SA values pre & post freq 100000 Hz Num 1:  .30257  .30423
SA values pre & post freq 10000 Hz Num 1:  .30233  .30259
SA values pre & post freq 1000 Hz Num 1:  .30222  .30314
SA values pre & post freq 100 Hz Num 1:  .30138  .30234
