SA values pre & post freq 100000 Hz Num 1:  .30316  .30204
SA values pre & post freq 10000 Hz Num 1:  .30374  .30243
SA values pre & post freq 1000 Hz Num 1:  .30298  .30191
SA values pre & post freq 100 Hz Num 1:  .30319  .30208
