# Freq.    Mag.
0          0.000124942
0.0625     0.000121618
0.125      8.24798e-05
0.1875     2.64492e-05
0.25       8.28913e-06
0.3125     9.18881e-06
0.375      1.04293e-05
0.4375     1.17969e-05
0.5        1.35104e-05
0.5625     1.59e-05  
0.625      1.65697e-05
0.6875     1.58891e-05
0.75       1.53394e-05
0.8125     1.4772e-05
0.875      1.42773e-05
0.9375     1.26634e-05
1          1.13913e-05
1.0625     1.28539e-05
1.125      1.52434e-05
1.1875     1.69077e-05
1.25       1.81521e-05
1.3125     1.82364e-05
1.375      1.65456e-05
1.4375     1.47058e-05
1.5        1.43805e-05
1.5625     1.58261e-05
1.625      1.74079e-05
1.6875     1.7793e-05
1.75       1.7427e-05
1.8125     1.76839e-05
1.875      1.8217e-05
1.9375     1.78845e-05
2          1.72768e-05
2.0625     1.7187e-05
2.125      1.76095e-05
2.1875     1.68954e-05
2.25       1.62881e-05
2.3125     1.70624e-05
2.375      1.81608e-05
2.4375     1.83546e-05
2.5        1.73016e-05
2.5625     1.7335e-05
2.625      1.86996e-05
2.6875     1.86704e-05
2.75       1.75266e-05
2.8125     1.61818e-05
2.875      1.59278e-05
2.9375     1.77444e-05
3          1.93686e-05
3.0625     1.95418e-05
3.125      1.89921e-05
3.1875     1.82559e-05
3.25       1.82795e-05
3.3125     1.88721e-05
3.375      1.81092e-05
3.4375     1.72503e-05
3.5        1.7511e-05
3.5625     1.79372e-05
3.625      1.77157e-05
3.6875     1.72039e-05
3.75       1.76734e-05
3.8125     1.86859e-05
3.875      1.95682e-05
3.9375     1.93078e-05
4          1.909e-05 
4.0625     1.93714e-05
4.125      1.95401e-05
4.1875     1.87047e-05
4.25       1.70033e-05
4.3125     1.4997e-05
4.375      1.40944e-05
4.4375     1.44415e-05
4.5        1.58705e-05
4.5625     1.68335e-05
4.625      1.70802e-05
4.6875     1.63053e-05
4.75       1.53301e-05
4.8125     1.45313e-05
4.875      1.35664e-05
4.9375     1.40661e-05
5          1.53567e-05
5.0625     1.63263e-05
5.125      1.72297e-05
5.1875     1.77874e-05
5.25       1.81776e-05
5.3125     1.83362e-05
5.375      1.84177e-05
5.4375     1.81936e-05
5.5        1.70234e-05
5.5625     1.54368e-05
5.625      1.38765e-05
5.6875     1.32342e-05
5.75       1.47291e-05
5.8125     1.59459e-05
5.875      1.57518e-05
5.9375     1.58926e-05
6          1.68813e-05
6.0625     1.87164e-05
6.125      1.9358e-05
6.1875     2.01216e-05
6.25       2.05898e-05
6.3125     2.02429e-05
6.375      2.09004e-05
6.4375     2.05289e-05
6.5        1.901e-05 
6.5625     1.7804e-05
6.625      1.65581e-05
6.6875     1.60896e-05
6.75       1.69706e-05
6.8125     1.86083e-05
6.875      1.98103e-05
6.9375     2.01739e-05
7          1.96667e-05
7.0625     1.89073e-05
7.125      1.77504e-05
7.1875     1.63872e-05
7.25       1.61938e-05
7.3125     1.5877e-05
7.375      1.56597e-05
7.4375     1.62965e-05
7.5        1.79836e-05
7.5625     2.02383e-05
7.625      2.092e-05 
7.6875     2.05245e-05
7.75       1.96943e-05
7.8125     1.67208e-05
7.875      1.52032e-05
7.9375     1.57247e-05
8          1.62404e-05
8.0625     1.71342e-05
8.125      1.8442e-05
8.1875     1.84923e-05
8.25       1.78709e-05
8.3125     1.70543e-05
8.375      1.59543e-05
8.4375     1.55316e-05
8.5        1.6165e-05
8.5625     1.61757e-05
8.625      1.56254e-05
8.6875     1.39538e-05
8.75       1.31767e-05
8.8125     1.47871e-05
8.875      1.61035e-05
8.9375     1.74245e-05
9          1.85305e-05
9.0625     1.89664e-05
9.125      1.87282e-05
9.1875     1.79427e-05
9.25       1.68594e-05
9.3125     1.68647e-05
9.375      1.78694e-05
9.4375     1.77077e-05
9.5        1.75188e-05
9.5625     1.67379e-05
9.625      1.53881e-05
9.6875     1.50979e-05
9.75       1.60287e-05
9.8125     1.715e-05 
9.875      1.73395e-05
9.9375     1.64952e-05
10         1.65316e-05
10.0625    1.73476e-05
10.125     1.68654e-05
10.1875    1.5788e-05
10.25      1.53563e-05
10.3125    1.65899e-05
10.375     1.72745e-05
10.4375    1.73911e-05
10.5       1.70708e-05
10.5625    1.72666e-05
10.625     1.7652e-05
10.6875    1.80545e-05
10.75      1.7604e-05
10.8125    1.69806e-05
10.875     1.78406e-05
10.9375    1.76608e-05
11         1.63857e-05
11.0625    1.53539e-05
11.125     1.53911e-05
11.1875    1.52499e-05
11.25      1.4719e-05
11.3125    1.4552e-05
11.375     1.40548e-05
11.4375    1.36935e-05
11.5       1.48763e-05
11.5625    1.57523e-05
11.625     1.61061e-05
11.6875    1.54225e-05
11.75      1.50722e-05
11.8125    1.55264e-05
11.875     1.64431e-05
11.9375    1.71796e-05
12         1.70516e-05
12.0625    1.60338e-05
12.125     1.61866e-05
12.1875    1.60981e-05
12.25      1.56866e-05
12.3125    1.6255e-05
12.375     1.62883e-05
12.4375    1.58904e-05
12.5       1.60255e-05
12.5625    1.61144e-05
12.625     1.58133e-05
12.6875    1.56002e-05
12.75      1.61608e-05
12.8125    1.69071e-05
12.875     1.68712e-05
12.9375    1.61461e-05
13         1.53803e-05
13.0625    1.63576e-05
13.125     1.74667e-05
13.1875    1.78623e-05
13.25      1.7853e-05
13.3125    1.67632e-05
13.375     1.66006e-05
13.4375    1.78148e-05
13.5       1.88161e-05
13.5625    1.95911e-05
13.625     1.97053e-05
13.6875    1.90436e-05
13.75      1.81946e-05
13.8125    1.7058e-05
13.875     1.65861e-05
13.9375    1.62562e-05
14         1.5895e-05
14.0625    1.54265e-05
14.125     1.49329e-05
14.1875    1.50312e-05
14.25      1.53062e-05
14.3125    1.61166e-05
14.375     1.6493e-05
14.4375    1.66622e-05
14.5       1.73081e-05
14.5625    1.80717e-05
14.625     1.87208e-05
14.6875    1.86989e-05
14.75      1.79373e-05
14.8125    1.61565e-05
14.875     1.47022e-05
14.9375    1.46809e-05
15         1.50043e-05
15.0625    1.49958e-05
15.125     1.46232e-05
15.1875    1.4617e-05
15.25      1.53778e-05
15.3125    1.62277e-05
15.375     1.78157e-05
15.4375    1.8489e-05
15.5       1.89137e-05
15.5625    1.82942e-05
15.625     1.6444e-05
15.6875    1.46982e-05
15.75      1.45606e-05
15.8125    1.49274e-05
15.875     1.45047e-05
15.9375    1.45112e-05
16         1.51662e-05
16.0625    1.56497e-05
16.125     1.62067e-05
16.1875    1.67756e-05
16.25      1.707e-05 
16.3125    1.74999e-05
16.375     1.73133e-05
16.4375    1.59526e-05
16.5       1.49633e-05
16.5625    1.58578e-05
16.625     1.63658e-05
16.6875    1.6718e-05
16.75      1.69758e-05
16.8125    1.54338e-05
16.875     1.48909e-05
16.9375    1.53382e-05
17         1.598e-05 
17.0625    1.59717e-05
17.125     1.6169e-05
17.1875    1.64572e-05
17.25      1.66852e-05
17.3125    1.67459e-05
17.375     1.57295e-05
17.4375    1.44576e-05
17.5       1.47607e-05
17.5625    1.52321e-05
17.625     1.52311e-05
17.6875    1.51518e-05
17.75      1.48241e-05
17.8125    1.47863e-05
17.875     1.50906e-05
17.9375    1.57214e-05
18         1.58465e-05
18.0625    1.52894e-05
18.125     1.52158e-05
18.1875    1.65227e-05
18.25      1.79118e-05
18.3125    1.71989e-05
18.375     1.59373e-05
18.4375    1.59575e-05
18.5       1.54787e-05
18.5625    1.45662e-05
18.625     1.40123e-05
18.6875    1.45065e-05
18.75      1.50627e-05
18.8125    1.52796e-05
18.875     1.48706e-05
18.9375    1.46882e-05
19         1.52087e-05
19.0625    1.62775e-05
19.125     1.72172e-05
19.1875    1.68409e-05
19.25      1.44316e-05
19.3125    1.30605e-05
19.375     1.2948e-05
19.4375    1.36532e-05
19.5       1.45418e-05
19.5625    1.4118e-05
19.625     1.39503e-05
19.6875    1.38644e-05
19.75      1.38575e-05
19.8125    1.48449e-05
19.875     1.44875e-05
19.9375    1.36159e-05
20         1.33467e-05
20.0625    1.37325e-05
20.125     1.43621e-05
20.1875    1.47464e-05
20.25      1.4548e-05
20.3125    1.3802e-05
20.375     1.34658e-05
20.4375    1.30789e-05
20.5       1.27237e-05
20.5625    1.2801e-05
20.625     1.32366e-05
20.6875    1.42025e-05
20.75      1.47434e-05
20.8125    1.50602e-05
20.875     1.50349e-05
20.9375    1.50326e-05
21         1.53915e-05
21.0625    1.52472e-05
21.125     1.47919e-05
21.1875    1.42218e-05
21.25      1.2444e-05
21.3125    1.22569e-05
21.375     1.38013e-05
21.4375    1.53701e-05
21.5       1.53547e-05
21.5625    1.50192e-05
21.625     1.58557e-05
21.6875    1.64858e-05
21.75      1.7133e-05
21.8125    1.73242e-05
21.875     1.62214e-05
21.9375    1.41422e-05
22         1.2721e-05
22.0625    1.33503e-05
22.125     1.45636e-05
22.1875    1.53145e-05
22.25      1.57712e-05
22.3125    1.52856e-05
22.375     1.49493e-05
22.4375    1.53222e-05
22.5       1.56618e-05
22.5625    1.52149e-05
22.625     1.43025e-05
22.6875    1.39988e-05
22.75      1.44662e-05
22.8125    1.4842e-05
22.875     1.4589e-05
22.9375    1.52871e-05
23         1.53356e-05
23.0625    1.46044e-05
23.125     1.40485e-05
23.1875    1.34174e-05
23.25      1.34602e-05
23.3125    1.2816e-05
23.375     1.22313e-05
23.4375    1.28807e-05
23.5       1.30985e-05
23.5625    1.3271e-05
23.625     1.27253e-05
23.6875    1.23009e-05
23.75      1.29337e-05
23.8125    1.32245e-05
23.875     1.31754e-05
23.9375    1.2857e-05
24         1.37265e-05
24.0625    1.49871e-05
24.125     1.52112e-05
24.1875    1.45697e-05
24.25      1.42201e-05
24.3125    1.37544e-05
24.375     1.33532e-05
24.4375    1.36145e-05
24.5       1.37858e-05
24.5625    1.43449e-05
24.625     1.53233e-05
24.6875    1.55025e-05
24.75      1.50453e-05
24.8125    1.43616e-05
24.875     1.40719e-05
24.9375    1.45842e-05
25         1.40644e-05
25.0625    1.28238e-05
25.125     1.21084e-05
25.1875    1.22234e-05
25.25      1.25492e-05
25.3125    1.23795e-05
25.375     1.22222e-05
25.4375    1.28098e-05
25.5       1.30204e-05
25.5625    1.33988e-05
25.625     1.37471e-05
25.6875    1.35972e-05
25.75      1.2878e-05
25.8125    1.20298e-05
25.875     1.26998e-05
25.9375    1.41277e-05
26         1.4671e-05
26.0625    1.49504e-05
26.125     1.47726e-05
26.1875    1.36961e-05
26.25      1.31213e-05
26.3125    1.30643e-05
26.375     1.32514e-05
26.4375    1.30674e-05
26.5       1.22154e-05
26.5625    1.1735e-05
26.625     1.30074e-05
26.6875    1.38892e-05
26.75      1.32174e-05
26.8125    1.32349e-05
26.875     1.38209e-05
26.9375    1.56404e-05
27         1.72453e-05
27.0625    1.67195e-05
27.125     1.57681e-05
27.1875    1.48334e-05
27.25      1.39819e-05
27.3125    1.28134e-05
27.375     1.20485e-05
27.4375    1.22971e-05
27.5       1.28206e-05
27.5625    1.37012e-05
27.625     1.42573e-05
27.6875    1.35394e-05
27.75      1.29384e-05
27.8125    1.35501e-05
27.875     1.52164e-05
27.9375    1.58164e-05
28         1.51255e-05
28.0625    1.47383e-05
28.125     1.46363e-05
28.1875    1.47808e-05
28.25      1.49121e-05
28.3125    1.47454e-05
28.375     1.32138e-05
28.4375    1.2606e-05
28.5       1.32794e-05
28.5625    1.35912e-05
28.625     1.39577e-05
28.6875    1.39315e-05
28.75      1.3707e-05
28.8125    1.34478e-05
28.875     1.30459e-05
28.9375    1.30871e-05
29         1.26863e-05
29.0625    1.22475e-05
29.125     1.14298e-05
29.1875    1.10765e-05
29.25      1.19583e-05
29.3125    1.35643e-05
29.375     1.43268e-05
29.4375    1.40452e-05
29.5       1.3388e-05
29.5625    1.32141e-05
29.625     1.37018e-05
29.6875    1.35639e-05
29.75      1.33347e-05
29.8125    1.31601e-05
29.875     1.31189e-05
29.9375    1.25225e-05
30         1.12815e-05
30.0625    1.15113e-05
30.125     1.33216e-05
30.1875    1.45075e-05
30.25      1.41066e-05
30.3125    1.33723e-05
30.375     1.23496e-05
30.4375    1.18494e-05
30.5       1.22091e-05
30.5625    1.28184e-05
30.625     1.30695e-05
30.6875    1.27747e-05
30.75      1.24522e-05
30.8125    1.16897e-05
30.875     1.17777e-05
30.9375    1.25472e-05
31         1.32579e-05
31.0625    1.33019e-05
31.125     1.32234e-05
31.1875    1.34587e-05
31.25      1.37021e-05
31.3125    1.36317e-05
31.375     1.31433e-05
31.4375    1.27612e-05
31.5       1.24579e-05
31.5625    1.29266e-05
31.625     1.37426e-05
31.6875    1.38936e-05
31.75      1.3669e-05
31.8125    1.43423e-05
31.875     1.51186e-05
31.9375    1.47757e-05
32         1.37227e-05
32.0625    1.34849e-05
32.125     1.46638e-05
32.1875    1.5271e-05
32.25      1.43202e-05
32.3125    1.27866e-05
32.375     1.15709e-05
32.4375    1.11357e-05
32.5       1.09873e-05
32.5625    1.03832e-05
32.625     1.03251e-05
32.6875    1.07445e-05
32.75      1.1072e-05
32.8125    1.09527e-05
32.875     1.11619e-05
32.9375    1.18884e-05
33         1.22764e-05
33.0625    1.25146e-05
33.125     1.21735e-05
33.1875    1.19099e-05
33.25      1.19439e-05
33.3125    1.22243e-05
33.375     1.2335e-05
33.4375    1.23751e-05
33.5       1.21829e-05
33.5625    1.0997e-05
33.625     9.73549e-06
33.6875    9.27372e-06
33.75      9.08834e-06
33.8125    9.3572e-06
33.875     1.07358e-05
33.9375    1.20588e-05
34         1.23546e-05
34.0625    1.2665e-05
34.125     1.32007e-05
34.1875    1.40427e-05
34.25      1.34977e-05
34.3125    1.21415e-05
34.375     1.1586e-05
34.4375    1.16649e-05
34.5       1.20463e-05
34.5625    1.29011e-05
34.625     1.34768e-05
34.6875    1.35944e-05
34.75      1.28689e-05
34.8125    1.13841e-05
34.875     1.04758e-05
34.9375    1.10982e-05
35         1.20984e-05
35.0625    1.28944e-05
35.125     1.24983e-05
35.1875    1.15982e-05
35.25      1.15597e-05
35.3125    1.20022e-05
35.375     1.21255e-05
35.4375    1.16948e-05
35.5       1.09653e-05
35.5625    1.10886e-05
35.625     1.12205e-05
35.6875    1.13091e-05
35.75      1.15687e-05
35.8125    1.19705e-05
35.875     1.1874e-05
35.9375    1.1388e-05
36         1.10005e-05
36.0625    1.0909e-05
36.125     1.07215e-05
36.1875    9.96685e-06
36.25      8.86955e-06
36.3125    8.23738e-06
36.375     9.06114e-06
36.4375    9.95925e-06
36.5       1.04195e-05
36.5625    1.05903e-05
36.625     1.06409e-05
36.6875    1.0899e-05
36.75      1.042e-05 
36.8125    9.44846e-06
36.875     9.79263e-06
36.9375    1.04236e-05
37         1.0697e-05
37.0625    1.04439e-05
37.125     1.09847e-05
37.1875    1.1032e-05
37.25      1.02817e-05
37.3125    1.03451e-05
37.375     1.10648e-05
37.4375    1.21831e-05
37.5       1.22631e-05
37.5625    1.20104e-05
37.625     1.21177e-05
37.6875    1.22741e-05
37.75      1.2244e-05
37.8125    1.1982e-05
37.875     1.18207e-05
37.9375    1.14309e-05
38         1.09852e-05
38.0625    1.15206e-05
38.125     1.15737e-05
38.1875    1.10304e-05
38.25      1.06246e-05
38.3125    9.8706e-06
38.375     9.90827e-06
38.4375    1.05228e-05
38.5       1.08722e-05
38.5625    1.12083e-05
38.625     1.11351e-05
38.6875    1.11993e-05
38.75      1.17624e-05
38.8125    1.16853e-05
38.875     1.08031e-05
38.9375    1.00526e-05
39         9.72047e-06
39.0625    9.614e-06 
39.125     1.01888e-05
39.1875    1.12279e-05
39.25      1.31873e-05
39.3125    2.11706e-05
39.375     2.61422e-05
39.4375    2.68684e-05
39.5       2.42017e-05
39.5625    1.43267e-05
39.625     9.72222e-06
39.6875    1.13647e-05
39.75      1.32096e-05
39.8125    1.3404e-05
39.875     1.32971e-05
39.9375    1.34111e-05
40         1.24004e-05
40.0625    1.16772e-05
40.125     1.11968e-05
40.1875    1.06392e-05
40.25      1.07677e-05
40.3125    1.11193e-05
40.375     1.15184e-05
40.4375    1.13224e-05
40.5       1.13527e-05
40.5625    1.14002e-05
40.625     1.16079e-05
40.6875    1.14745e-05
40.75      1.07476e-05
40.8125    1.06814e-05
40.875     1.04225e-05
40.9375    9.54351e-06
41         9.61199e-06
41.0625    1.04293e-05
41.125     1.12951e-05
41.1875    1.12637e-05
41.25      1.0651e-05
41.3125    1.02094e-05
41.375     1.03406e-05
41.4375    1.0935e-05
