# Freq.    Re    Im
0.999987   18.3146    -0.172528 
1.01448    18.3098    -0.167479 
1.02919    18.305     -0.162432 
1.04411    18.3003    -0.157388 
1.05924    18.2955    -0.152346 
1.07459    18.2907    -0.147307 
1.09017    18.2894    -0.147342 
1.10597    18.2881    -0.147376 
1.122      18.2868    -0.14741  
1.13827    18.2855    -0.147445 
1.15477    18.2842    -0.147479 
1.17151    18.2868    -0.142555 
1.18849    18.2894    -0.13763  
1.20571    18.292     -0.132703 
1.22319    18.2946    -0.127775 
1.24092    18.2971    -0.122845 
1.25891    18.2903    -0.118779 
1.27716    18.2835    -0.114717 
1.29567    18.2766    -0.110657 
1.31445    18.2698    -0.106601 
1.3335     18.263     -0.102547 
1.35283    18.2609    -0.103497 
1.37244    18.2589    -0.104446 
1.39234    18.2569    -0.105395 
1.41252    18.2549    -0.106344 
1.43299    18.2529    -0.107293 
1.45377    18.2551    -0.10661  
1.47484    18.2574    -0.105927 
1.49622    18.2597    -0.105244 
1.5179     18.262     -0.104561 
1.53991    18.2643    -0.103877 
1.56223    18.2655    -0.100503 
1.58487    18.2667    -0.0971288
1.60785    18.2679    -0.0937537
1.63115    18.2691    -0.0903783
1.6548     18.2703    -0.0870025
1.67878    18.2672    -0.0842083
1.70312    18.2641    -0.081415 
1.7278     18.261     -0.0786226
1.75285    18.2579    -0.0758312
1.77826    18.2548    -0.0730408
1.80403    18.2554    -0.0712071
1.83018    18.2559    -0.0693734
1.85671    18.2565    -0.0675396
1.88362    18.257     -0.0657056
1.91093    18.2576    -0.0638716
1.93863    18.2592    -0.0653737
1.96673    18.2608    -0.0668759
1.99524    18.2625    -0.0683785
2.02416    18.2641    -0.0698813
2.0535     18.2658    -0.0713844
2.08326    18.2661    -0.0782582
2.11346    18.2664    -0.0851323
2.1441     18.2668    -0.0920066
2.17518    18.2671    -0.0988812
2.20671    18.2674    -0.105756 
2.23869    18.2597    -0.0966422
2.27114    18.2519    -0.087536 
2.30406    18.2441    -0.0784376
2.33746    18.2364    -0.0693469
2.37134    18.2286    -0.060264 
2.40572    18.2281    -0.0498428
2.44059    18.2276    -0.0394222
2.47596    18.227     -0.0290022
2.51185    18.2265    -0.0185829
2.54826    18.226     -0.00816408
2.5852     18.2262    -0.0124692
2.62267    18.2264    -0.0167745
2.66069    18.2267    -0.0210799
2.69926    18.2269    -0.0253854
2.73838    18.2272    -0.0296911
2.77808    18.2284    -0.0215467
2.81835    18.2296    -0.0134012
2.8592     18.2308    -0.0052547
2.90064    18.232     0.00289291
2.94269    18.2332    0.0110416 
2.98534    18.2333    0.0140083 
3.02862    18.2334    0.0169751 
3.07252    18.2335    0.0199419 
3.11705    18.2336    0.0229086 
3.16224    18.2337    0.0258755 
3.20807    18.234     0.0231608 
3.25458    18.2343    0.020446  
3.30175    18.2345    0.0177312 
3.34961    18.2348    0.0150162 
3.39816    18.2351    0.0123012 
3.44742    18.2328    0.0189849 
3.49739    18.2306    0.025667  
3.54809    18.2283    0.0323473 
3.59952    18.226     0.039026  
3.65169    18.2237    0.045703  
3.70463    18.2294    0.0456859 
3.75833    18.235     0.0456687 
3.8128     18.2407    0.0456515 
3.86807    18.2463    0.0456343 
3.92414    18.252     0.0456171 
3.98102    18.2538    0.0441909 
4.03873    18.2557    0.0427645 
4.09727    18.2575    0.0413378 
4.15666    18.2593    0.0399108 
4.21691    18.2612    0.0384836 
4.27804    18.2517    0.0439868 
4.34005    18.2422    0.0494843 
4.40296    18.2327    0.0549761 
4.46678    18.2233    0.0604622 
4.53153    18.2138    0.0659426 
4.59721    18.2226    0.0673278 
4.66385    18.2315    0.0687142 
4.73145    18.2403    0.070102  
4.80004    18.2491    0.0714911 
4.86961    18.258     0.0728816 
4.9402     18.253     0.0720637 
5.01181    18.248     0.0712462 
5.08446    18.243     0.0704292 
5.15816    18.238     0.0696126 
5.23292    18.2331    0.0687966 
5.30878    18.3661    -0.0771036
5.38573    18.4989    -0.225132 
5.4638     18.6315    -0.375302 
5.54299    18.7638    -0.527627 
5.62334    18.8959    -0.682122 
5.70485    18.7761    -0.523357 
5.78755    18.6559    -0.366621 
5.87144    18.5351    -0.211908 
5.95654    18.4139    -0.0592061
6.04289    18.2923    0.0914935 
6.13048    18.2779    0.0925616 
6.21934    18.2636    0.0936279 
6.30949    18.2492    0.0946924 
6.40095    18.2349    0.0957553 
6.49373    18.2206    0.0968165 
6.58786    18.2158    0.110544  
6.68335    18.211     0.124264  
6.78023    18.2062    0.137977  
6.87851    18.2014    0.151683  
6.97822    18.1966    0.165381  
7.07937    18.2099    0.159486  
7.18198    18.2233    0.153583  
7.28609    18.2366    0.14767   
7.3917     18.25      0.141749  
7.49885    18.2633    0.135819  
7.60754    18.2682    0.144342  
7.71782    18.2732    0.15287   
7.82969    18.2781    0.161402  
7.94318    18.283     0.169939  
8.05832    18.2879    0.17848   
8.17513    18.2827    0.180697  
8.29363    18.2775    0.182913  
8.41384    18.2723    0.185127  
8.5358     18.2671    0.18734   
8.65953    18.2619    0.189552  
8.78505    18.2592    0.194926  
8.91239    18.2564    0.200299  
9.04158    18.2537    0.20567   
9.17264    18.251     0.21104   
9.3056     18.2482    0.216408  
9.44049    18.2518    0.215608  
9.57733    18.2554    0.214809  
9.71615    18.259     0.214008  
9.85699    18.2626    0.213208  
9.99987    18.2662    0.212407  
10.1448    18.274     0.215542  
10.2919    18.2817    0.218679  
10.4411    18.2895    0.221818  
10.5924    18.2973    0.224961  
10.7459    18.3051    0.228106  
10.9017    18.3055    0.223488  
11.0597    18.306     0.21887   
11.22      18.3065    0.214252  
11.3827    18.307     0.209634  
11.5477    18.3074    0.205015  
11.7151    18.3165    0.206606  
11.8849    18.3256    0.208198  
12.0571    18.3347    0.209792  
12.2319    18.3438    0.211387  
12.4092    18.3529    0.212984  
12.5891    18.3377    0.22469   
12.7716    18.3226    0.236378  
12.9567    18.3075    0.248045  
13.1445    18.2923    0.259694  
13.335     18.2772    0.271323  
13.5283    18.2699    0.270795  
13.7244    18.2625    0.270268  
13.9234    18.2552    0.269741  
14.1252    18.2478    0.269215  
14.3299    18.2404    0.268689  
14.5377    18.2469    0.276629  
14.7484    18.2533    0.284574  
14.9622    18.2597    0.292525  
15.179     18.2661    0.300482  
15.3991    18.2726    0.308444  
15.6223    18.2816    0.309366  
15.8487    18.2906    0.310289  
16.0785    18.2996    0.311212  
16.3115    18.3086    0.312136  
16.548     18.3177    0.313061  
16.7878    18.3071    0.311495  
17.0312    18.2965    0.309929  
17.278     18.286     0.308366  
17.5285    18.2755    0.306804  
17.7826    18.265     0.305244  
18.0403    18.2673    0.312703  
18.3018    18.2695    0.320163  
18.5671    18.2718    0.327626  
18.8362    18.2741    0.33509   
19.1093    18.2764    0.342556  
19.3863    18.2823    0.34738   
19.6673    18.2883    0.352206  
19.9524    18.2942    0.357036  
20.2416    18.3002    0.361869  
20.535     18.3061    0.366705  
20.8326    18.2999    0.381197  
21.1346    18.2937    0.395679  
21.441     18.2875    0.410152  
21.7518    18.2812    0.424615  
22.0671    18.275     0.439068  
22.3869    18.2802    0.436125  
22.7114    18.2854    0.433179  
23.0406    18.2906    0.430232  
23.3746    18.2958    0.427284  
23.7134    18.301     0.424333  
24.0572    18.3128    0.435442  
24.4059    18.3245    0.446565  
24.7596    18.3363    0.457702  
25.1185    18.3481    0.468853  
25.4826    18.3598    0.480018  
25.852     18.3428    0.476468  
26.2267    18.3258    0.472924  
26.6069    18.3088    0.469386  
26.9926    18.2919    0.465854  
27.3838    18.2749    0.462328  
27.7808    18.2839    0.471767  
28.1835    18.2929    0.481215  
28.592     18.3019    0.490673  
29.0064    18.3109    0.500139  
29.4269    18.3199    0.509615  
29.8534    18.3311    0.521862  
30.2862    18.3422    0.534123  
30.7252    18.3534    0.546399  
31.1705    18.3646    0.55869   
31.6224    18.3757    0.570997  
32.0807    18.3764    0.586709  
32.5458    18.3772    0.602422  
33.0175    18.3779    0.618138  
33.4961    18.3786    0.633854  
33.9816    18.3792    0.649573  
34.4742    18.3728    0.638878  
34.9739    18.3664    0.62819   
35.4809    18.36      0.61751   
35.9952    18.3535    0.606838  
36.5169    18.3471    0.596174  
37.0463    18.3403    0.601149  
37.5833    18.3336    0.60612   
38.128     18.3269    0.611087  
38.6807    18.3202    0.616051  
39.2414    18.3134    0.621012  
39.8102    18.3371    0.636023  
40.3873    18.3608    0.651072  
40.9727    18.3845    0.666159  
41.5666    18.4082    0.681284  
42.1691    18.4319    0.696448  
42.7804    18.4217    0.703364  
43.4005    18.4116    0.710271  
44.0296    18.4014    0.717171  
44.6678    18.3912    0.724063  
45.3153    18.3811    0.730948  
45.9721    18.3824    0.740546  
46.6385    18.3836    0.750146  
47.3145    18.3849    0.759746  
48.0004    18.3861    0.769349  
48.6961    18.3873    0.778952  
49.402     18.372     0.784823  
50.1181    18.3566    0.790684  
50.8446    18.3413    0.796534  
51.5816    18.3259    0.802374  
52.3292    18.3106    0.808204  
53.0878    18.3285    0.823055  
53.8573    18.3463    0.837934  
54.638     18.3642    0.852842  
55.4299    18.3821    0.867779  
56.2334    18.4       0.882744  
57.0485    18.3858    0.895315  
57.8755    18.3717    0.907867  
58.7144    18.3575    0.9204    
59.5654    18.3434    0.932913  
60.4289    18.3292    0.945406  
61.3048    18.3523    0.970384  
62.1934    18.3754    0.995425  
63.0949    18.3984    1.02053   
64.0095    18.4215    1.0457    
64.9373    18.4446    1.07093   
65.8786    18.4211    1.06705   
66.8335    18.3977    1.06318   
67.8023    18.3743    1.05932   
68.7851    18.3509    1.05547   
69.7822    18.3276    1.05162   
70.7937    18.35      1.08223   
71.8198    18.3723    1.1129    
72.8609    18.3946    1.14366   
73.917     18.4169    1.17448   
74.9885    18.4392    1.20539   
76.0754    18.4278    1.22155   
77.1782    18.4165    1.23768   
78.2969    18.4052    1.2538    
79.4318    18.3939    1.2699    
80.5832    18.3825    1.28598   
81.7513    18.3773    1.30166   
82.9363    18.3719    1.31733   
84.1384    18.3666    1.33299   
85.358     18.3613    1.34864   
86.5953    18.3559    1.36429   
87.8505    18.354     1.3776    
89.1239    18.3521    1.39091   
90.4158    18.3501    1.40422   
91.7264    18.3482    1.41752   
93.056     18.3463    1.43083   
94.4049    18.3502    1.45014   
95.7733    18.3541    1.46947   
97.1615    18.3579    1.48881   
98.5699    18.3618    1.50816   
99.9987    18.3656    1.52752   
101.448    18.3512    1.55129   
102.919    18.3367    1.57503   
104.411    18.3222    1.59873   
105.924    18.3077    1.62239   
107.459    18.2932    1.64603   
109.017    18.2934    1.67576   
110.597    18.2936    1.7055    
112.2      18.2938    1.73524   
113.827    18.2939    1.76499   
115.477    18.2939    1.79475   
117.151    18.2972    1.81128   
118.849    18.3004    1.82783   
120.571    18.3036    1.84438   
122.319    18.3068    1.86094   
124.092    18.31      1.87751   
125.891    18.3249    1.9089    
127.716    18.3399    1.94035   
129.567    18.3548    1.97186   
131.445    18.3697    2.00342   
133.35     18.3845    2.03503   
135.283    18.3766    2.06871   
137.244    18.3686    2.10236   
139.234    18.3605    2.13599   
141.252    18.3524    2.1696    
143.299    18.3443    2.20319   
145.377    18.3503    2.2409    
147.484    18.3563    2.27864   
149.622    18.3623    2.31642   
151.79     18.3681    2.35423   
153.991    18.3739    2.39207   
156.223    18.371     2.42647   
158.487    18.368     2.46087   
160.785    18.365     2.49527   
163.115    18.3619    2.52966   
165.48     18.3587    2.56405   
167.878    18.3546    2.59303   
170.312    18.3505    2.62201   
172.78     18.3463    2.65097   
175.285    18.3421    2.67993   
177.826    18.3378    2.70888   
180.403    18.3491    2.75151   
183.018    18.3603    2.7942    
185.671    18.3714    2.83695   
188.362    18.3824    2.87977   
191.093    18.3934    2.92266   
193.863    18.3883    2.98606   
196.673    18.3831    3.04946   
199.524    18.3776    3.11286   
202.416    18.3719    3.17625   
205.35     18.366     3.23965   
208.326    18.3646    3.28372   
211.346    18.3631    3.3278    
214.41     18.3616    3.37189   
217.518    18.3599    3.41599   
220.671    18.3581    3.46011   
223.869    18.3486    3.51427   
227.114    18.339     3.56841   
230.406    18.3292    3.62251   
233.746    18.3192    3.6766    
237.134    18.3091    3.73065   
240.572    18.3158    3.77633   
244.059    18.3224    3.82206   
247.596    18.3289    3.86784   
251.185    18.3353    3.91367   
254.826    18.3416    3.95956   
258.52     18.3485    4.0009    
262.267    18.3554    4.04229   
266.069    18.3622    4.08372   
269.926    18.369     4.12521   
273.838    18.3756    4.16674   
277.808    18.3583    4.25236   
281.835    18.3406    4.33791   
285.92     18.3225    4.42339   
290.064    18.304     4.5088    
294.269    18.2851    4.59412   
298.534    18.2928    4.65259   
302.862    18.3004    4.71115   
307.252    18.3079    4.76979   
311.705    18.3151    4.82853   
316.224    18.3222    4.88735   
320.807    18.3229    4.97771   
325.458    18.3231    5.06818   
330.175    18.3229    5.15877   
334.961    18.3223    5.24948   
339.816    18.3212    5.34028   
344.742    18.3311    5.40906   
349.739    18.3408    5.47797   
354.809    18.3503    5.54701   
359.952    18.3596    5.61619   
365.169    18.3686    5.6855    
370.463    18.3757    5.77088   
375.833    18.3825    5.85643   
381.28     18.3889    5.94215   
386.807    18.395     6.02804   
392.414    18.4007    6.1141    
398.102    18.382     6.1977    
403.873    18.363     6.28125   
409.727    18.3435    6.36476   
415.666    18.3237    6.44822   
421.691    18.3035    6.53163   
427.804    18.3198    6.63999   
434.005    18.3356    6.74872   
440.296    18.351     6.85782   
446.678    18.3658    6.96729   
453.153    18.3801    7.07712   
459.721    18.3952    7.20078   
466.385    18.4097    7.32489   
473.145    18.4236    7.44944   
480.004    18.4368    7.57445   
486.961    18.4493    7.6999    
494.02     18.4257    7.7898    
501.181    18.4016    7.87966   
508.446    18.3772    7.96946   
515.816    18.3523    8.0592    
523.292    18.3269    8.14889   
530.878    18.3405    8.27063   
538.573    18.3534    8.39281   
546.38     18.3658    8.51544   
554.299    18.3775    8.63851   
562.334    18.3887    8.76203   
570.485    18.3824    8.87679   
578.755    18.3755    8.99175   
587.144    18.3679    9.10693   
595.654    18.3598    9.22231   
604.289    18.351     9.33789   
613.048    18.341     9.49511   
621.934    18.3299    9.65274   
630.949    18.3176    9.81077   
