# Freq.    Mag.
0          1.16858e-05
64         1.09446e-05
128        8.31431e-06
192        5.1115e-06
256        3.30832e-06
320        2.33119e-06
384        1.79547e-06
448        1.6077e-06
512        1.39695e-06
576        1.25425e-06
640        1.18234e-06
704        1.13456e-06
768        1.0775e-06
832        1.0011e-06
896        1.10127e-06
960        1.23889e-06
1024       1.24707e-06
1088       1.16553e-06
1152       9.49609e-07
1216       8.22723e-07
1280       7.77016e-07
1344       7.61469e-07
1408       7.79684e-07
1472       8.17413e-07
1536       8.31674e-07
1600       7.88043e-07
1664       7.3543e-07
1728       7.12626e-07
1792       7.27367e-07
1856       7.37767e-07
1920       7.26827e-07
1984       7.33984e-07
2048       7.43509e-07
2112       7.51435e-07
2176       7.63481e-07
2240       7.66004e-07
2304       7.1241e-07
2368       6.59263e-07
2432       6.62476e-07
2496       6.97621e-07
2560       7.0302e-07
2624       6.85721e-07
2688       6.88674e-07
2752       6.80908e-07
2816       6.62477e-07
2880       6.6925e-07
2944       6.91013e-07
3008       6.97384e-07
3072       6.98898e-07
3136       6.82779e-07
3200       6.88529e-07
3264       6.93009e-07
3328       7.00541e-07
3392       7.20734e-07
3456       7.23638e-07
3520       7.20653e-07
3584       7.11845e-07
3648       7.26543e-07
3712       7.29544e-07
3776       7.13806e-07
3840       6.86005e-07
3904       6.84623e-07
3968       6.65865e-07
4032       6.54882e-07
4096       6.84445e-07
4160       6.90588e-07
4224       6.69637e-07
4288       6.49768e-07
4352       6.55576e-07
4416       6.6254e-07
4480       6.50602e-07
4544       6.14625e-07
4608       5.79403e-07
4672       5.64505e-07
4736       6.1901e-07
4800       6.76328e-07
4864       6.7641e-07
4928       6.60781e-07
4992       6.53686e-07
5056       6.32246e-07
5120       6.37431e-07
5184       6.67906e-07
5248       6.85665e-07
5312       6.7782e-07
5376       6.76511e-07
5440       6.8372e-07
5504       6.93054e-07
5568       7.11272e-07
5632       7.13718e-07
5696       6.79272e-07
5760       6.19244e-07
5824       5.85384e-07
5888       5.72459e-07
5952       5.99221e-07
6016       6.68926e-07
6080       6.88373e-07
6144       6.47793e-07
6208       5.8765e-07
6272       5.55214e-07
6336       5.63783e-07
6400       5.96158e-07
6464       6.26572e-07
6528       6.25841e-07
6592       6.33268e-07
