# Freq.    Mag.
0          1.22196e-05
64         1.14132e-05
128        8.45403e-06
192        4.9065e-06
256        3.0737e-06
320        2.27652e-06
384        1.76293e-06
448        1.46989e-06
512        1.35574e-06
576        1.32118e-06
640        1.24149e-06
704        1.14571e-06
768        1.10612e-06
832        1.10057e-06
896        1.11802e-06
960        1.14927e-06
1024       1.16394e-06
1088       1.13877e-06
1152       1.06107e-06
1216       1.00567e-06
1280       9.36937e-07
1344       8.99797e-07
1408       8.77046e-07
1472       8.4312e-07
1536       8.15435e-07
1600       8.15425e-07
1664       8.42187e-07
1728       8.82812e-07
1792       8.96521e-07
1856       8.81378e-07
1920       9.23533e-07
1984       9.48941e-07
2048       9.33346e-07
2112       9.22915e-07
2176       8.83414e-07
2240       8.3883e-07
2304       8.28201e-07
2368       8.34087e-07
2432       8.50199e-07
2496       8.59152e-07
2560       8.08112e-07
2624       7.75173e-07
2688       7.95672e-07
2752       7.93402e-07
2816       7.76415e-07
2880       7.41239e-07
2944       7.25031e-07
3008       7.49419e-07
3072       7.7319e-07
3136       7.77688e-07
3200       7.71847e-07
3264       7.7039e-07
3328       7.53191e-07
3392       7.45019e-07
3456       7.17556e-07
3520       6.83411e-07
3584       6.89808e-07
3648       6.95574e-07
3712       6.66662e-07
3776       6.89807e-07
3840       7.06747e-07
3904       6.68974e-07
3968       6.78025e-07
4032       7.09784e-07
4096       6.92403e-07
4160       6.64952e-07
4224       6.52838e-07
4288       6.57324e-07
4352       6.65969e-07
4416       6.7077e-07
4480       6.61332e-07
4544       6.43354e-07
4608       6.40141e-07
4672       6.64348e-07
4736       6.89097e-07
4800       6.65368e-07
4864       6.48644e-07
4928       6.55724e-07
4992       6.83965e-07
5056       7.0137e-07
5120       6.57063e-07
5184       6.2666e-07
5248       6.43518e-07
5312       6.58747e-07
5376       6.52723e-07
5440       6.1828e-07
5504       6.10865e-07
5568       6.42365e-07
5632       6.47689e-07
5696       6.57013e-07
5760       6.72543e-07
5824       6.86501e-07
5888       6.89779e-07
5952       6.99711e-07
6016       7.30878e-07
6080       7.4945e-07
6144       7.37889e-07
6208       6.92251e-07
6272       6.31992e-07
6336       5.71616e-07
6400       5.72662e-07
6464       6.18342e-07
6528       6.33044e-07
6592       6.63543e-07
6656       6.92219e-07
6720       6.99926e-07
6784       6.63397e-07
6848       6.05325e-07
6912       6.06734e-07
6976       6.38888e-07
7040       6.55397e-07
7104       6.61708e-07
7168       6.64636e-07
7232       6.22771e-07
7296       5.8016e-07
7360       5.80992e-07
7424       5.7514e-07
7488       5.71001e-07
7552       5.92764e-07
7616       6.48252e-07
7680       6.7536e-07
7744       6.73282e-07
7808       6.59539e-07
7872       6.24449e-07
7936       6.19523e-07
8000       6.49739e-07
8064       6.785e-07 
8128       6.94213e-07
8192       6.58598e-07
8256       6.18455e-07
8320       6.17606e-07
8384       6.24548e-07
8448       6.10561e-07
8512       5.8604e-07
8576       6.02836e-07
8640       6.17545e-07
8704       6.21495e-07
8768       6.21647e-07
8832       6.31494e-07
8896       6.277e-07 
8960       5.98749e-07
9024       5.78655e-07
9088       6.43803e-07
9152       7.30623e-07
9216       7.41834e-07
9280       6.8435e-07
9344       6.23658e-07
9408       5.95933e-07
9472       5.84536e-07
9536       6.03738e-07
9600       6.53548e-07
9664       6.95164e-07
9728       7.14325e-07
9792       6.96551e-07
9856       6.62062e-07
9920       6.67295e-07
9984       6.60066e-07
10048      6.45678e-07
10112      6.60676e-07
10176      6.62818e-07
10240      6.4409e-07
10304      6.2808e-07
10368      6.32858e-07
10432      6.33673e-07
10496      6.46156e-07
10560      6.69589e-07
10624      6.79265e-07
10688      6.75905e-07
10752      6.2831e-07
10816      6.04733e-07
10880      6.612e-07 
10944      7.38143e-07
11008      7.48502e-07
11072      7.11564e-07
11136      6.50906e-07
11200      5.96292e-07
11264      5.9019e-07
11328      5.92193e-07
11392      6.21085e-07
11456      6.58126e-07
11520      6.71675e-07
11584      6.33632e-07
11648      6.20627e-07
11712      6.31082e-07
11776      6.23093e-07
11840      6.10771e-07
11904      5.68269e-07
11968      5.62377e-07
12032      6.03164e-07
12096      6.23576e-07
12160      6.15394e-07
12224      5.93947e-07
12288      6.10263e-07
12352      6.12234e-07
