# Freq.    Re    Im
3.02862    18.8958    0.0238504 
3.07252    18.8949    0.0290527 
3.11705    18.8939    0.0342545 
3.16224    18.893     0.0394557 
3.20807    18.8937    0.036911  
3.25458    18.8944    0.0343661 
3.30175    18.8951    0.031821  
3.34961    18.8958    0.0292757 
3.39816    18.8965    0.0267302 
3.44742    18.8926    0.0243981 
3.49739    18.8887    0.0220669 
3.54809    18.8848    0.0197367 
3.59952    18.8809    0.0174075 
3.65169    18.877     0.0150792 
3.70463    18.8745    0.0162182 
3.75833    18.8721    0.0173569 
3.8128     18.8696    0.0184953 
3.86807    18.8671    0.0196334 
3.92414    18.8646    0.0207712 
3.98102    18.8635    0.0211418 
4.03873    18.8624    0.0215124 
4.09727    18.8613    0.0218829 
4.15666    18.8602    0.0222534 
4.21691    18.859     0.0226238 
4.27804    18.8632    0.0332852 
4.34005    18.8673    0.0439512 
4.40296    18.8715    0.054622  
4.46678    18.8756    0.0652975 
4.53153    18.8798    0.0759778 
4.59721    18.8692    0.0779959 
4.66385    18.8586    0.0800118 
4.73145    18.8479    0.0820254 
4.80004    18.8373    0.0840366 
4.86961    18.8268    0.0860457 
4.9402     18.8343    0.0989897 
5.01181    18.8418    0.111944  
5.08446    18.8494    0.124909  
5.15816    18.8569    0.137884  
5.23292    18.8644    0.15087   
5.30878    18.864     0.136951  
5.38573    18.8636    0.123032  
5.4638     18.8631    0.109114  
5.54299    18.8627    0.0951971 
5.62334    18.8622    0.0812806 
5.70485    18.865     0.0914629 
5.78755    18.8677    0.101648  
5.87144    18.8705    0.111837  
5.95654    18.8732    0.122028  
6.04289    18.8759    0.132222  
6.13048    18.8777    0.125312  
6.21934    18.8794    0.118402  
6.30949    18.8812    0.111489  
6.40095    18.883     0.104576  
6.49373    18.8848    0.0976613 
6.58786    18.8865    0.101923  
6.68335    18.8882    0.106186  
6.78023    18.8899    0.110449  
6.87851    18.8916    0.114713  
6.97822    18.8933    0.118978  
7.07937    18.8944    0.121424  
7.18198    18.8956    0.12387   
7.28609    18.8968    0.126317  
7.3917     18.898     0.128764  
7.49885    18.8991    0.131211  
7.60754    18.9       0.136009  
7.71782    18.9008    0.140807  
7.82969    18.9017    0.145606  
7.94318    18.9026    0.150405  
8.05832    18.9034    0.155205  
8.17513    18.9095    0.169255  
8.29363    18.9156    0.183315  
8.41384    18.9217    0.197383  
8.5358     18.9278    0.211461  
8.65953    18.9339    0.225548  
8.78505    18.9285    0.218887  
8.91239    18.9231    0.21223   
9.04158    18.9177    0.205577  
9.17264    18.9123    0.198928  
9.3056     18.9069    0.192283  
9.44049    18.9144    0.200378  
9.57733    18.9219    0.20848   
9.71615    18.9294    0.216588  
9.85699    18.937     0.224703  
9.99987    18.9445    0.232824  
10.1448    18.921     0.222206  
10.2919    18.8976    0.211615  
10.4411    18.8741    0.201049  
10.5924    18.8507    0.190509  
10.7459    18.8274    0.179996  
10.9017    18.8514    0.200531  
11.0597    18.8755    0.221119  
11.22      18.8996    0.241759  
11.3827    18.9237    0.262451  
11.5477    18.9478    0.283197  
11.7151    18.9475    0.268369  
11.8849    18.9471    0.253541  
12.0571    18.9467    0.238714  
12.2319    18.9463    0.223888  
12.4092    18.946     0.209063  
12.5891    18.9476    0.227942  
12.7716    18.9492    0.246825  
12.9567    18.9508    0.26571   
13.1445    18.9524    0.284599  
13.335     18.9539    0.303492  
13.5283    18.9457    0.316341  
13.7244    18.9375    0.329179  
13.9234    18.9293    0.342006  
14.1252    18.9211    0.354822  
14.3299    18.9129    0.367628  
14.5377    18.9221    0.359076  
14.7484    18.9314    0.350517  
14.9622    18.9407    0.341949  
15.179     18.95      0.333372  
15.3991    18.9592    0.324787  
15.6223    18.9571    0.336667  
15.8487    18.9549    0.348544  
16.0785    18.9527    0.360418  
16.3115    18.9505    0.37229   
16.548     18.9483    0.384159  
16.7878    18.9592    0.377841  
17.0312    18.9702    0.371516  
17.278     18.9812    0.365183  
17.5285    18.9921    0.358843  
17.7826    19.0031    0.352495  
18.0403    18.9973    0.361915  
18.3018    18.9914    0.371329  
18.5671    18.9855    0.380737  
18.8362    18.9797    0.390139  
19.1093    18.9738    0.399536  
19.3863    18.9921    0.403762  
19.6673    19.0105    0.407995  
19.9524    19.0289    0.412237  
20.2416    19.0473    0.416486  
20.535     19.0657    0.420743  
20.8326    19.0465    0.421852  
21.1346    19.0274    0.422958  
21.441     19.0082    0.424062  
21.7518    18.9891    0.425164  
22.0671    18.9701    0.426263  
22.3869    18.9748    0.427688  
22.7114    18.9795    0.429114  
23.0406    18.9842    0.43054   
23.3746    18.9889    0.431967  
23.7134    18.9937    0.433395  
24.0572    19.0018    0.463332  
24.4059    19.0099    0.493296  
24.7596    19.0179    0.523286  
25.1185    19.026     0.553303  
25.4826    19.0339    0.583346  
25.852     19.0311    0.563721  
26.2267    19.0283    0.544103  
26.6069    19.0254    0.524492  
26.9926    19.0226    0.504886  
27.3838    19.0197    0.485287  
27.7808    19.0218    0.490416  
28.1835    19.0239    0.495547  
28.592     19.0259    0.500678  
29.0064    19.028     0.505811  
29.4269    19.0301    0.510945  
29.8534    19.0187    0.522935  
30.2862    19.0073    0.53491   
30.7252    18.996     0.546872  
31.1705    18.9846    0.558818  
31.6224    18.9732    0.570751  
32.0807    18.9811    0.571675  
32.5458    18.9891    0.572599  
33.0175    18.9971    0.573524  
33.4961    19.0051    0.57445   
33.9816    19.0131    0.575377  
34.4742    19.0228    0.585953  
34.9739    19.0325    0.596541  
35.4809    19.0422    0.607139  
35.9952    19.0519    0.617748  
36.5169    19.0617    0.628368  
37.0463    19.0641    0.615958  
37.5833    19.0666    0.603545  
38.128     19.0691    0.591129  
38.6807    19.0715    0.578711  
39.2414    19.074     0.566289  
39.8102    19.0592    0.600795  
40.3873    19.0444    0.63525   
40.9727    19.0295    0.669652  
41.5666    19.0145    0.704001  
42.1691    18.9995    0.738299  
42.7804    18.9999    0.73469   
43.4005    19.0002    0.731081  
44.0296    19.0005    0.727471  
44.6678    19.0009    0.723862  
45.3153    19.0012    0.720253  
45.9721    18.998     0.735335  
46.6385    18.9948    0.750413  
47.3145    18.9916    0.765487  
48.0004    18.9883    0.780556  
48.6961    18.9851    0.795621  
49.402     19.0064    0.833801  
50.1181    19.0276    0.872069  
50.8446    19.0488    0.910423  
51.5816    19.0699    0.948866  
52.3292    19.091     0.987397  
53.0878    19.1061    0.964839  
53.8573    19.1212    0.942246  
54.638     19.1362    0.919619  
55.4299    19.1512    0.896956  
56.2334    19.1663    0.874259  
57.0485    19.1362    0.874085  
57.8755    19.1063    0.87391   
58.7144    19.0764    0.873733  
59.5654    19.0465    0.873554  
60.4289    19.0167    0.873376  
61.3048    19.0079    0.917228  
62.1934    18.9991    0.961044  
63.0949    18.9901    1.00482   
64.0095    18.981     1.04857   
64.9373    18.9719    1.09228   
65.8786    18.9935    1.08804   
66.8335    19.0151    1.08379   
67.8023    19.0367    1.07953   
68.7851    19.0584    1.07525   
69.7822    19.08      1.07097   
70.7937    19.0596    1.10389   
71.8198    19.0391    1.13673   
72.8609    19.0187    1.16951   
73.917     18.9981    1.20222   
74.9885    18.9775    1.23486   
76.0754    18.9861    1.24275   
77.1782    18.9948    1.25065   
78.2969    19.0034    1.25855   
79.4318    19.012     1.26646   
80.5832    19.0206    1.27438   
81.7513    19.0165    1.30519   
82.9363    19.0123    1.33599   
84.1384    19.0081    1.36678   
85.358     19.0038    1.39756   
86.5953    18.9995    1.42832   
87.8505    19.0203    1.4166    
89.1239    19.041     1.40485   
90.4158    19.0619    1.39308   
91.7264    19.0827    1.38128   
93.056     19.1035    1.36945   
94.4049    19.0984    1.40888   
95.7733    19.0932    1.44828   
97.1615    19.0878    1.48767   
98.5699    19.0825    1.52705   
99.9987    19.077     1.56641   
101.448    19.0611    1.58053   
102.919    19.0453    1.59463   
104.411    19.0294    1.60871   
105.924    19.0136    1.62276   
107.459    18.9977    1.63679   
109.017    18.9978    1.66657   
110.597    18.9978    1.69636   
112.2      18.9978    1.72615   
113.827    18.9977    1.75595   
115.477    18.9976    1.78575   
117.151    18.9837    1.82305   
118.849    18.9697    1.8603    
120.571    18.9556    1.8975    
122.319    18.9415    1.93465   
124.092    18.9274    1.97176   
125.891    18.9471    2.01787   
127.716    18.9667    2.06408   
129.567    18.9862    2.1104    
131.445    19.0056    2.15682   
133.35     19.025     2.20334   
135.283    19.014     2.2219    
137.244    19.0031    2.24043   
139.234    18.992     2.25894   
141.252    18.981     2.27744   
143.299    18.97      2.29591   
145.377    19.0115    2.31655   
147.484    19.0531    2.33727   
149.622    19.0948    2.35807   
151.79     19.1366    2.37896   
153.991    19.1784    2.39992   
156.223    19.1445    2.44286   
158.487    19.1106    2.48565   
160.785    19.0766    2.5283    
163.115    19.0425    2.5708    
165.48     19.0084    2.61316   
167.878    19.0143    2.65821   
170.312    19.0202    2.70331   
172.78     19.0259    2.74844   
175.285    19.0315    2.79362   
177.826    19.0371    2.83884   
180.403    19.0322    2.87452   
183.018    19.0273    2.91019   
185.671    19.0223    2.94585   
188.362    19.0173    2.9815    
191.093    19.0122    3.01715   
193.863    19.0316    3.06607   
196.673    19.0509    3.11511   
199.524    19.0701    3.16426   
202.416    19.0893    3.21352   
205.35     19.1083    3.2629    
208.326    19.0867    3.30716   
211.346    19.065     3.35134   
214.41     19.0432    3.39543   
217.518    19.0213    3.43944   
220.671    18.9993    3.48336   
223.869    18.974     3.54493   
227.114    18.9485    3.60636   
230.406    18.9229    3.66767   
233.746    18.897     3.72885   
237.134    18.871     3.78989   
240.572    18.8931    3.83643   
244.059    18.9151    3.88309   
247.596    18.9371    3.92987   
251.185    18.9591    3.97678   
254.826    18.9809    4.0238    
258.52     18.9999    4.0933    
262.267    19.0188    4.16297   
266.069    19.0374    4.23283   
269.926    19.0559    4.30288   
273.838    19.0741    4.3731    
277.808    19.0752    4.43757   
281.835    19.076     4.50209   
285.92     19.0766    4.56667   
290.064    19.077     4.6313    
294.269    19.0772    4.69598   
298.534    19.0643    4.76252   
302.862    19.051     4.82903   
307.252    19.0376    4.8955    
311.705    19.0239    4.96194   
316.224    19.01      5.02834   
320.807    19.0079    5.0922    
325.458    19.0055    5.15611   
330.175    19.003     5.22005   
334.961    19.0002    5.28403   
339.816    18.9973    5.34804   
344.742    19.0039    5.42087   
349.739    19.0103    5.49381   
354.809    19.0164    5.56687   
359.952    19.0223    5.64005   
365.169    19.028     5.71334   
370.463    19.0267    5.81351   
375.833    19.025     5.9138    
381.28     19.0228    6.01423   
386.807    19.0201    6.11478   
392.414    19.0168    6.21547   
398.102    19.0215    6.30833   
403.873    19.0257    6.40138   
409.727    19.0295    6.4946    
415.666    19.0329    6.58799   
421.691    19.0359    6.68155   
427.804    19.0384    6.76752   
434.005    19.0405    6.85363   
440.296    19.0423    6.93989   
446.678    19.0438    7.02628   
453.153    19.0449    7.11281   
459.721    19.0513    7.25268   
466.385    19.0568    7.39297   
473.145    19.0614    7.53368   
480.004    19.0651    7.67479   
486.961    19.068     7.81631   
494.02     19.0577    7.8884    
501.181    19.0472    7.96051   
508.446    19.0365    8.03265   
515.816    19.0255    8.10481   
523.292    19.0142    8.177     
530.878    19.0053    8.33573   
538.573    18.9953    8.4948    
546.38     18.9841    8.65422   
554.299    18.9717    8.81398   
562.334    18.9581    8.97408   
570.485    19.0022    9.09554   
578.755    19.0459    9.21773   
587.144    19.0893    9.34064   
595.654    19.1324    9.46429   
604.289    19.1751    9.58864   
613.048    19.1168    9.70745   
621.934    19.0577    9.8259    
630.949    18.9979    9.94399   
640.095    18.9373    10.0617   
649.373    18.876     10.1791   
658.786    18.9062    10.3251   
668.335    18.9357    10.4719   
678.023    18.9646    10.6195   
687.851    18.9929    10.7679   
697.822    19.0204    10.9172   
707.937    19.0012    11.0943   
718.198    18.9806    11.2719   
728.609    18.9586    11.4499   
739.17     18.9352    11.6284   
749.885    18.9104    11.8072   
760.754    18.9279    11.9866   
771.782    18.9443    12.1671   
782.969    18.9597    12.3485   
794.318    18.9739    12.5309   
805.832    18.9871    12.7143   
817.513    18.9741    12.8926   
829.363    18.9597    13.0714   
841.384    18.9442    13.2509   
853.58     18.9273    13.4309   
865.953    18.9092    13.6116   
878.505    18.9088    13.8287   
891.239    18.9067    14.047    
904.158    18.903     14.2664   
917.264    18.8977    14.487    
930.56     18.8906    14.7088   
944.049    18.89      14.9326   
957.733    18.8878    15.1576   
971.615    18.8838    15.384    
985.699    18.8782    15.6115   
999.987    18.8709    15.8404   
1014.48    18.8962    16.0492   
1029.19    18.9205    16.2595   
1044.11    18.9438    16.4713   
1059.24    18.9659    16.6844   
1074.59    18.987     16.8991   
1090.17    18.9533    17.17     
1105.97    18.917     17.4423   
1122       18.8781    17.7159   
1138.27    18.8366    17.9908   
1154.77    18.7923    18.2671   
1171.51    18.8073    18.5458   
1188.49    18.8205    18.8269   
1205.71    18.8316    19.1102   
1223.19    18.8408    19.3959   
1240.92    18.8481    19.6838   
1258.91    18.886     19.935    
1277.16    18.9229    20.1882   
1295.67    18.9587    20.4436   
1314.45    18.9934    20.7011   
1333.5     19.027     20.9608   
1352.83    19.0191    21.2693   
1372.44    19.0089    21.5801   
1392.34    18.9963    21.8933   
1412.52    18.9812    22.2089   
1432.99    18.9636    22.5268   
1453.77    18.9558    22.8954   
1474.84    18.9449    23.2673   
1496.22    18.9308    23.6426   
1517.9     18.9136    24.0214   
1539.91    18.893     24.4035   
1562.23    18.9058    24.7636   
1584.87    18.9163    25.1271   
1607.85    18.9244    25.4942   
1631.15    18.93      25.8647   
1654.8     18.9332    26.2389   
1678.78    18.9046    26.6167   
1703.12    18.8729    26.9977   
1727.8     18.8381    27.3819   
1752.85    18.8       27.7692   
1778.26    18.7587    28.1597   
1804.03    18.7921    28.5536   
1830.18    18.8237    28.9517   
1856.71    18.8534    29.3541   
1883.62    18.8811    29.7608   
1910.93    18.9068    30.1718   
1938.63    18.8886    30.6389   
1966.73    18.8669    31.111    
1995.24    18.8413    31.5881   
2024.16    18.812     32.0701   
2053.5     18.7788    32.5572   
2083.26    18.7975    32.9569   
2113.46    18.8144    33.3605   
2144.1     18.8295    33.7679   
2175.18    18.8428    34.1794   
2206.71    18.8542    34.5947   
2238.69    18.8385    35.1224   
2271.14    18.8191    35.6561   
2304.06    18.7959    36.1958   
2337.46    18.7687    36.7415   
2371.34    18.7376    37.2935   
2405.72    18.7068    37.8769   
2440.59    18.6716    38.4673   
2475.96    18.6319    39.0645   
2511.85    18.5876    39.6688   
2548.26    18.5386    40.2801   
2585.2     18.63      40.9311   
2622.67    18.7199    41.5917   
2660.69    18.8083    42.2621   
2699.26    18.895     42.9424   
2738.38    18.9801    43.6327   
2778.08    18.9391    44.2062   
2818.35    18.8944    44.7856   
2859.2     18.846     45.371    
2900.64    18.7938    45.9624   
2942.69    18.7377    46.5598   
2985.34    18.5935    47.1974   
3028.62    18.443     47.8408   
3072.52    18.2861    48.4899   
3117.05    18.1227    49.1449   
3162.24    17.9527    49.8056   
3208.07    18.0108    50.6354   
3254.58    18.0662    51.478    
3301.75    18.1188    52.3336   
3349.61    18.1685    53.2023   
3398.16    18.2153    54.0843   
3447.42    18.1829    54.7781   
3497.39    18.1471    55.4797   
3548.09    18.1077    56.189    
3599.52    18.0648    56.9062   
3651.69    18.0181    57.6313   
3704.63    18.0303    58.4877   
3758.33    18.0391    59.3557   
3812.8     18.0445    60.2356   
3868.07    18.0465    61.1274   
3924.14    18.0448    62.0314   
3981.02    17.9623    62.9231   
4038.73    17.8741    63.8258   
4097.27    17.7802    64.7397   
4156.66    17.6804    65.6649   
4216.91    17.5747    66.6016   
4278.04    17.6712    67.5989   
4340.05    17.7668    68.6106   
4402.96    17.8614    69.6372   
4466.78    17.955     70.6787   
4531.53    18.0475    71.7353   
4597.21    17.8706    73.0735   
4663.85    17.6817    74.4332   
4731.45    17.4804    75.8147   
4800.04    17.2664    77.2182   
4869.61    17.0394    78.6441   
4940.2     17.0634    79.3798   
5011.81    17.0865    80.1222   
5084.46    17.1085    80.8713   
5158.16    17.1295    81.6272   
5232.92    17.1495    82.39     
5308.78    17.0402    83.5633   
5385.73    16.9245    84.752    
5463.8     16.8025    85.9561   
5542.99    16.6739    87.1758   
5623.34    16.5385    88.4113   
5704.85    16.6205    89.8006   
5787.55    16.7011    91.2113   
5871.44    16.7802    92.6438   
5956.54    16.8577    94.0984   
6042.89    16.9336    95.5756   
6130.48    17.0587    96.952    
6219.34    17.1839    98.3481   
6309.49    17.3092    99.7642   
6400.95    17.4346    101.201   
6493.73    17.56      102.657   
6587.86    17.0124    104.275   
6683.35    16.4442    105.911   
6780.23    15.8552    107.566   
6878.51    15.2447    109.241   
6978.22    14.6123    110.935   
7079.37    14.604     112.42    
7181.98    14.5929    113.924   
7286.09    14.5789    115.448   
7391.7     14.5619    116.993   
7498.85    14.542     118.557   
7607.54    14.8158    120.399   
7717.82    15.0945    122.269   
7829.69    15.3784    124.168   
7943.18    15.6675    126.097   
8058.32    15.9618    128.056   
8175.13    15.8404    130.013   
8293.63    15.7118    132       
8413.84    15.5757    134.015   
8535.8     15.4319    136.061   
8659.53    15.2802    138.136   
8785.05    14.8808    139.406   
8912.39    14.4731    140.685   
9041.58    14.0569    141.974   
9172.64    13.632     143.273   
9305.6     13.1984    144.581   
9440.49    13.3056    147.702   
9577.33    13.4114    150.89    
9716.15    13.5155    154.147   
9856.99    13.6179    157.474   
9999.87    13.7184    160.872   
10144.8    13.8749    162.776   
10291.9    14.0331    164.702   
10441.1    14.1932    166.652   
10592.4    14.355     168.624   
10745.9    14.5188    170.62    
10901.7    13.8302    173.486   
11059.7    13.1149    176.395   
11220      12.372     179.347   
11382.7    11.6011    182.344   
11547.7    10.8013    185.386   
11715.1    11.1806    188.318   
11884.9    11.5693    191.297   
12057.1    11.9675    194.322   
12231.9    12.3754    197.395   
12409.2    12.7932    200.517   
12589.1    12.6708    203.905   
12771.6    12.5405    207.35    
12956.7    12.4023    210.853   
13144.5    12.2559    214.414   
13335      12.101     218.035   
13528.3    11.932     221.419   
13724.4    11.7548    224.856   
13923.4    11.5693    228.345   
14125.2    11.3752    231.888   
14329.9    11.1725    235.485   
14537.7    10.8944    238.999   
14748.4    10.6056    242.564   
14962.2    10.3058    246.182   
15179      9.99474    249.853   
15399.1    9.67211    253.578   
15622.3    8.89454    256.688   
15848.7    8.09656    259.832   
16078.5    7.27781    263.012   
16311.5    6.4379     266.228   
16548      5.57648    269.48    
16787.8    5.57025    274.439   
17031.2    5.56191    279.489   
17278      5.55138    284.632   
17528.5    5.53858    289.87    
17782.6    5.52339    295.204   
18040.3    4.43537    298.844   
18301.8    3.31976    302.524   
18567.1    2.17608    306.244   
18836.2    1.00382    310.006   
19109.3    -0.197525  313.809   
19386.3    -2.65289   322.081   
19667.3    -5.23757   330.552   
19952.4    -7.95654   339.226   
20241.6    -10.8149   348.107   
20535      -13.818    357.201   
20832.6    -13.8099   359.81    
21134.6    -13.8009   362.438   
21441      -13.791    365.085   
21751.8    -13.7803   367.752   
22067.1    -13.7685   370.438   
22386.9    -14.7158   376.681   
22711.4    -15.6912   383.029   
23040.6    -16.6953   389.481   
23374.6    -17.7289   396.042   
23713.4    -18.7924   402.711   
24057.2    -18.7926   419.372   
24405.9    -18.7606   436.721   
24759.6    -18.6939   454.787   
25118.5    -18.5897   473.597   
25482.6    -18.4452   493.185   
25852      -21.9889   490.725   
26226.7    -25.4977   488.251   
26606.9    -28.9718   485.763   
26992.6    -32.4111   483.261   
27383.8    -35.8159   480.745   
27780.8    -32.287    490.945   
28183.5    -28.5951   501.322   
28592      -24.7352   511.881   
29006.4    -20.7023   522.622   
29426.9    -16.4913   533.548   
29853.4    -14.9096   552.916   
30286.2    -13.1917   572.978   
30725.2    -11.3297   593.758   
31170.5    -9.31544   615.283   
31622.4    -7.14022   637.578   
32080.7    -9.90764   638.516   
32545.8    -12.6833   639.444   
33017.5    -15.4672   640.361   
33496.1    -18.2593   641.268   
33981.6    -21.0596   642.164   
34474.2    -17.8513   656.814   
34973.9    -14.4864   671.777   
35480.9    -10.9595   687.059   
35995.2    -7.26504   702.667   
36516.9    -3.39754   718.607   
37046.3    -9.70563   728.829   
37583.3    -16.1928   739.142   
38128      -22.8623   749.546   
38680.7    -29.7175   760.041   
39241.4    -36.7618   770.624   
39810.2    -29.905    798.261   
40387.3    -22.5132   826.802   
40972.7    -14.5579   856.273   
41566.6    -6.0095    886.703   
42169.1    3.16271    918.118   
42780.4    15.7067    940.637   
43400.5    28.8647    963.54    
44029.6    42.657     986.827   
44667.8    57.1045    1010.5    
45315.3    72.2284    1034.56   
45972.1    73.0115    1038.33   
46638.5    73.7995    1042.12   
47314.5    74.5923    1045.92   
48000.4    75.3898    1049.74   
48696.1    76.1924    1053.57   
49402      64.0838    1102.71   
50118.1    50.6966    1153.91   
50844.6    35.9421    1207.25   
51581.6    19.7264    1262.8    
52329.2    1.94988    1320.65   
53087.8    69.111     1345.64   
53857.3    138.818    1367.69   
54638      210.971    1386.62   
55429.9    285.456    1402.24   
56233.4    362.151    1414.37   
57048.5    369.735    1437.41   
57875.5    377.471    1460.83   
58714.4    385.361    1484.63   
59565.4    393.409    1508.82   
60428.9    401.617    1533.39   
61304.8    450.72     1547.36   
62193.4    501.015    1560.18   
63094.9    552.489    1571.82   
64009.5    605.128    1582.23   
64937.3    658.918    1591.35   
65878.6    682.144    1604.22   
66833.5    705.774    1617.03   
67802.3    729.812    1629.77   
68785.1    754.262    1642.43   
69782.2    779.13     1655      
70793.7    863.621    1644.64   
71819.8    948.883    1630.38   
72860.9    1034.76    1612.15   
73917      1121.07    1589.87   
74988.5    1207.65    1563.43   
76075.4    1281.8     1599.01   
77178.2    1359.37    1634.52   
78296.9    1440.49    1669.91   
79431.8    1525.29    1705.09   
80583.2    1613.89    1739.99   
81751.3    1588.14    1679.3    
82936.3    1562.49    1620.43   
84138.4    1536.96    1563.34   
85358      1511.55    1507.99   
86595.3    1486.28    1454.32   
87850.5    1530.02    1399.75   
89123.9    1571.78    1343.9    
90415.8    1611.53    1286.83   
91726.4    1649.24    1228.62   
93056      1684.87    1169.35   
94404.9    1740.54    1108.51   
95773.3    1794.08    1045.12   
97161.5    1845.39    979.257   
98569.9    1894.34    910.996   
99998.7    1940.84    840.416   
