SA values pre & post freq 100000 Hz Num 1:  .30371  .30204
SA values pre & post freq 10000 Hz Num 1:  .30316  .30153
SA values pre & post freq 1000 Hz Num 1:  .30353  .30300
SA values pre & post freq 100 Hz Num 1:  .30121  .30257
