# Freq.    Mag.
0          9.08558e-06
64         8.84092e-06
128        8.2056e-06
192        7.83628e-06
256        7.68548e-06
320        7.60948e-06
384        7.49453e-06
448        7.17514e-06
512        6.60611e-06
576        6.1824e-06
640        5.86269e-06
704        5.8202e-06
768        5.87366e-06
832        5.84558e-06
896        5.89909e-06
960        5.89237e-06
1024       5.95957e-06
1088       5.91082e-06
1152       5.68505e-06
1216       5.25854e-06
1280       4.79269e-06
1344       4.57203e-06
1408       4.37045e-06
1472       4.33273e-06
1536       4.35728e-06
1600       4.33589e-06
1664       4.33031e-06
1728       4.17694e-06
1792       4.01264e-06
1856       3.84991e-06
1920       3.69892e-06
1984       3.56705e-06
2048       3.36406e-06
2112       3.14485e-06
2176       3.04559e-06
2240       3.01321e-06
2304       3.04814e-06
2368       3.0584e-06
2432       3.01312e-06
2496       2.9434e-06
2560       2.92773e-06
2624       2.99621e-06
2688       2.96716e-06
2752       2.91943e-06
2816       2.85427e-06
2880       2.80668e-06
2944       2.7404e-06
3008       2.57107e-06
3072       2.43995e-06
3136       2.3832e-06
3200       2.41232e-06
3264       2.47775e-06
3328       2.46403e-06
3392       2.42063e-06
3456       2.45114e-06
3520       2.45445e-06
3584       2.41874e-06
3648       2.39904e-06
3712       2.2858e-06
3776       2.15312e-06
3840       2.07021e-06
3904       1.96738e-06
3968       1.94166e-06
4032       1.93272e-06
4096       1.96761e-06
4160       1.98701e-06
4224       1.9033e-06
4288       1.8134e-06
4352       1.71368e-06
4416       1.65428e-06
4480       1.68231e-06
4544       1.69408e-06
4608       1.66907e-06
4672       1.66782e-06
4736       1.66508e-06
4800       1.68795e-06
4864       1.68208e-06
4928       1.65737e-06
4992       1.62294e-06
5056       1.56138e-06
5120       1.53701e-06
5184       1.53245e-06
5248       1.5075e-06
5312       1.49439e-06
5376       1.52415e-06
5440       1.55635e-06
5504       1.54678e-06
5568       1.50114e-06
5632       1.41359e-06
5696       1.39499e-06
5760       1.42028e-06
5824       1.42586e-06
5888       1.43457e-06
5952       1.41154e-06
6016       1.38516e-06
6080       1.34664e-06
6144       1.28477e-06
6208       1.25528e-06
6272       1.26178e-06
6336       1.29538e-06
6400       1.32004e-06
6464       1.30727e-06
6528       1.23149e-06
6592       1.20068e-06
6656       1.21718e-06
6720       1.21669e-06
6784       1.2252e-06
6848       1.20985e-06
6912       1.18529e-06
6976       1.17576e-06
7040       1.13258e-06
7104       1.10811e-06
7168       1.10559e-06
7232       1.11553e-06
7296       1.12706e-06
7360       1.09703e-06
7424       1.06307e-06
7488       1.10524e-06
7552       1.16599e-06
7616       1.17756e-06
7680       1.15453e-06
7744       1.10048e-06
7808       1.05219e-06
7872       1.04985e-06
7936       1.08151e-06
8000       1.08294e-06
8064       1.05131e-06
8128       1.07159e-06
8192       1.11082e-06
8256       1.11863e-06
8320       1.10409e-06
8384       1.07097e-06
8448       1.04928e-06
8512       1.0553e-06
8576       1.02989e-06
8640       9.74315e-07
8704       9.48692e-07
8768       9.46767e-07
8832       9.51164e-07
8896       9.36498e-07
8960       9.17381e-07
9024       9.27067e-07
9088       9.47843e-07
9152       9.64877e-07
9216       9.81926e-07
9280       9.67254e-07
9344       9.33859e-07
9408       9.19094e-07
9472       9.20088e-07
9536       9.33887e-07
9600       9.41985e-07
9664       9.30261e-07
9728       9.11483e-07
9792       9.30282e-07
9856       9.47369e-07
9920       9.61256e-07
9984       9.43317e-07
10048      8.91978e-07
10112      9.02508e-07
10176      9.56672e-07
10240      9.83085e-07
10304      9.66213e-07
10368      9.29789e-07
10432      9.06316e-07
10496      8.92091e-07
10560      8.97157e-07
10624      9.15137e-07
10688      8.81701e-07
10752      7.96574e-07
10816      7.412e-07 
10880      7.58693e-07
10944      8.14525e-07
11008      8.4226e-07
11072      8.72593e-07
11136      9.15445e-07
11200      9.41605e-07
11264      9.66364e-07
11328      9.55294e-07
11392      8.95697e-07
11456      8.32285e-07
11520      7.95357e-07
11584      7.74135e-07
11648      7.84628e-07
11712      8.30452e-07
11776      8.57608e-07
11840      8.57421e-07
11904      8.50713e-07
11968      8.56464e-07
12032      8.81462e-07
12096      8.88889e-07
12160      8.48401e-07
12224      7.84952e-07
12288      7.65397e-07
12352      7.87441e-07
12416      8.26221e-07
12480      8.54554e-07
12544      8.61605e-07
12608      8.52339e-07
12672      8.66023e-07
12736      8.98769e-07
12800      9.03887e-07
12864      8.76263e-07
12928      8.38336e-07
12992      8.1321e-07
13056      8.07609e-07
13120      8.05105e-07
13184      7.90066e-07
13248      7.62278e-07
13312      7.49587e-07
13376      7.74941e-07
13440      8.10185e-07
13504      8.08622e-07
13568      7.89611e-07
13632      7.99223e-07
13696      8.18875e-07
13760      8.00205e-07
13824      7.60716e-07
13888      7.20884e-07
13952      7.07973e-07
14016      7.46605e-07
14080      8.01292e-07
14144      8.25981e-07
14208      8.05278e-07
14272      7.53399e-07
14336      7.27056e-07
14400      7.43995e-07
14464      7.65608e-07
14528      7.94982e-07
14592      8.13924e-07
14656      7.99055e-07
14720      7.79868e-07
14784      7.52926e-07
14848      7.58503e-07
14912      7.84016e-07
14976      7.96435e-07
15040      8.17401e-07
15104      8.15267e-07
15168      8.04024e-07
15232      7.88854e-07
15296      7.62074e-07
15360      7.38091e-07
15424      7.23467e-07
15488      7.27122e-07
15552      7.40141e-07
15616      7.64765e-07
15680      7.71329e-07
15744      7.62665e-07
15808      7.53128e-07
15872      7.22419e-07
15936      6.97312e-07
16000      7.00822e-07
16064      7.22252e-07
16128      7.50435e-07
16192      7.52253e-07
16256      7.4987e-07
16320      7.21755e-07
16384      7.06058e-07
16448      7.23244e-07
16512      7.64458e-07
16576      7.85952e-07
16640      7.64089e-07
16704      7.39342e-07
16768      7.29901e-07
16832      7.13443e-07
16896      6.88012e-07
16960      6.83663e-07
17024      7.07394e-07
17088      7.57619e-07
17152      7.83644e-07
17216      7.7232e-07
17280      7.63894e-07
17344      7.49638e-07
17408      7.48039e-07
17472      7.52616e-07
17536      7.22395e-07
17600      6.89525e-07
17664      6.84754e-07
17728      7.04396e-07
17792      7.2537e-07
17856      7.21491e-07
17920      7.02984e-07
17984      6.88884e-07
18048      6.78593e-07
18112      6.91555e-07
18176      7.16781e-07
18240      7.48392e-07
18304      7.88313e-07
18368      7.91378e-07
18432      7.59278e-07
18496      7.57177e-07
18560      7.77378e-07
18624      7.82869e-07
18688      7.79706e-07
18752      7.61368e-07
18816      7.25804e-07
18880      7.03211e-07
18944      6.73659e-07
19008      6.6159e-07
19072      6.70268e-07
19136      6.80958e-07
19200      6.95622e-07
19264      7.0546e-07
19328      7.08077e-07
19392      6.8815e-07
19456      6.59832e-07
19520      6.61751e-07
19584      6.95301e-07
19648      7.12491e-07
19712      6.95072e-07
19776      6.75634e-07
19840      6.81039e-07
19904      6.80798e-07
19968      6.51684e-07
20032      6.59499e-07
20096      6.89134e-07
20160      7.09938e-07
20224      7.04064e-07
20288      6.79041e-07
20352      6.77174e-07
20416      6.94399e-07
20480      7.17204e-07
20544      7.18845e-07
20608      7.00381e-07
20672      7.0307e-07
20736      7.22296e-07
20800      7.17965e-07
20864      7.21029e-07
20928      7.36413e-07
20992      7.42542e-07
21056      7.17975e-07
21120      6.92038e-07
21184      7.01243e-07
21248      7.40089e-07
21312      7.56027e-07
21376      7.51539e-07
21440      7.44676e-07
21504      7.05581e-07
21568      6.67563e-07
21632      6.87647e-07
21696      7.18911e-07
21760      7.35759e-07
21824      7.25299e-07
21888      6.79145e-07
21952      6.4846e-07
22016      6.6568e-07
22080      7.01851e-07
22144      7.29881e-07
22208      7.3434e-07
22272      7.26799e-07
22336      6.82741e-07
22400      6.379e-07 
22464      6.41253e-07
22528      6.59251e-07
22592      6.5744e-07
22656      6.57345e-07
22720      6.75847e-07
22784      6.83755e-07
22848      6.87737e-07
22912      6.67241e-07
22976      6.53549e-07
23040      6.48986e-07
23104      6.51612e-07
23168      6.61589e-07
23232      6.84834e-07
23296      7.08944e-07
23360      6.88859e-07
23424      6.45623e-07
23488      6.28199e-07
23552      6.61181e-07
23616      7.16368e-07
23680      7.37785e-07
23744      6.92902e-07
23808      6.3989e-07
23872      6.25646e-07
23936      6.41656e-07
24000      6.82568e-07
24064      7.03327e-07
24128      6.93206e-07
24192      6.77972e-07
24256      6.67136e-07
24320      6.70823e-07
24384      6.71577e-07
24448      6.65223e-07
24512      6.53935e-07
24576      6.28674e-07
24640      6.31394e-07
24704      6.46788e-07
24768      6.49662e-07
24832      6.48735e-07
24896      6.4122e-07
24960      6.37403e-07
25024      6.57675e-07
25088      6.6647e-07
25152      6.89367e-07
25216      7.32062e-07
25280      7.57015e-07
25344      7.47664e-07
25408      7.08064e-07
25472      6.52992e-07
25536      6.52061e-07
25600      6.75761e-07
25664      6.93533e-07
25728      7.10607e-07
25792      7.09114e-07
25856      6.88518e-07
25920      6.43465e-07
25984      6.42191e-07
26048      6.63619e-07
26112      6.68632e-07
26176      6.73682e-07
26240      6.81199e-07
26304      6.82644e-07
26368      6.78616e-07
26432      6.48957e-07
26496      6.53665e-07
26560      6.76494e-07
26624      6.84653e-07
26688      6.81819e-07
26752      6.80092e-07
26816      6.78465e-07
26880      6.86061e-07
26944      6.91226e-07
27008      6.81393e-07
27072      6.69608e-07
27136      6.65334e-07
27200      6.60211e-07
27264      6.72537e-07
27328      7.06865e-07
27392      7.35811e-07
27456      7.29904e-07
27520      7.07604e-07
27584      6.76965e-07
27648      6.50267e-07
27712      6.55487e-07
27776      6.68631e-07
27840      6.90449e-07
27904      7.09362e-07
27968      7.03884e-07
28032      6.93461e-07
28096      6.9022e-07
28160      6.92446e-07
28224      6.91341e-07
28288      6.7871e-07
28352      6.46141e-07
28416      6.23563e-07
28480      6.15234e-07
28544      6.36589e-07
28608      6.54799e-07
28672      6.64956e-07
28736      6.67597e-07
28800      6.82852e-07
28864      7.23311e-07
28928      7.75966e-07
28992      7.97366e-07
29056      7.86155e-07
29120      7.54381e-07
29184      7.17113e-07
29248      6.9244e-07
29312      6.77405e-07
29376      6.80309e-07
29440      6.95476e-07
29504      6.92459e-07
29568      6.67562e-07
29632      6.38025e-07
29696      6.44996e-07
29760      6.41092e-07
29824      6.39195e-07
29888      6.46971e-07
29952      6.52213e-07
30016      6.62084e-07
30080      6.66508e-07
30144      6.58459e-07
30208      6.33807e-07
30272      6.13081e-07
30336      6.29302e-07
30400      6.61663e-07
30464      6.761e-07 
30528      6.69788e-07
30592      6.34411e-07
30656      6.10834e-07
30720      6.22268e-07
30784      6.34521e-07
30848      6.36448e-07
30912      6.34383e-07
30976      6.27689e-07
31040      6.52373e-07
31104      6.82213e-07
31168      6.96368e-07
31232      6.9854e-07
31296      7.07261e-07
31360      7.00044e-07
31424      6.76985e-07
31488      6.51451e-07
31552      6.31342e-07
31616      6.2219e-07
31680      6.26672e-07
31744      6.90529e-07
31808      8.6386e-07
31872      1.0141e-06
31936      1.06494e-06
32000      1.03727e-06
32064      9.10827e-07
32128      7.71896e-07
32192      7.01331e-07
32256      6.66554e-07
32320      6.55347e-07
32384      6.7307e-07
32448      6.78678e-07
32512      6.69817e-07
32576      6.5574e-07
32640      6.31276e-07
32704      6.25611e-07
32768      6.326e-07 
32832      6.40186e-07
32896      6.32265e-07
32960      6.21501e-07
33024      6.23342e-07
33088      6.38748e-07
33152      6.35739e-07
33216      6.12399e-07
33280      5.97703e-07
33344      6.01663e-07
33408      5.92793e-07
33472      5.7505e-07
33536      6.04539e-07
33600      6.64422e-07
33664      7.01551e-07
33728      6.96669e-07
33792      6.7185e-07
33856      6.62385e-07
33920      6.74965e-07
33984      6.90763e-07
34048      7.13091e-07
34112      7.43565e-07
34176      7.45461e-07
34240      7.43382e-07
34304      7.21313e-07
34368      6.82561e-07
34432      6.78166e-07
34496      7.25837e-07
34560      7.62843e-07
34624      7.41432e-07
34688      7.00308e-07
34752      6.82678e-07
34816      6.86344e-07
34880      6.84619e-07
34944      6.836e-07 
35008      7.10332e-07
35072      7.30169e-07
35136      7.25706e-07
35200      7.31676e-07
35264      7.23996e-07
35328      6.9682e-07
35392      6.58878e-07
35456      6.45453e-07
35520      6.53396e-07
35584      6.56111e-07
35648      6.58039e-07
35712      6.56987e-07
35776      6.59078e-07
35840      6.69306e-07
35904      6.75121e-07
35968      6.74438e-07
36032      6.57222e-07
36096      6.43434e-07
36160      6.40246e-07
36224      6.42539e-07
36288      6.37685e-07
36352      6.37396e-07
36416      6.52386e-07
36480      6.58209e-07
36544      6.40224e-07
36608      6.2309e-07
36672      6.24075e-07
36736      6.11213e-07
36800      5.86654e-07
36864      5.79613e-07
36928      5.82509e-07
36992      5.76066e-07
37056      5.7273e-07
37120      5.75191e-07
37184      5.91113e-07
37248      6.16279e-07
37312      6.25183e-07
37376      6.11178e-07
37440      6.22621e-07
37504      6.47571e-07
37568      6.40282e-07
37632      6.20382e-07
37696      6.09908e-07
37760      6.1362e-07
37824      6.24184e-07
37888      6.2463e-07
37952      6.06241e-07
38016      5.84513e-07
38080      5.83137e-07
38144      5.7497e-07
38208      5.69668e-07
38272      5.79431e-07
38336      6.16704e-07
38400      6.41498e-07
38464      6.03724e-07
38528      5.5848e-07
38592      5.48191e-07
38656      5.68623e-07
38720      5.88715e-07
38784      5.95641e-07
38848      5.97877e-07
38912      5.82859e-07
38976      5.73522e-07
39040      5.94406e-07
39104      6.27125e-07
39168      6.50315e-07
39232      6.50963e-07
39296      6.19325e-07
39360      5.98995e-07
39424      6.0548e-07
39488      6.12542e-07
39552      5.96295e-07
39616      5.91938e-07
39680      5.80377e-07
39744      5.54781e-07
39808      5.43051e-07
39872      5.5741e-07
39936      5.91613e-07
40000      6.16287e-07
40064      6.11116e-07
40128      5.93712e-07
40192      6.01964e-07
40256      6.3704e-07
40320      6.58682e-07
40384      6.49995e-07
40448      6.17657e-07
40512      6.09755e-07
40576      6.22288e-07
40640      6.20281e-07
40704      6.13094e-07
40768      6.22762e-07
40832      6.4033e-07
40896      6.47743e-07
40960      6.41856e-07
41024      6.12474e-07
41088      5.9416e-07
41152      5.93223e-07
41216      5.91842e-07
41280      5.93324e-07
41344      6.01022e-07
41408      6.05361e-07
41472      5.98407e-07
41536      5.69487e-07
41600      5.5851e-07
41664      5.61187e-07
41728      5.88326e-07
41792      6.16374e-07
41856      6.07808e-07
41920      5.92483e-07
41984      5.93169e-07
42048      6.01165e-07
42112      6.19048e-07
42176      6.35424e-07
42240      6.42318e-07
42304      6.33095e-07
42368      6.03445e-07
42432      5.70462e-07
42496      5.69959e-07
42560      5.9208e-07
42624      5.91302e-07
42688      5.74483e-07
42752      5.69662e-07
42816      5.70267e-07
42880      5.80778e-07
42944      5.79891e-07
43008      5.82e-07  
43072      5.87356e-07
43136      5.8901e-07
43200      6.04812e-07
43264      6.1727e-07
43328      6.07603e-07
43392      5.93503e-07
43456      5.98211e-07
43520      5.89278e-07
43584      5.65386e-07
43648      5.42216e-07
43712      5.4092e-07
43776      5.46116e-07
43840      5.47409e-07
43904      5.32213e-07
43968      4.9881e-07
44032      4.90823e-07
44096      5.21056e-07
44160      5.54908e-07
