#SA  FB
0.30303     0.3038      
0.30358     0.30403     
0.29894     0.30403     
0.302       0.30389     
0.303       0.30387     
0.30262     0.30406     
0.30332     0.30398     
0.30032     0.30389     
0.30343     0.30399     
0.29983     0.30406     
0.3065      0.3039      
0.30369     0.30396     
0.30256     0.30395     
0.29643     0.30406     
0.3         0.30393     
0.30378     0.30398     
0.30235     0.30398     
0.30052     0.30403     
0.30151     0.30396     
0.30139     0.3039      
0.30338     0.30399     
0.30306     0.30398     
0.30149     0.30399     
0.30056     0.30406     
0.30509     0.30404     
0.30192     0.30406     
0.30258     0.30398     
0.30039     0.30415     
0.30483     0.30404     
0.30648     0.30395     
0.30114     0.30403     
0.30654     0.30404     
0.29991     0.30403     
0.3021      0.30395     
0.3045      0.30398     
0.30427     0.30393     
0.30431     0.30401     
0.30149     0.30389     
0.30305     0.30386     
0.29655     0.30392     
0.30384     0.30386     
0.30004     0.30396     
0.302       0.30403     
0.30331     0.30395     
0.30012     0.30393     
0.30215     0.30396     
0.30053     0.30396     
0.30274     0.30395     
0.30108     0.30398     
0.30334     0.30413     
0.30517     0.30389     
0.30499     0.30398     
0.30663     0.30401     
0.30276     0.30401     
0.30863     0.30396     
0.29864     0.30403     
0.30442     0.30395     
0.30175     0.30399     
0.29995     0.30384     
0.30232     0.30392     
0.30087     0.30387     
0.30187     0.3039      
0.30407     0.30396     
0.2991      0.30384     
0.30219     0.3039      
0.2994      0.30387     
0.30389     0.3039      
0.30534     0.30383     
0.30268     0.30387     
0.30314     0.30381     
0.29998     0.30392     
0.30325     0.30392     
0.30267     0.30401     
0.3025      0.30389     
0.30387     0.30392     
0.30261     0.30395     
0.2998      0.30389     
0.30221     0.30396     
0.3037      0.30387     
0.30225     0.30386     
0.30322     0.30392     
0.30349     0.30384     
0.3047      0.30384     
0.30354     0.3039      
0.30157     0.30389     
0.30151     0.30403     
0.30152     0.30403     
0.30267     0.30386     
0.29893     0.30389     
0.30395     0.30372     
0.30354     0.30386     
0.299       0.30386     
0.30425     0.30393     
0.30146     0.30389     
0.3039      0.30381     
0.30431     0.30389     
0.30343     0.30384     
0.30413     0.30383     
0.30279     0.3039      
0.30599     0.3038      
0.3047      0.3039      
0.30016     0.30396     
0.30323     0.30392     
0.30151     0.3039      
0.30254     0.30392     
0.30225     0.30386     
0.30241     0.3039      
0.30438     0.30386     
0.30364     0.30389     
0.30529     0.30381     
0.30287     0.30396     
0.30596     0.30372     
0.30245     0.30383     
0.30282     0.30387     
0.30554     0.3038      
0.29974     0.30374     
0.30489     0.30378     
0.30164     0.30381     
0.30323     0.30377     
0.30439     0.30386     
0.30084     0.3039      
0.3047      0.30393     
0.29942     0.30386     
0.30306     0.3038      
0.30439     0.30387     
0.30386     0.30383     
0.30142     0.30387     
0.30047     0.30386     
0.30743     0.30403     
0.30189     0.30381     
0.30325     0.30393     
0.30477     0.3038      
0.30151     0.3039      
0.3029      0.30378     
0.30497     0.3039      
0.30113     0.30387     
0.30694     0.30386     
0.30216     0.30392     
0.30108     0.3038      
0.30271     0.30392     
0.30312     0.30389     
0.30404     0.30392     
0.30084     0.3038      
0.30262     0.30383     
0.29945     0.30375     
0.30305     0.30383     
0.30093     0.30386     
0.30045     0.30378     
0.30406     0.30396     
0.30033     0.30381     
0.30421     0.3039      
0.30007     0.30374     
0.30044     0.30387     
0.30438     0.30377     
0.30605     0.30372     
0.29853     0.30386     
0.29904     0.30386     
0.30367     0.30377     
0.303       0.30392     
0.30326     0.30378     
0.30229     0.30384     
0.30236     0.30378     
0.29998     0.30377     
0.30418     0.30383     
0.30251     0.30377     
0.30065     0.3038      
0.29907     0.30372     
0.30233     0.3038      
0.30204     0.3039      
0.30111     0.30377     
0.30482     0.30384     
0.30045     0.30375     
0.30384     0.30378     
0.30317     0.3038      
0.30525     0.30372     
0.30259     0.30369     
0.29849     0.30386     
0.30311     0.30387     
0.30132     0.30404     
0.3028      0.30384     
0.30436     0.3039      
0.30584     0.30384     
0.30715     0.30378     
0.30287     0.30374     
0.30277     0.30375     
0.29855     0.30396     
0.30514     0.30393     
0.30285     0.30387     
0.30302     0.30387     
0.30207     0.30378     
0.30091     0.30389     
0.30462     0.30374     
0.3012      0.30396     
0.30384     0.3038      
0.30139     0.30393     
0.30254     0.30378     
0.30158     0.30383     
0.30227     0.30387     
0.30258     0.30384     
0.29917     0.30377     
0.29952     0.3038      
0.30564     0.30383     
0.30702     0.30383     
0.30268     0.30375     
0.30477     0.3037      
0.30073     0.30377     
0.30233     0.30386     
0.30076     0.30381     
0.30244     0.30381     
0.30389     0.3037      
0.3025      0.30375     
0.30139     0.30381     
0.29951     0.30381     
0.30401     0.30392     
0.299       0.30398     
0.30036     0.30393     
0.30287     0.30381     
0.30152     0.30386     
0.30328     0.30387     
0.3011      0.30389     
0.30399     0.30377     
0.29946     0.30381     
0.30027     0.30389     
0.30131     0.30387     
0.30096     0.30392     
0.30354     0.30395     
0.30497     0.30392     
0.29823     0.30387     
0.30222     0.30396     
0.30265     0.3039      
0.3028      0.30392     
0.30309     0.30389     
0.30335     0.30389     
0.30032     0.30384     
0.3041      0.30392     
0.30494     0.30378     
0.29894     0.30399     
0.30117     0.30389     
0.30155     0.30389     
0.30253     0.3038      
0.30325     0.30386     
0.30277     0.30396     
0.30457     0.30412     
0.30128     0.30378     
0.30354     0.30381     
0.30251     0.30386     
0.30131     0.30396     
0.30496     0.30387     
0.30157     0.30393     
0.30593     0.30386     
0.30244     0.30386     
0.3005      0.30386     
0.30409     0.30393     
0.30238     0.30387     
0.30314     0.30393     
0.30027     0.30395     
0.30265     0.30393     
0.30229     0.30386     
0.30567     0.30395     
0.30174     0.30389     
0.29994     0.30387     
0.30102     0.30387     
0.30203     0.30406     
0.30351     0.30393     
0.3032      0.3039      
0.30288     0.30386     
0.30125     0.30384     
0.30094     0.30389     
0.30082     0.30396     
0.29545     0.30384     
0.30296     0.30374     
0.29864     0.30393     
0.305       0.30395     
0.30131     0.30386     
0.30361     0.3039      
0.30094     0.30386     
0.30261     0.3039      
0.30155     0.30387     
0.30106     0.30396     
0.30337     0.30396     
0.30361     0.30387     
0.30129     0.30389     
0.30543     0.30393     
0.30279     0.30381     
0.30047     0.30387     
0.30546     0.30384     
0.30059     0.30387     
0.30256     0.3038      
0.30316     0.30393     
0.29839     0.30395     
0.29942     0.30398     
0.30186     0.30396     
0.30026     0.30395     
0.30268     0.30389     
0.30335     0.30407     
0.30245     0.30396     
0.30276     0.30401     
0.29891     0.30387     
0.30181     0.30403     
0.30412     0.30396     
0.30032     0.30403     
0.30367     0.30399     
0.30416     0.30398     
0.30285     0.3039      
0.29843     0.30389     
0.30381     0.30399     
0.30225     0.30396     
0.30296     0.30409     
0.30145     0.30393     
0.30013     0.30415     
0.30518     0.3041      
0.30135     0.30395     
0.30439     0.30407     
0.30262     0.30407     
0.30378     0.30419     
0.30009     0.30404     
0.30212     0.30399     
0.29971     0.30399     
0.30297     0.30412     
0.30287     0.30413     
0.3005      0.30407     
0.30428     0.3041      
0.29839     0.30413     
0.30384     0.30409     
0.30042     0.30404     
0.30274     0.30406     
0.30099     0.30407     
0.30235     0.30403     
0.30154     0.30407     
0.30161     0.30399     
0.30749     0.30398     
0.30053     0.30404     
0.30312     0.30409     
0.30491     0.30404     
0.30291     0.30401     
0.30314     0.30406     
0.30229     0.30403     
0.30224     0.30412     
0.30216     0.30398     
0.30436     0.30415     
0.30338     0.30396     
0.30528     0.30418     
0.30244     0.3039      
0.30009     0.30396     
0.30316     0.3041      
0.30106     0.30404     
0.30018     0.30409     
0.29904     0.30401     
0.30395     0.30415     
0.30334     0.30406     
0.29954     0.30404     
0.30155     0.30403     
0.30219     0.30399     
0.3007      0.30406     
0.30502     0.30416     
0.30262     0.30406     
0.30331     0.3041      
0.29865     0.30415     
0.30431     0.3041      
0.29843     0.3041      
0.3038      0.30422     
0.3059      0.30401     
0.3034      0.30427     
0.30514     0.30412     
0.30087     0.3041      
0.30264     0.30416     
0.30248     0.30415     
0.30193     0.30412     
0.29925     0.30403     
0.29913     0.30401     
0.30364     0.30421     
0.29817     0.30416     
0.30311     0.30415     
0.30209     0.3041      
0.29844     0.30421     
0.30625     0.30421     
0.30335     0.30403     
0.30306     0.30409     
0.29829     0.30403     
0.30274     0.30404     
0.30119     0.30407     
0.30328     0.30412     
0.30413     0.30406     
0.30512     0.3041      
0.30319     0.30399     
0.30001     0.30412     
0.30209     0.30416     
0.30143     0.30403     
0.30267     0.3041      
0.30267     0.30409     
0.30192     0.30399     
0.30227     0.30404     
0.3009      0.3039      
0.30343     0.30407     
0.30374     0.30395     
0.30312     0.30412     
0.3009      0.30396     
0.299       0.30406     
0.30117     0.30415     
0.3018      0.30392     
0.30197     0.30401     
0.30413     0.30404     
0.2987      0.30406     
0.30187     0.30412     
0.29871     0.30412     
0.3023      0.30395     
0.30013     0.30406     
0.30422     0.30413     
0.30325     0.30415     
0.30041     0.30416     
0.30232     0.30416     
0.30195     0.30415     
0.30229     0.30413     
0.30268     0.30419     
0.30233     0.30424     
0.30613     0.30416     
0.29743     0.30418     
0.30294     0.30418     
0.30285     0.30415     
0.3048      0.30409     
0.3048      0.3041      
0.29933     0.30412     
0.30966     0.3041      
0.30477     0.30401     
0.30415     0.30409     
0.30551     0.30396     
0.30274     0.30399     
0.30174     0.30404     
0.30157     0.30401     
0.29983     0.30401     
0.30488     0.30399     
0.2998      0.30407     
0.30523     0.30401     
0.30331     0.30401     
0.30013     0.3041      
0.30366     0.30401     
0.29995     0.30399     
0.3043      0.30399     
0.30271     0.30399     
0.30236     0.30392     
0.30325     0.30401     
0.30004     0.30396     
0.30276     0.30401     
0.30163     0.30396     
0.30105     0.30399     
0.30329     0.30387     
0.29991     0.30392     
0.30236     0.30399     
0.30541     0.30403     
0.30085     0.30395     
0.30666     0.30409     
0.30027     0.30393     
0.29937     0.30399     
0.30113     0.30384     
0.30245     0.30393     
0.30261     0.30393     
0.30209     0.30392     
0.30261     0.30403     
0.3059      0.30399     
0.30393     0.30393     
0.30282     0.30396     
0.30268     0.30384     
0.30378     0.30401     
0.3         0.3039      
0.30139     0.3039      
0.30245     0.30396     
0.30384     0.30395     
0.3041      0.30392     
0.30317     0.30389     
0.30155     0.3039      
0.30288     0.30384     
0.3032      0.30395     
0.30103     0.30392     
0.30468     0.3038      
0.30578     0.30395     
0.2987      0.30396     
0.303       0.30392     
0.30154     0.3039      
0.30639     0.30389     
0.30612     0.30384     
0.3025      0.30387     
0.30378     0.30387     
0.30174     0.30384     
0.30448     0.30381     
0.30283     0.30383     
0.30554     0.30389     
0.29971     0.30386     
0.30158     0.30384     
0.30335     0.30396     
0.29966     0.30386     
0.30494     0.30401     
0.30131     0.30383     
0.30021     0.30386     
0.30413     0.30396     
0.29563     0.3039      
0.30483     0.30383     
0.30259     0.30398     
0.30418     0.30381     
0.30398     0.30378     
0.30023     0.30387     
0.30491     0.3038      
0.29911     0.30386     
0.30489     0.30381     
0.30328     0.30383     
0.30172     0.30374     
0.3032      0.3037      
0.30113     0.30387     
0.30155     0.30386     
0.30103     0.30383     
0.30013     0.30383     
0.30467     0.30389     
0.29994     0.30386     
0.30045     0.30389     
0.30395     0.30384     
0.29951     0.30387     
0.30642     0.30386     
0.30178     0.3038      
0.30305     0.30377     
0.30181     0.30384     
0.29675     0.3039      
0.30436     0.30375     
0.29785     0.30386     
0.30554     0.30395     
0.30558     0.30393     
0.30024     0.30377     
0.30251     0.3039      
0.30213     0.30383     
0.30491     0.30374     
0.29958     0.3039      
0.3021      0.30384     
0.30093     0.30387     
0.30171     0.3039      
0.30279     0.30374     
0.30131     0.30393     
0.30576     0.30375     
0.30279     0.30383     
0.30262     0.3038      
0.3039      0.30384     
0.30374     0.30384     
0.30341     0.30366     
0.30401     0.30387     
0.29891     0.30383     
0.30424     0.3038      
0.29885     0.30384     
0.30128     0.30384     
0.3036      0.30392     
0.3029      0.30384     
0.30117     0.30384     
0.30058     0.30384     
0.30233     0.30392     
0.3046      0.30383     
0.30355     0.30387     
0.30489     0.30377     
0.3012      0.30383     
0.3046      0.30377     
0.30444     0.30378     
0.29891     0.3038      
0.30193     0.30381     
0.30323     0.30389     
0.30517     0.30387     
0.30311     0.30378     
0.30212     0.30381     
0.30431     0.30367     
0.30348     0.30369     
0.30416     0.30387     
0.30338     0.30369     
0.29911     0.30387     
0.30163     0.30378     
0.30325     0.30367     
0.30502     0.30378     
0.30479     0.30369     
0.29934     0.30372     
0.30059     0.30369     
0.30396     0.3037      
0.30171     0.30378     
0.30665     0.30366     
0.30491     0.30386     
0.30044     0.30374     
0.30197     0.30363     
0.30364     0.30357     
0.30303     0.30366     
0.30399     0.30369     
0.30265     0.30364     
0.30319     0.30364     
0.30256     0.30374     
0.30445     0.3037      
0.30131     0.30369     
0.30398     0.30358     
0.30314     0.30372     
0.30256     0.30361     
0.30407     0.30372     
0.29916     0.30366     
0.30071     0.30381     
0.30383     0.30363     
0.30198     0.3037      
0.30319     0.3038      
0.30131     0.30369     
0.30483     0.30369     
0.30366     0.30361     
0.30326     0.30372     
0.30532     0.30367     
0.29833     0.3037      
0.30369     0.30369     
0.30041     0.30375     
0.3034      0.30361     
0.30244     0.30361     
0.30216     0.3037      
0.3054      0.30363     
0.30006     0.3036      
0.30535     0.30364     
0.30332     0.3036      
0.3011      0.30366     
0.30586     0.30366     
0.29861     0.30364     
0.30688     0.30367     
0.3025      0.3037      
0.29809     0.30366     
0.30184     0.30358     
0.29949     0.30372     
0.30419     0.30364     
0.30209     0.30361     
0.30532     0.30377     
0.3052      0.30375     
0.30258     0.30366     
0.30874     0.30364     
0.30082     0.30358     
0.30493     0.30366     
0.30293     0.30367     
0.29989     0.30354     
0.3028      0.30352     
0.30006     0.30351     
0.30279     0.3036      
0.30006     0.30372     
0.30059     0.30354     
0.30377     0.30377     
0.29705     0.30366     
0.29302     0.30351     
0.3039      0.30367     
0.28982     0.30358     
0.30271     0.30358     
0.29095     0.30357     
0.29922     0.3034      
0.29696     0.3034      
0.30058     0.30346     
0.30595     0.30352     
0.30895     0.30335     
0.30723     0.30341     
0.30692     0.30345     
0.31014     0.3036      
0.30773     0.30352     
0.31237     0.3036      
0.30685     0.30349     
0.31159     0.30351     
0.31291     0.30361     
0.31072     0.30363     
0.31107     0.30366     
0.30825     0.30375     
0.30868     0.30381     
0.30575     0.3038      
0.30888     0.30383     
0.30387     0.30367     
0.30926     0.30377     
0.30578     0.30384     
0.30261     0.30389     
0.30502     0.30377     
0.30232     0.30377     
0.30039     0.30386     
0.30084     0.3037      
0.29794     0.3038      
0.29519     0.30387     
0.29856     0.30374     
0.29417     0.30374     
0.29601     0.3036      
0.29492     0.30377     
0.29453     0.30374     
0.29476     0.30372     
0.29366     0.30378     
0.29624     0.3036      
0.29302     0.30364     
0.29221     0.30354     
0.29485     0.30345     
0.29191     0.3034      
0.29517     0.30351     
0.29751     0.30341     
0.29774     0.30354     
0.29942     0.30334     
0.29991     0.30358     
0.30015     0.30341     
0.30055     0.30341     
0.29871     0.30352     
0.30494     0.30338     
0.3037      0.30348     
0.30561     0.30345     
0.30702     0.30346     
0.30613     0.30354     
0.30798     0.30363     
0.30706     0.30349     
0.30944     0.30354     
0.3119      0.30355     
0.3083      0.30358     
0.30862     0.30355     
0.30843     0.30351     
0.31065     0.30364     
0.3123      0.30374     
0.30814     0.3038      
0.31053     0.30372     
0.3097      0.30383     
0.30592     0.3038      
0.30901     0.30389     
0.31263     0.30398     
0.30715     0.30398     
0.30616     0.30398     
0.30152     0.3039      
0.30552     0.30403     
0.30308     0.3038      
0.30134     0.30396     
0.3016      0.30387     
0.30081     0.30384     
0.29632     0.30377     
0.29644     0.30384     
0.29456     0.3038      
0.29621     0.30386     
0.29557     0.30377     
0.29206     0.3038      
0.29484     0.30389     
0.2924      0.3039      
0.29485     0.3038      
0.29357     0.30375     
0.29162     0.30372     
0.29743     0.3037      
0.29565     0.30369     
0.29762     0.3037      
0.29658     0.3036      
0.2933      0.30352     
0.29694     0.30369     
0.29757     0.30361     
0.30134     0.3036      
0.30064     0.30357     
0.30254     0.3036      
0.30715     0.3036      
0.3009      0.3036      
0.30323     0.30369     
0.30403     0.30355     
0.3061      0.30366     
0.30605     0.30351     
0.3086      0.30364     
0.30743     0.30364     
0.3074      0.30357     
0.30833     0.30369     
0.30804     0.30377     
0.3121      0.3037      
0.31042     0.30378     
0.31147     0.30384     
0.3099      0.3038      
0.31172     0.30386     
0.31066     0.30383     
0.30744     0.30378     
0.30615     0.30381     
0.30604     0.30392     
0.30653     0.30386     
0.30691     0.30398     
0.30433     0.30395     
0.3067      0.30403     
0.30309     0.30403     
0.3052      0.30406     
0.30099     0.30399     
0.29925     0.30396     
0.29861     0.30392     
0.29885     0.30404     
0.30035     0.30404     
0.29652     0.30386     
0.29725     0.30389     
0.29627     0.30389     
0.29473     0.30381     
0.29575     0.30392     
0.29157     0.3037      
0.2972      0.30369     
0.29269     0.30377     
0.29472     0.3038      
0.29244     0.30381     
0.29125     0.3037      
0.29843     0.30372     
0.29475     0.30375     
0.29786     0.30377     
0.29708     0.3036      
0.29995     0.3037      
0.29717     0.30372     
0.29983     0.30357     
0.29658     0.30361     
0.30186     0.3037      
0.3034      0.30374     
0.30242     0.30377     
0.30995     0.30358     
0.30715     0.30366     
0.3097      0.30375     
0.30753     0.30364     
0.30895     0.30372     
0.3092      0.30377     
0.31094     0.3038      
0.31083     0.30372     
0.31317     0.30392     
0.32156     0.30381     
0.30848     0.3038      
0.31086     0.30383     
0.31132     0.30396     
0.30943     0.30392     
0.30956     0.30398     
0.3063      0.30395     
0.30871     0.30403     
0.3059      0.30407     
0.30543     0.30413     
0.30578     0.30406     
0.30605     0.30393     
0.30354     0.30407     
0.29934     0.30406     
0.30262     0.30404     
0.29934     0.3041      
0.30143     0.30409     
0.30021     0.30398     
0.29662     0.30399     
0.29733     0.30406     
0.3009      0.30395     
0.29963     0.30392     
0.29589     0.3039      
0.29449     0.30401     
0.29492     0.30384     
0.29165     0.30393     
0.29601     0.30387     
0.29337     0.3038      
0.29756     0.30374     
0.29507     0.30374     
0.29582     0.30367     
0.29867     0.30375     
0.29542     0.3038      
0.29815     0.30375     
0.29804     0.30372     
0.3036      0.30357     
0.30032     0.30364     
0.30265     0.30361     
0.30479     0.30363     
0.3021      0.30351     
0.30607     0.30357     
0.30413     0.30377     
0.30518     0.3036      
0.30814     0.3038      
0.31005     0.30369     
0.30836     0.30366     
0.30811     0.3038      
0.30872     0.30375     
0.30909     0.30381     
0.31014     0.30381     
0.30894     0.3038      
0.30979     0.3038      
0.30999     0.30392     
0.31036     0.30396     
0.31359     0.30389     
0.3059      0.30403     
0.3084      0.3041      
0.30871     0.30398     
0.30801     0.30387     
0.30885     0.30399     
0.30192     0.30395     
0.30277     0.30396     
0.30163     0.30396     
0.30493     0.30401     
0.29977     0.30409     
0.29806     0.30403     
0.30099     0.30399     
0.29907     0.30401     
0.29919     0.30406     
0.2917      0.30393     
0.29991     0.30389     
0.29357     0.30389     
0.29801     0.30395     
0.29328     0.30386     
0.29481     0.30393     
0.29504     0.30399     
0.29398     0.30381     
0.29638     0.3037      
0.29194     0.30377     
0.29627     0.30381     
0.29527     0.30375     
0.29687     0.30377     
0.29681     0.30378     
0.29482     0.30381     
0.29928     0.3037      
0.29962     0.30377     
0.30201     0.30364     
0.29937     0.30374     
0.30479     0.30372     
0.3041      0.30369     
0.30168     0.30377     
0.30558     0.30369     
0.30857     0.30383     
0.30361     0.30383     
0.3028      0.30361     
0.30874     0.30377     
0.3124      0.3038      
0.30801     0.30375     
0.30782     0.30398     
0.31037     0.30395     
0.31152     0.3038      
0.31503     0.30377     
0.30918     0.30387     
0.31403     0.30389     
0.30795     0.30398     
0.31085     0.30403     
0.31043     0.30392     
0.30749     0.30415     
0.31265     0.30421     
0.3039      0.30403     
0.30517     0.30407     
0.30471     0.30415     
0.30004     0.30412     
0.3034      0.30396     
0.29543     0.30418     
0.30068     0.30422     
0.29514     0.3041      
0.29922     0.30401     
0.29623     0.30409     
0.29615     0.30412     
0.29565     0.30413     
0.29417     0.30409     
0.29832     0.30407     
0.29279     0.30401     
0.29447     0.30392     
0.29255     0.3039      
0.29865     0.30395     
0.2936      0.30392     
0.29768     0.30386     
0.29548     0.30372     
0.29385     0.30389     
0.29527     0.30384     
0.2938      0.30377     
0.30181     0.30377     
0.29894     0.30374     
0.29995     0.30374     
0.29871     0.30378     
0.29853     0.30372     
0.30245     0.30367     
0.30169     0.30381     
0.30608     0.3038      
0.30085     0.3037      
0.30879     0.30384     
0.30731     0.30384     
0.30862     0.30392     
0.30723     0.30381     
0.30953     0.30381     
0.31362     0.3039      
0.30972     0.30389     
0.309       0.30395     
0.30526     0.3041      
0.3122      0.30387     
0.31263     0.30396     
0.31207     0.30407     
0.30662     0.30406     
0.31289     0.30401     
0.30522     0.30406     
0.3066      0.30403     
0.3079      0.30407     
0.3059      0.30412     
0.30738     0.30401     
0.30096     0.30412     
0.30749     0.30416     
0.30177     0.3041      
0.30099     0.30413     
0.29984     0.30421     
0.29867     0.30412     
0.29945     0.30419     
0.29614     0.30412     
0.30111     0.30395     
0.29359     0.30399     
0.29806     0.30409     
0.2976      0.30416     
0.29531     0.30396     
0.29646     0.30396     
0.30122     0.30387     
0.2955      0.30395     
0.2906      0.3039      
0.2972      0.30393     
0.2946      0.30383     
0.29577     0.30384     
0.29537     0.30383     
0.29917     0.30384     
0.29554     0.30387     
0.29952     0.30384     
0.30308     0.30377     
0.29571     0.30369     
0.30271     0.30383     
0.29994     0.30386     
0.30634     0.30384     
0.30164     0.3038      
0.30522     0.30389     
0.30366     0.30387     
0.30984     0.30383     
0.30799     0.30384     
0.30494     0.30392     
0.31188     0.30392     
0.31104     0.3038      
0.30955     0.30383     
0.3108      0.30395     
0.3113      0.30404     
0.3075      0.3041      
0.313       0.30404     
0.30723     0.30404     
0.3084      0.30413     
0.31609     0.30413     
0.30805     0.30421     
0.30695     0.30416     
0.30616     0.30421     
0.30639     0.30403     
0.30622     0.30413     
0.30299     0.30427     
0.30099     0.30418     
0.30604     0.30428     
0.30634     0.30413     
0.29278     0.30415     
0.30927     0.30416     
0.29682     0.30415     
0.29931     0.30406     
0.29713     0.30413     
0.29684     0.30412     
0.29197     0.30401     
0.2963      0.30401     
0.29405     0.30398     
0.29128     0.30384     
0.29443     0.30389     
0.2935      0.30378     
0.30503     0.30374     
0.29272     0.3039      
0.29487     0.30377     
0.29699     0.30386     
0.29513     0.3038      
0.29664     0.30377     
0.2965      0.3038      
0.29812     0.30384     
0.29804     0.30375     
0.30094     0.30374     
0.29963     0.3037      
0.30302     0.30372     
0.30021     0.3037      
0.30557     0.30381     
0.30396     0.30378     
0.30808     0.30383     
0.30941     0.30378     
0.30685     0.30395     
0.30891     0.30386     
0.31054     0.30393     
0.30901     0.30401     
0.31245     0.30393     
0.30857     0.30395     
0.31028     0.30409     
0.3103      0.30398     
0.31143     0.30401     
0.31062     0.30401     
0.30979     0.30399     
0.31107     0.3041      
0.31191     0.30409     
0.30721     0.30409     
0.30802     0.30395     
0.30685     0.30412     
0.31013     0.30409     
0.30496     0.3041      
0.30711     0.30416     
0.30177     0.30409     
0.30544     0.30421     
0.30041     0.30413     
0.29696     0.3041      
0.29991     0.30418     
0.29763     0.30412     
0.29696     0.30413     
0.29379     0.30407     
0.2958      0.30399     
0.29464     0.30395     
0.29565     0.30393     
0.29389     0.30399     
0.29298     0.30396     
0.2958      0.30399     
0.29125     0.30389     
