SA values pre & post freq 100000 Hz Num 1:  .30343  .30236
SA values pre & post freq 10000 Hz Num 1:  .30105  .30274
SA values pre & post freq 1000 Hz Num 1:  .30155  .30240
SA values pre & post freq 100 Hz Num 1:  .30291  .30244
