# Freq.    Re    Im
2.04171    -0.341869  -0.0115207
2.0535     -0.341865  -0.0116257
2.06535    -0.341862  -0.0117307
2.07728    -0.341858  -0.0118357
2.08927    -0.341855  -0.0119407
2.10133    -0.341851  -0.0120457
2.11346    -0.341847  -0.0121506
2.12566    -0.341774  -0.0119423
2.13793    -0.341701  -0.0117341
2.15028    -0.341627  -0.011526 
2.16269    -0.341553  -0.011318 
2.17518    -0.34148   -0.0111101
2.18773    -0.341406  -0.0109023
2.20036    -0.341332  -0.0106946
2.21307    -0.341258  -0.0104869
2.22584    -0.341183  -0.0102794
2.23869    -0.34111   -0.010072 
2.25162    -0.341203  -0.0104641
2.26461    -0.341296  -0.0108564
2.27769    -0.341388  -0.0112489
2.29084    -0.34148   -0.0116416
2.30406    -0.341572  -0.0120346
2.31736    -0.341663  -0.0124278
2.33074    -0.341753  -0.0128212
2.3442     -0.341844  -0.0132149
2.35773    -0.341934  -0.0136087
2.37134    -0.342024  -0.0140029
2.38503    -0.342012  -0.0140841
2.3988     -0.342001  -0.0141653
2.41265    -0.341989  -0.0142465
2.42658    -0.341977  -0.0143277
2.44059    -0.341966  -0.014409 
2.45468    -0.341954  -0.0144902
2.46885    -0.341943  -0.0145714
2.4831     -0.341931  -0.0146525
2.49744    -0.34192   -0.0147337
2.51185    -0.341909  -0.014815 
2.52635    -0.341893  -0.0149396
2.54094    -0.341878  -0.0150642
2.55561    -0.341863  -0.0151889
2.57036    -0.341847  -0.0153135
2.5852     -0.341832  -0.0154381
2.60013    -0.341816  -0.0155627
2.61514    -0.341801  -0.0156872
2.63023    -0.341785  -0.0158118
2.64542    -0.341769  -0.0159364
2.66069    -0.341755  -0.0160609
2.67605    -0.341797  -0.0161799
2.6915     -0.341839  -0.016299 
2.70704    -0.341881  -0.0164181
2.72267    -0.341923  -0.0165372
2.73838    -0.341965  -0.0166564
2.75419    -0.342008  -0.0167756
2.77009    -0.34205   -0.0168948
2.78608    -0.342092  -0.017014 
2.80217    -0.342133  -0.0171333
2.81835    -0.342176  -0.0172528
2.83462    -0.342148  -0.0173599
2.85098    -0.34212   -0.017467 
2.86744    -0.342091  -0.0175741
2.88399    -0.342063  -0.0176812
2.90064    -0.342035  -0.0177883
2.91739    -0.342006  -0.0178953
2.93423    -0.341978  -0.0180024
2.95117    -0.34195   -0.0181094
2.96821    -0.341921  -0.0182164
2.98534    -0.341894  -0.0183234
3.00258    -0.341913  -0.0184575
3.01991    -0.341933  -0.0185915
3.03735    -0.341952  -0.0187256
3.05488    -0.341972  -0.0188597
3.07252    -0.341991  -0.0189938
3.09025    -0.34201   -0.019128 
3.10809    -0.342029  -0.0192621
3.12604    -0.342049  -0.0193963
3.14408    -0.342068  -0.0195305
3.16224    -0.342088  -0.0196648
3.18049    -0.342114  -0.0198096
3.19885    -0.342139  -0.0199544
3.21732    -0.342165  -0.0200992
3.23589    -0.34219   -0.0202441
3.25457    -0.342216  -0.020389 
3.27336    -0.342241  -0.0205339
3.29226    -0.342266  -0.0206788
3.31127    -0.342292  -0.0208238
3.33038    -0.342317  -0.0209688
3.34961    -0.342343  -0.0211137
3.36895    -0.342301  -0.0212231
3.3884     -0.342259  -0.0213325
3.40796    -0.342217  -0.0214419
3.42763    -0.342175  -0.0215512
3.44742    -0.342133  -0.0216605
3.46732    -0.342091  -0.0217698
3.48734    -0.342049  -0.0218791
3.50747    -0.342007  -0.0219883
3.52772    -0.341965  -0.0220975
3.54809    -0.341923  -0.0222069
3.56857    -0.341932  -0.0223275
3.58917    -0.34194   -0.0224481
3.60989    -0.341948  -0.0225687
3.63073    -0.341956  -0.0226893
3.65169    -0.341964  -0.02281  
3.67277    -0.341972  -0.0229306
3.69398    -0.34198   -0.0230513
3.7153     -0.341988  -0.0231719
3.73675    -0.341996  -0.0232926
3.75832    -0.342005  -0.0234133
3.78002    -0.342027  -0.0235902
3.80184    -0.34205   -0.0237671
3.82379    -0.342073  -0.023944 
3.84587    -0.342095  -0.0241209
3.86807    -0.342117  -0.0242979
3.8904     -0.34214   -0.0244749
3.91286    -0.342162  -0.0246519
3.93545    -0.342184  -0.024829 
3.95817    -0.342206  -0.025006 
3.98102    -0.342228  -0.0251831
4.004      -0.342228  -0.0253326
4.02712    -0.342228  -0.025482 
4.05037    -0.342227  -0.0256315
4.07375    -0.342227  -0.0257809
4.09727    -0.342227  -0.0259304
4.12092    -0.342226  -0.0260798
4.14471    -0.342226  -0.0262293
4.16864    -0.342225  -0.0263787
4.1927     -0.342224  -0.0265282
4.21691    -0.342224  -0.0266778
4.24125    -0.34223   -0.0267712
4.26574    -0.342235  -0.0268646
4.29036    -0.34224   -0.0269581
4.31513    -0.342244  -0.0270515
4.34004    -0.342249  -0.027145 
4.3651     -0.342254  -0.0272384
4.3903     -0.342259  -0.0273319
4.41564    -0.342264  -0.0274254
4.44114    -0.342269  -0.0275188
4.46678    -0.342274  -0.0276123
4.49256    -0.342256  -0.0278156
4.5185     -0.342238  -0.0280189
4.54458    -0.34222   -0.0282222
4.57082    -0.342201  -0.0284255
4.59721    -0.342183  -0.0286288
4.62375    -0.342164  -0.0288321
4.65044    -0.342145  -0.0290353
4.67729    -0.342127  -0.0292386
4.70429    -0.342108  -0.0294418
4.73145    -0.342089  -0.0296451
4.75876    -0.342075  -0.0298623
4.78624    -0.34206   -0.0300795
4.81387    -0.342046  -0.0302968
4.84166    -0.342031  -0.030514 
4.86961    -0.342016  -0.0307312
4.89772    -0.342001  -0.0309484
4.926      -0.341986  -0.0311656
4.95443    -0.341971  -0.0313828
4.98304    -0.341956  -0.0316   
5.0118     -0.34194   -0.0318171
5.04074    -0.341987  -0.0320066
5.06984    -0.342033  -0.0321961
5.09911    -0.342079  -0.0323857
5.12854    -0.342124  -0.0325754
5.15815    -0.34217   -0.0327651
5.18793    -0.342216  -0.0329549
5.21788    -0.342261  -0.0331447
5.248      -0.342307  -0.0333346
5.2783     -0.342352  -0.0335246
5.30877    -0.342398  -0.0337145
5.33942    -0.342361  -0.0339259
5.37025    -0.342324  -0.0341373
5.40125    -0.342287  -0.0343487
5.43243    -0.34225   -0.0345601
5.46379    -0.342213  -0.0347713
5.49533    -0.342176  -0.0349826
5.52706    -0.342139  -0.0351938
5.55897    -0.342101  -0.0354051
5.59106    -0.342063  -0.0356162
5.62334    -0.342026  -0.0358274
5.6558     -0.342069  -0.0360505
5.68845    -0.342113  -0.0362737
5.72129    -0.342156  -0.036497 
5.75432    -0.342199  -0.0367204
5.78754    -0.342242  -0.0369438
5.82095    -0.342285  -0.0371673
5.85456    -0.342328  -0.0373909
5.88836    -0.34237   -0.0376145
5.92235    -0.342413  -0.0378382
5.95654    -0.342455  -0.038062 
5.99093    -0.342497  -0.0382859
6.02551    -0.342504  -0.0384917
6.0603     -0.342512  -0.0386975
6.09529    -0.342519  -0.0389034
6.13047    -0.342526  -0.0391092
6.16587    -0.342533  -0.0393151
6.20146    -0.34254   -0.0395211
6.23726    -0.342547  -0.039727 
6.27327    -0.342553  -0.0399329
6.30949    -0.34256   -0.0401389
6.34591    -0.342566  -0.0403449
6.38255    -0.342579  -0.0405735
6.41939    -0.342592  -0.0408022
6.45645    -0.342606  -0.041031 
6.49373    -0.342618  -0.0412598
6.53122    -0.342631  -0.0414886
6.56892    -0.342644  -0.0417174
6.60684    -0.342656  -0.0419463
6.64499    -0.342669  -0.0421752
6.68335    -0.342681  -0.0424042
6.72193    -0.342693  -0.042633 
6.76074    -0.342708  -0.0429355
6.79977    -0.342722  -0.043238 
6.83902    -0.342737  -0.0435405
6.87851    -0.342751  -0.0438432
6.91822    -0.342765  -0.0441458
6.95815    -0.342778  -0.0444486
6.99832    -0.342792  -0.0447514
7.03873    -0.342805  -0.0450542
7.07936    -0.342818  -0.0453571
7.12023    -0.34283   -0.0456602
7.16134    -0.34283   -0.0459234
7.20268    -0.342829  -0.0461866
7.24426    -0.342829  -0.0464499
7.28608    -0.342828  -0.0467131
7.32815    -0.342826  -0.0469764
7.37045    -0.342825  -0.0472397
7.413      -0.342824  -0.047503 
7.4558     -0.342822  -0.0477664
7.49884    -0.34282   -0.0480298
7.54213    -0.342818  -0.0482931
7.58567    -0.342791  -0.0485651
7.62946    -0.342765  -0.048837 
7.67351    -0.342738  -0.0491089
7.71781    -0.342711  -0.0493808
7.76236    -0.342684  -0.0496527
7.80718    -0.342657  -0.0499245
7.85225    -0.342629  -0.0501964
7.89758    -0.342601  -0.0504682
7.94317    -0.342573  -0.0507401
7.98903    -0.342545  -0.051012 
8.03515    -0.342591  -0.0513416
8.08154    -0.342636  -0.0516714
8.12819    -0.342681  -0.0520012
8.17512    -0.342725  -0.0523313
8.22231    -0.342769  -0.0526614
8.26978    -0.342813  -0.0529917
8.31752    -0.342857  -0.053322 
8.36554    -0.3429    -0.0536526
8.41384    -0.342943  -0.0539832
8.46241    -0.342987  -0.0543141
8.51126    -0.342969  -0.0546103
8.5604     -0.342951  -0.0549065
8.60982    -0.342933  -0.0552027
8.65952    -0.342915  -0.0554989
8.70952    -0.342896  -0.0557951
8.7598     -0.342877  -0.0560914
8.81037    -0.342858  -0.0563876
8.86123    -0.342839  -0.0566839
8.91239    -0.342819  -0.0569802
8.96384    -0.342799  -0.0572764
9.01559    -0.342833  -0.057642 
9.06763    -0.342866  -0.0580077
9.11998    -0.342899  -0.0583735
9.17263    -0.342931  -0.0587395
9.22559    -0.342963  -0.0591056
9.27885    -0.342995  -0.0594718
9.33241    -0.343026  -0.0598382
9.38629    -0.343057  -0.0602047
9.44048    -0.343088  -0.0605713
9.49498    -0.343118  -0.0609379
9.54979    -0.343102  -0.0612619
9.60493    -0.343085  -0.061586 
9.66038    -0.343068  -0.06191  
9.71615    -0.343051  -0.0622341
9.77224    -0.343033  -0.0625582
9.82865    -0.343015  -0.0628824
9.88539    -0.342997  -0.0632065
9.94246    -0.342979  -0.0635307
9.99986    -0.34296   -0.0638549
10.0576    -0.342942  -0.0641792
10.1157    -0.343019  -0.0645304
10.1741    -0.343097  -0.0648819
10.2328    -0.343175  -0.0652335
10.2919    -0.343252  -0.0655853
10.3513    -0.343329  -0.0659374
10.411     -0.343406  -0.0662897
10.4711    -0.343482  -0.0666421
10.5316    -0.343558  -0.0669949
10.5924    -0.343634  -0.0673478
10.6535    -0.343709  -0.0677008
10.715     -0.343666  -0.0681307
10.7769    -0.343622  -0.0685605
10.8391    -0.343578  -0.0689903
10.9017    -0.343533  -0.0694201
10.9646    -0.343487  -0.0698499
11.0279    -0.343441  -0.0702797
11.0916    -0.343395  -0.0707095
11.1556    -0.343348  -0.0711393
11.22      -0.3433    -0.0715691
11.2848    -0.343252  -0.0719989
11.35      -0.343203  -0.0724286
11.4155    -0.343255  -0.0728976
11.4814    -0.343305  -0.0733668
11.5477    -0.343356  -0.0738363
11.6143    -0.343405  -0.0743061
11.6814    -0.343454  -0.0747761
11.7488    -0.343503  -0.0752464
11.8166    -0.343551  -0.0757169
11.8849    -0.343598  -0.0761877
11.9535    -0.343645  -0.0766588
12.0225    -0.343691  -0.0771301
12.0919    -0.343735  -0.0775458
12.1617    -0.343779  -0.0779617
12.2319    -0.343822  -0.0783778
12.3025    -0.343865  -0.0787942
12.3735    -0.343907  -0.0792107
12.445     -0.343949  -0.0796274
12.5168    -0.34399   -0.0800444
12.5891    -0.344031  -0.0804615
12.6618    -0.344071  -0.0808789
12.7349    -0.344111  -0.0812964
12.8084    -0.344079  -0.0817305
12.8823    -0.344046  -0.0821646
12.9567    -0.344012  -0.0825987
13.0315    -0.343978  -0.0830329
13.1067    -0.343943  -0.0834672
13.1824    -0.343908  -0.0839015
13.2585    -0.343872  -0.0843358
13.335     -0.343836  -0.0847702
13.412     -0.343799  -0.0852046
13.4894    -0.343762  -0.085639 
13.5673    -0.343819  -0.0861127
13.6456    -0.343874  -0.0865866
13.7244    -0.34393   -0.0870609
13.8037    -0.343984  -0.0875355
13.8833    -0.344039  -0.0880104
13.9635    -0.344092  -0.0884855
14.0441    -0.344145  -0.088961 
14.1252    -0.344197  -0.0894367
14.2067    -0.344249  -0.0899128
14.2887    -0.344301  -0.0903894
14.3712    -0.34427   -0.0909432
14.4542    -0.344237  -0.0914972
14.5376    -0.344204  -0.0920513
14.6216    -0.34417   -0.0926055
14.706     -0.344135  -0.0931598
14.7909    -0.344099  -0.0937143
14.8763    -0.344063  -0.0942689
14.9621    -0.344025  -0.0948236
15.0485    -0.343987  -0.0953784
15.1354    -0.343948  -0.0959333
15.2228    -0.343995  -0.0964602
15.3107    -0.344041  -0.0969875
15.3991    -0.344087  -0.0975151
15.4879    -0.344131  -0.098043 
15.5774    -0.344176  -0.0985712
15.6673    -0.344219  -0.0990998
15.7577    -0.344262  -0.0996288
15.8487    -0.344304  -0.100158 
15.9402    -0.344346  -0.100688 
16.0322    -0.344386  -0.101218 
16.1248    -0.344498  -0.101797 
16.2179    -0.344609  -0.102378 
16.3115    -0.344719  -0.102959 
16.4057    -0.344829  -0.10354  
16.5004    -0.344938  -0.104122 
16.5956    -0.345046  -0.104705 
16.6914    -0.345153  -0.105289 
16.7878    -0.34526   -0.105873 
16.8847    -0.345365  -0.106457 
16.9822    -0.345471  -0.107042 
17.0802    -0.345483  -0.107663 
17.1788    -0.345494  -0.108285 
17.278     -0.345504  -0.108906 
17.3778    -0.345512  -0.109528 
17.4781    -0.34552   -0.110151 
17.579     -0.345527  -0.110773 
17.6805    -0.345533  -0.111396 
17.7825    -0.345538  -0.11202  
17.8852    -0.345542  -0.112643 
17.9885    -0.345545  -0.113267 
18.0923    -0.345504  -0.113962 
18.1968    -0.345462  -0.114658 
18.3018    -0.345418  -0.115353 
18.4075    -0.345374  -0.116049 
18.5137    -0.345328  -0.116746 
18.6206    -0.34528   -0.117442 
18.7281    -0.345232  -0.118139 
18.8362    -0.345181  -0.118835 
18.945     -0.34513   -0.119533 
19.0543    -0.345077  -0.12023  
19.1643    -0.345135  -0.120905 
19.275     -0.345191  -0.12158  
19.3863    -0.345246  -0.122256 
19.4982    -0.3453    -0.122933 
19.6107    -0.345353  -0.12361  
19.7239    -0.345405  -0.124288 
19.8378    -0.345456  -0.124966 
19.9523    -0.345505  -0.125645 
20.0675    -0.345554  -0.126325 
20.1834    -0.345601  -0.127006 
20.2999    -0.345605  -0.127707 
20.4171    -0.345608  -0.128408 
20.535     -0.34561   -0.12911  
20.6535    -0.34561   -0.129813 
20.7727    -0.345609  -0.130516 
20.8927    -0.345607  -0.13122  
21.0133    -0.345604  -0.131924 
21.1346    -0.345599  -0.132628 
21.2566    -0.345593  -0.133333 
21.3793    -0.345586  -0.134038 
21.5027    -0.345606  -0.134842 
21.6269    -0.345626  -0.135647 
21.7517    -0.345643  -0.136452 
21.8773    -0.345659  -0.137259 
22.0036    -0.345674  -0.138065 
22.1306    -0.345687  -0.138873 
22.2584    -0.345698  -0.139681 
22.3869    -0.345708  -0.14049  
22.5161    -0.345716  -0.1413   
22.6461    -0.345722  -0.142111 
22.7769    -0.34572   -0.142888 
22.9084    -0.345716  -0.143666 
23.0406    -0.345711  -0.144445 
23.1736    -0.345704  -0.145224 
23.3074    -0.345696  -0.146004 
23.442     -0.345686  -0.146784 
23.5773    -0.345675  -0.147565 
23.7134    -0.345662  -0.148347 
23.8503    -0.345648  -0.149129 
23.988     -0.345633  -0.149912 
24.1265    -0.345672  -0.150789 
24.2658    -0.34571   -0.151668 
24.4058    -0.345746  -0.152547 
24.5467    -0.34578   -0.153427 
24.6885    -0.345812  -0.154309 
24.831     -0.345842  -0.155191 
24.9743    -0.345871  -0.156074 
25.1185    -0.345898  -0.156958 
25.2635    -0.345922  -0.157843 
25.4094    -0.345945  -0.158729 
25.5561    -0.345968  -0.159589 
25.7036    -0.345989  -0.160449 
25.852     -0.346008  -0.161311 
26.0012    -0.346025  -0.162173 
26.1513    -0.346041  -0.163036 
26.3023    -0.346055  -0.1639   
26.4542    -0.346067  -0.164765 
26.6069    -0.346078  -0.165631 
26.7605    -0.346086  -0.166498 
26.915     -0.346093  -0.167366 
27.0703    -0.346057  -0.168394 
27.2266    -0.346018  -0.169423 
27.3838    -0.345976  -0.170454 
27.5419    -0.345932  -0.171485 
27.7009    -0.345886  -0.172517 
27.8608    -0.345837  -0.17355  
28.0217    -0.345785  -0.174585 
28.1834    -0.345731  -0.17562  
28.3461    -0.345674  -0.176656 
28.5098    -0.345614  -0.177694 
28.6744    -0.345552  -0.178732 
28.8399    -0.345661  -0.179672 
29.0064    -0.345769  -0.180614 
29.1739    -0.345874  -0.181557 
29.3423    -0.345978  -0.182501 
29.5117    -0.34608   -0.183447 
29.682     -0.34618   -0.184394 
29.8534    -0.346279  -0.185343 
30.0257    -0.346376  -0.186294 
30.1991    -0.34647   -0.187246 
30.3734    -0.346564  -0.188199 
30.5488    -0.346655  -0.189154 
30.7251    -0.346618  -0.190267 
30.9025    -0.346578  -0.19138  
31.0809    -0.346536  -0.192495 
31.2603    -0.346491  -0.193611 
31.4408    -0.346443  -0.194729 
31.6223    -0.346392  -0.195848 
31.8049    -0.346338  -0.196968 
31.9885    -0.346282  -0.19809  
32.1732    -0.346222  -0.199212 
32.3589    -0.34616   -0.200337 
32.5457    -0.346201  -0.201445 
32.7336    -0.34624   -0.202555 
32.9226    -0.346276  -0.203666 
33.1126    -0.34631   -0.204779 
33.3038    -0.346341  -0.205894 
33.4961    -0.34637   -0.207011 
33.6894    -0.346396  -0.20813  
33.8839    -0.346419  -0.20925  
34.0795    -0.34644   -0.210372 
34.2763    -0.346458  -0.211495 
34.4742    -0.346474  -0.21262  
34.6732    -0.346512  -0.213958 
34.8734    -0.346547  -0.215298 
35.0747    -0.346578  -0.21664  
35.2772    -0.346606  -0.217985 
35.4808    -0.346629  -0.219333 
35.6857    -0.346649  -0.220683 
35.8917    -0.346666  -0.222035 
36.0989    -0.346678  -0.22339  
36.3073    -0.346687  -0.224747 
36.5169    -0.346693  -0.226107 
36.7277    -0.346743  -0.227288 
36.9397    -0.34679   -0.228471 
37.153     -0.346835  -0.229657 
37.3675    -0.346877  -0.230844 
37.5832    -0.346916  -0.232033 
37.8002    -0.346953  -0.233224 
38.0184    -0.346987  -0.234418 
38.2379    -0.347018  -0.235613 
38.4586    -0.347046  -0.236811 
38.6807    -0.347072  -0.238011 
38.904     -0.347071  -0.239395 
39.1286    -0.347066  -0.240782 
39.3544    -0.347057  -0.242171 
39.5816    -0.347044  -0.243563 
39.8101    -0.347027  -0.244957 
40.04      -0.347007  -0.246354 
40.2711    -0.346983  -0.247754 
40.5036    -0.346955  -0.249156 
40.7374    -0.346923  -0.250561 
40.9726    -0.346887  -0.251968 
41.2092    -0.346887  -0.253384 
41.4471    -0.346883  -0.254804 
41.6863    -0.346876  -0.256226 
41.927     -0.346864  -0.257651 
42.169     -0.346849  -0.259079 
42.4125    -0.34683   -0.26051  
42.6573    -0.346807  -0.261943 
42.9036    -0.34678   -0.263379 
43.1513    -0.346749  -0.264817 
43.4004    -0.346715  -0.266259 
43.651     -0.346773  -0.2678   
43.903     -0.346827  -0.269344 
44.1564    -0.346877  -0.270893 
44.4113    -0.346923  -0.272444 
44.6677    -0.346965  -0.274    
44.9256    -0.347003  -0.275559 
45.1849    -0.347037  -0.277122 
45.4458    -0.347066  -0.278688 
45.7082    -0.347091  -0.280258 
45.972     -0.347112  -0.281831 
46.2374    -0.347129  -0.283408 
46.5044    -0.347081  -0.285084 
46.7728    -0.347027  -0.286763 
47.0429    -0.346968  -0.288445 
47.3144    -0.346905  -0.290132 
47.5876    -0.346836  -0.291822 
47.8623    -0.346761  -0.293515 
48.1386    -0.346682  -0.295213 
48.4165    -0.346598  -0.296913 
48.696     -0.346508  -0.298618 
48.9772    -0.346413  -0.300326 
49.2599    -0.346383  -0.301837 
49.5443    -0.346349  -0.303351 
49.8303    -0.346311  -0.304868 
50.118     -0.34627   -0.306389 
50.4073    -0.346224  -0.307912 
50.6983    -0.346174  -0.309438 
50.991     -0.346121  -0.310968 
51.2854    -0.346063  -0.312501 
51.5815    -0.346001  -0.314036 
51.8793    -0.345936  -0.315575 
52.1788    -0.345866  -0.317117 
52.48      -0.345989  -0.319003 
52.783     -0.346107  -0.320894 
53.0877    -0.346221  -0.322792 
53.3942    -0.346329  -0.324695 
53.7024    -0.346432  -0.326604 
54.0124    -0.34653   -0.328519 
54.3242    -0.346624  -0.33044  
54.6379    -0.346712  -0.332366 
54.9533    -0.346795  -0.334299 
55.2705    -0.346873  -0.336237 
55.5896    -0.346878  -0.338124 
55.9105    -0.346877  -0.340016 
56.2333    -0.346872  -0.341913 
56.558     -0.346861  -0.343816 
56.8845    -0.346844  -0.345723 
57.2129    -0.346823  -0.347636 
57.5432    -0.346796  -0.349554 
57.8754    -0.346763  -0.351477 
58.2095    -0.346725  -0.353405 
58.5455    -0.346682  -0.355338 
58.8835    -0.346634  -0.357346 
59.2234    -0.34658   -0.35936  
59.5654    -0.34652   -0.361379 
59.9092    -0.346454  -0.363403 
60.2551    -0.346382  -0.365433 
60.6029    -0.346303  -0.367469 
60.9528    -0.346219  -0.36951  
61.3047    -0.346129  -0.371557 
61.6586    -0.346032  -0.373609 
62.0146    -0.345929  -0.375667 
62.3726    -0.34582   -0.37773  
62.7327    -0.345838  -0.379907 
63.0948    -0.345849  -0.382091 
63.4591    -0.345855  -0.384282 
63.8254    -0.345854  -0.38648  
64.1939    -0.345846  -0.388685 
64.5645    -0.345833  -0.390897 
64.9372    -0.345813  -0.393116 
65.3121    -0.345787  -0.395342 
65.6892    -0.345754  -0.397574 
66.0684    -0.345716  -0.399814 
66.4498    -0.345587  -0.402125 
66.8334    -0.345452  -0.404443 
67.2193    -0.345309  -0.406768 
67.6073    -0.345158  -0.4091   
67.9976    -0.345     -0.411439 
68.3902    -0.344834  -0.413785 
68.785     -0.344661  -0.416137 
69.1821    -0.344479  -0.418496 
69.5815    -0.344291  -0.420863 
69.9832    -0.344094  -0.423236 
70.3872    -0.344035  -0.425521 
70.7935    -0.343969  -0.427814 
71.2022    -0.343897  -0.430113 
71.6133    -0.343819  -0.43242  
72.0267    -0.343734  -0.434733 
72.4425    -0.343642  -0.437054 
72.8608    -0.343544  -0.439382 
73.2814    -0.343439  -0.441717 
73.7044    -0.343327  -0.444059 
74.1299    -0.343208  -0.446409 
74.5579    -0.343194  -0.448889 
74.9883    -0.343173  -0.451379 
75.4212    -0.343145  -0.453877 
75.8566    -0.34311   -0.456384 
76.2946    -0.343068  -0.458899 
76.735     -0.34302   -0.461423 
77.178     -0.342964  -0.463956 
77.6236    -0.342902  -0.466497 
78.0717    -0.342832  -0.469047 
78.5224    -0.342755  -0.471605 
78.9757    -0.342671  -0.474172 
79.4317    -0.34256   -0.47686  
79.8902    -0.342442  -0.479558 
80.3514    -0.342315  -0.482265 
80.8153    -0.342181  -0.484981 
81.2819    -0.342038  -0.487707 
81.7511    -0.341886  -0.490442 
82.2231    -0.341727  -0.493186 
82.6977    -0.341559  -0.49594  
83.1752    -0.341382  -0.498704 
83.6553    -0.341198  -0.501477 
84.1383    -0.341002  -0.504353 
84.624     -0.340797  -0.50724  
85.1126    -0.340582  -0.510136 
85.6039    -0.340358  -0.513043 
86.0981    -0.340125  -0.51596  
86.5952    -0.339883  -0.518888 
87.0951    -0.339631  -0.521825 
87.5979    -0.339369  -0.524773 
