SA values pre & post freq 100000 Hz Num 1:  0.29992  0.301462
SA values pre & post freq 10000 Hz Num 1:  0.304132  0.308679
SA values pre & post freq 1000 Hz Num 1:  0.304162  0.302057
SA values pre & post freq 100 Hz Num 1:  0.298044  0.300699
