SA values pre & post freq 100000 Hz Num 1:  .30198  .30309
SA values pre & post freq 10000 Hz Num 1:  .30119  .30386
SA values pre & post freq 1000 Hz Num 1:  .30248  .30437
SA values pre & post freq 100 Hz Num 1:  .30204  .30344
