# Freq.    Mag.
0          4.09732e-05
0.0625     3.98814e-05
0.125      2.72901e-05
0.1875     1.08093e-05
0.25       8.66339e-06
0.3125     1.02766e-05
0.375      1.16279e-05
0.4375     1.29498e-05
0.5        1.41771e-05
0.5625     1.48067e-05
0.625      1.5264e-05
0.6875     1.4786e-05
0.75       1.47344e-05
0.8125     1.48399e-05
0.875      1.50473e-05
0.9375     1.62068e-05
1          1.67756e-05
1.0625     1.70947e-05
1.125      1.76756e-05
1.1875     1.76596e-05
1.25       1.67809e-05
1.3125     1.65781e-05
1.375      1.79802e-05
1.4375     1.81555e-05
1.5        1.77344e-05
1.5625     1.73626e-05
1.625      1.75846e-05
1.6875     1.86843e-05
1.75       2.01004e-05
1.8125     2.03625e-05
1.875      1.87845e-05
1.9375     1.70318e-05
2          1.68858e-05
2.0625     1.75189e-05
2.125      1.78008e-05
2.1875     1.78735e-05
2.25       1.82118e-05
2.3125     1.85665e-05
2.375      1.83217e-05
2.4375     1.73933e-05
2.5        1.76426e-05
2.5625     1.85134e-05
2.625      1.93994e-05
2.6875     2.06451e-05
2.75       2.04518e-05
2.8125     1.95624e-05
2.875      1.89765e-05
2.9375     1.84368e-05
3          1.91259e-05
3.0625     1.99747e-05
3.125      1.93527e-05
3.1875     1.89003e-05
3.25       1.80796e-05
3.3125     1.70014e-05
3.375      1.6737e-05
3.4375     1.71647e-05
3.5        1.91918e-05
3.5625     2.11159e-05
3.625      2.16799e-05
3.6875     2.09301e-05
3.75       1.90876e-05
3.8125     1.74912e-05
3.875      1.64876e-05
3.9375     1.59993e-05
4          1.72267e-05
4.0625     1.84654e-05
4.125      1.82346e-05
4.1875     1.81777e-05
4.25       1.87823e-05
4.3125     1.83117e-05
4.375      1.65683e-05
4.4375     1.44175e-05
4.5        1.4019e-05
4.5625     1.52675e-05
4.625      1.75793e-05
4.6875     1.91698e-05
4.75       2.02699e-05
4.8125     2.1158e-05
4.875      2.0603e-05
4.9375     2.06117e-05
5          2.14754e-05
5.0625     2.29199e-05
5.125      2.17007e-05
5.1875     1.91828e-05
5.25       1.78677e-05
5.3125     1.64312e-05
5.375      1.65923e-05
5.4375     1.63216e-05
5.5        1.59518e-05
5.5625     1.66513e-05
5.625      1.711e-05 
5.6875     1.66492e-05
5.75       1.68301e-05
5.8125     1.76857e-05
5.875      1.7588e-05
5.9375     1.77004e-05
6          1.70098e-05
6.0625     1.54959e-05
6.125      1.57975e-05
6.1875     1.67073e-05
6.25       1.71293e-05
6.3125     1.70477e-05
6.375      1.77273e-05
6.4375     1.87326e-05
6.5        1.84166e-05
6.5625     1.79491e-05
6.625      1.75276e-05
6.6875     1.71514e-05
6.75       1.67874e-05
6.8125     1.69031e-05
6.875      1.8834e-05
6.9375     1.97698e-05
7          1.88182e-05
7.0625     1.731e-05 
7.125      1.64692e-05
7.1875     1.6374e-05
7.25       1.56271e-05
7.3125     1.55592e-05
7.375      1.68031e-05
7.4375     1.84021e-05
7.5        1.95651e-05
7.5625     1.97008e-05
7.625      2.04241e-05
7.6875     2.10892e-05
7.75       2.13401e-05
7.8125     2.02149e-05
7.875      1.67949e-05
7.9375     1.57897e-05
8          1.74649e-05
8.0625     1.97474e-05
8.125      2.11265e-05
8.1875     2.02878e-05
8.25       1.85571e-05
8.3125     1.65135e-05
8.375      1.56868e-05
8.4375     1.56579e-05
8.5        1.50485e-05
8.5625     1.55453e-05
8.625      1.69084e-05
8.6875     1.83114e-05
8.75       1.97856e-05
8.8125     1.94916e-05
8.875      1.98853e-05
8.9375     2.1232e-05
9          2.21492e-05
9.0625     2.20704e-05
9.125      2.06563e-05
9.1875     1.84232e-05
9.25       1.69927e-05
9.3125     1.7367e-05
9.375      1.71613e-05
9.4375     1.66717e-05
9.5        1.72292e-05
9.5625     1.72326e-05
9.625      1.64065e-05
9.6875     1.63076e-05
9.75       1.68438e-05
9.8125     1.66096e-05
9.875      1.70347e-05
9.9375     1.88725e-05
10         2.05545e-05
10.0625    2.11825e-05
10.125     2.07971e-05
10.1875    1.96894e-05
10.25      1.83855e-05
10.3125    1.81598e-05
10.375     1.78754e-05
10.4375    1.76037e-05
10.5       1.69411e-05
10.5625    1.61463e-05
10.625     1.55056e-05
10.6875    1.49849e-05
10.75      1.54378e-05
10.8125    1.59388e-05
10.875     1.63931e-05
10.9375    1.66302e-05
11         1.65334e-05
11.0625    1.70286e-05
11.125     1.68813e-05
11.1875    1.77111e-05
11.25      1.82893e-05
11.3125    1.78339e-05
11.375     1.79768e-05
11.4375    1.74578e-05
11.5       1.77511e-05
11.5625    1.82813e-05
11.625     1.80228e-05
11.6875    1.70023e-05
11.75      1.60739e-05
11.8125    1.54988e-05
11.875     1.54775e-05
11.9375    1.56226e-05
12         1.54968e-05
12.0625    1.55161e-05
12.125     1.57645e-05
12.1875    1.50707e-05
12.25      1.43148e-05
12.3125    1.57008e-05
12.375     1.86365e-05
12.4375    2.05113e-05
12.5       2.05953e-05
12.5625    2.02452e-05
12.625     1.94486e-05
12.6875    1.72049e-05
12.75      1.57095e-05
12.8125    1.68419e-05
12.875     1.83853e-05
12.9375    1.85799e-05
13         1.81981e-05
13.0625    1.80651e-05
13.125     1.90956e-05
13.1875    1.96675e-05
13.25      1.91162e-05
13.3125    1.82779e-05
13.375     1.67174e-05
13.4375    1.56448e-05
13.5       1.51684e-05
13.5625    1.51474e-05
13.625     1.56566e-05
13.6875    1.57451e-05
13.75      1.64057e-05
13.8125    1.80306e-05
13.875     1.80667e-05
13.9375    1.79048e-05
14         1.74648e-05
14.0625    1.55202e-05
14.125     1.47415e-05
14.1875    1.51688e-05
14.25      1.60904e-05
14.3125    1.54613e-05
14.375     1.43499e-05
14.4375    1.43063e-05
14.5       1.43162e-05
14.5625    1.50677e-05
14.625     1.64539e-05
14.6875    1.71722e-05
14.75      1.64009e-05
14.8125    1.64992e-05
14.875     1.74863e-05
14.9375    1.79122e-05
15         1.82582e-05
15.0625    1.96156e-05
15.125     2.06154e-05
15.1875    1.97613e-05
15.25      1.6999e-05
15.3125    1.53077e-05
15.375     1.64134e-05
15.4375    1.76871e-05
15.5       1.72041e-05
15.5625    1.62423e-05
15.625     1.568e-05 
15.6875    1.61686e-05
15.75      1.68975e-05
15.8125    1.59837e-05
15.875     1.52324e-05
15.9375    1.51741e-05
16         1.51439e-05
16.0625    1.54227e-05
16.125     1.57961e-05
16.1875    1.69072e-05
16.25      1.81026e-05
