# Freq.    Mag.
0          0.000126702
0.0625     0.000122836
0.125      8.25723e-05
0.1875     2.59265e-05
0.25       8.67012e-06
0.3125     1.03457e-05
0.375      1.16514e-05
0.4375     1.19947e-05
0.5        1.25387e-05
0.5625     1.37469e-05
0.625      1.51981e-05
0.6875     1.54988e-05
0.75       1.45081e-05
0.8125     1.35193e-05
0.875      1.33257e-05
0.9375     1.43836e-05
1          1.52091e-05
1.0625     1.53996e-05
1.125      1.58367e-05
1.1875     1.66693e-05
1.25       1.75825e-05
1.3125     1.82396e-05
1.375      1.78592e-05
1.4375     1.82702e-05
1.5        1.87728e-05
1.5625     1.86991e-05
1.625      1.82352e-05
1.6875     1.67771e-05
1.75       1.49611e-05
1.8125     1.41431e-05
1.875      1.56646e-05
1.9375     1.67937e-05
2          1.66062e-05
2.0625     1.68395e-05
2.125      1.77642e-05
2.1875     1.88549e-05
2.25       1.87244e-05
2.3125     1.76991e-05
2.375      1.73977e-05
2.4375     1.73343e-05
2.5        1.7657e-05
2.5625     1.79851e-05
2.625      1.80629e-05
2.6875     1.81878e-05
2.75       1.89382e-05
2.8125     1.99605e-05
2.875      2.04049e-05
2.9375     1.96735e-05
3          1.74618e-05
3.0625     1.50677e-05
3.125      1.53226e-05
3.1875     1.64444e-05
3.25       1.71181e-05
3.3125     1.76458e-05
3.375      1.70165e-05
3.4375     1.62522e-05
3.5        1.65753e-05
3.5625     1.75069e-05
3.625      1.85215e-05
3.6875     1.79911e-05
3.75       1.7487e-05
3.8125     1.73867e-05
3.875      1.76243e-05
3.9375     1.79131e-05
4          1.88241e-05
4.0625     1.93295e-05
4.125      1.87533e-05
4.1875     1.79784e-05
4.25       1.80673e-05
4.3125     1.83777e-05
4.375      1.7433e-05
4.4375     1.67071e-05
4.5        1.68474e-05
4.5625     1.77163e-05
4.625      1.63176e-05
4.6875     1.44338e-05
4.75       1.53268e-05
4.8125     1.69808e-05
4.875      1.85883e-05
4.9375     1.96288e-05
5          1.97695e-05
5.0625     1.91595e-05
5.125      1.81379e-05
5.1875     1.7113e-05
5.25       1.75221e-05
5.3125     1.80041e-05
5.375      1.73766e-05
5.4375     1.57621e-05
5.5        1.45481e-05
5.5625     1.50425e-05
5.625      1.58283e-05
5.6875     1.68283e-05
5.75       1.81529e-05
5.8125     1.9009e-05
5.875      1.88828e-05
5.9375     1.80419e-05
6          1.75718e-05
6.0625     1.72061e-05
6.125      1.68586e-05
6.1875     1.66679e-05
6.25       1.60591e-05
6.3125     1.49324e-05
6.375      1.43395e-05
6.4375     1.58722e-05
6.5        1.88946e-05
6.5625     2.0279e-05
6.625      1.98132e-05
6.6875     1.92484e-05
6.75       1.83856e-05
6.8125     1.73133e-05
6.875      1.70803e-05
6.9375     1.85897e-05
7          1.96513e-05
7.0625     1.90405e-05
7.125      1.72039e-05
7.1875     1.58375e-05
7.25       1.64317e-05
7.3125     1.88415e-05
7.375      2.09027e-05
7.4375     2.07604e-05
7.5        1.87609e-05
7.5625     1.65602e-05
7.625      1.59994e-05
7.6875     1.66638e-05
7.75       1.7141e-05
