#SA  FB
0.30105     0.30424     
0.30271     0.30399     
0.30259     0.30421     
0.301       0.3041      
0.3037      0.30422     
0.3037      0.30407     
0.30387     0.30412     
0.30209     0.30399     
0.30526     0.30399     
0.30221     0.30399     
0.30183     0.30398     
0.30572     0.30399     
0.29672     0.30412     
0.30093     0.30409     
0.30395     0.30409     
0.3027      0.30413     
0.30747     0.3041      
0.30374     0.30401     
0.30158     0.30415     
0.30491     0.30403     
0.30367     0.30409     
0.30479     0.30407     
0.30154     0.30399     
0.30111     0.30415     
0.30352     0.30406     
0.30065     0.3041      
0.30564     0.30403     
0.30412     0.30403     
0.30796     0.30406     
0.30279     0.30387     
0.30453     0.30421     
0.30193     0.30392     
0.30113     0.3041      
0.30241     0.30406     
0.30312     0.30406     
0.30479     0.30407     
0.30328     0.30407     
0.30052     0.3041      
0.30572     0.3041      
0.30345     0.30416     
0.3018      0.3041      
0.30639     0.30416     
0.29934     0.3041      
0.30183     0.30409     
0.30621     0.3041      
0.30058     0.30407     
0.30297     0.30424     
0.30157     0.30415     
0.30364     0.30407     
0.30479     0.30407     
0.3011      0.30413     
0.3032      0.30409     
0.2987      0.30407     
0.29957     0.30415     
0.30177     0.30427     
0.30522     0.30416     
0.29965     0.30404     
0.3002      0.3041      
0.3023      0.30418     
0.30525     0.30421     
0.30097     0.30424     
0.30537     0.30409     
0.30258     0.30412     
0.30401     0.30422     
0.30161     0.30416     
0.30714     0.30407     
0.30569     0.3039      
0.30285     0.30415     
0.29873     0.30403     
0.30218     0.30412     
0.29972     0.30413     
0.30128     0.30415     
0.3032      0.30393     
0.30171     0.30412     
0.30403     0.30406     
0.30549     0.30403     
0.30245     0.30409     
0.3007      0.3041      
0.30015     0.30421     
0.3034      0.30416     
0.30164     0.30406     
0.29894     0.30409     
0.29878     0.30407     
0.30229     0.30407     
0.29749     0.30419     
0.30329     0.30415     
0.30361     0.30415     
0.30485     0.30404     
0.30569     0.3041      
0.30117     0.30401     
0.30041     0.30406     
0.30189     0.3041      
0.29929     0.30413     
0.30338     0.30419     
0.30456     0.30415     
0.30015     0.30419     
0.30251     0.30412     
0.30161     0.30407     
0.30691     0.30409     
0.30503     0.30404     
0.30073     0.30403     
0.30137     0.30413     
0.29867     0.3041      
0.30416     0.30401     
0.30206     0.30409     
0.30126     0.3041      
0.3003      0.30412     
0.30143     0.30404     
0.30088     0.30401     
0.30134     0.30403     
0.3021      0.30406     
0.30236     0.30407     
0.30491     0.30403     
0.29997     0.30406     
0.30471     0.30409     
0.30473     0.30418     
0.3025      0.30422     
0.30085     0.30422     
0.30029     0.3041      
0.30416     0.30415     
0.3063      0.30421     
0.30168     0.3043      
0.30203     0.30412     
0.30111     0.30409     
0.30486     0.30413     
0.30139     0.30418     
0.3025      0.3041      
0.30169     0.30418     
0.30334     0.30418     
0.30148     0.30403     
0.30276     0.30412     
0.30062     0.30403     
0.30433     0.3041      
0.30058     0.30413     
0.30248     0.30416     
0.30311     0.3043      
0.303       0.30403     
0.30665     0.30419     
0.30489     0.30412     
0.30225     0.30419     
0.3059      0.3041      
0.30293     0.30418     
0.3         0.30416     
0.30282     0.30424     
0.30453     0.30439     
0.30248     0.30421     
0.30145     0.30403     
0.30352     0.30416     
0.30183     0.3041      
0.30297     0.30415     
0.30309     0.30412     
0.30268     0.30407     
0.30441     0.30416     
0.30038     0.30424     
0.30166     0.30427     
0.29933     0.30406     
0.29948     0.30412     
0.30381     0.30428     
0.30261     0.30421     
0.30309     0.30422     
0.30239     0.30428     
0.30149     0.30427     
0.30505     0.30424     
0.30134     0.30425     
0.3027      0.30419     
0.30409     0.30424     
0.30058     0.30422     
0.30355     0.30427     
0.30203     0.30428     
0.30036     0.30418     
0.29981     0.30413     
0.30453     0.30419     
0.30322     0.30424     
0.30081     0.30418     
0.30087     0.30413     
0.3027      0.30421     
0.30001     0.30418     
0.30181     0.30428     
0.30253     0.30422     
0.3014      0.30422     
0.30053     0.30422     
0.30355     0.30415     
0.30216     0.30416     
0.3036      0.3041      
0.30264     0.30424     
0.30316     0.30425     
0.30175     0.30427     
0.30125     0.30416     
0.30241     0.30433     
0.30486     0.30427     
0.30306     0.30421     
0.30328     0.30421     
0.30087     0.30431     
0.302       0.30425     
0.30546     0.30416     
0.30287     0.30428     
0.3002      0.30416     
0.3029      0.30427     
0.30657     0.30407     
0.30563     0.30413     
0.30216     0.30412     
0.30128     0.30419     
0.30125     0.3043      
0.30258     0.30424     
0.30193     0.30425     
0.30346     0.30422     
0.30224     0.30425     
0.3119      0.30422     
0.30319     0.30418     
0.29966     0.30418     
0.30341     0.30418     
0.30348     0.30421     
0.30436     0.30424     
0.30399     0.30421     
0.30502     0.30419     
0.30222     0.30416     
0.30146     0.30416     
0.30297     0.30415     
0.30105     0.30421     
0.30386     0.30416     
0.3019      0.30413     
0.29998     0.30404     
0.29817     0.3043      
0.30317     0.30412     
0.30296     0.30415     
0.30073     0.30413     
0.30197     0.30413     
0.30496     0.30399     
0.30369     0.30421     
0.3023      0.30413     
0.3007      0.30407     
0.30113     0.30398     
0.30283     0.30403     
0.30415     0.30413     
0.30166     0.3041      
0.30143     0.30404     
0.30352     0.3041      
0.30554     0.30404     
0.30621     0.30398     
0.30203     0.30421     
0.30349     0.3041      
0.3032      0.30406     
0.30393     0.30409     
0.30903     0.3041      
0.3054      0.30409     
0.30383     0.30393     
0.29998     0.30409     
0.30139     0.30401     
0.30195     0.30409     
0.30181     0.3041      
0.30135     0.3041      
0.30363     0.30406     
0.30412     0.30406     
0.30244     0.30406     
0.30239     0.30401     
0.30735     0.30406     
0.30212     0.30407     
0.30081     0.30403     
0.30236     0.30399     
0.30239     0.30409     
0.30067     0.30403     
0.30039     0.30409     
0.30235     0.30419     
0.30743     0.30399     
0.29894     0.30399     
0.30168     0.30412     
0.30349     0.30404     
0.30029     0.30401     
0.30538     0.30401     
0.30517     0.30407     
0.30169     0.3041      
0.30505     0.3041      
0.3009      0.30401     
0.3016      0.30409     
0.30615     0.30407     
0.29844     0.30412     
0.30206     0.30398     
0.30183     0.30412     
0.29965     0.30407     
0.30404     0.30404     
0.30439     0.30407     
0.30448     0.30419     
0.30782     0.30396     
0.30125     0.30406     
0.29884     0.30407     
0.30013     0.30415     
0.30128     0.30412     
0.29984     0.30399     
0.30108     0.30409     
0.3018      0.30406     
0.30279     0.30403     
0.30663     0.30409     
0.30288     0.30409     
0.30166     0.30412     
0.30093     0.30422     
0.30108     0.30415     
0.30322     0.3041      
0.30374     0.30419     
0.30233     0.30406     
0.30225     0.30415     
0.30277     0.30416     
0.30348     0.30401     
0.30363     0.30412     
0.30201     0.30416     
0.29995     0.30407     
0.30123     0.30403     
0.30578     0.30403     
0.30155     0.30406     
0.30319     0.30416     
0.30154     0.30401     
0.30224     0.30406     
0.30238     0.30416     
0.30264     0.30416     
0.30396     0.30416     
0.31005     0.30399     
0.30218     0.30412     
0.30345     0.30416     
0.30258     0.3041      
0.30169     0.30412     
0.30094     0.30407     
0.3011      0.30413     
0.30012     0.30407     
0.30398     0.30404     
0.30413     0.30403     
0.30273     0.30403     
0.30297     0.30404     
0.29762     0.30409     
0.30224     0.30399     
0.30041     0.30404     
0.29913     0.30404     
0.30558     0.30409     
0.30296     0.30399     
0.30348     0.30421     
0.30178     0.30406     
0.30236     0.30403     
0.30247     0.30404     
0.30471     0.30406     
0.30303     0.30406     
0.3056      0.30399     
0.30074     0.30396     
0.30293     0.30406     
0.30225     0.30403     
0.30201     0.30404     
0.29922     0.3041      
0.30023     0.30407     
0.3014      0.30406     
0.30071     0.30407     
0.30193     0.30412     
0.30232     0.30403     
0.30238     0.30415     
0.30341     0.30415     
0.30453     0.30396     
0.30509     0.30415     
0.30171     0.30409     
0.3052      0.30412     
0.30381     0.30435     
0.30549     0.30406     
0.30143     0.30416     
0.30218     0.30419     
0.30145     0.30412     
0.30068     0.30409     
0.30615     0.30413     
0.30183     0.30418     
0.30491     0.30421     
0.30244     0.30413     
0.30564     0.3041      
0.29965     0.30407     
0.29907     0.30422     
0.29926     0.30418     
0.30048     0.30427     
0.3036      0.30415     
0.30245     0.30422     
0.29791     0.30422     
0.30152     0.30416     
0.301       0.30428     
0.30181     0.30436     
0.30204     0.30413     
0.30241     0.30421     
0.30267     0.30409     
0.30016     0.30427     
0.30332     0.30418     
0.3032      0.30418     
0.30225     0.3041      
0.30354     0.30413     
0.30241     0.30416     
0.30444     0.30421     
0.30219     0.30428     
0.30148     0.30412     
0.30183     0.30396     
0.30288     0.3041      
0.30077     0.30406     
0.3027      0.30416     
0.30206     0.30406     
0.30282     0.30413     
0.30407     0.30401     
0.30328     0.30415     
0.29986     0.30403     
0.30111     0.30416     
0.30036     0.30415     
0.30464     0.30403     
0.30143     0.30419     
0.30091     0.30409     
0.30135     0.3041      
0.30264     0.30415     
0.30316     0.30415     
0.30216     0.30415     
0.30332     0.30407     
0.30389     0.30404     
0.30363     0.30404     
0.30357     0.3041      
0.30372     0.30406     
0.30229     0.30406     
0.30027     0.30406     
0.30172     0.30404     
0.30105     0.30403     
0.30322     0.30395     
0.30465     0.30413     
0.29998     0.30406     
0.30346     0.30412     
0.30163     0.30416     
0.30085     0.30409     
0.29958     0.30406     
0.30294     0.30412     
0.30201     0.30409     
0.30001     0.30404     
0.30274     0.30413     
0.30152     0.30412     
0.3         0.30412     
0.30628     0.3041      
0.30135     0.30412     
0.30137     0.30409     
0.30143     0.30395     
0.29978     0.30406     
0.30398     0.30401     
0.30326     0.30415     
0.30334     0.30412     
0.29994     0.30412     
0.30528     0.30407     
0.3007      0.3041      
0.30622     0.30412     
0.30247     0.30407     
0.30157     0.30403     
0.30853     0.30409     
0.30241     0.30406     
0.30328     0.30407     
0.30071     0.30415     
0.30383     0.30401     
0.30221     0.30396     
0.30227     0.30404     
0.30354     0.30415     
0.30177     0.30407     
0.3003      0.30403     
0.30348     0.30412     
0.30273     0.30389     
0.30305     0.30398     
0.30291     0.30396     
0.30209     0.30399     
0.30427     0.30404     
0.29833     0.30407     
0.30123     0.30415     
0.30152     0.3041      
0.30122     0.30406     
0.30374     0.30412     
0.30431     0.30406     
0.30122     0.30413     
0.2989      0.30401     
0.30299     0.3039      
0.30473     0.30401     
0.30279     0.30399     
0.30557     0.30415     
0.3032      0.30393     
0.30207     0.30407     
0.30367     0.30406     
0.30158     0.30403     
0.29865     0.30407     
0.30201     0.30401     
0.30673     0.3041      
0.30316     0.30399     
0.30184     0.30404     
0.30108     0.30413     
0.30013     0.30413     
0.30218     0.30387     
0.30319     0.30403     
0.30323     0.30403     
0.30132     0.30396     
0.30193     0.30403     
0.30508     0.30418     
0.30482     0.30416     
0.30032     0.30401     
0.30065     0.30407     
0.30445     0.30409     
0.30282     0.30413     
0.2998      0.30403     
0.30189     0.30398     
0.30781     0.30416     
0.30253     0.30407     
0.30288     0.30404     
0.29992     0.30413     
0.30496     0.30404     
0.29978     0.30403     
0.30357     0.30401     
0.30366     0.30412     
0.29943     0.3041      
0.29929     0.30399     
0.30218     0.30401     
0.30073     0.30412     
0.30369     0.30416     
0.30157     0.30399     
0.30444     0.3041      
0.30714     0.30403     
0.30189     0.30415     
0.30219     0.30393     
0.3058      0.30398     
0.30309     0.30413     
0.30131     0.3041      
0.30282     0.30409     
0.30073     0.30399     
0.30081     0.30401     
0.30642     0.30395     
0.30048     0.30393     
0.30598     0.30406     
0.30151     0.30392     
0.2992      0.30395     
0.30309     0.30401     
0.30297     0.30403     
0.30065     0.30398     
0.30824     0.30403     
0.29893     0.30398     
0.30177     0.30395     
0.30496     0.30406     
0.30248     0.30392     
0.30053     0.30403     
0.30178     0.30395     
0.30186     0.30398     
0.30197     0.30399     
0.30442     0.3039      
0.29778     0.30395     
0.30181     0.30393     
0.30314     0.30386     
0.30201     0.30392     
0.30207     0.30387     
0.30409     0.3039      
0.30332     0.30387     
0.30407     0.30377     
0.3034      0.30386     
0.30207     0.30381     
0.30511     0.30384     
0.29978     0.3039      
0.30122     0.30387     
0.30599     0.30375     
0.30401     0.30378     
0.30151     0.30384     
0.30328     0.30389     
0.30288     0.30384     
0.30291     0.30378     
0.30604     0.30387     
0.30427     0.30387     
0.30857     0.30375     
0.29957     0.3039      
0.29995     0.30384     
0.30418     0.30383     
0.30203     0.30392     
0.30399     0.30392     
0.30302     0.30392     
0.30259     0.30381     
0.30175     0.30395     
0.3012      0.30381     
0.30326     0.30383     
0.30294     0.30374     
0.30235     0.30377     
0.29841     0.30381     
0.30363     0.30398     
0.30131     0.3039      
0.30171     0.30381     
0.30244     0.30395     
0.30265     0.30377     
0.30007     0.30389     
0.30125     0.30383     
0.30221     0.30383     
0.30544     0.30377     
0.29977     0.30389     
0.30242     0.30386     
0.30686     0.30396     
0.30212     0.3039      
0.30396     0.30387     
0.30103     0.30374     
0.30146     0.30383     
0.30218     0.30392     
0.30248     0.30389     
0.30071     0.30398     
0.30091     0.30393     
0.30375     0.30386     
0.30132     0.3039      
0.30247     0.30404     
0.30261     0.3038      
0.30029     0.3039      
0.30483     0.30393     
0.30323     0.30403     
0.29951     0.30404     
0.29629     0.3039      
0.30473     0.30399     
0.30526     0.30393     
0.30306     0.30398     
0.30282     0.30404     
0.30428     0.30396     
0.30543     0.30395     
0.3128      0.30403     
0.31074     0.30392     
0.30773     0.30398     
0.30897     0.30395     
0.30438     0.30406     
0.30697     0.30416     
0.30917     0.30409     
0.30528     0.30419     
0.30459     0.30409     
0.30572     0.3041      
0.30575     0.30399     
0.30219     0.30407     
0.30297     0.30407     
0.30081     0.30421     
0.30201     0.30393     
0.30328     0.30393     
0.29833     0.30387     
0.29827     0.30406     
0.29472     0.30387     
0.29978     0.30398     
0.29536     0.3039      
0.29379     0.30392     
0.29774     0.3039      
0.30021     0.30403     
0.29711     0.30387     
0.29968     0.3039      
0.29933     0.30387     
0.30209     0.30392     
0.29917     0.30383     
0.2992      0.30387     
0.30154     0.30403     
0.3039      0.30386     
0.30547     0.30398     
0.30189     0.30392     
0.30203     0.30389     
0.30267     0.3039      
0.3032      0.3039      
0.30288     0.30392     
0.30317     0.30393     
0.30493     0.30387     
0.30096     0.3039      
0.30465     0.30387     
0.30273     0.30372     
0.30464     0.30389     
0.30642     0.30383     
0.30645     0.30377     
0.30407     0.30364     
0.30283     0.30386     
0.30276     0.30372     
0.302       0.30383     
0.30982     0.30393     
0.30847     0.30387     
0.30714     0.30384     
0.30805     0.30399     
0.30386     0.30387     
0.30558     0.30401     
0.30883     0.30404     
0.30648     0.30393     
0.30604     0.30393     
0.30457     0.30386     
0.30296     0.30395     
0.3097      0.30381     
0.30166     0.30393     
0.30152     0.30406     
0.29734     0.30377     
0.29771     0.30389     
0.29734     0.30399     
0.29708     0.30393     
0.2982      0.30389     
0.2964      0.30387     
0.29517     0.30387     
0.29551     0.30386     
0.30157     0.30393     
0.29884     0.30386     
0.29727     0.30384     
0.30007     0.30393     
0.30148     0.30389     
0.29737     0.30378     
0.2953      0.30381     
0.30552     0.30393     
0.29737     0.30384     
0.30438     0.30392     
0.30305     0.30387     
0.30232     0.30377     
0.3005      0.30398     
0.30476     0.30375     
0.29936     0.30386     
0.30264     0.30389     
0.30045     0.30381     
0.30628     0.3039      
0.30404     0.30384     
0.30213     0.3038      
0.30099     0.30392     
0.30088     0.30392     
0.30351     0.30389     
0.30271     0.30399     
0.30341     0.30383     
0.30576     0.30392     
0.30558     0.30396     
0.30308     0.30399     
0.30706     0.30396     
0.30769     0.30399     
0.31123     0.30398     
0.3099      0.30395     
0.30639     0.30401     
0.30352     0.30404     
0.30955     0.30403     
0.3025      0.30404     
0.30866     0.30403     
0.30952     0.30393     
0.30236     0.30401     
0.30374     0.30404     
0.29981     0.30401     
0.3011      0.30419     
0.30061     0.30387     
0.30134     0.3041      
0.29894     0.30398     
0.2971      0.30399     
0.29591     0.30393     
0.29444     0.30395     
0.30131     0.30392     
0.30024     0.30389     
0.29812     0.30383     
0.29853     0.30381     
0.29597     0.30389     
0.29673     0.30387     
0.29859     0.3039      
0.30238     0.30393     
0.29987     0.3038      
0.30506     0.30386     
0.30259     0.30381     
0.30259     0.3039      
0.29897     0.30386     
0.30312     0.30383     
0.30283     0.30378     
0.30128     0.30387     
0.30285     0.3037      
0.29928     0.30381     
0.30338     0.30392     
0.30132     0.3039      
0.30337     0.3038      
0.30459     0.30386     
0.3012      0.30387     
0.30329     0.30392     
0.30537     0.3039      
0.30528     0.30399     
0.30216     0.30389     
0.30526     0.30401     
0.30944     0.3039      
0.30706     0.30395     
0.31362     0.30396     
0.30911     0.30389     
0.30761     0.30396     
0.30605     0.3041      
0.3076      0.3041      
0.31266     0.30406     
0.30489     0.30406     
0.30953     0.30396     
0.3047      0.3041      
0.30647     0.30409     
0.30589     0.30407     
0.30134     0.30398     
0.30287     0.30416     
0.29983     0.30421     
0.29705     0.30404     
0.3012      0.30424     
0.30557     0.30407     
0.296       0.30403     
0.29807     0.30399     
0.29606     0.30401     
0.2974      0.30407     
0.29698     0.30395     
0.29989     0.30406     
0.29591     0.30384     
0.29833     0.30396     
0.29859     0.30407     
0.29862     0.30403     
0.29745     0.30406     
0.30055     0.30399     
0.30097     0.30404     
0.3016      0.30412     
0.30166     0.30398     
0.30271     0.30403     
0.3025      0.30398     
0.30123     0.30387     
0.3018      0.30401     
0.29948     0.30387     
0.30801     0.3039      
0.30506     0.30395     
0.30451     0.30393     
0.29814     0.30398     
0.30343     0.30407     
0.30216     0.3041      
0.30407     0.30396     
0.30374     0.3039      
0.30872     0.30399     
0.30668     0.30403     
0.307       0.3039      
0.30688     0.30401     
0.30602     0.30406     
0.30662     0.30399     
0.30625     0.30404     
0.30444     0.30406     
0.30528     0.30409     
0.30522     0.30393     
0.30996     0.30399     
0.3061      0.30409     
0.30589     0.30412     
0.30566     0.30421     
0.30586     0.30431     
0.30097     0.30425     
0.30221     0.30415     
0.30306     0.30409     
0.29905     0.30413     
0.29861     0.30409     
0.29925     0.30421     
0.29797     0.30407     
0.30212     0.30407     
0.29595     0.3041      
0.29618     0.30416     
0.29911     0.30404     
0.29525     0.30399     
0.29913     0.30398     
0.29398     0.30406     
0.29748     0.30403     
0.30779     0.30395     
0.29969     0.30407     
0.30354     0.30396     
0.30236     0.3039      
0.29922     0.30403     
0.30154     0.30395     
0.29928     0.30384     
0.3002      0.30389     
0.30341     0.30399     
0.30442     0.30401     
0.30122     0.30403     
0.29965     0.30403     
0.30164     0.30407     
0.29978     0.30406     
0.3023      0.30404     
0.30357     0.30398     
0.30241     0.30399     
0.3018      0.30399     
0.30282     0.30398     
0.30644     0.30399     
0.30232     0.30398     
0.30407     0.30395     
0.30497     0.30393     
0.30962     0.30403     
0.3093      0.30392     
0.30758     0.30393     
0.30666     0.30404     
0.3119      0.30403     
0.30764     0.30404     
0.30567     0.30398     
0.30753     0.30395     
0.30859     0.30407     
0.30575     0.30409     
0.30306     0.3041      
0.30242     0.30418     
0.30064     0.30413     
0.3045      0.30416     
0.30468     0.30424     
0.29781     0.30403     
0.30682     0.30419     
0.30064     0.30424     
0.29653     0.30403     
0.29669     0.30415     
0.2965      0.30409     
0.29691     0.30415     
0.29765     0.30407     
0.29652     0.30404     
0.29818     0.30409     
0.29878     0.30401     
0.30129     0.30395     
0.3045      0.30404     
0.30087     0.30415     
0.3012      0.30403     
0.30238     0.30393     
0.3021      0.30399     
0.30576     0.30389     
0.30401     0.30404     
0.29843     0.30415     
0.30106     0.30406     
0.30171     0.30396     
0.30735     0.30398     
0.30134     0.30399     
0.30311     0.3039      
0.2987      0.30395     
0.30489     0.30404     
0.30296     0.30403     
0.30325     0.30398     
0.30283     0.30396     
0.3048      0.30396     
0.30235     0.30406     
0.30399     0.30399     
0.30491     0.30396     
0.30639     0.30386     
0.30569     0.30399     
0.30581     0.30403     
0.30576     0.30392     
0.30462     0.30403     
0.30866     0.30398     
0.31158     0.30393     
0.30792     0.30419     
0.30422     0.30404     
0.30702     0.30412     
0.30361     0.30422     
0.30543     0.30404     
0.30424     0.30419     
0.30251     0.3041      
0.30178     0.30418     
0.29722     0.30415     
0.29807     0.30406     
0.30392     0.30409     
0.29891     0.30407     
0.29458     0.30404     
0.30221     0.30419     
0.29742     0.30413     
0.29579     0.30404     
0.30052     0.3041      
0.29641     0.30396     
0.29405     0.30401     
0.2956      0.30396     
