# Freq.    Re    Im
2.31736    -0.470285  -0.0179215
2.33074    -0.470336  -0.0176804
2.3442     -0.470387  -0.0174392
2.35773    -0.470437  -0.0171979
2.37134    -0.470488  -0.0169567
2.38503    -0.470447  -0.0174111
2.3988     -0.470405  -0.0178655
2.41265    -0.470363  -0.0183197
2.42658    -0.47032   -0.0187739
2.44059    -0.470277  -0.019228 
2.45468    -0.470234  -0.0196821
2.46885    -0.47019   -0.0201361
2.4831     -0.470145  -0.02059  
2.49744    -0.4701    -0.0210439
2.51185    -0.470056  -0.0214977
2.52635    -0.470047  -0.0216565
2.54094    -0.470039  -0.0218152
2.55561    -0.470031  -0.0219739
2.57036    -0.470023  -0.0221326
2.5852     -0.470014  -0.0222913
2.60013    -0.470006  -0.02245  
2.61514    -0.469997  -0.0226087
2.63023    -0.469989  -0.0227674
2.64542    -0.46998   -0.0229261
2.66069    -0.469973  -0.0230847
2.67605    -0.469994  -0.0232722
2.6915     -0.470015  -0.0234597
2.70704    -0.470035  -0.0236473
2.72267    -0.470056  -0.0238349
2.73838    -0.470077  -0.0240225
2.75419    -0.470097  -0.0242101
2.77009    -0.470118  -0.0243977
2.78608    -0.470138  -0.0245854
2.80217    -0.470158  -0.024773 
2.81835    -0.470179  -0.0249607
2.83462    -0.47019   -0.0250386
2.85098    -0.470201  -0.0251166
2.86744    -0.470211  -0.0251945
2.88399    -0.470222  -0.0252724
2.90064    -0.470232  -0.0253503
2.91739    -0.470243  -0.0254283
2.93423    -0.470254  -0.0255062
2.95117    -0.470264  -0.0255841
2.96821    -0.470275  -0.0256621
2.98534    -0.470286  -0.0257402
3.00258    -0.470256  -0.0259432
3.01991    -0.470225  -0.0261461
3.03735    -0.470194  -0.026349 
3.05488    -0.470163  -0.0265518
3.07252    -0.470133  -0.0267547
3.09025    -0.470102  -0.0269575
3.10809    -0.47007   -0.0271603
3.12604    -0.470039  -0.0273631
3.14408    -0.470008  -0.0275658
3.16224    -0.469978  -0.0277686
3.18049    -0.470008  -0.0279558
3.19885    -0.470037  -0.0281429
3.21732    -0.470067  -0.0283301
3.23589    -0.470097  -0.0285173
3.25457    -0.470127  -0.0287046
3.27336    -0.470157  -0.0288919
3.29226    -0.470186  -0.0290792
3.31127    -0.470216  -0.0292665
3.33038    -0.470245  -0.0294539
3.34961    -0.470276  -0.0296413
3.36895    -0.470258  -0.0297638
3.3884     -0.47024   -0.0298864
3.40796    -0.470222  -0.0300089
3.42763    -0.470205  -0.0301314
3.44742    -0.470187  -0.030254 
3.46732    -0.470169  -0.0303765
3.48734    -0.470151  -0.030499 
3.50747    -0.470133  -0.0306215
3.52772    -0.470116  -0.030744 
3.54809    -0.4701    -0.0308666
3.56857    -0.470135  -0.0310742
3.58917    -0.47017   -0.0312819
3.60989    -0.470204  -0.0314895
3.63073    -0.470239  -0.0316973
3.65169    -0.470273  -0.031905 
3.67277    -0.470308  -0.0321128
3.69398    -0.470342  -0.0323206
3.7153     -0.470377  -0.0325285
3.73675    -0.470411  -0.0327364
3.75832    -0.470446  -0.0329443
3.78002    -0.470441  -0.0331831
3.80184    -0.470436  -0.0334219
3.82379    -0.47043   -0.0336606
3.84587    -0.470425  -0.0338994
3.86807    -0.470419  -0.0341382
3.8904     -0.470413  -0.034377 
3.91286    -0.470407  -0.0346158
3.93545    -0.470401  -0.0348545
3.95817    -0.470395  -0.0350933
3.98102    -0.470388  -0.0353322
4.004      -0.47041   -0.0355143
4.02712    -0.470432  -0.0356964
4.05037    -0.470455  -0.0358785
4.07375    -0.470477  -0.0360606
4.09727    -0.470499  -0.0362427
4.12092    -0.470521  -0.0364249
4.14471    -0.470543  -0.0366071
4.16864    -0.470565  -0.0367893
4.1927     -0.470587  -0.0369716
4.21691    -0.47061   -0.0371539
4.24125    -0.470627  -0.0374203
4.26574    -0.470645  -0.0376866
4.29036    -0.470662  -0.0379529
4.31513    -0.470679  -0.0382193
4.34004    -0.470696  -0.0384858
4.3651     -0.470713  -0.0387522
4.3903     -0.470729  -0.0390187
4.41564    -0.470746  -0.0392852
4.44114    -0.470762  -0.0395517
4.46678    -0.470778  -0.0398182
4.49256    -0.470822  -0.0400564
4.5185     -0.470866  -0.0402947
4.54458    -0.47091   -0.0405331
4.57082    -0.470954  -0.0407715
4.59721    -0.470997  -0.04101  
4.62375    -0.471041  -0.0412485
4.65044    -0.471084  -0.041487 
4.67729    -0.471127  -0.0417257
4.70429    -0.47117   -0.0419644
4.73145    -0.471213  -0.0422032
4.75876    -0.471164  -0.0424399
4.78624    -0.471115  -0.0426767
4.81387    -0.471066  -0.0429134
4.84166    -0.471016  -0.0431501
4.86961    -0.470967  -0.0433867
4.89772    -0.470917  -0.0436233
4.926      -0.470867  -0.0438598
4.95443    -0.470817  -0.0440963
4.98304    -0.470767  -0.0443328
5.0118     -0.470718  -0.0445695
5.04074    -0.470761  -0.0448234
5.06984    -0.470803  -0.0450774
5.09911    -0.470846  -0.0453315
5.12854    -0.470888  -0.0455857
5.15815    -0.470931  -0.0458399
5.18793    -0.470973  -0.0460942
5.21788    -0.471015  -0.0463485
5.248      -0.471057  -0.0466029
5.2783     -0.471099  -0.0468573
5.30877    -0.47114   -0.0471117
5.33942    -0.471135  -0.0474202
5.37025    -0.47113   -0.0477286
5.40125    -0.471124  -0.0480371
5.43243    -0.471118  -0.0483456
5.46379    -0.471112  -0.0486542
5.49533    -0.471106  -0.0489627
5.52706    -0.4711    -0.0492713
5.55897    -0.471093  -0.0495798
5.59106    -0.471087  -0.0498884
5.62334    -0.471079  -0.0501971
5.6558     -0.471112  -0.0505046
5.68845    -0.471143  -0.0508121
5.72129    -0.471175  -0.0511197
5.75432    -0.471207  -0.0514274
5.78754    -0.471238  -0.0517351
5.82095    -0.47127   -0.0520429
5.85456    -0.471301  -0.0523508
5.88836    -0.471332  -0.0526587
5.92235    -0.471362  -0.0529666
5.95654    -0.471393  -0.0532747
5.99093    -0.471423  -0.0535827
6.02551    -0.471395  -0.0538232
6.0603     -0.471367  -0.0540636
6.09529    -0.471338  -0.0543041
6.13047    -0.471309  -0.0545445
6.16587    -0.47128   -0.0547849
6.20146    -0.471251  -0.0550253
6.23726    -0.471222  -0.0552656
6.27327    -0.471193  -0.055506 
6.30949    -0.471164  -0.0557463
6.34591    -0.471135  -0.0559867
6.38255    -0.471128  -0.0563763
6.41939    -0.471121  -0.0567659
6.45645    -0.471113  -0.0571555
6.49373    -0.471105  -0.0575452
6.53122    -0.471097  -0.0579349
6.56892    -0.471089  -0.0583246
6.60684    -0.47108   -0.0587143
6.64499    -0.471071  -0.0591041
6.68335    -0.471061  -0.0594939
6.72193    -0.471052  -0.0598839
6.76074    -0.471137  -0.0602025
6.79977    -0.471223  -0.0605212
6.83902    -0.471308  -0.0608401
6.87851    -0.471393  -0.0611591
6.91822    -0.471478  -0.0614782
6.95815    -0.471563  -0.0617975
6.99832    -0.471648  -0.0621169
7.03873    -0.471732  -0.0624364
7.07936    -0.471817  -0.0627562
7.12023    -0.4719    -0.0630759
7.16134    -0.471948  -0.0634821
7.20268    -0.471996  -0.0638884
7.24426    -0.472043  -0.0642948
7.28608    -0.47209   -0.0647013
7.32815    -0.472137  -0.065108 
7.37045    -0.472183  -0.0655148
7.413      -0.472229  -0.0659217
7.4558     -0.472275  -0.0663288
7.49884    -0.47232   -0.0667359
7.54213    -0.472365  -0.0671432
7.58567    -0.47233   -0.0675206
7.62946    -0.472296  -0.067898 
7.67351    -0.47226   -0.0682754
7.71781    -0.472225  -0.0686528
7.76236    -0.472189  -0.0690302
7.80718    -0.472153  -0.0694075
7.85225    -0.472116  -0.0697849
7.89758    -0.47208   -0.0701622
7.94317    -0.472043  -0.0705395
7.98903    -0.472007  -0.070917 
8.03515    -0.472023  -0.0713614
8.08154    -0.47204   -0.0718057
8.12819    -0.472056  -0.0722502
8.17512    -0.472072  -0.0726948
8.22231    -0.472087  -0.0731394
8.26978    -0.472102  -0.0735842
8.31752    -0.472116  -0.074029 
8.36554    -0.47213   -0.074474 
8.41384    -0.472144  -0.074919 
8.46241    -0.472158  -0.0753642
8.51126    -0.472123  -0.0757586
8.5604     -0.472088  -0.0761529
8.60982    -0.472052  -0.0765473
8.65952    -0.472017  -0.0769416
8.70952    -0.47198   -0.077336 
8.7598     -0.471944  -0.0777303
8.81037    -0.471907  -0.0781246
8.86123    -0.47187   -0.0785189
8.91239    -0.471833  -0.0789132
8.96384    -0.471795  -0.0793075
9.01559    -0.471874  -0.0798018
9.06763    -0.471952  -0.0802964
9.11998    -0.472029  -0.0807911
9.17263    -0.472107  -0.0812862
9.22559    -0.472183  -0.0817814
9.27885    -0.47226   -0.0822769
9.33241    -0.472335  -0.0827727
9.38629    -0.472411  -0.0832687
9.44048    -0.472486  -0.0837649
9.49498    -0.47256   -0.0842613
9.54979    -0.472506  -0.0847104
9.60493    -0.472452  -0.0851595
9.66038    -0.472397  -0.0856086
9.71615    -0.472342  -0.0860576
9.77224    -0.472286  -0.0865067
9.82865    -0.47223   -0.0869556
9.88539    -0.472174  -0.0874046
9.94246    -0.472117  -0.0878536
9.99986    -0.47206   -0.0883025
10.0576    -0.472002  -0.0887513
10.1157    -0.472079  -0.0892574
10.1741    -0.472155  -0.0897637
10.2328    -0.472231  -0.0902703
10.2919    -0.472307  -0.0907771
10.3513    -0.472382  -0.0912842
10.411     -0.472456  -0.0917915
10.4711    -0.47253   -0.0922991
10.5316    -0.472604  -0.092807 
10.5924    -0.472677  -0.0933151
10.6535    -0.472749  -0.0938233
10.715     -0.472776  -0.09436  
10.7769    -0.472803  -0.0948968
10.8391    -0.472829  -0.0954339
10.9017    -0.472855  -0.095971 
10.9646    -0.47288   -0.0965084
11.0279    -0.472905  -0.0970459
11.0916    -0.472928  -0.0975836
11.1556    -0.472952  -0.0981215
11.22      -0.472975  -0.0986595
11.2848    -0.472997  -0.0991977
11.35      -0.473019  -0.0997361
11.4155    -0.473051  -0.100318 
11.4814    -0.473083  -0.1009   
11.5477    -0.473115  -0.101482 
11.6143    -0.473146  -0.102065 
11.6814    -0.473176  -0.102647 
11.7488    -0.473206  -0.10323  
11.8166    -0.473234  -0.103814 
11.8849    -0.473263  -0.104397 
11.9535    -0.47329   -0.104981 
12.0225    -0.473317  -0.105564 
12.0919    -0.473342  -0.106188 
12.1617    -0.473366  -0.106811 
12.2319    -0.47339   -0.107435 
12.3025    -0.473413  -0.108059 
12.3735    -0.473435  -0.108684 
12.445     -0.473456  -0.109308 
12.5168    -0.473477  -0.109933 
12.5891    -0.473497  -0.110558 
12.6618    -0.473516  -0.111183 
12.7349    -0.473533  -0.111809 
12.8084    -0.473633  -0.112414 
12.8823    -0.473732  -0.113019 
12.9567    -0.473831  -0.113625 
13.0315    -0.473929  -0.114231 
13.1067    -0.474026  -0.114837 
13.1824    -0.474123  -0.115444 
13.2585    -0.474218  -0.116051 
13.335     -0.474314  -0.116659 
13.412     -0.474408  -0.117267 
13.4894    -0.474502  -0.117876 
13.5673    -0.47456   -0.118558 
13.6456    -0.474616  -0.11924  
13.7244    -0.474672  -0.119923 
13.8037    -0.474727  -0.120606 
13.8833    -0.474781  -0.121289 
13.9635    -0.474834  -0.121973 
14.0441    -0.474887  -0.122658 
14.1252    -0.474938  -0.123342 
14.2067    -0.474988  -0.124027 
14.2887    -0.475038  -0.124712 
14.3712    -0.474982  -0.125418 
14.4542    -0.474926  -0.126124 
14.5376    -0.474869  -0.12683  
14.6216    -0.474811  -0.127536 
14.706     -0.474751  -0.128242 
14.7909    -0.474691  -0.128948 
14.8763    -0.47463   -0.129654 
14.9621    -0.474567  -0.13036  
15.0485    -0.474504  -0.131067 
15.1354    -0.47444   -0.131774 
15.2228    -0.474486  -0.132574 
15.3107    -0.474532  -0.133375 
15.3991    -0.474576  -0.134176 
15.4879    -0.474619  -0.134977 
15.5774    -0.474661  -0.13578  
15.6673    -0.474702  -0.136582 
15.7577    -0.474741  -0.137385 
15.8487    -0.47478   -0.138189 
15.9402    -0.474816  -0.138993 
16.0322    -0.474853  -0.139798 
16.1248    -0.474843  -0.140543 
16.2179    -0.474833  -0.141288 
16.3115    -0.474821  -0.142034 
16.4057    -0.474808  -0.14278  
16.5004    -0.474794  -0.143526 
16.5956    -0.474778  -0.144272 
16.6914    -0.474762  -0.145019 
16.7878    -0.474745  -0.145766 
16.8847    -0.474726  -0.146513 
16.9822    -0.474706  -0.147261 
17.0802    -0.474809  -0.148022 
17.1788    -0.474911  -0.148785 
17.278     -0.475012  -0.149547 
17.3778    -0.475112  -0.150311 
17.4781    -0.475211  -0.151075 
17.579     -0.475309  -0.15184  
17.6805    -0.475406  -0.152605 
17.7825    -0.475502  -0.153371 
17.8852    -0.475596  -0.154138 
17.9885    -0.475691  -0.154906 
18.0923    -0.475695  -0.155909 
18.1968    -0.475699  -0.156914 
18.3018    -0.4757    -0.157919 
18.4075    -0.475699  -0.158924 
18.5137    -0.475696  -0.159931 
18.6206    -0.475692  -0.160938 
18.7281    -0.475685  -0.161945 
18.8362    -0.475677  -0.162954 
18.945     -0.475666  -0.163962 
19.0543    -0.475654  -0.164972 
19.1643    -0.475651  -0.165825 
19.275     -0.475646  -0.16668  
19.3863    -0.475641  -0.167535 
19.4982    -0.475633  -0.16839  
19.6107    -0.475625  -0.169246 
19.7239    -0.475615  -0.170103 
19.8378    -0.475604  -0.170959 
19.9523    -0.475592  -0.171817 
20.0675    -0.475577  -0.172674 
20.1834    -0.475562  -0.173532 
20.2999    -0.475515  -0.174558 
20.4171    -0.475466  -0.175585 
20.535     -0.475415  -0.176612 
20.6535    -0.475363  -0.17764  
20.7727    -0.475307  -0.178668 
20.8927    -0.47525   -0.179696 
21.0133    -0.475191  -0.180726 
21.1346    -0.47513   -0.181755 
21.2566    -0.475067  -0.182785 
21.3793    -0.475002  -0.183816 
21.5027    -0.475192  -0.184796 
21.6269    -0.475381  -0.185776 
21.7517    -0.475568  -0.186758 
21.8773    -0.475754  -0.187742 
22.0036    -0.475939  -0.188726 
22.1306    -0.476122  -0.189712 
22.2584    -0.476303  -0.1907   
22.3869    -0.476484  -0.191688 
22.5161    -0.476662  -0.192678 
22.6461    -0.47684   -0.19367  
22.7769    -0.476778  -0.194864 
22.9084    -0.476713  -0.196059 
23.0406    -0.476645  -0.197255 
23.1736    -0.476575  -0.198452 
23.3074    -0.476502  -0.199649 
23.442     -0.476427  -0.200847 
23.5773    -0.476349  -0.202046 
23.7134    -0.476268  -0.203246 
23.8503    -0.476184  -0.204446 
23.988     -0.476098  -0.205648 
24.1265    -0.476218  -0.206758 
24.2658    -0.476337  -0.20787  
24.4058    -0.476453  -0.208983 
24.5467    -0.476568  -0.210097 
24.6885    -0.47668   -0.211213 
24.831     -0.476791  -0.212331 
24.9743    -0.476899  -0.21345  
25.1185    -0.477006  -0.21457  
25.2635    -0.477111  -0.215691 
25.4094    -0.477213  -0.216814 
25.5561    -0.477127  -0.21804  
25.7036    -0.477037  -0.219266 
25.852     -0.476945  -0.220493 
26.0012    -0.476851  -0.221721 
26.1513    -0.476753  -0.22295  
26.3023    -0.476653  -0.224179 
26.4542    -0.47655   -0.22541  
26.6069    -0.476444  -0.226641 
26.7605    -0.476336  -0.227873 
26.915     -0.476223  -0.229105 
27.0703    -0.476428  -0.230357 
27.2266    -0.47663   -0.23161  
27.3838    -0.47683   -0.232866 
27.5419    -0.477028  -0.234124 
27.7009    -0.477223  -0.235384 
27.8608    -0.477417  -0.236647 
28.0217    -0.477608  -0.237911 
28.1834    -0.477797  -0.239177 
28.3461    -0.477984  -0.240446 
28.5098    -0.478168  -0.241717 
28.6744    -0.478351  -0.242989 
28.8399    -0.478185  -0.244462 
29.0064    -0.478016  -0.245936 
29.1739    -0.477843  -0.247411 
29.3423    -0.477666  -0.248887 
29.5117    -0.477484  -0.250364 
29.682     -0.477299  -0.251842 
29.8534    -0.47711   -0.25332  
30.0257    -0.476917  -0.2548   
30.1991    -0.476719  -0.256281 
30.3734    -0.476518  -0.257762 
30.5488    -0.476313  -0.259244 
30.7251    -0.476314  -0.260704 
30.9025    -0.476311  -0.262166 
31.0809    -0.476305  -0.26363  
31.2603    -0.476296  -0.265095 
31.4408    -0.476283  -0.266562 
31.6223    -0.476266  -0.268031 
31.8049    -0.476247  -0.269503 
31.9885    -0.476223  -0.270975 
32.1732    -0.476196  -0.27245  
32.3589    -0.476166  -0.273927 
32.5457    -0.476274  -0.275418 
32.7336    -0.47638   -0.276911 
32.9226    -0.476482  -0.278407 
33.1126    -0.476581  -0.279906 
33.3038    -0.476677  -0.281407 
33.4961    -0.476769  -0.28291  
33.6894    -0.476858  -0.284416 
33.8839    -0.476944  -0.285925 
34.0795    -0.477027  -0.287436 
34.2763    -0.477106  -0.288949 
34.4742    -0.477183  -0.290465 
34.6732    -0.477128  -0.292139 
34.8734    -0.477069  -0.293815 
35.0747    -0.477006  -0.295493 
35.2772    -0.476938  -0.297174 
35.4808    -0.476866  -0.298857 
35.6857    -0.47679   -0.300542 
35.8917    -0.476708  -0.30223  
36.0989    -0.476623  -0.30392  
36.3073    -0.476532  -0.305612 
36.5169    -0.476437  -0.307305 
36.7277    -0.476525  -0.308976 
36.9397    -0.476608  -0.31065  
37.153     -0.476688  -0.312327 
37.3675    -0.476764  -0.314007 
37.5832    -0.476837  -0.31569  
37.8002    -0.476905  -0.317376 
38.0184    -0.476969  -0.319065 
38.2379    -0.47703   -0.320758 
38.4586    -0.477086  -0.322453 
38.6807    -0.477139  -0.324151 
38.904     -0.477145  -0.325993 
39.1286    -0.477146  -0.327838 
39.3544    -0.477143  -0.329686 
39.5816    -0.477135  -0.331538 
39.8101    -0.477121  -0.333393 
40.04      -0.477103  -0.335251 
40.2711    -0.47708   -0.337112 
40.5036    -0.477052  -0.338977 
40.7374    -0.477019  -0.340845 
40.9726    -0.476981  -0.342717 
41.2092    -0.476937  -0.344633 
41.4471    -0.476888  -0.346552 
41.6863    -0.476834  -0.348475 
41.927     -0.476774  -0.350402 
42.169     -0.47671   -0.352332 
42.4125    -0.47664   -0.354265 
42.6573    -0.476564  -0.356201 
42.9036    -0.476483  -0.358141 
43.1513    -0.476397  -0.360084 
43.4004    -0.476306  -0.362031 
43.651     -0.476336  -0.364127 
43.903     -0.476361  -0.366229 
44.1564    -0.476381  -0.368335 
44.4113    -0.476394  -0.370446 
44.6677    -0.476402  -0.372561 
44.9256    -0.476404  -0.374681 
45.1849    -0.4764    -0.376806 
45.4458    -0.47639   -0.378935 
45.7082    -0.476374  -0.381069 
45.972     -0.476353  -0.383207 
46.2374    -0.476326  -0.38535  
46.5044    -0.476196  -0.387554 
46.7728    -0.476059  -0.389762 
47.0429    -0.475915  -0.391974 
47.3144    -0.475765  -0.39419  
47.5876    -0.475608  -0.396411 
47.8623    -0.475444  -0.398635 
48.1386    -0.475273  -0.400864 
48.4165    -0.475095  -0.403097 
48.696     -0.474911  -0.405334 
48.9772    -0.474719  -0.407576 
49.2599    -0.474812  -0.409761 
49.5443    -0.4749    -0.411951 
49.8303    -0.474983  -0.414147 
50.118     -0.47506   -0.416348 
50.4073    -0.475132  -0.418555 
50.6983    -0.475199  -0.420767 
50.991     -0.47526   -0.422984 
51.2854    -0.475315  -0.425208 
51.5815    -0.475365  -0.427436 
51.8793    -0.475409  -0.42967  
52.1788    -0.475448  -0.431909 
52.48      -0.475606  -0.43432  
52.783     -0.475759  -0.436737 
53.0877    -0.475905  -0.439161 
53.3942    -0.476046  -0.441592 
53.7024    -0.47618   -0.44403  
54.0124    -0.476309  -0.446475 
54.3242    -0.476431  -0.448927 
54.6379    -0.476548  -0.451386 
54.9533    -0.476658  -0.453851 
55.2705    -0.476762  -0.456324 
55.5896    -0.476393  -0.458843 
55.9105    -0.476016  -0.461367 
56.2333    -0.47563   -0.463896 
56.558     -0.475235  -0.466429 
56.8845    -0.474831  -0.468966 
57.2129    -0.474418  -0.471508 
57.5432    -0.473997  -0.474054 
57.8754    -0.473566  -0.476605 
58.2095    -0.473127  -0.47916  
58.5455    -0.472678  -0.481719 
58.8835    -0.47257   -0.48452  
59.2234    -0.472453  -0.487328 
59.5654    -0.472327  -0.490143 
59.9092    -0.472193  -0.492966 
60.2551    -0.472049  -0.495797 
60.6029    -0.471897  -0.498636 
60.9528    -0.471735  -0.501482 
61.3047    -0.471565  -0.504335 
61.6586    -0.471385  -0.507197 
62.0146    -0.471196  -0.510065 
62.3726    -0.470999  -0.512942 
62.7327    -0.471028  -0.515761 
63.0948    -0.471051  -0.518588 
63.4591    -0.471066  -0.521424 
63.8254    -0.471073  -0.524269 
64.1939    -0.471072  -0.527122 
64.5645    -0.471064  -0.529984 
64.9372    -0.471048  -0.532855 
65.3121    -0.471024  -0.535734 
65.6892    -0.470992  -0.538621 
66.0684    -0.470952  -0.541518 
66.4498    -0.470769  -0.544482 
66.8334    -0.470577  -0.547456 
67.2193    -0.470376  -0.550437 
67.6073    -0.470165  -0.553427 
67.9976    -0.469945  -0.556424 
68.3902    -0.469716  -0.55943  
68.785     -0.469477  -0.562445 
69.1821    -0.469229  -0.565467 
69.5815    -0.468971  -0.568498 
69.9832    -0.468703  -0.571536 
70.3872    -0.468703  -0.575021 
70.7935    -0.468692  -0.578518 
71.2022    -0.468671  -0.582028 
71.6133    -0.468639  -0.58555  
72.0267    -0.468597  -0.589086 
72.4425    -0.468544  -0.592634 
72.8608    -0.46848   -0.596195 
73.2814    -0.468405  -0.599769 
73.7044    -0.468319  -0.603355 
74.1299    -0.468222  -0.606955 
74.5579    -0.467927  -0.61022  
74.9883    -0.467622  -0.613494 
75.4212    -0.467306  -0.616777 
75.8566    -0.46698   -0.62007  
76.2946    -0.466642  -0.623373 
76.735     -0.466295  -0.626684 
77.178     -0.465936  -0.630005 
77.6236    -0.465567  -0.633336 
78.0717    -0.465187  -0.636676 
78.5224    -0.464796  -0.640025 
78.9757    -0.464394  -0.643383 
79.4317    -0.464094  -0.647099 
79.8902    -0.463782  -0.650828 
80.3514    -0.463458  -0.654568 
80.8153    -0.463121  -0.658321 
81.2819    -0.462771  -0.662087 
81.7511    -0.462409  -0.665865 
82.2231    -0.462034  -0.669655 
82.6977    -0.461646  -0.673458 
83.1752    -0.461245  -0.677273 
83.6553    -0.460831  -0.6811   
84.1383    -0.460801  -0.685156 
84.624     -0.46076   -0.689228 
85.1126    -0.460707  -0.693316 
85.6039    -0.460643  -0.697421 
86.0981    -0.460567  -0.701542 
86.5952    -0.460479  -0.70568  
87.0951    -0.460379  -0.709835 
87.5979    -0.460268  -0.714006 
