# Freq.    Re    Im
9.57733    0.534496   0.154998  
9.71615    0.535813   0.156187  
9.85699    0.537132   0.157381  
9.99987    0.538454   0.15858   
10.1448    0.53848    0.161003  
10.2919    0.538496   0.163429  
10.4411    0.538502   0.165858  
10.5924    0.538498   0.16829   
10.7459    0.538484   0.170725  
10.9017    0.538598   0.173315  
11.0597    0.538701   0.175908  
11.22      0.538793   0.178507  
11.3827    0.538874   0.18111   
11.5477    0.538944   0.183717  
11.7151    0.53878    0.186373  
11.8849    0.538603   0.189032  
12.0571    0.538414   0.191693  
12.2319    0.538213   0.194356  
12.4092    0.538      0.197022  
12.5891    0.53822    0.19999   
12.7716    0.538427   0.202966  
12.9567    0.53862    0.20595   
13.1445    0.538799   0.20894   
13.335     0.538965   0.211938  
13.5283    0.539024   0.215151  
13.7244    0.539067   0.218371  
13.9234    0.539093   0.221598  
14.1252    0.539103   0.224832  
14.3299    0.539097   0.228073  
14.5377    0.5391     0.231322  
14.7484    0.539086   0.234578  
14.9622    0.539055   0.23784   
15.179     0.539008   0.24111   
15.3991    0.538944   0.244387  
15.6223    0.538995   0.24801   
15.8487    0.539027   0.251644  
16.0785    0.539038   0.255287  
16.3115    0.53903    0.258939  
16.548     0.539001   0.262602  
16.7878    0.539058   0.266556  
17.0312    0.539091   0.270523  
17.278     0.539101   0.274502  
17.5285    0.539088   0.278492  
17.7826    0.539052   0.282494  
18.0403    0.539118   0.286681  
18.3018    0.539159   0.290881  
18.5671    0.539174   0.295096  
18.8362    0.539165   0.299324  
19.1093    0.539129   0.303567  
19.3863    0.53925    0.307993  
19.6673    0.539345   0.312436  
19.9524    0.539412   0.316897  
20.2416    0.539453   0.321374  
20.535     0.539466   0.325868  
20.8326    0.539506   0.330707  
21.1346    0.539516   0.335567  
21.441     0.539493   0.340447  
21.7518    0.539439   0.345346  
22.0671    0.539353   0.350264  
22.3869    0.539502   0.355293  
22.7114    0.53962    0.360346  
23.0406    0.539705   0.365422  
23.3746    0.539758   0.37052   
23.7134    0.539779   0.375643  
24.0572    0.539897   0.381365  
24.4059    0.539976   0.387118  
24.7596    0.540014   0.3929    
25.1185    0.540012   0.398713  
25.4826    0.539969   0.404555  
25.852     0.540041   0.410357  
26.2267    0.540073   0.41619   
26.6069    0.540066   0.422053  
26.9926    0.540018   0.427947  
27.3838    0.539931   0.433872  
27.7808    0.540078   0.440202  
28.1835    0.540182   0.44657   
28.592     0.540242   0.452976  
29.0064    0.540257   0.459421  
29.4269    0.540228   0.465904  
29.8534    0.540296   0.472862  
30.2862    0.540313   0.479865  
30.7252    0.540279   0.486913  
31.1705    0.540193   0.494007  
31.6224    0.540055   0.501146  
32.0807    0.540178   0.508278  
32.5458    0.540253   0.51546   
33.0175    0.540278   0.52269   
33.4961    0.540252   0.529969  
33.9816    0.540176   0.537297  
34.4742    0.540362   0.545414  
34.9739    0.54049    0.553594  
35.4809    0.540558   0.561838  
35.9952    0.540567   0.570146  
36.5169    0.540514   0.578519  
37.0463    0.540601   0.586984  
37.5833    0.540628   0.595517  
38.128     0.540593   0.604118  
38.6807    0.540496   0.612786  
39.2414    0.540335   0.621522  
39.8102    0.54047    0.630427  
40.3873    0.540544   0.639406  
40.9727    0.540556   0.64846   
41.5666    0.540505   0.657589  
42.1691    0.540389   0.666793  
42.7804    0.5407     0.676781  
43.4005    0.540942   0.686863  
44.0296    0.541117   0.697041  
44.6678    0.541221   0.707314  
45.3153    0.541254   0.717683  
45.9721    0.541361   0.727791  
46.6385    0.541401   0.737991  
47.3145    0.541373   0.748284  
48.0004    0.541277   0.758669  
48.6961    0.541109   0.769148  
49.402     0.54154    0.780822  
50.1181    0.541896   0.79262   
50.8446    0.542176   0.804543  
51.5816    0.542378   0.816593  
52.3292    0.542501   0.82877   
53.0878    0.542213   0.84067   
53.8573    0.54184    0.852686  
54.638     0.541382   0.864818  
55.4299    0.540837   0.877067  
56.2334    0.540202   0.889434  
57.0485    0.540407   0.902441  
57.8755    0.540532   0.91559   
58.7144    0.540575   0.928881  
59.5654    0.540535   0.942316  
60.4289    0.54041    0.955896  
61.3048    0.540486   0.96994   
62.1934    0.540476   0.984141  
63.0949    0.540378   0.998501  
64.0095    0.540189   1.01302   
64.9373    0.539907   1.0277    
65.8786    0.540323   1.04275   
66.8335    0.540658   1.05797   
67.8023    0.54091    1.07337   
68.7851    0.541077   1.08895   
69.7822    0.541158   1.10472   
70.7937    0.541468   1.12076   
71.8198    0.541693   1.13699   
72.8609    0.541831   1.15341   
73.917     0.54188    1.17003   
74.9885    0.541838   1.18684   
76.0754    0.541791   1.20413   
77.1782    0.541647   1.22164   
78.2969    0.541405   1.23934   
79.4318    0.541062   1.25727   
80.5832    0.540615   1.2754    
81.7513    0.540881   1.29399   
82.9363    0.541056   1.3128    
84.1384    0.541138   1.33185   
85.358     0.541125   1.35113   
86.5953    0.541013   1.37066   
87.8505    0.541298   1.3905    
89.1239    0.541492   1.41058   
90.4158    0.541593   1.43092   
91.7264    0.541599   1.45152   
93.056     0.541506   1.47237   
94.4049    0.541887   1.49392   
95.7733    0.542176   1.51574   
97.1615    0.54237    1.53785   
98.5699    0.542467   1.56025   
99.9987    0.542464   1.58294   
101.448    0.542645   1.60622   
102.919    0.542726   1.62981   
104.411    0.542704   1.65372   
105.924    0.542576   1.67793   
107.459    0.54234    1.70247   
109.017    0.54188    1.72708   
110.597    0.541305   1.752     
112.2      0.540612   1.77725   
113.827    0.539799   1.80282   
115.477    0.538862   1.82873   
117.151    0.539567   1.85526   
118.849    0.540187   1.88216   
120.571    0.540719   1.90941   
122.319    0.54116    1.93704   
124.092    0.541508   1.96503   
125.891    0.541511   1.99349   
127.716    0.541408   2.02232   
129.567    0.541196   2.05155   
131.445    0.540874   2.08117   
133.35     0.540437   2.11118   
135.283    0.540631   2.14189   
137.244    0.540723   2.17303   
139.234    0.54071    2.20459   
141.252    0.540589   2.23658   
143.299    0.540357   2.26901   
145.377    0.540365   2.30305   
147.484    0.540257   2.33758   
149.622    0.540032   2.37261   
151.79     0.539685   2.40812   
153.991    0.539214   2.44414   
156.223    0.539459   2.4795    
158.487    0.539603   2.51534   
160.785    0.539644   2.55168   
163.115    0.539578   2.58852   
165.48     0.539403   2.62586   
167.878    0.539653   2.66471   
170.312    0.539797   2.7041    
172.78     0.539832   2.74405   
175.285    0.539754   2.78458   
177.826    0.539561   2.82567   
180.403    0.539689   2.86533   
183.018    0.539719   2.90552   
185.671    0.539647   2.94625   
188.362    0.53947    2.98754   
191.093    0.539186   3.02938   
193.863    0.539612   3.07378   
196.673    0.539937   3.11881   
199.524    0.54016    3.16449   
202.416    0.540277   3.21081   
205.35     0.540284   3.25779   
208.326    0.541374   3.3042    
211.346    0.542387   3.35126   
214.41     0.543322   3.39897   
217.518    0.544175   3.44735   
220.671    0.544945   3.4964    
223.869    0.544631   3.54835   
227.114    0.544191   3.60105   
230.406    0.543621   3.65451   
233.746    0.542917   3.70875   
237.134    0.542075   3.76377   
240.572    0.541453   3.81954   
244.059    0.540697   3.87611   
247.596    0.539802   3.9335    
251.185    0.538765   3.99173   
254.826    0.537582   4.05079   
258.52     0.538496   4.10902   
262.267    0.539326   4.16808   
266.069    0.54007    4.22798   
269.926    0.540726   4.28873   
273.838    0.541291   4.35033   
277.808    0.538792   4.41529   
281.835    0.536102   4.48119   
285.92     0.533214   4.54806   
290.064    0.530124   4.61589   
294.269    0.526827   4.68471   
298.534    0.530609   4.75092   
302.862    0.534392   4.81806   
307.252    0.538177   4.88614   
311.705    0.541962   4.95518   
316.224    0.545747   5.0252    
320.807    0.543084   5.09974   
325.458    0.540224   5.17536   
330.175    0.537163   5.25208   
334.961    0.533895   5.32991   
339.816    0.530414   5.40887   
344.742    0.535828   5.49139   
349.739    0.541285   5.57516   
354.809    0.546783   5.66021   
359.952    0.552324   5.74656   
365.169    0.557905   5.83422   
370.463    0.554315   5.91398   
375.833    0.550526   5.99481   
381.28     0.546531   6.07673   
386.807    0.542326   6.15974   
392.414    0.537907   6.24386   
398.102    0.53883    6.33859   
403.873    0.539659   6.43476   
409.727    0.540389   6.53237   
415.666    0.541018   6.63145   
421.691    0.541543   6.73203   
427.804    0.539116   6.82801   
434.005    0.536511   6.92534   
440.296    0.533724   7.02404   
446.678    0.530749   7.12413   
453.153    0.527583   7.22564   
459.721    0.533069   7.33151   
466.385    0.538603   7.43894   
473.145    0.544185   7.54793   
480.004    0.549815   7.65853   
486.961    0.555492   7.77075   
494.02     0.548588   7.88395   
501.181    0.541368   7.99877   
508.446    0.533822   8.11523   
515.816    0.525944   8.23335   
523.292    0.517726   8.35317   
530.878    0.522401   8.48169   
538.573    0.527099   8.61218   
546.38     0.531818   8.74468   
554.299    0.536557   8.87922   
562.334    0.541315   9.01582   
570.485    0.549944   9.12661   
578.755    0.558703   9.23878   
587.144    0.567594   9.35231   
595.654    0.57662    9.46724   
604.289    0.585783   9.58359   
613.048    0.576335   9.73612   
621.934    0.566439   9.89104   
630.949    0.556086   10.0484   
640.095    0.545261   10.2082   
649.373    0.533954   10.3705   
658.786    0.525265   10.5238   
668.335    0.516204   10.6793   
678.023    0.506762   10.8371   
687.851    0.49693    10.9972   
697.822    0.486697   11.1596   
707.937    0.49319    11.3263   
718.198    0.499768   11.4954   
728.609    0.506433   11.6672   
739.17     0.513185   11.8414   
749.885    0.520026   12.0183   
760.754    0.523846   12.1971   
771.782    0.527664   12.3785   
782.969    0.531479   12.5626   
794.318    0.535292   12.7495   
805.832    0.5391     12.9391   
817.513    0.538849   13.115    
829.363    0.538493   13.2933   
841.384    0.538027   13.474    
853.58     0.53745    13.6572   
865.953    0.536756   13.8428   
878.505    0.54016    14.0465   
891.239    0.543548   14.2532   
904.158    0.546918   14.4629   
917.264    0.550271   14.6757   
930.56     0.553602   14.8916   
944.049    0.545056   15.09     
957.733    0.536185   15.291    
971.615    0.526981   15.4947   
985.699    0.517438   15.7011   
999.987    0.50755    15.9103   
1014.48    0.506016   16.1822   
1029.19    0.504281   16.4588   
1044.11    0.502339   16.7402   
1059.24    0.500184   17.0263   
1074.59    0.497808   17.3173   
1090.17    0.474652   17.5495   
1105.97    0.450788   17.7848   
1122       0.4262     18.0231   
1138.27    0.400873   18.2646   
1154.77    0.374792   18.5093   
1171.51    0.381987   18.7702   
1188.49    0.38931    19.0347   
1205.71    0.396764   19.303    
1223.19    0.404351   19.5751   
1240.92    0.412071   19.851    
1258.91    0.434848   20.1687   
1277.16    0.458249   20.4914   
1295.67    0.482288   20.8194   
1314.45    0.50698    21.1525   
1333.5     0.532339   21.491    
1352.83    0.512108   21.756    
1372.44    0.491299   22.0243   
1392.34    0.469899   22.2958   
1412.52    0.447897   22.5707   
1432.99    0.425281   22.8488   
1453.77    0.441884   23.1783   
1474.84    0.458878   23.5125   
1496.22    0.47627    23.8515   
1517.9     0.494069   24.1954   
1539.91    0.512286   24.5443   
1562.23    0.496498   24.908    
1584.87    0.480131   25.2771   
1607.85    0.46317    25.6516   
1631.15    0.445601   26.0317   
1654.8     0.427406   26.4174   
1678.78    0.453714   26.8027   
1703.12    0.480698   27.1936   
1727.8     0.508373   27.5902   
1752.85    0.536753   27.9925   
1778.26    0.565858   28.4007   
1804.03    0.541701   28.8377   
1830.18    0.516668   29.2813   
1856.71    0.490738   29.7317   
1883.62    0.463888   30.1889   
1910.93    0.436097   30.6532   
1938.63    0.434098   31.1058   
1966.73    0.431945   31.565    
1995.24    0.429635   32.031    
2024.16    0.427162   32.5038   
2053.5     0.424516   32.9837   
2083.26    0.451011   33.401    
2113.46    0.478107   33.8235   
2144.1     0.505818   34.2513   
2175.18    0.534153   34.6845   
2206.71    0.563126   35.1232   
2238.69    0.526144   35.6416   
2271.14    0.487948   36.1675   
2304.06    0.448512   36.7011   
2337.46    0.407806   37.2426   
2371.34    0.365805   37.7919   
2405.72    0.375613   38.3535   
2440.59    0.385632   38.9233   
2475.96    0.395866   39.5016   
2511.85    0.406319   40.0885   
2548.26    0.416991   40.6842   
2585.2     0.314732   41.3099   
2622.67    0.209232   41.9449   
2660.69    0.100418   42.5893   
2699.26    -0.0117889 43.2434   
2738.38    -0.127431  43.9072   
2778.08    -0.0580641 44.4724   
2818.35    0.0131091  45.0449   
2859.2     0.086124   45.6246   
2900.64    0.161016   46.2116   
2942.69    0.237795   46.8061   
2985.34    0.211601   47.4938   
3028.62    0.184585   48.1916   
3072.52    0.15673    48.8996   
3117.05    0.128017   49.618    
3162.24    0.0984286  50.3469   
3208.07    0.0663149  51.0932   
3254.58    0.0332278  51.8504   
3301.75    -0.000854659 52.6189   
3349.61    -0.0359547 53.3987   
3398.16    -0.0720761 54.1901   
3447.42    -0.0329076 54.9401   
3497.39    0.00735879 55.7004   
3548.09    0.048746   56.4713   
3599.52    0.0912774  57.2527   
3651.69    0.134987   58.0449   
3704.63    0.000423119 59.0188   
3758.33    -0.138693  60.0086   
3812.8     -0.282476  61.0148   
3868.07    -0.431042  62.0374   
3924.14    -0.584543  63.0769   
3981.02    -0.649038  63.8813   
4038.73    -0.715082  64.6958   
4097.27    -0.782706  65.5207   
4156.66    -0.851939  66.356    
4216.91    -0.922806  67.202    
4278.04    -0.997821  68.3223   
4340.05    -1.07508   69.4612   
4402.96    -1.15464   70.6191   
4466.78    -1.23655   71.7962   
4531.53    -1.32087   72.9928   
4597.21    -1.42146   73.8939   
4663.85    -1.52433   74.8059   
4731.45    -1.62953   75.7292   
4800.04    -1.7371    76.6637   
4869.61    -1.84703   77.6097   
4940.2     -1.74305   78.9455   
5011.81    -1.63495   80.3042   
5084.46    -1.52262   81.6859   
5158.16    -1.40595   83.0911   
5232.92    -1.28482   84.5204   
5308.78    -1.35819   85.6337   
5385.73    -1.43327   86.7615   
5463.8     -1.51009   87.9043   
5542.99    -1.58869   89.062    
5623.34    -1.66912   90.2349   
5704.85    -1.96738   91.2465   
5787.55    -2.27214   92.2687   
5871.44    -2.58349   93.3013   
5956.54    -2.90155   94.3447   
6042.89    -3.22638   95.3988   
6130.48    -2.60286   96.9667   
6219.34    -1.95814   98.5556   
6309.49    -1.29172   100.166   
6400.95    -0.60311   101.797   
6493.73    0.108147   103.45    
6587.86    -0.281074  105.034   
6683.35    -0.682237  106.641   
6780.23    -1.09561   108.27    
6878.51    -1.52147   109.923   
6978.22    -1.96006   111.6     
7079.37    -1.80389   113.593   
7181.98    -1.64152   115.621   
7286.09    -1.47279   117.686   
7391.7     -1.29752   119.787   
7498.85    -1.11552   121.924   
7607.54    -1.75421   123.474   
7717.82    -2.40898   125.04    
7829.69    -3.08013   126.623   
7943.18    -3.76795   128.222   
8058.32    -4.47277   129.839   
8175.13    -4.62713   131.694   
8293.63    -4.785     133.577   
8413.84    -4.94644   135.486   
8535.8     -5.11152   137.422   
8659.53    -5.28024   139.386   
8785.05    -5.28671   141.846   
8912.39    -5.29177   144.348   
9041.58    -5.29536   146.895   
9172.64    -5.29743   149.487   
9305.6     -5.29801   152.125   
9440.49    -5.62732   154.56    
9577.33    -5.96582   157.034   
9716.15    -6.31374   159.547   
9856.99    -6.67128   162.1     
9999.87    -7.03858   164.693   
10144.8    -5.9396    166.694   
10291.9    -4.81325   168.71    
10441.1    -3.65909   170.742   
10592.4    -2.47667   172.79    
10745.9    -1.26561   174.853   
10901.7    -2.2787    177.606   
11059.7    -3.32341   180.396   
11220      -4.40046   183.224   
11382.7    -5.51057   186.091   
11547.7    -6.65449   188.997   
11715.1    -7.47632   191.807   
11884.9    -8.32123   194.657   
12057.1    -9.18969   197.546   
12231.9    -10.0822   200.475   
12409.2    -10.9993   203.445   
12589.1    -11.2071   206.929   
12771.6    -11.4189   210.473   
12956.7    -11.6347   214.077   
13144.5    -11.8544   217.743   
13335      -12.0784   221.472   
13528.3    -11.6703   224.899   
13724.4    -11.2467   228.377   
13923.4    -10.8073   231.907   
14125.2    -10.3517   235.49    
14329.9    -9.87961   239.126   
14537.7    -9.95356   243.264   
14748.4    -10.0271   247.474   
14962.2    -10.1002   251.756   
15179      -10.1729   256.112   
15399.1    -10.2449   260.543   
15622.3    -10.5914   262.037   
15848.7    -10.9416   263.54    
16078.5    -11.2954   265.05    
16311.5    -11.6529   266.57    
16548      -12.0142   268.097   
16787.8    -12.3796   274.415   
17031.2    -12.7555   280.882   
17278      -13.1423   287.501   
17528.5    -13.5402   294.276   
17782.6    -13.9496   301.211   
18040.3    -16.3351   305.234   
18301.8    -18.7826   309.294   
18567.1    -21.2931   313.392   
18836.2    -23.8679   317.528   
19109.3    -26.5082   321.702   
19386.3    -25.0947   328.363   
19667.3    -23.6122   335.15    
19952.4    -22.0586   342.065   
20241.6    -20.4318   349.111   
20535      -18.7292   356.289   
20832.6    -20.3456   358.474   
21134.6    -21.9815   360.666   
21441      -23.637    362.865   
21751.8    -25.3123   365.071   
22067.1    -27.0077   367.284   
22386.9    -24.1069   378.188   
22711.4    -21.0127   389.379   
23040.6    -17.7168   400.863   
23374.6    -14.2103   412.646   
23713.4    -10.4842   424.735   
24057.2    -16.9379   428.908   
24405.9    -23.5197   433.026   
24759.6    -30.2301   437.089   
25118.5    -37.0697   441.093   
25482.6    -44.0387   445.035   
25852      -41.4904   460.549   
26226.7    -38.7145   476.567   
26606.9    -35.6989   493.104   
26992.6    -32.4305   510.175   
27383.8    -28.896    527.797   
27780.8    -20.3166   526.945   
28183.5    -11.7722   525.958   
28592      -3.26516   524.835   
29006.4    5.2026     523.577   
29426.9    13.6288    522.186   
29853.4    0.371579   539.067   
30286.2    -13.7476   556.133   
30725.2    -28.7608   573.369   
31170.5    -44.7009   590.758   
31622.4    -61.6009   608.278   
32080.7    -54.1087   627.331   
32545.8    -46.1015   646.836   
33017.5    -37.5568   666.8     
33496.1    -28.4516   687.226   
33981.6    -18.7621   708.121   
34474.2    -14.4822   708.496   
34973.9    -10.1985   708.846   
35480.9    -5.9111    709.169   
35995.2    -1.62014   709.466   
36516.9    2.67371    709.738   
37046.3    8.58273    734.236   
37583.3    14.8967    759.531   
38128      21.636     785.648   
38680.7    28.8223    812.613   
39241.4    36.4778    840.449   
39810.2    43.3303    871.828   
40387.3    50.6452    904.342   
40972.7    58.4472    938.032   
41566.6    66.7624    972.938   
42169.1    75.618     1009.1    
42780.4    94.7492    986.766   
43400.5    113.028    964.496   
44029.6    130.474    942.31    
44667.8    147.106    920.223   
45315.3    162.942    898.249   
45972.1    263.614    902.231   
46638.5    367.129    895.463   
47314.5    472.397    877.381   
48000.4    578.24     847.527   
48696.1    683.405    805.554   
49402      642.33     837.233   
50118.1    599.795    866.826   
50844.6    555.907    894.264   
51581.6    510.772    919.487   
52329.2    464.505    942.438   
53087.8    473.871    998.741   
53857.3    482.84     1058.12   
54638      491.344    1120.73   
55429.9    499.308    1186.72   
56233.4    506.649    1256.28   
57048.5    532.635    1242.67   
57875.5    558.273    1228.53   
58714.4    583.551    1213.87   
59565.4    608.46     1198.7    
60428.9    632.986    1183.02   
61304.8    624.925    1202.36   
62193.4    616.55     1221.79   
63094.9    607.857    1241.32   
64009.5    598.842    1260.93   
64937.3    589.501    1280.62   
65878.6    705.539    1242.82   
66833.5    819.494    1194.66   
67802.3    930.454    1136.22   
68785.1    1037.51    1067.65   
69782.2    1139.74    989.188   
70793.7    1142.26    1025.99   
71819.8    1144.19    1063.46   
72860.9    1145.5     1101.62   
73917      1146.18    1140.45   
74988.5    1146.19    1179.97   
76075.4    1036.78    1174.92   
77178.2    932.912    1165.13   
78296.9    834.532    1151.08   
79431.8    741.568    1133.23   
80583.2    653.93     1112.02   
81751.3    743.551    1103.52   
82936.3    835.283    1089.11   
84138.4    928.814    1068.47   
85358      1023.8     1041.31   
86595.3    1119.88    1007.34   
87850.5    1082.31    959.476   
89123.9    1045.9     913.774   
90415.8    1010.62    870.144   
91726.4    976.448    828.495   
93056      943.343    788.742   
94404.9    1008.08    817.233   
95773.3    1076.84    846.263   
97161.5    1149.87    875.797   
98569.9    1227.4     905.794   
99998.7    1309.7     936.21    
