SA values pre & post freq 100000 Hz Num 1:  .30357  .30211
SA values pre & post freq 10000 Hz Num 1:  .30452  .30304
SA values pre & post freq 1000 Hz Num 1:  .30283  .30389
SA values pre & post freq 100 Hz Num 1:  .30099  .30175
