# Freq.    Re    Im
3.82379    -0.590117  -0.0395148
3.84587    -0.590091  -0.0397756
3.86807    -0.590065  -0.0400364
3.8904     -0.590039  -0.0402972
3.91286    -0.590013  -0.0405579
3.93545    -0.589986  -0.0408187
3.95817    -0.58996   -0.0410794
3.98102    -0.589935  -0.0413403
4.004      -0.589958  -0.0415311
4.02712    -0.589981  -0.0417218
4.05037    -0.590004  -0.0419126
4.07375    -0.590027  -0.0421034
4.09727    -0.59005   -0.0422942
4.12092    -0.590073  -0.042485 
4.14471    -0.590096  -0.0426758
4.16864    -0.590118  -0.0428667
4.1927     -0.590141  -0.0430575
4.21691    -0.590165  -0.0432485
4.24125    -0.590182  -0.043621 
4.26574    -0.590199  -0.0439936
4.29036    -0.590215  -0.0443663
4.31513    -0.590232  -0.0447389
4.34004    -0.590248  -0.0451117
4.3651     -0.590264  -0.0454844
4.3903     -0.590279  -0.0458572
4.41564    -0.590295  -0.04623  
4.44114    -0.59031   -0.0466029
4.46678    -0.590325  -0.0469757
4.49256    -0.590402  -0.0473097
4.5185     -0.590479  -0.0476438
4.54458    -0.590556  -0.047978 
4.57082    -0.590633  -0.0483123
4.59721    -0.590709  -0.0486466
4.62375    -0.590786  -0.0489811
4.65044    -0.590862  -0.0493157
4.67729    -0.590938  -0.0496504
4.70429    -0.591014  -0.0499852
4.73145    -0.591089  -0.0503201
4.75876    -0.59106   -0.0505359
4.78624    -0.59103   -0.0507517
4.81387    -0.591001  -0.0509675
4.84166    -0.590971  -0.0511833
4.86961    -0.590941  -0.0513991
4.89772    -0.590911  -0.0516148
4.926      -0.590881  -0.0518306
4.95443    -0.590851  -0.0520463
4.98304    -0.590821  -0.052262 
5.0118     -0.590793  -0.0524777
5.04074    -0.590776  -0.052765 
5.06984    -0.590759  -0.0530523
5.09911    -0.590742  -0.0533396
5.12854    -0.590725  -0.0536269
5.15815    -0.590707  -0.0539142
5.18793    -0.59069   -0.0542015
5.21788    -0.590673  -0.0544888
5.248      -0.590655  -0.054776 
5.2783     -0.590637  -0.0550633
5.30877    -0.590619  -0.0553505
5.33942    -0.590663  -0.0557714
5.37025    -0.590707  -0.0561923
5.40125    -0.59075   -0.0566133
5.43243    -0.590793  -0.0570344
5.46379    -0.590836  -0.0574556
5.49533    -0.590879  -0.0578768
5.52706    -0.590921  -0.0582982
5.55897    -0.590963  -0.0587196
5.59106    -0.591005  -0.0591411
5.62334    -0.591046  -0.0595629
5.6558     -0.591058  -0.0599022
5.68845    -0.591071  -0.0602415
5.72129    -0.591082  -0.0605808
5.75432    -0.591094  -0.0609201
5.78754    -0.591106  -0.0612595
5.82095    -0.591117  -0.0615989
5.85456    -0.591129  -0.0619384
5.88836    -0.59114   -0.0622779
5.92235    -0.59115   -0.0626174
5.95654    -0.591161  -0.062957 
5.99093    -0.591172  -0.0632967
6.02551    -0.591174  -0.0637027
6.0603     -0.591175  -0.0641088
6.09529    -0.591175  -0.0645149
6.13047    -0.591175  -0.0649211
6.16587    -0.591175  -0.0653273
6.20146    -0.591175  -0.0657335
6.23726    -0.591175  -0.0661397
6.27327    -0.591174  -0.066546 
6.30949    -0.591173  -0.0669523
6.34591    -0.591172  -0.0673585
6.38255    -0.591194  -0.0677579
6.41939    -0.591216  -0.0681574
6.45645    -0.591238  -0.0685569
6.49373    -0.591259  -0.0689565
6.53122    -0.591281  -0.0693561
6.56892    -0.591302  -0.0697558
6.60684    -0.591323  -0.0701555
6.64499    -0.591343  -0.0705553
6.68335    -0.591363  -0.0709552
6.72193    -0.591383  -0.0713551
6.76074    -0.591483  -0.0718196
6.79977    -0.591582  -0.0722842
6.83902    -0.591681  -0.072749 
6.87851    -0.59178   -0.073214 
6.91822    -0.591878  -0.0736793
6.95815    -0.591977  -0.0741447
6.99832    -0.592074  -0.0746103
7.03873    -0.592171  -0.0750761
7.07936    -0.592269  -0.0755421
7.12023    -0.592365  -0.0760082
7.16134    -0.592364  -0.0764656
7.20268    -0.592363  -0.0769231
7.24426    -0.592361  -0.0773807
7.28608    -0.592359  -0.0778383
7.32815    -0.592356  -0.0782959
7.37045    -0.592354  -0.0787536
7.413      -0.592351  -0.0792113
7.4558     -0.592347  -0.0796691
7.49884    -0.592344  -0.0801269
7.54213    -0.592339  -0.0805848
7.58567    -0.592259  -0.0809914
7.62946    -0.592179  -0.081398 
7.67351    -0.592099  -0.0818045
7.71781    -0.592019  -0.0822109
7.76236    -0.591938  -0.0826172
7.80718    -0.591857  -0.0830235
7.85225    -0.591775  -0.0834297
7.89758    -0.591694  -0.0838358
7.94317    -0.591612  -0.0842419
7.98903    -0.59153   -0.0846476
8.03515    -0.591601  -0.0851238
8.08154    -0.591673  -0.0856002
8.12819    -0.591744  -0.0860767
8.17512    -0.591814  -0.0865535
8.22231    -0.591884  -0.0870304
8.26978    -0.591954  -0.0875074
8.31752    -0.592024  -0.0879846
8.36554    -0.592093  -0.088462 
8.41384    -0.592162  -0.0889395
8.46241    -0.59223   -0.0894174
8.51126    -0.59221   -0.0900533
8.5604     -0.592189  -0.0906894
8.60982    -0.592167  -0.0913254
8.65952    -0.592145  -0.0919615
8.70952    -0.592122  -0.0925977
8.7598     -0.592099  -0.0932339
8.81037    -0.592074  -0.0938701
8.86123    -0.59205   -0.0945065
8.91239    -0.592024  -0.0951429
8.96384    -0.591998  -0.0957792
9.01559    -0.592081  -0.096382 
9.06763    -0.592163  -0.0969852
9.11998    -0.592244  -0.0975885
9.17263    -0.592325  -0.0981921
9.22559    -0.592405  -0.098796 
9.27885    -0.592485  -0.0994002
9.33241    -0.592564  -0.100004 
9.38629    -0.592642  -0.100609 
9.44048    -0.59272   -0.101214 
9.49498    -0.592797  -0.101819 
9.54979    -0.592773  -0.102532 
9.60493    -0.592748  -0.103245 
9.66038    -0.592722  -0.103957 
9.71615    -0.592695  -0.10467  
9.77224    -0.592668  -0.105384 
9.82865    -0.59264   -0.106097 
9.88539    -0.592611  -0.10681  
9.94246    -0.59258   -0.107523 
9.99986    -0.59255   -0.108236 
10.0576    -0.592518  -0.10895  
10.1157    -0.592079  -0.109506 
10.1741    -0.591638  -0.110061 
10.2328    -0.591198  -0.110615 
10.2919    -0.590757  -0.111168 
10.3513    -0.590316  -0.111721 
10.411     -0.589874  -0.112272 
10.4711    -0.589432  -0.112824 
10.5316    -0.58899   -0.113374 
10.5924    -0.588547  -0.113923 
10.6535    -0.588106  -0.114473 
10.715     -0.588596  -0.115026 
10.7769    -0.589086  -0.11558  
10.8391    -0.589576  -0.116134 
10.9017    -0.590067  -0.11669  
10.9646    -0.590557  -0.117247 
11.0279    -0.591047  -0.117804 
11.0916    -0.591537  -0.118363 
11.1556    -0.592028  -0.118922 
11.22      -0.592518  -0.119482 
11.2848    -0.593009  -0.120043 
11.35      -0.593499  -0.120606 
11.4155    -0.593411  -0.121376 
11.4814    -0.593321  -0.122146 
11.5477    -0.593231  -0.122917 
11.6143    -0.59314   -0.123687 
11.6814    -0.593047  -0.124458 
11.7488    -0.592954  -0.125228 
11.8166    -0.592859  -0.125998 
11.8849    -0.592764  -0.126769 
11.9535    -0.592668  -0.127539 
12.0225    -0.592569  -0.128309 
12.0919    -0.592629  -0.129135 
12.1617    -0.592687  -0.129963 
12.2319    -0.592745  -0.13079  
12.3025    -0.592801  -0.131618 
12.3735    -0.592856  -0.132446 
12.445     -0.59291   -0.133274 
12.5168    -0.592963  -0.134103 
12.5891    -0.593015  -0.134933 
12.6618    -0.593066  -0.135763 
12.7349    -0.593116  -0.136593 
12.8084    -0.593125  -0.137279 
12.8823    -0.593134  -0.137966 
12.9567    -0.593142  -0.138653 
13.0315    -0.59315   -0.13934  
13.1067    -0.593157  -0.140028 
13.1824    -0.593163  -0.140715 
13.2585    -0.593168  -0.141403 
13.335     -0.593172  -0.142091 
13.412     -0.593176  -0.14278  
13.4894    -0.593178  -0.143468 
13.5673    -0.593306  -0.144284 
13.6456    -0.593433  -0.145101 
13.7244    -0.593559  -0.145919 
13.8037    -0.593684  -0.146737 
13.8833    -0.593808  -0.147556 
13.9635    -0.593931  -0.148375 
14.0441    -0.594053  -0.149195 
14.1252    -0.594175  -0.150016 
14.2067    -0.594295  -0.150837 
14.2887    -0.594415  -0.151659 
14.3712    -0.594298  -0.152484 
14.4542    -0.594181  -0.15331  
14.5376    -0.594063  -0.154136 
14.6216    -0.593944  -0.154961 
14.706     -0.593823  -0.155787 
14.7909    -0.593701  -0.156612 
14.8763    -0.593579  -0.157438 
14.9621    -0.593454  -0.158263 
15.0485    -0.593329  -0.159088 
15.1354    -0.593203  -0.159914 
15.2228    -0.593412  -0.160986 
15.3107    -0.593619  -0.16206  
15.3991    -0.593824  -0.163134 
15.4879    -0.594027  -0.16421  
15.5774    -0.594229  -0.165287 
15.6673    -0.59443   -0.166365 
15.7577    -0.594629  -0.167444 
15.8487    -0.594826  -0.168524 
15.9402    -0.595022  -0.169606 
16.0322    -0.595216  -0.170688 
16.1248    -0.595153  -0.171544 
16.2179    -0.595089  -0.1724   
16.3115    -0.595023  -0.173256 
16.4057    -0.594956  -0.174112 
16.5004    -0.594888  -0.174968 
16.5956    -0.594819  -0.175825 
16.6914    -0.594748  -0.176681 
16.7878    -0.594677  -0.177538 
16.8847    -0.594604  -0.178395 
16.9822    -0.59453   -0.179252 
17.0802    -0.594577  -0.180399 
17.1788    -0.594622  -0.181548 
17.278     -0.594665  -0.182697 
17.3778    -0.594706  -0.183847 
17.4781    -0.594745  -0.184998 
17.579     -0.594782  -0.186149 
17.6805    -0.594817  -0.187302 
17.7825    -0.594851  -0.188455 
17.8852    -0.594882  -0.189609 
17.9885    -0.594911  -0.190764 
18.0923    -0.594975  -0.191626 
18.1968    -0.595038  -0.192489 
18.3018    -0.595099  -0.193352 
18.4075    -0.59516   -0.194216 
18.5137    -0.595219  -0.195081 
18.6206    -0.595277  -0.195946 
18.7281    -0.595335  -0.196812 
18.8362    -0.595391  -0.197678 
18.945     -0.595446  -0.198544 
19.0543    -0.595499  -0.199411 
19.1643    -0.595531  -0.200769 
19.275     -0.59556   -0.202128 
19.3863    -0.595586  -0.203488 
19.4982    -0.59561   -0.20485  
19.6107    -0.59563   -0.206212 
19.7239    -0.595648  -0.207575 
19.8378    -0.595664  -0.20894  
19.9523    -0.595676  -0.210305 
20.0675    -0.595685  -0.211671 
20.1834    -0.595692  -0.213039 
20.2999    -0.595582  -0.214251 
20.4171    -0.595471  -0.215463 
20.535     -0.595357  -0.216676 
20.6535    -0.59524   -0.21789  
20.7727    -0.595122  -0.219103 
20.8927    -0.595001  -0.220317 
21.0133    -0.594878  -0.221531 
21.1346    -0.594752  -0.222746 
21.2566    -0.594624  -0.223961 
21.3793    -0.594494  -0.225177 
21.5027    -0.594492  -0.226446 
21.6269    -0.594487  -0.227716 
21.7517    -0.594479  -0.228987 
21.8773    -0.594469  -0.230259 
22.0036    -0.594457  -0.231531 
22.1306    -0.594443  -0.232805 
22.2584    -0.594426  -0.234079 
22.3869    -0.594407  -0.235355 
22.5161    -0.594385  -0.236631 
22.6461    -0.594362  -0.237908 
22.7769    -0.594416  -0.239286 
22.9084    -0.594467  -0.240664 
23.0406    -0.594516  -0.242044 
23.1736    -0.594562  -0.243425 
23.3074    -0.594605  -0.244807 
23.442     -0.594646  -0.246191 
23.5773    -0.594684  -0.247576 
23.7134    -0.594719  -0.248962 
23.8503    -0.594751  -0.25035  
23.988     -0.594781  -0.251738 
24.1265    -0.594925  -0.253256 
24.2658    -0.595065  -0.254775 
24.4058    -0.595203  -0.256297 
24.5467    -0.595337  -0.257821 
24.6885    -0.595469  -0.259346 
24.831     -0.595598  -0.260874 
24.9743    -0.595723  -0.262403 
25.1185    -0.595846  -0.263935 
25.2635    -0.595965  -0.265468 
25.4094    -0.596082  -0.267004 
25.5561    -0.596002  -0.268431 
25.7036    -0.595919  -0.269859 
25.852     -0.595832  -0.271288 
26.0012    -0.595743  -0.272717 
26.1513    -0.595651  -0.274148 
26.3023    -0.595555  -0.275579 
26.4542    -0.595457  -0.277012 
26.6069    -0.595356  -0.278445 
26.7605    -0.595251  -0.27988  
26.915     -0.595144  -0.281315 
27.0703    -0.595273  -0.282885 
27.2266    -0.595399  -0.284457 
27.3838    -0.595522  -0.286032 
27.5419    -0.595642  -0.287609 
27.7009    -0.595758  -0.289187 
27.8608    -0.595872  -0.290768 
28.0217    -0.595982  -0.292351 
28.1834    -0.596089  -0.293936 
28.3461    -0.596193  -0.295524 
28.5098    -0.596294  -0.297113 
28.6744    -0.596392  -0.298704 
28.8399    -0.596233  -0.300554 
29.0064    -0.596069  -0.302406 
29.1739    -0.5959    -0.304259 
29.3423    -0.595726  -0.306113 
29.5117    -0.595547  -0.30797  
29.682     -0.595363  -0.309827 
29.8534    -0.595174  -0.311686 
30.0257    -0.59498   -0.313546 
30.1991    -0.594781  -0.315408 
30.3734    -0.594577  -0.317271 
30.5488    -0.594368  -0.319136 
30.7251    -0.594404  -0.320858 
30.9025    -0.594437  -0.322583 
31.0809    -0.594466  -0.32431  
31.2603    -0.594491  -0.32604  
31.4408    -0.594512  -0.327771 
31.6223    -0.594529  -0.329505 
31.8049    -0.594543  -0.331241 
31.9885    -0.594553  -0.332979 
32.1732    -0.594559  -0.33472  
32.3589    -0.594561  -0.336463 
32.5457    -0.594633  -0.338356 
32.7336    -0.5947    -0.340252 
32.9226    -0.594763  -0.342151 
33.1126    -0.594822  -0.344052 
33.3038    -0.594876  -0.345957 
33.4961    -0.594926  -0.347864 
33.6894    -0.594972  -0.349775 
33.8839    -0.595013  -0.351688 
34.0795    -0.595049  -0.353604 
34.2763    -0.595081  -0.355523 
34.4742    -0.595109  -0.357445 
34.6732    -0.595014  -0.359542 
34.8734    -0.594913  -0.361642 
35.0747    -0.594807  -0.363745 
35.2772    -0.594695  -0.365851 
35.4808    -0.594577  -0.367959 
35.6857    -0.594454  -0.37007  
35.8917    -0.594324  -0.372183 
36.0989    -0.594189  -0.3743   
36.3073    -0.594048  -0.376419 
36.5169    -0.593901  -0.378541 
36.7277    -0.593968  -0.380642 
36.9397    -0.594028  -0.382746 
37.153     -0.594084  -0.384855 
37.3675    -0.594135  -0.386967 
37.5832    -0.594181  -0.389082 
37.8002    -0.594222  -0.391202 
38.0184    -0.594257  -0.393325 
38.2379    -0.594287  -0.395451 
38.4586    -0.594313  -0.397582 
38.6807    -0.594333  -0.399716 
38.904     -0.594196  -0.402042 
39.1286    -0.594053  -0.404372 
39.3544    -0.593903  -0.406705 
39.5816    -0.593746  -0.409041 
39.8101    -0.593583  -0.411381 
40.04      -0.593412  -0.413725 
40.2711    -0.593235  -0.416071 
40.5036    -0.593051  -0.418422 
40.7374    -0.59286   -0.420775 
40.9726    -0.592661  -0.423132 
41.2092    -0.592749  -0.425523 
41.4471    -0.59283   -0.427919 
41.6863    -0.592905  -0.430321 
41.927     -0.592974  -0.432727 
42.169     -0.593037  -0.435138 
42.4125    -0.593094  -0.437554 
42.6573    -0.593144  -0.439975 
42.9036    -0.593188  -0.442402 
43.1513    -0.593226  -0.444833 
43.4004    -0.593258  -0.447269 
43.651     -0.593236  -0.449756 
43.903     -0.593208  -0.452247 
44.1564    -0.593172  -0.454743 
44.4113    -0.593131  -0.457245 
44.6677    -0.593082  -0.459751 
44.9256    -0.593026  -0.462262 
45.1849    -0.592964  -0.464778 
45.4458    -0.592894  -0.467298 
45.7082    -0.592818  -0.469824 
45.972     -0.592735  -0.472354 
46.2374    -0.592645  -0.474889 
46.5044    -0.592668  -0.477527 
46.7728    -0.592685  -0.480171 
47.0429    -0.592694  -0.482822 
47.3144    -0.592697  -0.485477 
47.5876    -0.592692  -0.488139 
47.8623    -0.59268   -0.490807 
48.1386    -0.592661  -0.49348  
48.4165    -0.592634  -0.49616  
48.696     -0.5926    -0.498845 
48.9772    -0.59256   -0.501536 
49.2599    -0.592364  -0.504475 
49.5443    -0.592159  -0.507421 
49.8303    -0.591944  -0.510372 
50.118     -0.59172   -0.513329 
50.4073    -0.591486  -0.516293 
50.6983    -0.591243  -0.519262 
50.991     -0.59099   -0.522237 
51.2854    -0.590728  -0.525218 
51.5815    -0.590456  -0.528205 
51.8793    -0.590174  -0.531198 
52.1788    -0.589882  -0.534197 
52.48      -0.589712  -0.536995 
52.783     -0.589533  -0.539798 
53.0877    -0.589347  -0.542608 
53.3942    -0.589152  -0.545422 
53.7024    -0.58895   -0.548243 
54.0124    -0.588739  -0.55107  
54.3242    -0.588519  -0.553902 
54.6379    -0.588292  -0.556739 
54.9533    -0.588056  -0.559583 
55.2705    -0.587812  -0.562431 
55.5896    -0.587688  -0.565571 
55.9105    -0.587554  -0.568718 
56.2333    -0.587411  -0.571873 
56.558     -0.587258  -0.575036 
56.8845    -0.587096  -0.578206 
57.2129    -0.586924  -0.581384 
57.5432    -0.586742  -0.584569 
57.8754    -0.586551  -0.587762 
58.2095    -0.58635   -0.590962 
58.5455    -0.58614   -0.594171 
58.8835    -0.585892  -0.597677 
59.2234    -0.585633  -0.601191 
59.5654    -0.585362  -0.604715 
59.9092    -0.58508   -0.608247 
60.2551    -0.584785  -0.611788 
60.6029    -0.584478  -0.615339 
60.9528    -0.58416   -0.618898 
61.3047    -0.583829  -0.622466 
61.6586    -0.583485  -0.626043 
62.0146    -0.58313   -0.629629 
62.3726    -0.582762  -0.633223 
62.7327    -0.582722  -0.636795 
63.0948    -0.582671  -0.640377 
63.4591    -0.58261   -0.64397  
63.8254    -0.582539  -0.647574 
64.1939    -0.582457  -0.651188 
64.5645    -0.582365  -0.654813 
64.9372    -0.582262  -0.658449 
65.3121    -0.582148  -0.662095 
65.6892    -0.582024  -0.665753 
66.0684    -0.581889  -0.66942  
66.4498    -0.581668  -0.673296 
66.8334    -0.581435  -0.677183 
67.2193    -0.58119   -0.681082 
67.6073    -0.580932  -0.684992 
67.9976    -0.580661  -0.688913 
68.3902    -0.580377  -0.692846 
68.785     -0.58008   -0.696791 
69.1821    -0.57977   -0.700747 
69.5815    -0.579448  -0.704714 
69.9832    -0.579112  -0.708693 
70.3872    -0.57891   -0.712713 
70.7935    -0.578696  -0.716745 
71.2022    -0.578469  -0.720789 
71.6133    -0.57823   -0.724845 
72.0267    -0.577977  -0.728915 
72.4425    -0.577712  -0.732996 
72.8608    -0.577434  -0.737091 
73.2814    -0.577143  -0.741198 
73.7044    -0.576839  -0.745317 
74.1299    -0.576523  -0.749449 
74.5579    -0.576314  -0.753447 
74.9883    -0.576093  -0.757456 
75.4212    -0.575861  -0.761478 
75.8566    -0.575617  -0.765513 
76.2946    -0.575361  -0.769559 
76.735     -0.575093  -0.773618 
77.178     -0.574813  -0.777689 
77.6236    -0.574521  -0.781773 
78.0717    -0.574217  -0.785868 
78.5224    -0.5739    -0.789977 
78.9757    -0.573572  -0.794099 
79.4317    -0.573321  -0.798712 
79.8902    -0.573055  -0.803342 
80.3514    -0.572774  -0.807989 
80.8153    -0.572479  -0.812651 
81.2819    -0.572169  -0.81733  
81.7511    -0.571843  -0.822025 
82.2231    -0.571503  -0.826737 
82.6977    -0.571148  -0.831464 
83.1752    -0.570777  -0.836208 
83.6553    -0.570392  -0.840969 
84.1383    -0.570057  -0.84578  
84.624     -0.569708  -0.850607 
85.1126    -0.569343  -0.855451 
85.6039    -0.568963  -0.860312 
86.0981    -0.568566  -0.865191 
86.5952    -0.568155  -0.870086 
87.0951    -0.567727  -0.874999 
87.5979    -0.567283  -0.879928 
