SA values pre & post freq 100000 Hz Num 1:  .30211  .30241
SA values pre & post freq 10000 Hz Num 1:  .30253  .30147
SA values pre & post freq 1000 Hz Num 1:  .30328  .30158
SA values pre & post freq 100 Hz Num 1:  .30255  .30181
