# Freq.    Mag.
0          1.17031e-05
64         1.11043e-05
128        8.44259e-06
192        5.05366e-06
256        3.38292e-06
320        2.58467e-06
384        1.97841e-06
448        1.56201e-06
512        1.36607e-06
576        1.29137e-06
640        1.27219e-06
704        1.23629e-06
768        1.1794e-06
832        1.11332e-06
896        1.08973e-06
960        1.08517e-06
1024       1.06684e-06
1088       1.06334e-06
1152       9.77433e-07
1216       9.14753e-07
1280       8.70687e-07
1344       8.01103e-07
1408       7.4451e-07
1472       6.98882e-07
1536       6.77707e-07
1600       7.0051e-07
1664       7.45987e-07
1728       7.70357e-07
1792       7.69723e-07
1856       7.55393e-07
1920       7.36041e-07
1984       6.94372e-07
2048       6.81489e-07
2112       6.6954e-07
2176       6.16928e-07
2240       6.13814e-07
2304       6.12006e-07
2368       5.97442e-07
2432       6.06134e-07
2496       6.04431e-07
2560       6.11552e-07
2624       6.34116e-07
2688       6.97086e-07
2752       7.87134e-07
2816       8.01531e-07
2880       7.59342e-07
2944       7.21151e-07
3008       7.02906e-07
3072       6.93831e-07
3136       6.83419e-07
3200       6.71744e-07
3264       6.71855e-07
3328       6.98493e-07
3392       7.14111e-07
3456       6.99734e-07
3520       6.79582e-07
3584       6.84251e-07
3648       6.61011e-07
3712       6.50244e-07
3776       6.66176e-07
3840       6.81613e-07
3904       6.85283e-07
3968       6.71973e-07
4032       6.79972e-07
4096       6.99319e-07
4160       7.00976e-07
4224       6.80938e-07
4288       6.71443e-07
4352       6.60849e-07
4416       6.53528e-07
4480       6.36853e-07
4544       6.18231e-07
4608       6.14917e-07
4672       6.29312e-07
4736       6.39688e-07
4800       6.43995e-07
4864       6.32094e-07
4928       6.34629e-07
4992       6.49596e-07
5056       6.67821e-07
5120       6.88051e-07
5184       6.91902e-07
5248       7.2804e-07
5312       7.26947e-07
5376       6.93024e-07
5440       6.55005e-07
5504       6.03219e-07
5568       5.8669e-07
5632       6.02629e-07
5696       6.63028e-07
5760       7.35324e-07
5824       7.37701e-07
5888       7.08558e-07
5952       7.19421e-07
6016       7.48411e-07
6080       7.16036e-07
6144       6.55057e-07
6208       6.52457e-07
6272       7.08288e-07
6336       7.53176e-07
6400       7.41171e-07
6464       6.83426e-07
6528       6.40269e-07
6592       6.59996e-07
6656       7.17514e-07
6720       7.74383e-07
6784       8.06158e-07
6848       8.39793e-07
6912       8.86122e-07
6976       8.69794e-07
7040       8.2683e-07
7104       7.74649e-07
7168       7.1238e-07
7232       7.02852e-07
7296       7.04637e-07
7360       7.26132e-07
7424       7.64488e-07
7488       7.6323e-07
7552       7.64014e-07
7616       7.69773e-07
7680       7.63034e-07
7744       7.35431e-07
7808       6.97514e-07
7872       6.70905e-07
7936       6.67585e-07
8000       6.90794e-07
8064       7.1348e-07
8128       6.9007e-07
8192       6.39876e-07
8256       6.41124e-07
8320       6.89561e-07
8384       7.11645e-07
8448       7.18249e-07
8512       6.94492e-07
8576       6.69596e-07
8640       6.74439e-07
8704       6.73147e-07
8768       6.64028e-07
8832       6.74903e-07
8896       6.85865e-07
