# Freq.    Re    Im
220.671    5.69624    -10.6588  
223.869    5.88997    -10.6311  
227.114    6.08436    -10.6003  
230.406    6.27934    -10.5664  
233.746    6.47489    -10.5293  
237.134    6.67096    -10.489   
240.572    6.86682    -10.5119  
244.059    7.06493    -10.5326  
247.596    7.26527    -10.551   
251.185    7.46784    -10.5672  
254.826    7.67264    -10.5811  
258.52     7.85063    -10.578   
262.267    8.02998    -10.573   
266.069    8.21067    -10.566   
269.926    8.3927     -10.5568  
273.838    8.57604    -10.5456  
277.808    8.77111    -10.5034  
281.835    8.96691    -10.4584  
285.92     9.16343    -10.4106  
290.064    9.36063    -10.3598  
294.269    9.55848    -10.3062  
298.534    9.76022    -10.2451  
302.862    9.96246    -10.1809  
307.252    10.1652    -10.1135  
311.705    10.3683    -10.043   
316.224    10.5718    -9.9693   
320.807    10.7641    -9.87284  
325.458    10.9561    -9.7732   
330.175    11.1477    -9.67039  
334.961    11.3388    -9.56439  
339.816    11.5294    -9.45519  
344.742    11.6917    -9.3902   
349.739    11.8544    -9.32317  
354.809    12.0172    -9.25409  
359.952    12.1803    -9.18294  
365.169    12.3435    -9.10971  
370.463    12.5662    -8.97431  
375.833    12.7882    -8.83453  
381.28     13.0094    -8.69037  
386.807    13.2298    -8.54179  
392.414    13.4493    -8.38879  
398.102    13.6342    -8.22671  
403.873    13.8175    -8.06115  
409.727    13.9992    -7.89212  
415.666    14.1792    -7.71964  
421.691    14.3574    -7.54371  
427.804    14.5259    -7.40876  
434.005    14.6937    -7.27102  
440.296    14.8608    -7.1305   
446.678    15.027     -6.98719  
453.153    15.1923    -6.8411   
459.721    15.3948    -6.63042  
466.385    15.595     -6.41515  
473.145    15.7928    -6.1953   
480.004    15.9881    -5.9709   
486.961    16.1809    -5.74194  
494.02     16.3299    -5.58751  
501.181    16.478     -5.43059  
508.446    16.625     -5.27117  
515.816    16.771     -5.10925  
523.292    16.9159    -4.94484  
530.878    17.0497    -4.74518  
538.573    17.1815    -4.54297  
546.38     17.3112    -4.33821  
554.299    17.4387    -4.13093  
562.334    17.5641    -3.92113  
570.485    17.7073    -3.71265  
578.755    17.8486    -3.50121  
587.144    17.9878    -3.28682  
595.654    18.125     -3.06949  
604.289    18.2601    -2.84923  
613.048    18.3526    -2.5881   
621.934    18.4415    -2.32489  
630.949    18.5267    -2.05964  
640.095    18.6083    -1.7924   
649.373    18.6862    -1.52321  
658.786    18.7923    -1.28897  
668.335    18.896     -1.05227  
678.023    18.9971    -0.813137 
687.851    19.0955    -0.571589 
697.822    19.1913    -0.327653 
707.937    19.3087    -0.0938152
718.198    19.424     0.142846  
728.609    19.5369    0.382321  
739.17     19.6477    0.624599  
749.885    19.756     0.869669  
760.754    19.8448    1.12648   
771.782    19.9307    1.38573   
782.969    20.0137    1.64739   
794.318    20.0938    1.91143   
805.832    20.171     2.17783   
817.513    20.2441    2.49908   
829.363    20.3126    2.82316   
841.384    20.3765    3.14999   
853.58     20.4358    3.47954   
865.953    20.4903    3.81174   
878.505    20.6348    4.06      
891.239    20.778     4.31201   
904.158    20.9199    4.56777   
917.264    21.0604    4.82732   
930.56     21.1995    5.09067   
944.049    21.2414    5.38815   
957.733    21.2797    5.68766   
971.615    21.3144    5.98918   
985.699    21.3454    6.29268   
999.987    21.3727    6.5981    
1014.48    21.385     6.89863   
1029.19    21.3935    7.20066   
1044.11    21.3983    7.50416   
1059.24    21.3992    7.80907   
1074.59    21.3962    8.11538   
1090.17    21.4611    8.46016   
1105.97    21.5221    8.80856   
1122       21.5789    9.16053   
1138.27    21.6316    9.51606   
1154.77    21.6801    9.87512   
1171.51    21.7023    10.1908   
1188.49    21.721     10.5086   
1205.71    21.736     10.8288   
1223.19    21.7475    11.1511   
1240.92    21.7552    11.4756   
1258.91    21.7922    11.8248   
1277.16    21.8253    12.1772   
1295.67    21.8546    12.5328   
1314.45    21.8798    12.8915   
1333.5     21.901     13.2534   
1352.83    21.9181    13.7044   
1372.44    21.9287    14.1601   
1392.34    21.9327    14.6203   
1412.52    21.93      15.085    
1432.99    21.9204    15.5542   
1453.77    21.9617    15.9172   
1474.84    21.9997    16.284    
1496.22    22.0343    16.6544   
1517.9     22.0655    17.0286   
1539.91    22.0932    17.4064   
1562.23    22.1178    17.8126   
1584.87    22.1383    18.2229   
1607.85    22.1546    18.6375   
1631.15    22.1665    19.0561   
1654.8     22.1741    19.479    
1678.78    22.2065    19.8434   
1703.12    22.2361    20.2113   
1727.8     22.2628    20.5829   
1752.85    22.2866    20.9579   
1778.26    22.3074    21.3366   
1804.03    22.276     21.8281   
1830.18    22.2383    22.3242   
1856.71    22.1941    22.8251   
1883.62    22.1433    23.3305   
1910.93    22.0859    23.8405   
1938.63    22.1004    24.2924   
1966.73    22.1109    24.7492   
1995.24    22.1174    25.211    
2024.16    22.1197    25.6776   
2053.5     22.1178    26.1491   
2083.26    22.1542    26.6679   
2113.46    22.1865    27.1934   
2144.1     22.2144    27.7256   
2175.18    22.2379    28.2646   
2206.71    22.2568    28.8104   
2238.69    22.2192    29.353    
2271.14    22.1758    29.9013   
2304.06    22.1264    30.4553   
2337.46    22.071     31.015    
2371.34    22.0095    31.5804   
2405.72    21.9579    32.1208   
2440.59    21.9008    32.6665   
2475.96    21.8382    33.2176   
2511.85    21.7698    33.774    
2548.26    21.6956    34.3358   
2585.2     21.697     34.9014   
2622.67    21.6941    35.4735   
2660.69    21.687     36.0525   
2699.26    21.6756    36.6382   
2738.38    21.6596    37.2306   
2778.08    21.6342    37.9112   
2818.35    21.6028    38.6007   
2859.2     21.5651    39.2991   
2900.64    21.521     40.0065   
2942.69    21.4703    40.723    
2985.34    21.4516    41.4338   
3028.62    21.4272    42.1541   
3072.52    21.3971    42.8838   
3117.05    21.3611    43.6232   
3162.24    21.319     44.3722   
3208.07    21.301     45.1861   
3254.58    21.2766    46.0119   
3301.75    21.2457    46.8497   
3349.61    21.208     47.6996   
3398.16    21.1634    48.5618   
3447.42    21.1422    49.3019   
3497.39    21.1163    50.0511   
3548.09    21.0857    50.8098   
3599.52    21.0502    51.5778   
3651.69    21.0096    52.3554   
3704.63    20.9741    53.1301   
3758.33    20.9337    53.9143   
3812.8     20.8883    54.708    
3868.07    20.8379    55.5115   
3924.14    20.7822    56.3246   
3981.02    20.7337    57.3782   
4038.73    20.6772    58.4486   
4097.27    20.6125    59.5359   
4156.66    20.5393    60.6403   
4216.91    20.4574    61.7621   
4278.04    20.399     62.6107   
4340.05    20.3358    63.4693   
4402.96    20.2675    64.338    
4466.78    20.1941    65.2168   
4531.53    20.1154    66.106    
4597.21    20.0696    67.3453   
4663.85    20.0156    68.6055   
4731.45    19.9534    69.8866   
4800.04    19.8826    71.1892   
4869.61    19.803     72.5134   
4940.2     19.7139    73.7258   
5011.81    19.6168    74.9562   
5084.46    19.5116    76.2049   
5158.16    19.3981    77.4721   
5232.92    19.2761    78.7579   
5308.78    19.0659    79.9429   
5385.73    18.8457    81.1429   
5463.8     18.6154    82.3578   
5542.99    18.3746    83.5878   
5623.34    18.1233    84.8331   
5704.85    18.2378    86.2129   
5787.55    18.3514    87.6149   
5871.44    18.4639    89.0392   
5956.54    18.5753    90.4864   
6042.89    18.6855    91.9567   
6130.48    18.6578    93.2858   
6219.34    18.6255    94.6333   
6309.49    18.5887    95.9992   
6400.95    18.547     97.3839   
6493.73    18.5005    98.7876   
6587.86    18.3275    100.602   
6683.35    18.1424    102.446   
6780.23    17.9448    104.322   
6878.51    17.7344    106.23    
6978.22    17.5107    108.169   
7079.37    17.3517    109.638   
7181.98    17.1854    111.125   
7286.09    17.0116    112.631   
7391.7     16.8301    114.156   
7498.85    16.6408    115.7     
7607.54    16.7829    117.384   
7717.82    16.9255    119.094   
7829.69    17.0688    120.827   
7943.18    17.2126    122.586   
8058.32    17.3571    124.371   
8175.13    17.3193    126.662   
8293.63    17.2744    128.994   
8413.84    17.2221    131.368   
8535.8     17.1622    133.784   
8659.53    17.0944    136.244   
8785.05    17.1593    138.141   
8912.39    17.2228    140.065   
9041.58    17.2847    142.016   
9172.64    17.3451    143.993   
9305.6     17.4038    145.997   
9440.49    17.0254    148.455   
9577.33    16.6296    150.952   
9716.15    16.2161    153.487   
9856.99    15.7844    156.062   
9999.87    15.334     158.676   
10144.8    15.2488    161.1     
10291.9    15.1576    163.56    
10441.1    15.0601    166.058   
10592.4    14.9561    168.592   
10745.9    14.8455    171.165   
10901.7    14.6915    174.063   
11059.7    14.5281    177.01    
11220      14.3551    180.005   
11382.7    14.1721    183.05    
11547.7    13.9789    186.145   
11715.1    14.1689    188.954   
11884.9    14.3615    191.806   
12057.1    14.5566    194.701   
12231.9    14.7544    197.639   
12409.2    14.9548    200.622   
12589.1    14.3847    203.29    
12771.6    13.797     205.991   
12956.7    13.1913    208.725   
13144.5    12.5674    211.492   
13335      11.9247    214.293   
13528.3    11.3449    218.348   
13724.4    10.739     222.477   
13923.4    10.1063    226.681   
14125.2    9.44596    230.961   
14329.9    8.75721    235.319   
14537.7    9.31759    239.095   
14748.4    9.89373    242.93    
14962.2    10.486     246.827   
15179      11.0947    250.785   
15399.1    11.7203    254.806   
15622.3    11.6638    258.276   
15848.7    11.6036    261.794   
16078.5    11.5395    265.359   
16311.5    11.4716    268.973   
16548      11.3996    272.635   
16787.8    10.2124    278.088   
17031.2    8.97348    283.643   
17278      7.68122    289.301   
17528.5    6.33408    295.065   
17782.6    4.93042    300.935   
18040.3    6.4982     306.045   
18301.8    8.11791    311.234   
18567.1    9.79085    316.504   
18836.2    11.5183    321.855   
19109.3    13.3016    327.289   
19386.3    13.2829    331.699   
19667.3    13.2612    336.167   
19952.4    13.2366    340.696   
20241.6    13.2089    345.286   
20535      13.178     349.937   
20832.6    14.1379    356.728   
21134.6    15.1301    363.65    
21441      16.1556    370.705   
21751.8    17.2152    377.895   
22067.1    18.3099    385.223   
22386.9    16.9108    394.864   
22711.4    15.4306    404.738   
23040.6    13.8662    414.85    
23374.6    12.2143    425.205   
23713.4    10.4717    435.808   
24057.2    6.38933    448.182   
24405.9    2.06774    460.864   
24759.6    -2.50288   473.859   
25118.5    -7.33268   487.173   
25482.6    -12.4324   500.814   
25852      -8.23981   506.687   
26226.7    -3.94817   512.59    
26606.9    0.443977   518.524   
26992.6    4.93805    524.489   
27383.8    9.53548    530.483   
27780.8    17.4634    538.59    
28183.5    25.6335    546.706   
28592      34.0496    554.829   
29006.4    42.7156    562.954   
29426.9    51.6355    571.079   
29853.4    53.8457    576.788   
30286.2    56.0953    582.55    
30725.2    58.385     588.364   
31170.5    60.7152    594.23    
31622.4    63.0868    600.151   
32080.7    65.2764    614.396   
32545.8    67.5345    628.979   
33017.5    69.8632    643.907   
33496.1    72.2644    659.188   
33981.6    74.7402    674.832   
34474.2    73.8986    685.536   
34973.9    73.0122    696.404   
35480.9    72.0798    707.439   
35995.2    71.1       718.642   
36516.9    70.0719    730.016   
37046.3    82.1095    747.974   
37583.3    94.7108    766.228   
38128      107.894    784.78    
38680.7    121.68     803.629   
39241.4    136.087    822.773   
39810.2    154.252    835.352   
40387.3    172.991    847.817   
40972.7    192.313    860.156   
41566.6    212.226    872.355   
42169.1    232.738    884.399   
42780.4    252.202    908.415   
43400.5    272.6      932.9     
44029.6    293.967    957.856   
44667.8    316.339    983.284   
45315.3    339.754    1009.19   
45972.1    329.955    1028.93   
46638.5    319.723    1048.83   
47314.5    309.05     1068.86   
48000.4    297.928    1089.04   
48696.1    286.348    1109.34   
49402      359.531    1039.05   
50118.1    424.108    966.153   
50844.6    480.254    891.443   
51581.6    528.194    815.646   
52329.2    568.2      739.441   
53087.8    577.1      798.763   
53857.3    584.65     861.7     
54638      590.661    928.413   
55429.9    594.93     999.067   
56233.4    597.235    1073.83   
57048.5    621.536    1047.29   
57875.5    644.874    1020.32   
58714.4    667.247    992.946   
59565.4    688.652    965.208   
60428.9    709.088    937.133   
61304.8    709.984    942.567   
62193.4    710.871    948.027   
63094.9    711.751    953.511   
64009.5    712.622    959.019   
64937.3    713.485    964.553   
65878.6    727.57     920.723   
66833.5    739.974    877.436   
67802.3    750.751    834.731   
68785.1    759.957    792.647   
69782.2    767.644    751.217   
70793.7    782.331    753.548   
71819.8    797.202    755.788   
72860.9    812.258    757.934   
73917      827.502    759.983   
74988.5    842.934    761.933   
76075.4    829.479    755.654   
77178.2    816.215    749.402   
78296.9    803.142    743.176   
79431.8    790.256    736.978   
80583.2    777.554    730.808   
81751.3    812.153    723.47    
82936.3    847.207    715.05    
84138.4    882.695    705.517   
85358      918.595    694.838   
86595.3    954.883    682.98    
87850.5    946.253    669.743   
89123.9    937.667    656.714   
90415.8    929.125    643.891   
91726.4    920.627    631.27    
93056      912.173    618.849   
94404.9    888.068    604.981   
95773.3    864.596    591.417   
97161.5    841.74     578.151   
98569.9    819.483    565.175   
99998.7    797.811    552.485   
