SA values pre & post freq 100000 Hz Num 1:  .30254  .30320
SA values pre & post freq 10000 Hz Num 1:  .30332  .30352
SA values pre & post freq 1000 Hz Num 1:  .30398  .30336
SA values pre & post freq 100 Hz Num 1:  .30130  .30201
