SA values pre & post freq 100000 Hz Num 1:  0.297036  0.29487
SA values pre & post freq 10000 Hz Num 1:  0.297998  0.294229
SA values pre & post freq 1000 Hz Num 1:  0.291559  0.293146
SA values pre & post freq 100 Hz Num 1:  0.296121  0.293481
