SA values pre & post freq 100000 Hz Num 1:  .30161  .30214
SA values pre & post freq 10000 Hz Num 1:  .30343  .30289
SA values pre & post freq 1000 Hz Num 1:  .30062  .30329
SA values pre & post freq 100 Hz Num 1:  .30169  .30192
