SA values pre & post freq 100000 Hz Num 1:  .30319  .30210
SA values pre & post freq 10000 Hz Num 1:  .30280  .30244
SA values pre & post freq 1000 Hz Num 1:  .30192  .30308
SA values pre & post freq 100 Hz Num 1:  .30254  .30203
