#SA  FB
0.30465     0.30392     
0.30206     0.30398     
0.30047     0.30398     
0.30093     0.30392     
0.30018     0.30406     
0.29875     0.30407     
0.3001      0.30399     
0.29952     0.30401     
0.29934     0.30409     
0.30311     0.30418     
0.30277     0.30415     
0.30418     0.30404     
0.30666     0.3039      
0.30375     0.30409     
0.30572     0.30416     
0.30631     0.30395     
0.30717     0.30409     
0.30801     0.30407     
0.30462     0.3041      
0.30876     0.30399     
0.3037      0.3039      
0.30323     0.30395     
0.30204     0.30399     
0.2981      0.30396     
0.29644     0.30404     
0.29911     0.30409     
0.29675     0.30428     
0.30093     0.30406     
0.30471     0.3041      
0.30349     0.30398     
0.30517     0.30404     
0.30309     0.30398     
0.30395     0.30403     
0.3059      0.30398     
0.30679     0.30403     
0.30476     0.30392     
0.30541     0.30395     
0.30419     0.30404     
0.30367     0.30399     
0.30157     0.30407     
0.30418     0.30398     
0.30253     0.30392     
0.30129     0.30398     
0.30065     0.3039      
0.30073     0.30395     
0.3002      0.30392     
0.29989     0.30393     
0.29904     0.30399     
0.29791     0.30384     
0.30093     0.30389     
0.30105     0.30395     
0.29934     0.3039      
0.30305     0.30399     
0.30381     0.30386     
0.29763     0.30404     
0.3036      0.30393     
0.3021      0.30404     
0.30357     0.30407     
0.30319     0.30415     
0.30593     0.30409     
0.30435     0.30409     
0.30787     0.30401     
0.30728     0.30393     
0.30552     0.30404     
0.30468     0.30387     
0.30311     0.30378     
0.30479     0.30377     
0.30258     0.30387     
0.30387     0.30387     
0.30076     0.30399     
0.29992     0.3039      
0.29833     0.30395     
0.29583     0.30386     
0.29917     0.30401     
0.29762     0.30404     
0.29926     0.30412     
0.3018      0.30395     
0.30091     0.30404     
0.30288     0.30404     
0.30454     0.30403     
0.30369     0.30404     
0.30366     0.30386     
0.30573     0.30404     
0.30677     0.30404     
0.30602     0.30398     
0.3045      0.30398     
0.30451     0.30398     
0.30297     0.30381     
0.29949     0.30383     
0.29836     0.30403     
0.30326     0.30396     
0.29871     0.30392     
0.29943     0.30399     
0.30114     0.30392     
0.29572     0.3039      
0.29844     0.30395     
0.30235     0.30392     
0.30555     0.30392     
0.30753     0.30386     
0.30383     0.30386     
0.30305     0.30392     
0.29998     0.30384     
0.29931     0.30374     
0.30547     0.3038      
0.30088     0.30377     
0.30187     0.30386     
0.29815     0.30378     
0.29937     0.30383     
0.29815     0.30386     
0.30018     0.30393     
0.29638     0.30377     
0.29797     0.3039      
0.30345     0.30387     
0.303       0.30386     
0.30444     0.30386     
0.30555     0.30383     
0.30459     0.30369     
0.30499     0.30389     
0.30831     0.3039      
0.30686     0.30361     
0.30557     0.30361     
0.30612     0.30377     
0.3063      0.30375     
0.30265     0.30377     
0.30497     0.3037      
0.30403     0.30383     
0.30349     0.30377     
0.29861     0.30367     
0.30091     0.30386     
0.3028      0.30374     
0.3001      0.30369     
0.29962     0.30378     
0.29995     0.30374     
0.29937     0.30372     
0.30135     0.3038      
0.30235     0.3038      
0.30074     0.30387     
0.30195     0.30383     
0.30384     0.30377     
0.30235     0.30384     
0.30547     0.30386     
0.30407     0.30372     
0.30393     0.30383     
0.30575     0.3038      
0.30433     0.30387     
0.303       0.3038      
0.30407     0.30378     
0.30503     0.30383     
0.30006     0.30381     
0.29714     0.30375     
0.3045      0.30372     
0.30215     0.3038      
0.30322     0.30383     
0.30297     0.3038      
0.30363     0.30389     
0.30256     0.30375     
0.30862     0.30378     
0.30319     0.30381     
0.3057      0.30377     
0.29815     0.30381     
0.30285     0.30377     
0.30023     0.30372     
0.29885     0.3038      
0.29835     0.30374     
0.3023      0.30387     
0.30154     0.3039      
0.30668     0.30389     
0.30705     0.30375     
0.30544     0.30383     
0.30561     0.30384     
0.30592     0.30384     
0.30273     0.30377     
0.30322     0.30381     
0.30134     0.3038      
0.29722     0.30384     
0.30219     0.30367     
0.30007     0.30378     
0.30299     0.30383     
0.30451     0.3038      
0.30491     0.3038      
0.30454     0.3039      
0.30639     0.30381     
0.30691     0.30374     
0.30563     0.30387     
0.30317     0.30374     
0.30175     0.30372     
0.3003      0.30377     
0.30026     0.30381     
0.29963     0.30383     
0.2985      0.30386     
0.30059     0.3038      
0.30245     0.30377     
0.29881     0.30377     
0.29852     0.30381     
0.30146     0.30384     
0.30348     0.30381     
0.30192     0.30378     
0.30265     0.30381     
0.30129     0.30378     
0.29923     0.30375     
0.30059     0.30363     
0.29888     0.3038      
0.30248     0.30383     
0.30375     0.3037      
0.29995     0.30384     
0.30238     0.30363     
0.2992      0.30386     
0.30254     0.30378     
0.30401     0.30383     
0.30335     0.30381     
0.3037      0.30386     
0.30427     0.30381     
0.30785     0.30384     
0.30312     0.3037      
0.30073     0.30364     
0.2996      0.3037      
0.30139     0.30378     
0.30149     0.30383     
0.30157     0.30374     
0.30537     0.30378     
0.3054      0.3038      
0.30706     0.30367     
0.30526     0.3037      
0.30702     0.30367     
0.30297     0.30364     
0.30366     0.30378     
0.30303     0.30367     
0.29922     0.30375     
0.30268     0.30374     
0.30276     0.30383     
0.30338     0.30375     
0.30219     0.30378     
0.29453     0.30372     
0.29812     0.3037      
0.29881     0.30375     
0.30146     0.30377     
0.30082     0.30389     
0.30091     0.30395     
0.30283     0.30387     
0.30876     0.3038      
0.30354     0.30374     
0.30906     0.30377     
0.3059      0.30372     
0.30361     0.30367     
0.30279     0.30369     
0.30442     0.30369     
0.30493     0.30372     
0.30213     0.30369     
0.3058      0.30372     
0.30013     0.3036      
0.30918     0.30375     
0.30122     0.30369     
0.30303     0.30364     
0.29844     0.30364     
0.299       0.30374     
0.29855     0.30377     
0.29852     0.30363     
0.305       0.30352     
0.30343     0.3036      
0.30419     0.30369     
0.30471     0.30374     
0.30482     0.30366     
0.30479     0.3037      
0.30633     0.30361     
0.30262     0.30369     
0.30425     0.30352     
0.3046      0.30357     
0.30328     0.30355     
0.30474     0.30361     
0.29934     0.30372     
0.3039      0.3036      
0.30154     0.30372     
0.30158     0.3036      
0.30119     0.30352     
0.30056     0.30366     
0.30193     0.3036      
0.29798     0.30363     
0.29694     0.30364     
0.29748     0.30367     
0.29922     0.30358     
0.30178     0.30374     
0.30148     0.30358     
0.30744     0.30364     
0.30439     0.30363     
0.30305     0.30369     
0.30369     0.3037      
0.30454     0.30386     
0.30369     0.30367     
0.30377     0.30384     
0.30372     0.30367     
0.30546     0.30375     
0.29917     0.30366     
0.30299     0.3037      
0.30464     0.3038      
0.30688     0.30372     
0.30374     0.30366     
0.30305     0.30352     
0.30412     0.3037      
0.30433     0.30351     
0.30122     0.30361     
0.30268     0.3036      
0.30097     0.30361     
0.30122     0.30364     
0.29719     0.30367     
0.2955      0.30367     
0.29766     0.30364     
0.29785     0.30363     
0.30277     0.30367     
0.29783     0.30375     
0.30352     0.30364     
0.29849     0.3036      
0.30653     0.30369     
0.3038      0.30377     
0.3034      0.30372     
0.30596     0.30372     
0.30482     0.30358     
0.30486     0.30367     
0.30297     0.30369     
0.30616     0.3036      
0.30547     0.30363     
0.30656     0.30351     
0.30483     0.30358     
0.30335     0.30364     
0.3018      0.30361     
0.30163     0.30357     
0.29981     0.30357     
0.29754     0.30355     
0.29917     0.30363     
0.30097     0.30367     
0.30593     0.30357     
0.30035     0.30361     
0.30189     0.30369     
0.30287     0.30366     
0.30265     0.30357     
0.30201     0.30364     
0.30312     0.30364     
0.30409     0.30369     
0.30758     0.30378     
0.30819     0.30366     
0.30584     0.30367     
0.30764     0.30369     
0.3007      0.30355     
0.30329     0.30366     
0.30427     0.30357     
0.30041     0.3036      
0.30325     0.3037      
0.30497     0.30361     
0.30137     0.3037      
0.29765     0.3037      
0.29763     0.3037      
0.30007     0.30364     
0.30041     0.30363     
0.3001      0.3037      
0.29882     0.30361     
0.30059     0.3037      
0.31024     0.30372     
0.29955     0.30364     
0.30129     0.3037      
0.30438     0.3039      
0.30865     0.30375     
0.30584     0.30374     
0.30496     0.30375     
0.30139     0.3036      
0.30604     0.30377     
0.30442     0.30357     
0.30587     0.30369     
0.30319     0.30375     
0.30273     0.3037      
0.30225     0.30364     
0.30044     0.30378     
0.29923     0.30369     
0.30282     0.30363     
0.30082     0.30366     
0.30106     0.30375     
0.29923     0.3037      
0.30071     0.30363     
0.3028      0.3037      
0.29896     0.30369     
0.30192     0.30366     
0.29882     0.30363     
0.30007     0.30355     
0.29899     0.30366     
0.30316     0.30367     
0.29992     0.30369     
0.30236     0.30374     
0.3014      0.30378     
0.30482     0.30377     
0.30387     0.30377     
0.30181     0.30366     
0.30647     0.30374     
0.3021      0.30374     
0.30282     0.30387     
0.30345     0.30392     
0.30551     0.30364     
0.30393     0.30381     
0.30506     0.30364     
0.30702     0.30358     
0.30129     0.30361     
0.30026     0.30352     
0.30166     0.3036      
0.30137     0.30355     
0.29987     0.30348     
0.29994     0.3036      
0.30122     0.30378     
0.29879     0.30366     
0.30254     0.3037      
0.30483     0.30372     
0.30386     0.30377     
0.30731     0.30377     
0.30633     0.30374     
0.3085      0.30375     
0.30636     0.30374     
0.30377     0.30349     
0.30723     0.3037      
0.30261     0.30361     
0.30369     0.30366     
0.30311     0.30351     
0.30314     0.30358     
0.30157     0.30363     
0.30081     0.30352     
0.31153     0.30348     
0.29904     0.30351     
0.29839     0.30348     
0.29989     0.30377     
0.2972      0.30366     
0.30169     0.30375     
0.30007     0.30375     
0.30254     0.30378     
0.30117     0.30366     
0.30236     0.3036      
0.30436     0.30375     
0.30139     0.30369     
0.30984     0.30354     
0.29977     0.30363     
0.30224     0.30363     
0.30042     0.30352     
0.30154     0.30358     
0.3046      0.30366     
0.30216     0.3036      
0.30319     0.30358     
0.30174     0.30358     
0.30187     0.30361     
0.30393     0.30367     
0.30244     0.30364     
0.30094     0.3036      
0.29914     0.3037      
0.30435     0.30357     
0.30444     0.30364     
0.30369     0.30375     
0.30242     0.30369     
0.30224     0.30364     
0.30071     0.30364     
0.30293     0.30366     
0.3023      0.30361     
0.30198     0.3037      
0.30348     0.30374     
0.30354     0.30374     
0.30428     0.30361     
0.30427     0.3036      
0.29948     0.30366     
0.3029      0.30366     
0.30128     0.30357     
0.30251     0.30349     
0.30573     0.3037      
0.30203     0.30358     
0.30203     0.30369     
0.30598     0.30355     
0.30163     0.30377     
0.30476     0.3036      
0.30186     0.30363     
0.30369     0.30363     
0.30351     0.30361     
0.302       0.30367     
0.30215     0.30361     
0.29991     0.30364     
0.30218     0.30355     
0.30418     0.30351     
0.30415     0.30358     
0.30746     0.30361     
0.3047      0.30366     
0.30123     0.3036      
0.30117     0.3036      
0.30253     0.30369     
0.3058      0.30363     
0.30363     0.30364     
0.30503     0.30358     
0.30428     0.30366     
0.30482     0.30354     
0.30378     0.30366     
0.30294     0.30358     
0.30106     0.3036      
0.30332     0.30355     
0.30067     0.30363     
0.30125     0.30369     
0.30431     0.3036      
0.30076     0.3036      
0.30248     0.30364     
0.29565     0.30349     
0.30123     0.30345     
0.29904     0.30349     
0.30193     0.30352     
0.29853     0.30338     
0.30171     0.30345     
0.30581     0.30345     
0.30178     0.30361     
0.30119     0.30361     
0.30212     0.30352     
0.29871     0.30366     
0.30421     0.30361     
0.30427     0.30354     
0.30087     0.30358     
0.30312     0.3036      
0.30377     0.30349     
0.30836     0.30363     
0.30804     0.30357     
0.3079      0.30361     
0.3076      0.30357     
0.31049     0.30364     
0.30807     0.30361     
0.30647     0.30366     
0.30747     0.30386     
0.30586     0.3038      
0.30773     0.30378     
0.31265     0.30377     
0.309       0.30383     
0.30854     0.30369     
0.30425     0.30372     
0.30302     0.30389     
0.30108     0.30393     
0.29662     0.30389     
0.29893     0.30387     
0.29699     0.30387     
0.29501     0.30389     
0.29705     0.30383     
0.2982      0.30387     
0.28916     0.3039      
0.29601     0.30393     
0.29505     0.30393     
0.2964      0.30369     
0.29637     0.30381     
0.29756     0.30378     
0.29749     0.30364     
0.29835     0.30384     
0.30134     0.30369     
0.29902     0.30366     
0.29664     0.30364     
0.30419     0.30374     
0.30065     0.30363     
0.29841     0.30355     
0.30398     0.30369     
0.30262     0.30372     
0.30512     0.30355     
0.30229     0.30369     
0.30091     0.30364     
0.3034      0.30361     
0.30265     0.30367     
0.30041     0.30357     
0.30262     0.30355     
0.30204     0.30351     
0.30183     0.30364     
0.30331     0.30377     
0.30442     0.30355     
0.30769     0.30361     
0.307       0.30367     
0.30601     0.3037      
0.30874     0.30358     
0.30546     0.30367     
0.31344     0.3038      
0.30775     0.30378     
0.3081      0.30392     
0.30723     0.30377     
0.30726     0.30384     
0.30879     0.30386     
0.31033     0.30378     
0.30412     0.30393     
0.30934     0.30392     
0.30471     0.30392     
0.30222     0.30387     
0.30581     0.30395     
0.30486     0.30384     
0.30706     0.30384     
0.29762     0.30377     
0.2978      0.30384     
0.29624     0.30384     
0.3002      0.30395     
0.29652     0.30384     
0.29209     0.30377     
0.2956      0.30369     
0.29423     0.30366     
0.29736     0.30355     
0.29365     0.30364     
0.29507     0.3036      
0.29687     0.3036      
0.29664     0.30369     
0.29843     0.30358     
0.30181     0.30354     
0.29678     0.30361     
0.29838     0.3037      
0.29983     0.30358     
0.30499     0.30366     
0.30203     0.30361     
0.29801     0.3036      
0.30444     0.30352     
0.30148     0.3036      
0.30154     0.30361     
0.30053     0.30361     
0.30468     0.30372     
0.30363     0.30351     
0.30268     0.30367     
0.30148     0.30357     
0.30207     0.30378     
0.3057      0.3036      
0.30105     0.3037      
0.30534     0.3037      
0.30662     0.30374     
0.30593     0.30372     
0.30552     0.30386     
0.30547     0.3038      
0.30895     0.30377     
0.30995     0.3038      
0.30909     0.30399     
0.30654     0.3039      
0.31053     0.30404     
0.307       0.30389     
0.30592     0.30387     
0.30561     0.30398     
0.30927     0.30398     
0.30366     0.30396     
0.30471     0.30396     
0.30247     0.30395     
0.2991      0.30393     
0.29839     0.30395     
0.30277     0.30401     
0.2969      0.30392     
0.29389     0.30396     
0.29324     0.30383     
0.29989     0.30401     
0.29684     0.30367     
0.29843     0.30378     
0.29525     0.30377     
0.29307     0.30377     
0.29754     0.3038      
0.2956      0.30369     
0.30096     0.3038      
0.29748     0.30374     
0.30041     0.30374     
0.29923     0.3038      
0.30224     0.30366     
0.29865     0.30369     
0.29847     0.30374     
0.29995     0.30363     
0.30319     0.30372     
0.30024     0.30374     
0.30227     0.30372     
0.29962     0.30387     
0.30171     0.3038      
0.30197     0.30377     
0.30137     0.30387     
0.30235     0.30381     
0.30612     0.30375     
0.30399     0.30375     
0.30412     0.3038      
0.30399     0.30378     
0.30563     0.30384     
0.30403     0.30374     
0.30802     0.3038      
0.30941     0.30384     
0.31208     0.30392     
0.30892     0.30392     
0.30564     0.3039      
0.30688     0.3039      
0.30741     0.30404     
0.31001     0.30401     
0.3124      0.30406     
0.30831     0.30407     
0.3084      0.30403     
0.30271     0.30399     
0.3046      0.30407     
0.30073     0.30401     
0.30117     0.30403     
0.30143     0.30399     
0.29571     0.30406     
0.29792     0.30396     
0.29275     0.30409     
0.29597     0.30386     
0.29284     0.3039      
0.29511     0.30409     
0.29682     0.30378     
0.29606     0.30387     
0.29569     0.30396     
0.29621     0.30386     
0.29801     0.30393     
0.29911     0.30386     
0.29795     0.30369     
0.29785     0.3037      
0.30024     0.30384     
0.29836     0.30386     
0.30145     0.30375     
0.29678     0.30377     
0.29871     0.30375     
0.30244     0.30375     
0.30084     0.30381     
0.30444     0.30369     
0.30706     0.30374     
0.30047     0.30377     
0.30261     0.30378     
0.30113     0.30378     
0.30204     0.30372     
0.30023     0.30377     
0.30087     0.30386     
0.30305     0.30375     
0.30589     0.30383     
0.30705     0.30387     
0.3023      0.30377     
0.30374     0.30403     
0.30872     0.30384     
0.30676     0.30396     
0.30993     0.30395     
0.3131      0.30395     
0.31065     0.30406     
0.30996     0.30412     
0.3128      0.30404     
0.31185     0.30409     
0.30869     0.30416     
0.30709     0.30409     
0.3043      0.30407     
0.30618     0.30413     
0.30398     0.3041      
0.29969     0.30431     
0.30166     0.30418     
0.29983     0.30421     
0.29788     0.30413     
0.29679     0.30419     
0.29429     0.30409     
0.29585     0.30403     
0.2962      0.30412     
0.29745     0.30399     
0.2946      0.30399     
0.29359     0.30401     
0.29431     0.30399     
0.29919     0.30407     
0.29772     0.30404     
0.29728     0.30395     
0.29768     0.30395     
0.29997     0.30403     
0.29646     0.30399     
0.3037      0.30398     
0.30218     0.3041      
0.30146     0.30387     
0.30628     0.30381     
0.30325     0.30396     
0.30105     0.30395     
0.29856     0.30396     
0.30293     0.30389     
0.30091     0.30393     
0.3029      0.30395     
0.30009     0.30395     
0.30055     0.30395     
0.30448     0.30396     
0.30029     0.30401     
0.3034      0.30401     
0.30283     0.30407     
0.30418     0.30401     
0.30601     0.30398     
0.31112     0.30409     
0.30717     0.3041      
0.31226     0.30407     
0.30862     0.30416     
0.3126      0.30416     
0.31321     0.30421     
0.30908     0.30404     
0.30784     0.30419     
0.30637     0.30422     
0.30839     0.30416     
0.30862     0.30418     
0.30486     0.30416     
0.30264     0.30413     
0.30436     0.30412     
0.3012      0.30419     
0.298       0.30416     
0.29775     0.30404     
0.2942      0.30412     
0.29336     0.30398     
0.29157     0.30398     
0.29218     0.30393     
0.29484     0.30406     
0.29878     0.30399     
0.30418     0.30398     
0.29501     0.30389     
0.29862     0.30396     
0.30186     0.30386     
0.29711     0.30384     
0.30045     0.30377     
0.30105     0.30387     
0.3025      0.30378     
0.29772     0.30377     
0.30319     0.3037      
0.30264     0.30378     
0.29669     0.30389     
0.30641     0.30387     
0.30355     0.3038      
0.29958     0.30375     
0.3005      0.30386     
0.30444     0.30383     
0.30142     0.3039      
0.30184     0.30393     
0.30375     0.30392     
0.3018      0.30396     
0.30541     0.30389     
0.30407     0.3038      
0.30329     0.30387     
0.30584     0.30399     
0.30674     0.30392     
0.31696     0.30393     
0.31266     0.30399     
0.30843     0.30406     
0.30726     0.30406     
0.30732     0.30401     
0.3131      0.3041      
0.30898     0.30413     
0.3068      0.30404     
0.30906     0.30421     
0.30433     0.30407     
0.29836     0.30409     
