#SA  FB
0.30309     0.30369     
0.29836     0.3037      
0.30218     0.30366     
0.30244     0.30372     
0.30349     0.30378     
0.30526     0.30383     
0.30094     0.30369     
0.29948     0.30369     
0.30409     0.30369     
0.29952     0.30377     
0.30184     0.30366     
0.30322     0.30363     
0.29946     0.30374     
0.30068     0.30375     
0.29795     0.30372     
0.30482     0.30374     
0.3018      0.30372     
0.29942     0.30364     
0.30224     0.30367     
0.30204     0.30383     
0.3029      0.30375     
0.29981     0.3038      
0.30305     0.30375     
0.29954     0.30369     
0.30254     0.3038      
0.30103     0.30383     
0.30346     0.30378     
0.30003     0.30364     
0.30493     0.30381     
0.29885     0.30377     
0.30023     0.30378     
0.3047      0.30378     
0.30267     0.30369     
0.30026     0.30367     
0.30467     0.30374     
0.30462     0.30384     
0.30456     0.3037      
0.30119     0.3037      
0.30279     0.30384     
0.30114     0.30383     
0.30364     0.30375     
0.30253     0.30378     
0.30247     0.30377     
0.30485     0.30369     
0.29929     0.30367     
0.30444     0.30375     
0.29421     0.30374     
0.30511     0.30377     
0.3029      0.30384     
0.30923     0.30384     
0.30039     0.30384     
0.30877     0.30375     
0.3007      0.3038      
0.30962     0.30377     
0.3067      0.30372     
0.30962     0.30384     
0.29855     0.30381     
0.30596     0.3039      
0.29949     0.3039      
0.30625     0.30381     
0.30171     0.3038      
0.30108     0.3038      
0.29789     0.3039      
0.30303     0.30387     
0.30151     0.30396     
0.30143     0.30381     
0.30079     0.30369     
0.30267     0.3039      
0.30021     0.3038      
0.30317     0.30386     
0.30312     0.30383     
0.3003      0.3038      
0.30494     0.30393     
0.29971     0.30375     
0.30135     0.30384     
0.29786     0.30375     
0.30598     0.30392     
0.30035     0.30375     
0.30558     0.30381     
0.29714     0.30378     
0.30366     0.30384     
0.29852     0.30374     
0.30424     0.30387     
0.29823     0.3038      
0.30807     0.30375     
0.29916     0.30381     
0.3056      0.30381     
0.30114     0.30378     
0.30659     0.30381     
0.29908     0.30378     
0.30428     0.30383     
0.29897     0.30377     
0.30532     0.30383     
0.29867     0.30386     
0.30726     0.30384     
0.30387     0.3037      
0.30499     0.30375     
0.29566     0.30383     
0.30534     0.3039      
0.30013     0.30387     
0.3048      0.30375     
0.30135     0.30386     
0.30691     0.30383     
0.30146     0.30381     
0.30366     0.30375     
0.30068     0.30375     
0.30598     0.30374     
0.30166     0.30374     
0.30471     0.30384     
0.30732     0.3038      
0.30131     0.3038      
0.30314     0.30377     
0.29954     0.30381     
0.30683     0.30395     
0.30311     0.30375     
0.30427     0.30377     
0.29942     0.30372     
0.30279     0.30392     
0.29974     0.30374     
0.30731     0.30381     
0.30042     0.30381     
0.30531     0.3038      
0.29827     0.30381     
0.30807     0.30387     
0.29884     0.30381     
0.30457     0.30375     
0.30308     0.30378     
0.3093      0.30384     
0.30654     0.30377     
0.30608     0.30383     
0.29661     0.30377     
0.30677     0.3039      
0.29835     0.30389     
0.30471     0.30398     
0.29879     0.30393     
0.3046      0.30381     
0.2989      0.30392     
0.3027      0.30381     
0.30189     0.30386     
0.30554     0.3038      
0.29792     0.30393     
0.30352     0.30389     
0.29969     0.30392     
0.30277     0.30396     
0.2969      0.30381     
0.30766     0.3039      
0.29907     0.30392     
0.30587     0.30396     
0.30271     0.30377     
0.30209     0.30386     
0.30396     0.30389     
0.30012     0.30389     
0.30305     0.30386     
0.29969     0.30378     
0.30724     0.30387     
0.29774     0.30381     
0.3056      0.3039      
0.30044     0.30389     
0.3043      0.30386     
0.29998     0.30378     
0.30436     0.30378     
0.30171     0.30383     
0.30486     0.30398     
0.29981     0.30386     
0.30367     0.30399     
0.30052     0.30393     
0.30407     0.30404     
0.29589     0.3039      
0.30679     0.30389     
0.30016     0.30392     
0.30482     0.30384     
0.30085     0.30381     
0.30328     0.30399     
0.3021      0.30384     
0.29952     0.30383     
0.30576     0.30386     
0.30163     0.3039      
0.30166     0.30381     
0.30103     0.30398     
0.3046      0.3039      
0.30006     0.30392     
0.30895     0.30396     
0.29846     0.3038      
0.30518     0.30381     
0.29781     0.3038      
0.30508     0.3038      
0.30273     0.30393     
0.30198     0.30393     
0.30091     0.3039      
0.30334     0.30395     
0.30291     0.30387     
0.30323     0.30386     
0.30636     0.30387     
0.30108     0.30378     
0.30833     0.30384     
0.30372     0.30378     
0.30319     0.30383     
0.29807     0.30399     
0.30424     0.30386     
0.30171     0.30386     
0.29942     0.30398     
0.30511     0.30389     
0.29991     0.30392     
0.30674     0.30381     
0.3076      0.30381     
0.30547     0.30384     
0.30151     0.30381     
0.30712     0.30381     
0.29723     0.30383     
0.30694     0.3038      
0.29882     0.3038      
0.30551     0.30384     
0.30247     0.30381     
0.30312     0.30384     
0.30326     0.30384     
0.29997     0.30384     
0.30462     0.30381     
0.30013     0.30393     
0.30372     0.30393     
0.29981     0.3039      
0.30377     0.30387     
0.30293     0.30369     
0.30038     0.3038      
0.30276     0.30383     
0.30244     0.30383     
0.30578     0.30381     
0.29899     0.30377     
0.30587     0.30384     
0.30024     0.30386     
0.30515     0.30386     
0.29742     0.3039      
0.30424     0.30386     
0.29902     0.30384     
0.30598     0.30378     
0.29905     0.30383     
0.30296     0.30389     
0.30004     0.30384     
0.30477     0.30387     
0.2998      0.30387     
0.30197     0.30372     
0.30088     0.30384     
0.30166     0.30383     
0.30386     0.30383     
0.29991     0.30392     
0.30462     0.3038      
0.29809     0.30374     
0.30416     0.30378     
0.29716     0.30389     
0.30514     0.30387     
0.29841     0.30383     
0.30566     0.30367     
0.30099     0.3038      
0.30555     0.3038      
0.29991     0.30386     
0.30569     0.30383     
0.30351     0.30377     
0.30322     0.3038      
0.30151     0.3039      
0.30174     0.30392     
0.3061      0.30384     
0.29745     0.30384     
0.30384     0.30381     
0.30055     0.3038      
0.30714     0.30393     
0.30259     0.30389     
0.30587     0.30381     
0.2987      0.30375     
0.30662     0.30383     
0.29759     0.30383     
0.30428     0.30386     
0.29893     0.30392     
0.30403     0.3039      
0.30218     0.30387     
0.3014      0.30386     
0.3012      0.30384     
0.29971     0.30387     
0.30251     0.30395     
0.30337     0.30387     
0.30337     0.30384     
0.29992     0.30386     
0.30213     0.30381     
0.29786     0.30396     
0.3056      0.30383     
0.29659     0.30378     
0.30622     0.30381     
0.298       0.30387     
0.3075      0.30389     
0.29771     0.30386     
0.30703     0.30393     
0.30094     0.30386     
0.30273     0.30384     
0.29835     0.30378     
0.30695     0.30375     
0.3011      0.30377     
0.30651     0.30386     
0.3019      0.30392     
0.29962     0.30384     
0.30189     0.30384     
0.30006     0.30387     
0.30219     0.30378     
0.30161     0.30387     
0.30479     0.30398     
0.29832     0.30374     
0.30625     0.30389     
0.29823     0.30381     
0.3047      0.30381     
0.29864     0.3039      
0.30753     0.30389     
0.29836     0.30383     
0.30741     0.3038      
0.29949     0.30384     
0.30511     0.30387     
0.29865     0.30369     
0.30361     0.3038      
0.29853     0.30386     
0.31434     0.30393     
0.30018     0.30387     
0.30511     0.30381     
0.30039     0.30393     
0.30431     0.30395     
0.30332     0.30387     
0.30454     0.30381     
0.305       0.30401     
0.29997     0.3039      
0.3029      0.3038      
0.30129     0.30387     
0.30482     0.30378     
0.30142     0.30378     
0.30564     0.3038      
0.29769     0.30389     
0.30761     0.3038      
0.30018     0.30384     
0.3047      0.30396     
0.29977     0.30378     
0.30837     0.30392     
0.29746     0.30377     
0.30387     0.30401     
0.29914     0.30387     
0.30653     0.30395     
0.29987     0.30384     
0.30395     0.30384     
0.30151     0.30378     
0.30633     0.30383     
0.30116     0.30386     
0.30325     0.30386     
0.30261     0.30383     
0.3002      0.3038      
0.3061      0.30384     
0.30048     0.30377     
0.30621     0.30387     
0.30206     0.30378     
0.30398     0.30383     
0.29995     0.30384     
0.30764     0.30383     
0.29852     0.30377     
0.30665     0.30387     
0.29838     0.3038      
0.3061      0.30395     
0.2983      0.30392     
0.30811     0.30392     
0.30042     0.30387     
0.3052      0.30375     
0.30067     0.30383     
0.30923     0.3037      
0.29929     0.30372     
0.30142     0.30389     
0.29902     0.30374     
0.30705     0.30392     
0.3012      0.3038      
0.3023      0.30378     
0.30111     0.30381     
0.30378     0.3037      
0.30239     0.30377     
0.29931     0.30372     
0.30578     0.30389     
0.2973      0.30375     
0.3058      0.30395     
0.2996      0.30374     
0.30622     0.30383     
0.29656     0.3038      
0.30396     0.30386     
0.29926     0.30386     
0.30233     0.30384     
0.30209     0.30384     
0.30235     0.30392     
0.30259     0.30384     
0.29995     0.30393     
0.3038      0.30384     
0.30413     0.30389     
0.30198     0.3038      
0.30108     0.3038      
0.30557     0.30387     
0.30224     0.30377     
0.30251     0.30387     
0.29899     0.3038      
0.30886     0.30387     
0.30399     0.30396     
0.30894     0.30389     
0.29704     0.30386     
0.3028      0.30387     
0.29997     0.30387     
0.30451     0.30384     
0.29931     0.30386     
0.30271     0.30384     
0.30683     0.30389     
0.30413     0.30387     
0.30065     0.3038      
0.30311     0.30389     
0.3063      0.30381     
0.29862     0.3038      
0.29887     0.30393     
0.30009     0.30392     
0.30433     0.30392     
0.29739     0.30387     
0.3068      0.30387     
0.29894     0.3038      
0.30436     0.30392     
0.2953      0.30384     
0.30435     0.30393     
0.29696     0.30386     
0.30557     0.30383     
0.30036     0.30384     
0.30601     0.30383     
0.29832     0.30393     
0.30431     0.30387     
0.29884     0.30392     
0.30737     0.30387     
0.30096     0.30389     
0.3052      0.30389     
0.29958     0.30396     
0.30206     0.30396     
0.30258     0.30383     
0.30225     0.30396     
0.30303     0.30396     
0.29772     0.30392     
0.30499     0.30389     
0.29899     0.30398     
0.30412     0.30396     
0.29955     0.3039      
0.30743     0.30395     
0.30026     0.30396     
0.30569     0.30395     
0.29853     0.30395     
0.30702     0.30398     
0.2982      0.30387     
0.30406     0.30381     
0.29968     0.30396     
0.3058      0.30393     
0.298       0.30387     
0.30546     0.30395     
0.30052     0.30389     
0.3058      0.30389     
0.30462     0.30398     
0.3007      0.30399     
0.30309     0.30384     
0.30387     0.30386     
0.3027      0.30406     
0.29933     0.30384     
0.30624     0.3039      
0.30192     0.30404     
0.29725     0.30401     
0.29859     0.3041      
0.30889     0.30389     
0.30163     0.30404     
0.30378     0.30399     
0.30143     0.30393     
0.29954     0.30396     
0.30392     0.30404     
0.30081     0.30403     
0.30576     0.30403     
0.29803     0.3039      
0.30575     0.30396     
0.30013     0.30396     
0.30518     0.30395     
0.30184     0.30378     
0.30607     0.30392     
0.30378     0.30384     
0.30103     0.30401     
0.30543     0.30392     
0.30003     0.30395     
0.3095      0.30387     
0.29904     0.30381     
0.30366     0.30383     
0.3009      0.30395     
0.30403     0.30381     
0.29871     0.30403     
0.30589     0.30387     
0.30464     0.30401     
0.30265     0.30395     
0.30187     0.30384     
0.30227     0.30393     
0.30398     0.3039      
0.30125     0.30387     
0.30673     0.30407     
0.29852     0.30404     
0.30613     0.30398     
0.29923     0.30393     
0.3065      0.30393     
0.30085     0.30396     
0.30439     0.30395     
0.29789     0.30387     
0.30413     0.30401     
0.29887     0.3039      
0.30491     0.30392     
0.29707     0.30386     
0.30317     0.3039      
0.30105     0.30399     
0.30283     0.30404     
0.30364     0.30389     
0.30538     0.3039      
0.30569     0.30392     
0.30377     0.30386     
0.30157     0.30396     
0.30189     0.30393     
0.30154     0.30383     
0.30488     0.30396     
0.30322     0.30389     
0.30193     0.30403     
0.30396     0.30393     
0.30065     0.3038      
0.30628     0.30398     
0.29859     0.30395     
0.30654     0.30403     
0.29899     0.30396     
0.3081      0.30398     
0.30059     0.30395     
0.30813     0.30392     
0.30009     0.30395     
0.30355     0.30393     
0.29937     0.30393     
0.30393     0.30401     
0.30032     0.30398     
0.30251     0.30406     
0.30032     0.30384     
0.30317     0.30393     
0.30377     0.30398     
0.30059     0.30398     
0.3048      0.30392     
0.29803     0.30393     
0.30973     0.30386     
0.30053     0.30401     
0.30265     0.30395     
0.30126     0.30403     
0.29919     0.30401     
0.30158     0.30398     
0.30227     0.30406     
0.30398     0.30401     
0.30076     0.30403     
0.30346     0.30407     
0.29871     0.30386     
0.30528     0.30396     
0.29824     0.30412     
0.31031     0.30406     
0.29742     0.30398     
0.30676     0.3039      
0.30493     0.30396     
0.30586     0.30398     
0.30116     0.30401     
0.30239     0.30389     
0.30392     0.30393     
0.30047     0.30396     
0.30547     0.30401     
0.30021     0.30409     
0.30491     0.30399     
0.2981      0.30392     
0.30386     0.30396     
0.30244     0.30389     
0.30644     0.30401     
0.30427     0.30396     
0.29905     0.30404     
0.30596     0.30393     
0.30027     0.30395     
0.30258     0.30401     
0.30418     0.30409     
0.30148     0.30387     
0.30476     0.30398     
0.29929     0.30387     
0.30525     0.30387     
0.30317     0.30401     
0.30016     0.30398     
0.30493     0.30398     
0.30108     0.30398     
0.30346     0.30393     
0.30184     0.30396     
0.30558     0.30378     
0.30091     0.3039      
0.30334     0.30396     
0.29962     0.30378     
0.30291     0.30395     
0.3108      0.30375     
0.30085     0.30374     
0.30477     0.30378     
0.29974     0.30389     
0.30366     0.3039      
0.30245     0.30389     
0.30052     0.30384     
0.30383     0.30384     
0.29916     0.30383     
0.30308     0.30383     
0.30058     0.30387     
0.30612     0.30404     
0.29705     0.30387     
0.30361     0.30393     
0.29754     0.30383     
0.30596     0.30392     
0.30232     0.30374     
0.30172     0.30395     
0.30099     0.30392     
0.29951     0.30395     
0.30668     0.30386     
0.30195     0.30396     
0.30357     0.30387     
0.30093     0.30395     
0.30366     0.30399     
0.30154     0.30383     
0.30277     0.3039      
0.30079     0.30384     
0.30636     0.30399     
0.30067     0.30383     
0.30592     0.30407     
0.30021     0.30393     
0.30438     0.30383     
0.3023      0.30399     
0.30316     0.30387     
0.30377     0.30387     
0.30052     0.30401     
0.3045      0.30383     
0.30036     0.30403     
0.30688     0.30386     
0.30096     0.3039      
0.30163     0.30396     
0.29968     0.30384     
0.3065      0.30395     
0.30056     0.30396     
0.30389     0.3039      
0.30241     0.30398     
0.30239     0.3039      
0.30367     0.30381     
0.30128     0.30383     
0.30285     0.30393     
0.29826     0.30384     
0.30641     0.30393     
0.29843     0.30404     
0.30631     0.3039      
0.29804     0.30398     
0.30232     0.3041      
0.28993     0.30395     
0.30534     0.30396     
0.29835     0.30395     
0.30744     0.30398     
0.29722     0.3039      
0.30454     0.30387     
0.29847     0.30389     
0.30197     0.30398     
0.29629     0.30386     
0.30163     0.30389     
0.30187     0.30401     
0.30184     0.30396     
0.30135     0.30387     
0.30436     0.30398     
0.30254     0.30396     
0.30183     0.3039      
0.301       0.30392     
0.30042     0.30396     
0.3028      0.30393     
0.29972     0.30386     
0.30236     0.30387     
0.29987     0.30395     
0.30497     0.30381     
0.3039      0.30398     
0.30427     0.3039      
0.30029     0.30384     
0.30471     0.30401     
0.30084     0.30386     
0.30245     0.30396     
0.30029     0.30395     
0.30404     0.30398     
0.30148     0.30395     
0.30193     0.30384     
0.30451     0.3039      
0.30476     0.30384     
0.3007      0.30389     
0.30187     0.30393     
0.2994      0.3041      
0.30274     0.30406     
0.30285     0.30398     
0.30229     0.30401     
0.29992     0.30399     
0.30425     0.30404     
0.30168     0.30389     
0.30413     0.3039      
0.30326     0.30398     
0.30329     0.3039      
0.30242     0.30395     
0.30097     0.30392     
0.30235     0.30415     
0.30134     0.30396     
0.30047     0.30386     
0.30137     0.30396     
0.30428     0.30399     
0.2994      0.30386     
0.30465     0.30406     
0.30212     0.30381     
0.3041      0.30404     
0.30299     0.30407     
0.30331     0.30389     
0.30317     0.30389     
0.30236     0.30393     
0.3009      0.30398     
0.3005      0.3039      
0.29841     0.3039      
0.30633     0.30392     
0.29402     0.30395     
0.30253     0.30403     
0.29461     0.30395     
0.30377     0.30377     
0.29713     0.3038      
0.30126     0.30389     
0.29962     0.30377     
0.30642     0.30386     
0.29943     0.30383     
0.30633     0.30374     
0.30047     0.30383     
0.30624     0.30383     
0.30114     0.3038      
0.30129     0.3038      
0.3038      0.30384     
0.30772     0.30386     
0.30287     0.30383     
0.30749     0.30381     
0.30679     0.3039      
0.31158     0.30386     
0.30679     0.30396     
0.3115      0.30396     
0.31298     0.30392     
0.31443     0.30392     
0.31231     0.30404     
0.31407     0.30396     
0.31835     0.30399     
0.31164     0.30422     
0.31086     0.30404     
0.30848     0.30425     
0.30898     0.30425     
0.30724     0.30416     
0.30573     0.30427     
0.30476     0.30416     
0.30531     0.30416     
0.3009      0.30421     
0.29704     0.30412     
0.29507     0.30412     
0.2953      0.30413     
0.29017     0.30418     
0.29171     0.30413     
0.29644     0.30415     
0.29107     0.30404     
0.29348     0.30395     
0.29093     0.3039      
0.29299     0.30406     
0.29432     0.30389     
0.29516     0.30384     
0.29641     0.3038      
0.29908     0.30389     
0.29722     0.30386     
0.30401     0.3038      
0.29614     0.3038      
0.30357     0.30383     
0.29514     0.30386     
0.30439     0.30372     
0.29824     0.30377     
0.30203     0.30366     
0.30172     0.30377     
0.30366     0.30386     
0.30245     0.30372     
0.30236     0.30392     
0.30068     0.30383     
0.30126     0.30378     
0.30319     0.30372     
0.3038      0.30377     
0.30383     0.30378     
0.31216     0.30384     
0.30848     0.30389     
0.30876     0.30386     
0.31458     0.30398     
0.31266     0.30383     
0.31178     0.30392     
0.3112      0.30383     
0.31548     0.30404     
0.3108      0.30404     
0.31692     0.30407     
0.31321     0.30413     
0.31225     0.30407     
0.3106      0.30406     
0.30836     0.30416     
0.30656     0.30419     
0.30784     0.30419     
0.30309     0.30418     
0.30244     0.30422     
0.29904     0.30421     
0.29334     0.3041      
0.29594     0.3041      
0.29046     0.30409     
0.29743     0.30407     
0.288       0.30404     
0.29492     0.30403     
0.2897      0.30398     
0.29342     0.30389     
0.29122     0.30381     
0.29577     0.30396     
0.29113     0.30384     
0.29684     0.30378     
0.29551     0.30381     
0.29943     0.30378     
0.29801     0.30369     
0.29933     0.30378     
0.30007     0.30366     
0.29965     0.30372     
0.29972     0.30381     
0.30032     0.30375     
0.30549     0.30372     
0.30203     0.30369     
0.30221     0.30364     
0.29832     0.3038      
0.303       0.30369     
0.30474     0.30369     
0.30396     0.30377     
0.30293     0.30381     
0.30731     0.3037      
0.30454     0.30381     
0.30128     0.30369     
0.30801     0.30383     
0.30862     0.30378     
0.30731     0.30372     
0.30659     0.30384     
0.31349     0.30401     
0.30932     0.30398     
0.31498     0.30399     
0.31155     0.3039      
0.31347     0.30401     
0.31529     0.30395     
0.31245     0.30393     
0.30889     0.30399     
0.31129     0.30415     
0.31449     0.30409     
0.30717     0.30415     
0.30251     0.3041      
0.30302     0.30407     
0.30412     0.3041      
0.29818     0.3041      
0.30032     0.30419     
0.29287     0.30418     
0.29572     0.3041      
0.28967     0.30415     
0.29373     0.30403     
0.28991     0.30406     
0.29203     0.30389     
0.29107     0.30399     
0.29522     0.30399     
0.28849     0.30384     
0.2956      0.30381     
0.2954      0.30375     
0.29647     0.30384     
0.29539     0.30367     
0.29984     0.30364     
0.29865     0.30383     
0.30201     0.3038      
0.30036     0.3037      
0.30207     0.30378     
0.30076     0.30374     
0.30283     0.30377     
0.30187     0.3038      
0.30245     0.30381     
0.30117     0.30372     
0.30253     0.30369     
0.30116     0.30369     
0.30525     0.30374     
0.305       0.30375     
0.30512     0.30367     
0.3065      0.30378     
0.30518     0.30377     
0.3131      0.3037      
0.30784     0.30372     
0.30956     0.30372     
0.31054     0.3038      
0.31703     0.30377     
0.31231     0.3038      
0.31498     0.30387     
0.31051     0.30381     
0.31144     0.30392     
0.31002     0.30384     
0.31365     0.30419     
0.31172     0.30419     
0.31036     0.30401     
0.30787     0.30409     
0.3057      0.30395     
0.30396     0.30407     
0.29554     0.3041      
0.30024     0.3041      
0.29691     0.30409     
0.29656     0.30407     
0.29186     0.30406     
0.29299     0.30398     
0.28758     0.30392     
0.29228     0.30383     
0.29069     0.30398     
0.29269     0.30404     
0.29261     0.3039      
0.29298     0.30375     
0.29517     0.30377     
0.29463     0.30372     
0.29711     0.30383     
0.2963      0.30366     
0.303       0.30381     
0.30323     0.30369     
0.30477     0.3037      
0.30068     0.30377     
0.30532     0.30384     
0.29923     0.30384     
0.30084     0.30366     
0.3045      0.30372     
0.30224     0.30375     
0.31072     0.3037      
0.30288     0.30375     
0.30569     0.30383     
0.30245     0.3037      
0.30287     0.3038      
0.30268     0.30387     
0.30749     0.30386     
0.3041      0.30378     
0.30955     0.30375     
0.30932     0.3038      
0.30921     0.30387     
0.31091     0.30387     
0.31724     0.30399     
0.30848     0.30393     
0.31323     0.30403     
0.31086     0.30406     
0.31304     0.30412     
0.31239     0.30412     
0.30999     0.30412     
0.30819     0.30418     
0.30345     0.30413     
0.30479     0.30425     
0.29855     0.30409     
0.29902     0.30409     
0.29882     0.30409     
0.29557     0.30407     
0.29499     0.30407     
0.29246     0.30395     
0.29551     0.30403     
0.29043     0.30412     
0.29217     0.30386     
0.28982     0.30387     
0.29371     0.30384     
0.29255     0.30375     
0.29543     0.3037      
0.30047     0.30372     
0.29899     0.30383     
0.29897     0.30378     
0.29839     0.30375     
0.30026     0.30383     
0.29943     0.30378     
0.30422     0.30366     
0.30311     0.30377     
0.29946     0.30372     
