# Freq.    Re    Im
4.27804    -10.2691   -1.16231  
4.34005    -10.2443   -1.14545  
4.40296    -10.2196   -1.12866  
4.46678    -10.1949   -1.11195  
4.53153    -10.1702   -1.09531  
4.59721    -10.1498   -1.11544  
4.66385    -10.1294   -1.13549  
4.73145    -10.1089   -1.15546  
4.80004    -10.0885   -1.17535  
4.86961    -10.068    -1.19515  
4.9402     -10.0945   -1.21662  
5.01181    -10.121    -1.2382   
5.08446    -10.1475   -1.25989  
5.15816    -10.1741   -1.28168  
5.23292    -10.2007   -1.30359  
5.30878    -10.1991   -1.32065  
5.38573    -10.1975   -1.3377   
5.4638     -10.1959   -1.35475  
5.54299    -10.1943   -1.37179  
5.62334    -10.1926   -1.38884  
5.70485    -10.1939   -1.42051  
5.78755    -10.1951   -1.45219  
5.87144    -10.1962   -1.48389  
5.95654    -10.1972   -1.51562  
6.04289    -10.1981   -1.54737  
6.13048    -10.2014   -1.57915  
6.21934    -10.2046   -1.61096  
6.30949    -10.2078   -1.64281  
6.40095    -10.2108   -1.6747   
6.49373    -10.2138   -1.70661  
6.58786    -10.1979   -1.7066   
6.68335    -10.182    -1.70658  
6.78023    -10.1662   -1.70656  
6.87851    -10.1504   -1.70654  
6.97822    -10.1347   -1.70651  
7.07937    -10.1301   -1.74332  
7.18198    -10.1254   -1.78012  
7.28609    -10.1205   -1.81691  
7.3917     -10.1156   -1.85369  
7.49885    -10.1105   -1.89046  
7.60754    -10.1348   -1.91336  
7.71782    -10.1592   -1.93637  
7.82969    -10.1836   -1.95948  
7.94318    -10.2081   -1.98271  
8.05832    -10.2325   -2.00603  
8.17513    -10.2128   -2.03532  
8.29363    -10.1929   -2.06451  
8.41384    -10.173    -2.0936   
8.5358     -10.1531   -2.12259  
8.65953    -10.1331   -2.15149  
8.78505    -10.133    -2.18662  
8.91239    -10.1328   -2.22177  
9.04158    -10.1324   -2.25696  
9.17264    -10.132    -2.29216  
9.3056     -10.1314   -2.32738  
9.44049    -10.1199   -2.33194  
9.57733    -10.1084   -2.33649  
9.71615    -10.0969   -2.34103  
9.85699    -10.0854   -2.34555  
9.99987    -10.074    -2.35006  
10.1448    -10.0707   -2.45221  
10.2919    -10.0663   -2.55451  
10.4411    -10.061    -2.65698  
10.5924    -10.0547   -2.75959  
10.7459    -10.0474   -2.86234  
10.9017    -10.0529   -2.86624  
11.0597    -10.0585   -2.87015  
11.22      -10.0641   -2.87405  
11.3827    -10.0696   -2.87797  
11.5477    -10.0752   -2.88188  
11.7151    -10.06     -2.91848  
11.8849    -10.0447   -2.95501  
12.0571    -10.0292   -2.99146  
12.2319    -10.0136   -3.02783  
12.4092    -9.99792   -3.06414  
12.5891    -10.0155   -3.12217  
12.7716    -10.0329   -3.18047  
12.9567    -10.05     -3.23904  
13.1445    -10.0669   -3.29789  
13.335     -10.0836   -3.35701  
13.5283    -10.0347   -3.41927  
13.7244    -9.98555   -3.48103  
13.9234    -9.93605   -3.5423   
14.1252    -9.88624   -3.60306  
14.3299    -9.83614   -3.66331  
14.5377    -9.82257   -3.69075  
14.7484    -9.80891   -3.71815  
14.9622    -9.79518   -3.7455   
15.179     -9.78138   -3.77279  
15.3991    -9.76751   -3.80005  
15.6223    -9.73975   -3.84858  
15.8487    -9.71176   -3.89693  
16.0785    -9.68353   -3.94509  
16.3115    -9.65507   -3.99307  
16.548     -9.62639   -4.04085  
16.7878    -9.61479   -4.12397  
17.0312    -9.60251   -4.20716  
17.278     -9.58957   -4.29043  
17.5285    -9.57595   -4.37378  
17.7826    -9.56165   -4.45718  
18.0403    -9.58006   -4.50156  
18.3018    -9.59839   -4.54614  
18.5671    -9.61665   -4.59092  
18.8362    -9.63483   -4.63591  
19.1093    -9.65294   -4.68111  
19.3863    -9.63403   -4.73509  
19.6673    -9.61483   -4.78899  
19.9524    -9.59532   -4.84283  
20.2416    -9.57553   -4.8966   
20.535     -9.55543   -4.95028  
20.8326    -9.55065   -5.03739  
21.1346    -9.5452    -5.12476  
21.441     -9.5391    -5.21237  
21.7518    -9.53232   -5.30023  
22.0671    -9.52488   -5.38834  
22.3869    -9.47393   -5.42688  
22.7114    -9.4229    -5.46505  
23.0406    -9.37177   -5.50286  
23.3746    -9.32057   -5.54031  
23.7134    -9.26928   -5.5774   
24.0572    -9.24873   -5.68335  
24.4059    -9.22711   -5.78946  
24.7596    -9.20442   -5.89574  
25.1185    -9.18066   -6.00216  
25.4826    -9.15583   -6.10874  
25.852     -9.15678   -6.16582  
26.2267    -9.1575    -6.22307  
26.6069    -9.15798   -6.2805   
26.9926    -9.15821   -6.3381   
27.3838    -9.15819   -6.39587  
27.7808    -9.08539   -6.49681  
28.1835    -9.01148   -6.59692  
28.592     -8.93647   -6.69619  
29.0064    -8.86036   -6.79461  
29.4269    -8.78318   -6.89217  
29.8534    -8.71424   -6.987    
30.2862    -8.64428   -7.08115  
30.7252    -8.57331   -7.1746   
31.1705    -8.50133   -7.26734  
31.6224    -8.42835   -7.35937  
32.0807    -8.39987   -7.44371  
32.5458    -8.37068   -7.52809  
33.0175    -8.34079   -7.61252  
33.4961    -8.31018   -7.69698  
33.9816    -8.27886   -7.78148  
34.4742    -8.24522   -7.91634  
34.9739    -8.20994   -8.05164  
35.4809    -8.17301   -8.18737  
35.9952    -8.13441   -8.32352  
36.5169    -8.09412   -8.46007  
37.0463    -7.96835   -8.55518  
37.5833    -7.84151   -8.64847  
38.128     -7.71361   -8.73992  
38.6807    -7.5847    -8.82951  
39.2414    -7.45478   -8.91724  
39.8102    -7.40409   -8.99383  
40.3873    -7.35271   -9.07021  
40.9727    -7.30063   -9.14638  
41.5666    -7.24786   -9.22233  
42.1691    -7.1944    -9.29803  
42.7804    -7.1274    -9.41912  
43.4005    -7.05878   -9.54004  
44.0296    -6.98853   -9.66079  
44.6678    -6.91665   -9.78134  
45.3153    -6.84314   -9.90167  
45.9721    -6.78107   -10.0287  
46.6385    -6.71734   -10.1558  
47.3145    -6.65194   -10.283   
48.0004    -6.58487   -10.4103  
48.6961    -6.51609   -10.5376  
49.402     -6.37986   -10.6386  
50.1181    -6.24209   -10.7379  
50.8446    -6.10281   -10.8354  
51.5816    -5.96205   -10.9311  
52.3292    -5.81981   -11.0249  
53.0878    -5.72726   -11.1341  
53.8573    -5.63315   -11.2426  
54.638     -5.53749   -11.3507  
55.4299    -5.44026   -11.4582  
56.2334    -5.34148   -11.5651  
57.0485    -5.22487   -11.6812  
57.8755    -5.10633   -11.7965  
58.7144    -4.98587   -11.9108  
59.5654    -4.86348   -12.0242  
60.4289    -4.73917   -12.1366  
61.3048    -4.60189   -12.2531  
62.1934    -4.46248   -12.3684  
63.0949    -4.32092   -12.4824  
64.0095    -4.17725   -12.595   
64.9373    -4.03145   -12.7063  
65.8786    -3.86384   -12.8091  
66.8335    -3.69416   -12.9099  
67.8023    -3.52244   -13.0087  
68.7851    -3.34869   -13.1053  
69.7822    -3.17294   -13.1998  
70.7937    -3.02046   -13.2915  
71.8198    -2.86624   -13.3815  
72.8609    -2.71028   -13.4701  
73.917     -2.5526    -13.557   
74.9885    -2.39322   -13.6423  
76.0754    -2.22902   -13.7518  
77.1782    -2.06245   -13.8598  
78.2969    -1.89352   -13.9662  
79.4318    -1.72223   -14.0711  
80.5832    -1.54859   -14.1743  
81.7513    -1.32216   -14.2497  
82.9363    -1.09368   -14.3217  
84.1384    -0.863224  -14.3903  
85.358     -0.63083   -14.4553  
86.5953    -0.396547  -14.5167  
87.8505    -0.203569  -14.5926  
89.1239    -0.00863415 -14.6662  
90.4158    0.188236   -14.7376  
91.7264    0.387022   -14.8067  
93.056     0.587701   -14.8734  
94.4049    0.818488   -14.9448  
95.7733    1.05162    -15.0131  
97.1615    1.28705    -15.0782  
98.5699    1.52475    -15.14    
99.9987    1.76469    -15.1985  
101.448    1.92988    -15.206   
102.919    2.09544    -15.2118  
104.411    2.26134    -15.2158  
105.924    2.42758    -15.2181  
107.459    2.59413    -15.2186  
109.017    2.86836    -15.3068  
110.597    3.14641    -15.3912  
112.2      3.42826    -15.4718  
113.827    3.71386    -15.5484  
115.477    4.0032     -15.6209  
117.151    4.30595    -15.5706  
118.849    4.60824    -15.5145  
120.571    4.90997    -15.4526  
122.319    5.21102    -15.3849  
124.092    5.51127    -15.3113  
125.891    5.69179    -15.3429  
127.716    5.87362    -15.3729  
129.567    6.05676    -15.4013  
131.445    6.2412     -15.428   
133.35     6.42694    -15.4531  
135.283    6.70437    -15.3929  
137.244    6.98163    -15.3279  
139.234    7.25866    -15.2581  
141.252    7.53537    -15.1834  
143.299    7.81167    -15.1039  
145.377    8.00218    -15.0187  
147.484    8.19177    -14.9311  
149.622    8.38043    -14.8412  
151.79     8.56811    -14.7488  
153.991    8.7548     -14.6541  
156.223    8.98641    -14.6044  
158.487    9.21841    -14.5514  
160.785    9.45075    -14.4951  
163.115    9.68338    -14.4355  
165.48     9.91626    -14.3726  
167.878    10.2021    -14.3283  
170.312    10.4893    -14.2795  
172.78     10.7779    -14.226   
175.285    11.0678    -14.1678  
177.826    11.3588    -14.1049  
180.403    11.507     -13.9679  
183.018    11.6535    -13.8293  
185.671    11.7984    -13.6891  
188.362    11.9416    -13.5475  
191.093    12.0831    -13.4044  
193.863    12.3092    -13.2751  
196.673    12.5342    -13.1423  
199.524    12.758     -13.0058  
202.416    12.9806    -12.8658  
205.35     13.2019    -12.7222  
208.326    13.419     -12.6229  
211.346    13.636     -12.5204  
214.41     13.8528    -12.4148  
217.518    14.0693    -12.306   
220.671    14.2856    -12.1941  
223.869    14.4547    -12.0082  
227.114    14.6214    -11.8199  
230.406    14.7856    -11.6292  
233.746    14.9474    -11.4363  
237.134    15.1067    -11.2412  
240.572    15.2508    -11.095   
244.059    15.3935    -10.9471  
247.596    15.5349    -10.7973  
251.185    15.6748    -10.6459  
254.826    15.8133    -10.4927  
258.52     16.0077    -10.3204  
262.267    16.2004    -10.1449  
266.069    16.3914    -9.96624  
269.926    16.5808    -9.78444  
273.838    16.7685    -9.5995   
277.808    16.9091    -9.38047  
281.835    17.0469    -9.1594   
285.92     17.1818    -8.93633  
290.064    17.3138    -8.71129  
294.269    17.4428    -8.48433  
298.534    17.5438    -8.30956  
302.862    17.6431    -8.13363  
307.252    17.7406    -7.95653  
311.705    17.8364    -7.77828  
316.224    17.9304    -7.5989   
320.807    18.1301    -7.50774  
325.458    18.3306    -7.41424  
330.175    18.5318    -7.31836  
334.961    18.7338    -7.22007  
339.816    18.9365    -7.11935  
344.742    19.0252    -6.82668  
349.739    19.1095    -6.53295  
354.809    19.1893    -6.23824  
359.952    19.2645    -5.94262  
365.169    19.3352    -5.64615  
370.463    19.4462    -5.49739  
375.833    19.5563    -5.34719  
381.28     19.6655    -5.19555  
386.807    19.7738    -5.04249  
392.414    19.881     -4.88799  
398.102    19.9025    -4.68101  
403.873    19.9219    -4.4741   
409.727    19.9392    -4.26729  
415.666    19.9544    -4.06059  
421.691    19.9674    -3.85402  
427.804    20.0798    -3.66285  
434.005    20.1906    -3.46983  
440.296    20.2998    -3.27498  
446.678    20.4075    -3.07829  
453.153    20.5135    -2.87977  
459.721    20.5677    -2.59093  
466.385    20.6179    -2.30112  
473.145    20.664     -2.01042  
480.004    20.706     -1.71887  
486.961    20.7439    -1.42654  
494.02     20.7687    -1.26297  
501.181    20.7921    -1.0991   
508.446    20.8143    -0.934934 
515.816    20.8352    -0.770488 
523.292    20.8548    -0.605771 
530.878    20.9529    -0.437421 
538.573    21.0501    -0.267515 
546.38     21.1463    -0.0960524
554.299    21.2415    0.0769649 
562.334    21.3358    0.251536  
570.485    21.2932    0.445778  
578.755    21.2489    0.639263  
587.144    21.2029    0.831978  
595.654    21.1552    1.02391   
604.289    21.1059    1.21504   
613.048    21.1914    1.50397   
621.934    21.2734    1.79544   
630.949    21.3519    2.08942   
640.095    21.4269    2.38587   
649.373    21.4982    2.68475   
658.786    21.5327    2.84896   
668.335    21.566     3.01382   
678.023    21.5982    3.17935   
687.851    21.6293    3.34553   
697.822    21.6593    3.51235   
707.937    21.6585    3.73354   
718.198    21.6556    3.95508   
728.609    21.6504    4.17693   
739.17     21.6431    4.39909   
749.885    21.6335    4.62152   
760.754    21.7381    4.85818   
771.782    21.8413    5.09747   
782.969    21.9428    5.33937   
794.318    22.0428    5.58389   
805.832    22.1412    5.83104   
817.513    22.1207    6.16973   
829.363    22.0953    6.5091    
841.384    22.0648    6.84908   
853.58     22.0293    7.18961   
865.953    21.9888    7.53062   
878.505    21.9733    7.74475   
891.239    21.9558    7.95925   
904.158    21.9364    8.17409   
917.264    21.915     8.38926   
930.56     21.8916    8.60475   
944.049    21.8939    8.86388   
957.733    21.8936    9.12411   
971.615    21.8906    9.38539   
985.699    21.8849    9.64773   
999.987    21.8765    9.91109   
1014.48    21.9996    10.1234   
1029.19    22.1224    10.3382   
1044.11    22.245     10.5555   
1059.24    22.3673    10.7754   
1074.59    22.4893    10.9978   
1090.17    22.4409    11.3399   
1105.97    22.3878    11.6829   
1122       22.3299    12.0267   
1138.27    22.2673    12.3711   
1154.77    22.1998    12.7162   
1171.51    22.2127    13.037    
1188.49    22.2223    13.3601   
1205.71    22.2286    13.6854   
1223.19    22.2313    14.013    
1240.92    22.2307    14.3429   
1258.91    22.2496    14.6354   
1277.16    22.266     14.93     
1295.67    22.28      15.2268   
1314.45    22.2913    15.5256   
1333.5     22.3001    15.8265   
1352.83    22.3039    16.135    
1372.44    22.3048    16.4455   
1392.34    22.3029    16.7582   
1412.52    22.2982    17.0729   
1432.99    22.2905    17.3896   
1453.77    22.3449    17.7809   
1474.84    22.3959    18.1766   
1496.22    22.4436    18.5768   
1517.9     22.4879    18.9815   
1539.91    22.5287    19.3906   
1562.23    22.4835    19.7692   
1584.87    22.434     20.15     
1607.85    22.3801    20.533    
1631.15    22.3216    20.9181   
1654.8     22.2587    21.3054   
1678.78    22.2596    21.6715   
1703.12    22.2573    22.0406   
1727.8     22.2518    22.4128   
1752.85    22.2431    22.7879   
1778.26    22.2311    23.1661   
1804.03    22.1985    23.6345   
1830.18    22.1605    24.1071   
1856.71    22.117     24.5839   
1883.62    22.0679    25.065    
1910.93    22.0131    25.5502   
1938.63    21.9667    26.0019   
1966.73    21.9154    26.4574   
1995.24    21.8592    26.9166   
2024.16    21.798     27.3795   
2053.5     21.7317    27.846    
2083.26    21.7221    28.3326   
2113.46    21.7082    28.8242   
2144.1     21.6899    29.3211   
2175.18    21.6671    29.823    
2206.71    21.6396    30.3301   
2238.69    21.5907    30.8113   
2271.14    21.5372    31.2967   
2304.06    21.4791    31.7864   
2337.46    21.4161    32.2804   
2371.34    21.3483    32.7787   
2405.72    21.3797    33.4267   
2440.59    21.4061    34.0843   
2475.96    21.4274    34.7515   
2511.85    21.4434    35.4285   
2548.26    21.454     36.1153   
2585.2     21.499     36.5872   
2622.67    21.5422    37.0642   
2660.69    21.5835    37.5463   
2699.26    21.6229    38.0335   
2738.38    21.6603    38.5258   
2778.08    21.7257    39.1487   
2818.35    21.7885    39.7801   
2859.2     21.8486    40.4201   
2900.64    21.9059    41.0688   
2942.69    21.9602    41.7261   
2985.34    21.8006    42.3717   
3028.62    21.6333    43.0226   
3072.52    21.4581    43.6789   
3117.05    21.2749    44.3404   
3162.24    21.0836    45.0071   
3208.07    21.1242    45.6979   
3254.58    21.1618    46.3978   
3301.75    21.1963    47.107    
3349.61    21.2276    47.8256   
3398.16    21.2555    48.5536   
3447.42    21.2811    49.4267   
3497.39    21.3016    50.3133   
3548.09    21.317     51.2136   
3599.52    21.3271    52.1277   
3651.69    21.3317    53.0559   
3704.63    21.2539    53.7205   
3758.33    21.1716    54.3915   
3812.8     21.0846    55.0689   
3868.07    20.993     55.7528   
3924.14    20.8967    56.4431   
3981.02    20.9215    57.5232   
4038.73    20.9405    58.6218   
4097.27    20.9535    59.7391   
4156.66    20.9601    60.8755   
4216.91    20.9601    62.0311   
4278.04    20.8727    62.9406   
4340.05    20.779     63.8612   
4402.96    20.6788    64.793    
4466.78    20.572     65.7361   
4531.53    20.4584    66.6905   
4597.21    20.6573    67.6572   
4663.85    20.8576    68.6378   
4731.45    21.0595    69.6325   
4800.04    21.2629    70.6414   
4869.61    21.4678    71.6649   
4940.2     21.4457    72.8234   
5011.81    21.4178    73.999    
5084.46    21.3839    75.1918   
5158.16    21.3439    76.402    
5232.92    21.2975    77.6299   
5308.78    21.036     78.7657   
5385.73    20.7633    79.9142   
5463.8     20.4792    81.0755   
5542.99    20.1835    82.2496   
5623.34    19.8761    83.4367   
5704.85    19.6249    84.8652   
5787.55    19.3603    86.3142   
5871.44    19.0819    87.7839   
5956.54    18.7893    89.2746   
6042.89    18.4821    90.7864   
6130.48    18.8246    92.1377   
6219.34    19.1732    93.5091   
6309.49    19.528     94.9009   
6400.95    19.8891    96.3133   
6493.73    20.2566    97.7468   
6587.86    20.3032    99.2865   
6683.35    20.3464    100.85    
6780.23    20.386     102.437   
6878.51    20.422     104.048   
6978.22    20.4543    105.684   
7079.37    20.0518    107.176   
7181.98    19.6347    108.685   
7286.09    19.2027    110.211   
7391.7     18.7555    111.754   
7498.85    18.2929    113.314   
7607.54    18.9459    115.049   
7717.82    19.6149    116.81    
7829.69    20.3002    118.597   
7943.18    21.002     120.41    
8058.32    21.7207    122.249   
8175.13    21.1258    124.288   
8293.63    20.5063    126.355   
8413.84    19.8616    128.448   
8535.8     19.1911    130.569   
8659.53    18.4943    132.717   
8785.05    18.5805    134.741   
8912.39    18.665     136.796   
9041.58    18.7479    138.882   
9172.64    18.8289    140.999   
9305.6     18.9082    143.149   
9440.49    18.9046    145.391   
9577.33    18.8963    147.668   
9716.15    18.8832    149.98    
9856.99    18.8651    152.327   
9999.87    18.842     154.711   
10144.8    18.0247    157.018   
10291.9    17.1798    159.351   
10441.1    16.3067    161.711   
10592.4    15.4048    164.098   
10745.9    14.4735    166.512   
10901.7    15.0086    169.044   
11059.7    15.5567    171.613   
11220      16.1181    174.22    
11382.7    16.693     176.867   
11547.7    17.2817    179.553   
11715.1    17.4174    182.916   
11884.9    17.5522    186.343   
12057.1    17.6859    189.834   
12231.9    17.8185    193.389   
12409.2    17.9499    197.012   
12589.1    18.6839    199.638   
12771.6    19.4343    202.298   
12956.7    20.2016    204.992   
13144.5    20.9859    207.721   
13335      21.7878    210.485   
13528.3    20.9146    213.447   
13724.4    20.0132    216.445   
13923.4    19.083     219.478   
14125.2    18.1234    222.547   
14329.9    17.1338    225.652   
14537.7    17.6513    229.886   
14748.4    18.1821    234.199   
14962.2    18.7267    238.593   
15179      19.2853    243.069   
15399.1    19.8583    247.629   
15622.3    20.0057    251.21    
15848.7    20.1532    254.843   
16078.5    20.3008    258.529   
16311.5    20.4485    262.267   
16548      20.5962    266.06    
16787.8    20.8712    270.152   
17031.2    21.1498    274.307   
17278      21.432     278.526   
17528.5    21.7179    282.81    
17782.6    22.0075    287.159   
18040.3    21.6955    293.11    
18301.8    21.3613    299.181   
18567.1    21.0041    305.376   
18836.2    20.623     311.698   
19109.3    20.2173    318.148   
19386.3    23.0297    322.699   
19667.3    25.9195    327.295   
19952.4    28.8885    331.936   
20241.6    31.9381    336.623   
20535      35.0699    341.355   
20832.6    38.9241    343.224   
21134.6    42.8235    345.065   
21441      46.768     346.875   
21751.8    50.7576    348.657   
22067.1    54.7923    350.407   
22386.9    56.5002    361.192   
22711.4    58.2612    372.308   
23040.6    60.0772    383.767   
23374.6    61.9498    395.578   
23713.4    63.8807    407.753   
24057.2    62.799     413.661   
24405.9    61.674     419.646   
24759.6    60.5048    425.707   
25118.5    59.2904    431.846   
25482.6    58.0298    438.064   
25852      54.0988    443.363   
26226.7    50.0707    448.678   
26606.9    45.9441    454.009   
26992.6    41.7179    459.353   
27383.8    37.3909    464.711   
27780.8    39.9186    480.766   
28183.5    42.5765    497.372   
28592      45.3707    514.548   
29006.4    48.3075    532.314   
29426.9    51.3932    550.69    
29853.4    59.9695    548.007   
30286.2    68.474     545.198   
30725.2    76.9052    542.263   
31170.5    85.2611    539.204   
31622.4    93.54      536.023   
32080.7    96.6321    548.666   
32545.8    99.8183    561.606   
33017.5    103.101    574.849   
33496.1    106.484    588.404   
33981.6    109.969    602.277   
34474.2    112.545    607.809   
34973.9    115.16     613.389   
35480.9    117.814    619.016   
35995.2    120.508    624.69    
36516.9    123.243    630.413   
37046.3    138.104    644.652   
37583.3    153.618    658.989   
38128      169.802    673.416   
38680.7    186.677    687.922   
39241.4    204.261    702.497   
39810.2    203.147    695.568   
40387.3    202.036    688.706   
40972.7    200.927    681.911   
41566.6    199.82     675.181   
42169.1    198.716    668.518   
42780.4    203.966    688.252   
43400.5    209.352    708.568   
44029.6    214.879    729.483   
44667.8    220.549    751.015   
45315.3    226.368    773.182   
45972.1    214.492    764.65    
46638.5    202.881    756.107   
47314.5    191.532    747.557   
48000.4    180.441    739.002   
48696.1    169.604    730.446   
49402      196.599    726.643   
50118.1    223.544    721.85    
50844.6    250.401    716.066   
51581.6    277.134    709.291   
52329.2    303.708    701.526   
53087.8    312.268    724.834   
53857.3    321.062    748.913   
54638      330.098    773.789   
55429.9    339.38     799.488   
56233.4    348.917    826.038   
57048.5    368.661    814.346   
57875.5    388.041    802.193   
58714.4    407.046    789.59    
59565.4    425.666    776.55    
60428.9    443.89     763.081   
61304.8    472.547    761.39    
62193.4    501.575    758.843   
63094.9    530.954    755.416   
64009.5    560.665    751.086   
64937.3    590.686    745.83    
65878.6    588.709    749.807   
66833.5    586.711    753.784   
67802.3    584.692    757.76    
68785.1    582.653    761.736   
69782.2    580.592    765.711   
70793.7    570.033    757.022   
71819.8    559.648    748.418   
72860.9    549.436    739.898   
73917      539.393    731.463   
74988.5    529.516    723.112   
76075.4    531.482    732.608   
77178.2    533.425    742.206   
78296.9    535.343    751.908   
79431.8    537.237    761.713   
80583.2    539.106    771.624   
81751.3    544.226    770.475   
82936.3    549.351    769.297   
84138.4    554.481    768.09    
85358      559.615    766.854   
86595.3    564.754    765.589   
87850.5    574.411    781.067   
89123.9    584.23     796.856   
90415.8    594.213    812.962   
91726.4    604.363    829.39    
93056      614.682    846.148   
94404.9    591.136    798.5     
95773.3    568.361    753.439   
97161.5    546.341    710.831   
98569.9    525.06     670.546   
99998.7    504.5      632.461   
