SA values pre & post freq 100000 Hz Num 1:  .30259  .30222
SA values pre & post freq 10000 Hz Num 1:  .30296  .30256
SA values pre & post freq 1000 Hz Num 1:  .30173  .30343
SA values pre & post freq 100 Hz Num 1:  .30311  .30278
