# Freq.    Re    Im
0.999987   19.5944    -0.159263 
1.01448    19.5888    -0.16129  
1.02919    19.5832    -0.163316 
1.04411    19.5776    -0.165341 
1.05924    19.572     -0.167365 
1.07459    19.5665    -0.169388 
1.09017    19.5652    -0.167194 
1.10597    19.564     -0.165001 
1.122      19.5627    -0.162808 
1.13827    19.5615    -0.160615 
1.15477    19.5602    -0.158423 
1.17151    19.5636    -0.154613 
1.18849    19.5669    -0.150802 
1.20571    19.5703    -0.146989 
1.22319    19.5736    -0.143175 
1.24092    19.577     -0.13936  
1.25891    19.5673    -0.136214 
1.27716    19.5577    -0.13307  
1.29567    19.548     -0.129929 
1.31445    19.5384    -0.126791 
1.3335     19.5287    -0.123657 
1.35283    19.5365    -0.114546 
1.37244    19.5444    -0.105427 
1.39234    19.5522    -0.0963017
1.41252    19.56      -0.0871687
1.43299    19.5678    -0.0780284
1.45377    19.5637    -0.0851041
1.47484    19.5596    -0.0921768
1.49622    19.5555    -0.0992466
1.5179     19.5514    -0.106313 
1.53991    19.5473    -0.113377 
1.56223    19.5429    -0.102737 
1.58487    19.5385    -0.0921019
1.60785    19.5341    -0.0814715
1.63115    19.5297    -0.0708459
1.6548     19.5252    -0.060225 
1.67878    19.526     -0.0658016
1.70312    19.5267    -0.0713786
1.7278     19.5275    -0.076956 
1.75285    19.5282    -0.0825339
1.77826    19.5289    -0.0881123
1.80403    18.428     3.0508    
1.83018    16.8863    5.83383   
1.85671    14.9859    8.21054   
1.88362    12.8127    10.1466   
1.91093    10.4529    11.6233   
1.93863    12.8111    10.1535   
1.96673    14.985     8.22538   
1.99524    16.8888    5.85704   
2.02416    18.4369    3.08212   
2.0535     19.5472    -0.0496898
2.08326    19.5336    -0.0451524
2.11346    19.5199    -0.0406214
2.1441     19.5063    -0.0360967
2.17518    19.4926    -0.0315782
2.20671    19.479     -0.0270662
2.23869    19.4895    -0.0256886
2.27114    19.5       -0.0243095
2.30406    19.5105    -0.0229289
2.33746    19.521     -0.0215469
2.37134    19.5315    -0.0201633
2.40572    19.5397    -0.0257021
2.44059    19.5479    -0.0312454
2.47596    19.5561    -0.0367934
2.51185    19.5643    -0.042346 
2.54826    19.5724    -0.0479033
2.5852     19.5631    -0.0394619
2.62267    19.5537    -0.0310285
2.66069    19.5443    -0.0226033
2.69926    19.5349    -0.0141862
2.73838    19.5255    -0.00577714
2.77808    19.5146    0.00292076
2.81835    19.5038    0.011609  
2.8592     19.4929    0.0202875 
2.90064    19.482     0.0289564 
2.94269    19.4712    0.0376155 
2.98534    19.4805    0.0333608 
3.02862    19.4899    0.029102  
3.07252    19.4993    0.0248391 
3.11705    19.5087    0.020572  
3.16224    19.5181    0.0163009 
3.20807    19.5122    0.0248135 
3.25458    19.5063    0.0333209 
3.30175    19.5005    0.0418233 
3.34961    19.4946    0.0503205 
3.39816    19.4887    0.0588126 
3.44742    19.4947    0.0508091 
3.49739    19.5008    0.0428007 
3.54809    19.5069    0.0347872 
3.59952    19.5129    0.0267689 
3.65169    19.519     0.0187455 
3.70463    19.512     0.0359217 
3.75833    19.5051    0.0530856 
3.8128     19.4981    0.0702374 
3.86807    19.4911    0.087377  
3.92414    19.4841    0.104504  
3.98102    19.4952    0.102107  
4.03873    19.5063    0.0997068 
4.09727    19.5174    0.0973039 
4.15666    19.5285    0.0948983 
4.21691    19.5397    0.0924899 
4.27804    19.5325    0.0927761 
4.34005    19.5253    0.0930621 
4.40296    19.5181    0.0933478 
4.46678    19.511     0.0936333 
4.53153    19.5038    0.0939185 
4.59721    19.5086    0.0894467 
4.66385    19.5134    0.0849726 
4.73145    19.5181    0.0804964 
4.80004    19.5229    0.076018  
4.86961    19.5277    0.0715375 
4.9402     19.524     0.0824771 
5.01181    19.5203    0.0934126 
5.08446    19.5165    0.104344  
5.15816    19.5128    0.115271  
5.23292    19.509     0.126194  
5.30878    19.5104    0.121847  
5.38573    19.5119    0.1175    
5.4638     19.5133    0.113152  
5.54299    19.5147    0.108803  
5.62334    19.5162    0.104454  
5.70485    19.5122    0.119721  
5.78755    19.5081    0.134982  
5.87144    19.5041    0.150236  
5.95654    19.5       0.165485  
6.04289    19.496     0.180727  
6.13048    19.4991    0.166633  
6.21934    19.5021    0.152535  
6.30949    19.5052    0.138433  
6.40095    19.5083    0.124326  
6.49373    19.5113    0.110215  
6.58786    19.5134    0.1245    
6.68335    19.5155    0.138789  
6.78023    19.5176    0.15308   
6.87851    19.5197    0.167375  
6.97822    19.5217    0.181673  
7.07937    19.5172    0.183356  
7.18198    19.5127    0.185037  
7.28609    19.5081    0.186718  
7.3917     19.5036    0.188399  
7.49885    19.4991    0.190078  
7.60754    19.5154    0.200362  
7.71782    19.5318    0.210664  
7.82969    19.5482    0.220983  
7.94318    19.5646    0.231319  
8.05832    19.581     0.241672  
8.17513    19.5719    0.247025  
8.29363    19.5628    0.252373  
8.41384    19.5537    0.257716  
8.5358     19.5446    0.263054  
8.65953    19.5355    0.268387  
8.78505    19.5329    0.260252  
8.91239    19.5303    0.252118  
9.04158    19.5278    0.243987  
9.17264    19.5252    0.235859  
9.3056     19.5226    0.227732  
9.44049    19.5239    0.233142  
9.57733    19.5251    0.238551  
9.71615    19.5264    0.243962  
9.85699    19.5277    0.249373  
9.99987    19.5289    0.254785  
10.1448    19.5349    0.263581  
10.2919    19.5408    0.272381  
10.4411    19.5467    0.281187  
10.5924    19.5527    0.289998  
10.7459    19.5586    0.298814  
10.9017    19.5638    0.300067  
11.0597    19.5691    0.30132   
11.22      19.5743    0.302573  
11.3827    19.5796    0.303827  
11.5477    19.5848    0.305082  
11.7151    19.5768    0.305358  
11.8849    19.5689    0.305633  
12.0571    19.5609    0.305908  
12.2319    19.5529    0.306183  
12.4092    19.545     0.306458  
12.5891    19.5521    0.31743   
12.7716    19.5593    0.328411  
12.9567    19.5665    0.3394    
13.1445    19.5737    0.350397  
13.335     19.5809    0.361403  
13.5283    19.5971    0.358632  
13.7244    19.6133    0.355857  
13.9234    19.6295    0.353077  
14.1252    19.6458    0.350292  
14.3299    19.6621    0.347502  
14.5377    19.6568    0.353657  
14.7484    19.6515    0.359808  
14.9622    19.6462    0.365956  
15.179     19.641     0.372101  
15.3991    19.6357    0.378242  
15.6223    19.641     0.389138  
15.8487    19.6462    0.400039  
16.0785    19.6515    0.410945  
16.3115    19.6567    0.421858  
16.548     19.662     0.432777  
16.7878    19.6546    0.428862  
17.0312    19.6472    0.424951  
17.278     19.6399    0.421042  
17.5285    19.6325    0.417137  
17.7826    19.6252    0.413234  
18.0403    19.6311    0.425657  
18.3018    19.6369    0.438087  
18.5671    19.6428    0.450524  
18.8362    19.6487    0.462969  
19.1093    19.6545    0.475422  
19.3863    19.6437    0.481128  
19.6673    19.6329    0.486827  
19.9524    19.6221    0.49252   
20.2416    19.6112    0.498207  
20.535     19.6004    0.503887  
20.8326    19.6054    0.5125    
21.1346    19.6104    0.521118  
21.441     19.6154    0.529741  
21.7518    19.6204    0.538367  
22.0671    19.6254    0.546999  
22.3869    19.6477    0.553862  
22.7114    19.67      0.56074   
23.0406    19.6924    0.567634  
23.3746    19.7147    0.574542  
23.7134    19.7372    0.581466  
24.0572    19.7284    0.591181  
24.4059    19.7197    0.600887  
24.7596    19.7109    0.610585  
25.1185    19.7022    0.620275  
25.4826    19.6934    0.629956  
25.852     19.6783    0.619913  
26.2267    19.6632    0.609885  
26.6069    19.6481    0.599872  
26.9926    19.633     0.589875  
27.3838    19.618     0.579893  
27.7808    19.6373    0.58853   
28.1835    19.6566    0.597183  
28.592     19.6759    0.605853  
29.0064    19.6953    0.614539  
29.4269    19.7146    0.623242  
29.8534    19.7064    0.628957  
30.2862    19.6982    0.634668  
30.7252    19.6899    0.640374  
31.1705    19.6817    0.646075  
31.6224    19.6736    0.651773  
32.0807    19.6852    0.659237  
32.5458    19.6969    0.666709  
33.0175    19.7085    0.67419   
33.4961    19.7202    0.681681  
33.9816    19.7319    0.689179  
34.4742    19.7313    0.685966  
34.9739    19.7308    0.682753  
35.4809    19.7302    0.67954   
35.9952    19.7296    0.676327  
36.5169    19.7291    0.673115  
37.0463    19.7208    0.686082  
37.5833    19.7126    0.699038  
38.128     19.7044    0.711984  
38.6807    19.6962    0.72492   
39.2414    19.6879    0.737845  
39.8102    19.6904    0.73432   
40.3873    19.6928    0.730795  
40.9727    19.6953    0.727269  
41.5666    19.6977    0.723742  
42.1691    19.7002    0.720215  
42.7804    19.7239    0.757363  
43.4005    19.7476    0.794601  
44.0296    19.7712    0.831931  
44.6678    19.7948    0.869351  
45.3153    19.8183    0.906862  
45.9721    19.8071    0.913533  
46.6385    19.7958    0.920198  
47.3145    19.7845    0.926855  
48.0004    19.7733    0.933503  
48.6961    19.762     0.940145  
49.402     19.7772    0.963539  
50.1181    19.7923    0.986969  
50.8446    19.8074    1.01044   
51.5816    19.8226    1.03394   
52.3292    19.8377    1.05748   
53.0878    19.8433    1.05913   
53.8573    19.8489    1.06077   
54.638     19.8545    1.06242   
55.4299    19.8601    1.06406   
56.2334    19.8658    1.06571   
57.0485    19.8522    1.07659   
57.8755    19.8387    1.08746   
58.7144    19.8252    1.09831   
59.5654    19.8116    1.10915   
60.4289    19.7981    1.11997   
61.3048    19.8014    1.13221   
62.1934    19.8047    1.14446   
63.0949    19.808     1.15671   
64.0095    19.8112    1.16896   
64.9373    19.8145    1.18122   
65.8786    19.8101    1.18217   
66.8335    19.8058    1.18311   
67.8023    19.8014    1.18406   
68.7851    19.797     1.185     
69.7822    19.7927    1.18594   
70.7937    19.81      1.20629   
71.8198    19.8273    1.22666   
72.8609    19.8447    1.24708   
73.917     19.862     1.26753   
74.9885    19.8793    1.28802   
76.0754    19.8788    1.30176   
77.1782    19.8784    1.3155    
78.2969    19.878     1.32924   
79.4318    19.8775    1.34298   
80.5832    19.8771    1.35672   
81.7513    19.8724    1.37554   
82.9363    19.8677    1.39434   
84.1384    19.8629    1.41313   
85.358     19.8582    1.43192   
86.5953    19.8534    1.4507    
87.8505    19.8587    1.47407   
89.1239    19.8639    1.49745   
90.4158    19.8692    1.52085   
91.7264    19.8743    1.54426   
93.056     19.8795    1.56768   
94.4049    19.8626    1.59777   
95.7733    19.8457    1.62782   
97.1615    19.8288    1.65781   
98.5699    19.8118    1.68776   
99.9987    19.7948    1.71765   
101.448    19.8215    1.74531   
102.919    19.8481    1.77304   
104.411    19.8748    1.80085   
105.924    19.9015    1.82872   
107.459    19.9281    1.85668   
109.017    19.911     1.93063   
110.597    19.8937    2.00447   
112.2      19.8761    2.07822   
113.827    19.8582    2.15186   
115.477    19.8401    2.2254    
117.151    19.8181    2.18161   
118.849    19.796     2.13792   
120.571    19.7738    2.09433   
122.319    19.7517    2.05085   
124.092    19.7294    2.00747   
125.891    19.7419    2.03525   
127.716    19.7543    2.06306   
129.567    19.7667    2.09091   
131.445    19.779     2.11879   
133.35     19.7914    2.14672   
135.283    19.7894    2.18311   
137.244    19.7873    2.21951   
139.234    19.7851    2.25591   
141.252    19.7829    2.29231   
143.299    19.7807    2.3287    
145.377    19.7814    2.37543   
147.484    19.7821    2.42218   
149.622    19.7827    2.46895   
151.79     19.7831    2.51573   
153.991    19.7834    2.56253   
156.223    19.7877    2.60148   
158.487    19.792     2.64046   
160.785    19.7961    2.67947   
163.115    19.8002    2.71851   
165.48     19.8042    2.75757   
167.878    19.7763    2.79233   
170.312    19.7485    2.827     
172.78     19.7205    2.86158   
175.285    19.6926    2.89606   
177.826    19.6646    2.93046   
180.403    19.6871    2.95569   
183.018    19.7096    2.98098   
185.671    19.7321    3.00633   
188.362    19.7546    3.03173   
191.093    19.7771    3.05719   
193.863    19.778     3.14228   
196.673    19.7785    3.22743   
199.524    19.7786    3.31264   
202.416    19.7784    3.39791   
205.35     19.7778    3.48323   
208.326    19.8011    3.49696   
211.346    19.8245    3.51072   
214.41     19.8479    3.52451   
217.518    19.8713    3.53833   
220.671    19.8947    3.55218   
223.869    19.8835    3.67169   
227.114    19.8716    3.7912    
230.406    19.859     3.9107    
233.746    19.8456    4.03018   
237.134    19.8316    4.14965   
240.572    19.8547    4.15384   
244.059    19.8778    4.15804   
247.596    19.9009    4.16224   
251.185    19.9241    4.16644   
254.826    19.9472    4.17065   
258.52     19.9296    4.23356   
262.267    19.9117    4.2964    
266.069    19.8937    4.35917   
269.926    19.8755    4.42186   
273.838    19.857     4.48449   
277.808    19.8728    4.54826   
281.835    19.8884    4.61216   
285.92     19.9038    4.67621   
290.064    19.919     4.74039   
294.269    19.9341    4.8047    
298.534    19.916     4.85582   
302.862    19.8978    4.90687   
307.252    19.8794    4.95787   
311.705    19.8609    5.0088    
316.224    19.8423    5.05967   
320.807    19.8311    5.1757    
325.458    19.8192    5.29177   
330.175    19.8067    5.40788   
334.961    19.7936    5.52401   
339.816    19.7797    5.64017   
344.742    19.7733    5.70538   
349.739    19.7667    5.77059   
354.809    19.7599    5.83582   
359.952    19.7528    5.90107   
365.169    19.7456    5.96633   
370.463    19.7511    6.03948   
375.833    19.7564    6.11275   
381.28     19.7615    6.18612   
386.807    19.7663    6.25961   
392.414    19.7709    6.3332    
398.102    19.7707    6.4511    
403.873    19.7699    6.5692    
409.727    19.7685    6.68749   
415.666    19.7664    6.80598   
421.691    19.7637    6.92467   
427.804    19.7641    7.00919   
434.005    19.7642    7.09383   
440.296    19.764     7.17858   
446.678    19.7634    7.26344   
453.153    19.7625    7.34842   
459.721    19.736     7.44519   
466.385    19.7091    7.54187   
473.145    19.6817    7.63847   
480.004    19.6538    7.73497   
486.961    19.6255    7.83139   
494.02     19.67      7.95756   
501.181    19.714     8.08447   
508.446    19.7576    8.21212   
515.816    19.8008    8.34051   
523.292    19.8435    8.46964   
530.878    19.8211    8.61294   
538.573    19.7977    8.75634   
546.38     19.7734    8.89982   
554.299    19.7481    9.04338   
562.334    19.7218    9.18702   
570.485    19.7636    9.31043   
578.755    19.8051    9.43454   
587.144    19.8462    9.55934   
595.654    19.8869    9.68484   
604.289    19.9273    9.81105   
613.048    19.8537    9.92123   
621.934    19.7795    10.0309   
630.949    19.7047    10.14     
640.095    19.6294    10.2486   
649.373    19.5534    10.3567   
658.786    19.4623    10.4919   
668.335    19.3702    10.6263   
678.023    19.2771    10.76     
687.851    19.1832    10.8928   
697.822    19.0884    11.0249   
707.937    19.1043    11.1764   
718.198    19.1194    11.3286   
728.609    19.1337    11.4815   
739.17     19.1472    11.6352   
749.885    19.1599    11.7895   
760.754    19.1646    11.9665   
771.782    19.1682    12.1444   
782.969    19.1706    12.323    
794.318    19.1719    12.5024   
805.832    19.1719    12.6826   
817.513    19.1746    12.88     
829.363    19.1759    13.0783   
841.384    19.1758    13.2776   
853.58     19.1743    13.4779   
865.953    19.1714    13.6791   
878.505    19.1693    13.8729   
891.239    19.166     14.0676   
904.158    19.1613    14.2632   
917.264    19.1552    14.4596   
930.56     19.1478    14.657    
944.049    19.1787    14.8706   
957.733    19.2083    15.0858   
971.615    19.2368    15.3026   
985.699    19.2642    15.5209   
999.987    19.2904    15.7408   
1014.48    19.2947    15.9562   
1029.19    19.2977    16.1728   
