SA values pre & post freq 100000 Hz Num 1:  .30249  .30137
SA values pre & post freq 10000 Hz Num 1:  .30137  .30387
SA values pre & post freq 1000 Hz Num 1:  .30222  .30222
SA values pre & post freq 100 Hz Num 1:  .30487  .30361
