# Freq.    Mag.
0          0.00010887
0.0625     0.00010554
0.125      7.11133e-05
0.1875     2.34228e-05
0.25       1.03321e-05
0.3125     1.1347e-05
0.375      1.13401e-05
0.4375     1.06145e-05
0.5        1.16183e-05
0.5625     1.41924e-05
0.625      1.6491e-05
0.6875     1.72961e-05
0.75       1.68783e-05
0.8125     1.74002e-05
0.875      1.90433e-05
0.9375     2.03744e-05
1          2.03774e-05
1.0625     1.97484e-05
1.125      1.93404e-05
1.1875     1.92034e-05
1.25       1.85468e-05
1.3125     1.67854e-05
1.375      1.57907e-05
1.4375     1.6511e-05
1.5        1.89118e-05
1.5625     1.97554e-05
1.625      1.9879e-05
1.6875     2.04742e-05
1.75       2.0691e-05
1.8125     1.92593e-05
1.875      1.67396e-05
1.9375     1.49233e-05
2          1.52014e-05
2.0625     1.73493e-05
2.125      1.97335e-05
2.1875     2.09335e-05
2.25       1.95776e-05
2.3125     1.71387e-05
2.375      1.51399e-05
2.4375     1.47714e-05
2.5        1.57274e-05
2.5625     1.62395e-05
2.625      1.69527e-05
2.6875     1.75017e-05
2.75       1.72196e-05
2.8125     1.7796e-05
2.875      1.83194e-05
2.9375     1.85008e-05
3          1.78687e-05
3.0625     1.60487e-05
3.125      1.45626e-05
3.1875     1.54469e-05
3.25       1.66956e-05
3.3125     1.83985e-05
3.375      1.89754e-05
3.4375     1.90565e-05
3.5        1.90905e-05
3.5625     1.80029e-05
3.625      1.75427e-05
3.6875     1.6554e-05
3.75       1.56271e-05
3.8125     1.53056e-05
3.875      1.72266e-05
3.9375     1.96397e-05
4          1.93541e-05
4.0625     1.96782e-05
4.125      2.07929e-05
4.1875     2.01804e-05
4.25       1.87498e-05
4.3125     1.7026e-05
4.375      1.55957e-05
4.4375     1.56447e-05
4.5        1.69756e-05
4.5625     1.87984e-05
4.625      1.91574e-05
4.6875     1.88631e-05
4.75       1.78634e-05
4.8125     1.6764e-05
4.875      1.7328e-05
4.9375     1.71848e-05
5          1.72396e-05
5.0625     1.7021e-05
5.125      1.66875e-05
5.1875     1.80617e-05
5.25       1.95441e-05
5.3125     2.0587e-05
5.375      2.20007e-05
5.4375     2.32298e-05
5.5        2.17417e-05
5.5625     2.05702e-05
5.625      2.09273e-05
5.6875     2.1023e-05
5.75       2.16396e-05
5.8125     2.18968e-05
5.875      2.03454e-05
5.9375     1.86438e-05
6          1.8106e-05
6.0625     1.65991e-05
6.125      1.54595e-05
6.1875     1.60429e-05
6.25       1.79956e-05
6.3125     1.87379e-05
6.375      1.77794e-05
6.4375     1.70011e-05
6.5        1.68119e-05
6.5625     1.6444e-05
6.625      1.67151e-05
6.6875     1.83384e-05
6.75       2.00267e-05
6.8125     2.04788e-05
6.875      2.01946e-05
6.9375     1.93658e-05
7          1.83302e-05
7.0625     1.78406e-05
7.125      1.80245e-05
7.1875     1.99018e-05
7.25       2.11069e-05
7.3125     2.06434e-05
7.375      1.90867e-05
7.4375     1.83791e-05
7.5        1.8815e-05
7.5625     1.8609e-05
7.625      1.70353e-05
7.6875     1.44055e-05
7.75       1.3392e-05
7.8125     1.38296e-05
7.875      1.50173e-05
7.9375     1.5715e-05
8          1.55581e-05
8.0625     1.4879e-05
8.125      1.53065e-05
8.1875     1.54456e-05
8.25       1.44371e-05
8.3125     1.42928e-05
8.375      1.58151e-05
8.4375     1.68436e-05
8.5        1.68997e-05
8.5625     1.70706e-05
8.625      1.65863e-05
8.6875     1.57907e-05
8.75       1.54224e-05
8.8125     1.6463e-05
8.875      1.74566e-05
8.9375     1.7528e-05
9          1.75699e-05
9.0625     1.76488e-05
9.125      1.71909e-05
9.1875     1.62634e-05
9.25       1.60065e-05
9.3125     1.59724e-05
9.375      1.57721e-05
9.4375     1.5706e-05
9.5        1.63124e-05
9.5625     1.68816e-05
9.625      1.68006e-05
9.6875     1.58085e-05
9.75       1.44047e-05
9.8125     1.41647e-05
9.875      1.44408e-05
9.9375     1.52633e-05
10         1.61675e-05
10.0625    1.70674e-05
10.125     1.80703e-05
10.1875    1.89482e-05
10.25      1.90426e-05
10.3125    1.91401e-05
10.375     1.83106e-05
10.4375    1.85495e-05
10.5       1.88765e-05
10.5625    1.80338e-05
10.625     1.69756e-05
10.6875    1.56755e-05
10.75      1.56034e-05
10.8125    1.63389e-05
10.875     1.64636e-05
10.9375    1.67505e-05
11         1.80157e-05
11.0625    1.95856e-05
11.125     1.93042e-05
11.1875    1.84365e-05
11.25      1.82431e-05
11.3125    1.69937e-05
11.375     1.44483e-05
11.4375    1.38864e-05
11.5       1.48205e-05
11.5625    1.63984e-05
11.625     1.76115e-05
11.6875    1.69372e-05
11.75      1.54951e-05
11.8125    1.46239e-05
11.875     1.45714e-05
11.9375    1.54011e-05
12         1.6288e-05
12.0625    1.59296e-05
12.125     1.47915e-05
12.1875    1.46469e-05
12.25      1.55542e-05
12.3125    1.56284e-05
12.375     1.48424e-05
12.4375    1.51731e-05
12.5       1.56424e-05
12.5625    1.57035e-05
12.625     1.59671e-05
12.6875    1.58236e-05
12.75      1.52634e-05
12.8125    1.53628e-05
12.875     1.60542e-05
12.9375    1.66048e-05
13         1.70276e-05
13.0625    1.73354e-05
13.125     1.69515e-05
13.1875    1.70001e-05
13.25      1.82652e-05
13.3125    1.88131e-05
13.375     1.83911e-05
13.4375    1.87203e-05
13.5       1.82562e-05
13.5625    1.71795e-05
13.625     1.66019e-05
13.6875    1.74217e-05
13.75      1.82987e-05
13.8125    1.78043e-05
13.875     1.70894e-05
13.9375    1.57844e-05
14         1.48949e-05
14.0625    1.5269e-05
14.125     1.59759e-05
14.1875    1.62772e-05
14.25      1.78402e-05
14.3125    1.93046e-05
14.375     1.86724e-05
14.4375    1.74523e-05
14.5       1.57169e-05
14.5625    1.54853e-05
14.625     1.57583e-05
14.6875    1.60461e-05
14.75      1.65728e-05
14.8125    1.66178e-05
14.875     1.64591e-05
14.9375    1.67435e-05
15         1.7368e-05
15.0625    1.69781e-05
15.125     1.64338e-05
15.1875    1.76222e-05
15.25      1.95463e-05
15.3125    2.02818e-05
15.375     2.01235e-05
15.4375    1.95548e-05
15.5       1.79541e-05
15.5625    1.68253e-05
15.625     1.59769e-05
15.6875    1.67241e-05
15.75      1.81904e-05
15.8125    1.7628e-05
15.875     1.63306e-05
15.9375    1.57384e-05
16         1.59339e-05
16.0625    1.57941e-05
16.125     1.42397e-05
16.1875    1.31045e-05
16.25      1.29535e-05
16.3125    1.43354e-05
16.375     1.60062e-05
16.4375    1.68527e-05
16.5       1.75297e-05
16.5625    1.75819e-05
16.625     1.78595e-05
16.6875    1.83922e-05
16.75      1.79666e-05
16.8125    1.67319e-05
16.875     1.55393e-05
16.9375    1.50587e-05
17         1.58716e-05
17.0625    1.63792e-05
17.125     1.60206e-05
17.1875    1.51893e-05
17.25      1.51782e-05
17.3125    1.59085e-05
17.375     1.61329e-05
17.4375    1.65446e-05
17.5       1.65459e-05
17.5625    1.68532e-05
17.625     1.69652e-05
17.6875    1.60919e-05
17.75      1.59412e-05
17.8125    1.55695e-05
17.875     1.48574e-05
17.9375    1.52342e-05
18         1.56664e-05
18.0625    1.56043e-05
18.125     1.59973e-05
18.1875    1.66601e-05
18.25      1.64092e-05
18.3125    1.58004e-05
18.375     1.51649e-05
18.4375    1.45261e-05
18.5       1.46381e-05
18.5625    1.50535e-05
18.625     1.5614e-05
18.6875    1.64058e-05
18.75      1.78664e-05
18.8125    1.92898e-05
