# Freq.    Mag.
0          6.99263e-06
64         6.7015e-06
128        5.24946e-06
192        3.05933e-06
256        1.79331e-06
320        1.4749e-06
384        1.41468e-06
448        1.36601e-06
512        1.27432e-06
576        1.14778e-06
640        1.01175e-06
704        8.66976e-07
768        7.90964e-07
832        7.72343e-07
896        7.88909e-07
960        7.918e-07 
1024       7.88588e-07
1088       8.03397e-07
1152       8.25578e-07
1216       8.46196e-07
1280       9.00473e-07
1344       9.24366e-07
1408       8.83878e-07
1472       8.03376e-07
1536       7.52055e-07
1600       7.65568e-07
1664       7.83314e-07
1728       8.00298e-07
1792       8.13402e-07
1856       7.94111e-07
1920       7.87293e-07
1984       7.75022e-07
2048       7.73002e-07
2112       7.80397e-07
2176       7.91121e-07
2240       7.96512e-07
2304       7.60456e-07
2368       7.27135e-07
2432       6.99764e-07
2496       7.00603e-07
2560       6.97714e-07
2624       7.30646e-07
2688       7.67805e-07
2752       7.81973e-07
2816       7.91581e-07
2880       7.75858e-07
2944       7.40599e-07
3008       7.44059e-07
3072       7.58924e-07
3136       7.75279e-07
3200       8.07061e-07
3264       8.0531e-07
3328       8.20471e-07
3392       8.31287e-07
3456       8.06257e-07
3520       7.68944e-07
3584       7.2085e-07
3648       7.14854e-07
3712       7.45729e-07
3776       7.58667e-07
3840       7.26306e-07
3904       7.1358e-07
3968       7.26292e-07
4032       7.23306e-07
4096       7.13401e-07
4160       7.2648e-07
4224       7.59239e-07
4288       8.23673e-07
4352       8.55097e-07
4416       8.47956e-07
4480       8.11075e-07
4544       7.60158e-07
4608       7.3303e-07
4672       7.40274e-07
4736       7.56659e-07
4800       7.55542e-07
4864       7.35416e-07
4928       6.71186e-07
4992       6.47191e-07
5056       6.59056e-07
5120       7.07524e-07
5184       7.60284e-07
5248       7.39846e-07
5312       7.30516e-07
5376       7.22033e-07
5440       7.39221e-07
5504       8.01243e-07
5568       8.4721e-07
5632       8.66938e-07
5696       8.27163e-07
5760       7.65307e-07
5824       7.59608e-07
5888       7.94436e-07
5952       8.22086e-07
6016       8.28604e-07
6080       8.20295e-07
6144       7.84596e-07
6208       7.13418e-07
6272       6.46832e-07
6336       6.35908e-07
6400       6.71072e-07
6464       7.08374e-07
6528       7.44502e-07
6592       7.61818e-07
6656       7.47854e-07
6720       7.57867e-07
6784       7.82225e-07
6848       7.62672e-07
6912       7.7014e-07
6976       7.5122e-07
7040       7.0418e-07
7104       6.86649e-07
7168       6.74134e-07
7232       6.85299e-07
7296       7.51655e-07
7360       7.86103e-07
7424       7.87021e-07
7488       7.68117e-07
7552       7.1197e-07
7616       6.57752e-07
7680       6.49569e-07
7744       6.80016e-07
7808       6.95056e-07
7872       7.17598e-07
7936       7.36718e-07
8000       7.56395e-07
8064       7.61332e-07
8128       6.95011e-07
8192       6.48456e-07
8256       6.96797e-07
8320       7.50615e-07
8384       7.67938e-07
8448       7.71983e-07
8512       7.60415e-07
8576       7.70873e-07
8640       7.95417e-07
8704       7.9726e-07
8768       8.05446e-07
8832       7.79579e-07
8896       7.57039e-07
8960       7.9226e-07
9024       7.97392e-07
9088       7.63701e-07
9152       6.98647e-07
9216       6.43636e-07
9280       6.34864e-07
9344       7.0556e-07
9408       8.04206e-07
9472       8.42215e-07
9536       8.42274e-07
9600       8.41594e-07
9664       7.97246e-07
9728       7.43779e-07
9792       7.35304e-07
9856       7.63292e-07
9920       7.72351e-07
9984       7.62564e-07
10048      8.15376e-07
10112      8.43482e-07
10176      8.28308e-07
10240      8.13352e-07
10304      7.72545e-07
10368      7.13274e-07
10432      6.8072e-07
10496      6.7096e-07
10560      6.92035e-07
