# Freq.    Re    Im
47.3145    -3.29728   -4.27446  
48.0004    -3.27802   -4.33064  
48.6961    -3.25812   -4.38698  
49.402     -3.22433   -4.44598  
50.1181    -3.18969   -4.50489  
50.8446    -3.15421   -4.56369  
51.5816    -3.11789   -4.62238  
52.3292    -3.08071   -4.68095  
53.0878    -3.0548    -4.74225  
53.8573    -3.02811   -4.8037   
54.638     -3.00064   -4.86529  
55.4299    -2.97238   -4.92702  
56.2334    -2.94332   -4.98887  
57.0485    -2.91298   -5.05015  
57.8755    -2.88183   -5.11153  
58.7144    -2.84988   -5.17299  
59.5654    -2.81711   -5.23453  
60.4289    -2.78352   -5.29614  
61.3048    -2.75561   -5.36371  
62.1934    -2.72684   -5.43155  
63.0949    -2.69722   -5.49964  
64.0095    -2.66672   -5.568    
64.9373    -2.63534   -5.63659  
65.8786    -2.58875   -5.70748  
66.8335    -2.54101   -5.77834  
67.8023    -2.4921    -5.84914  
68.7851    -2.44203   -5.91988  
69.7822    -2.39077   -5.99055  
70.7937    -2.34213   -6.06205  
71.8198    -2.29234   -6.13354  
72.8609    -2.24138   -6.20501  
73.917     -2.18924   -6.27646  
74.9885    -2.13592   -6.34786  
76.0754    -2.08537   -6.42578  
77.1782    -2.03354   -6.50382  
78.2969    -1.98042   -6.58198  
79.4318    -1.92599   -6.66023  
80.5832    -1.87025   -6.73857  
81.7513    -1.80955   -6.81829  
82.9363    -1.74743   -6.89801  
84.1384    -1.68385   -6.97771  
85.358     -1.61882   -7.05738  
86.5953    -1.55231   -7.13699  
87.8505    -1.48262   -7.21756  
89.1239    -1.41138   -7.29802  
90.4158    -1.33857   -7.37835  
91.7264    -1.26419   -7.45854  
93.056     -1.18823   -7.53856  
94.4049    -1.10042   -7.62293  
95.7733    -1.0107    -7.70692  
97.1615    -0.919069  -7.7905   
98.5699    -0.825506  -7.87364  
99.9987    -0.729999  -7.95632  
101.448    -0.657371  -8.03     
102.919    -0.583407  -8.10357  
104.411    -0.508098  -8.17704  
105.924    -0.431432  -8.25037  
107.459    -0.353402  -8.32355  
109.017    -0.259131  -8.39189  
110.597    -0.163335  -8.45965  
112.2      -0.0660112 -8.52683  
113.827    0.0328466  -8.59339  
115.477    0.133243   -8.65931  
117.151    0.232297   -8.75112  
118.849    0.333453   -8.84281  
120.571    0.436732   -8.93434  
122.319    0.542157   -9.02569  
124.092    0.649747   -9.11685  
125.891    0.781729   -9.17776  
127.716    0.915573   -9.23731  
129.567    1.05127    -9.29545  
131.445    1.18883    -9.35215  
133.35     1.32822    -9.40736  
135.283    1.45733    -9.48933  
137.244    1.5888     -9.57057  
139.234    1.72263    -9.65106  
141.252    1.85884    -9.73074  
143.299    1.99745    -9.80959  
145.377    2.13569    -9.85862  
147.484    2.27558    -9.90628  
149.622    2.41713    -9.95255  
151.79     2.56033    -9.99739  
153.991    2.70517    -10.0408  
156.223    2.84188    -10.1006  
158.487    2.98049    -10.1594  
160.785    3.121      -10.2171  
163.115    3.26342    -10.2738  
165.48     3.40775    -10.3295  
167.878    3.57346    -10.372   
170.312    3.74114    -10.4127  
172.78     3.91079    -10.4515  
175.285    4.08239    -10.4885  
177.826    4.25593    -10.5234  
180.403    4.42753    -10.5576  
183.018    4.60103    -10.5898  
185.671    4.77641    -10.6201  
188.362    4.95367    -10.6483  
191.093    5.13279    -10.6745  
193.863    5.29975    -10.6867  
196.673    5.46805    -10.6968  
199.524    5.63764    -10.705   
202.416    5.80853    -10.7112  
205.35     5.98069    -10.7153  
208.326    6.16464    -10.7178  
211.346    6.34999    -10.7179  
214.41     6.53673    -10.7157  
217.518    6.72484    -10.711   
220.671    6.91429    -10.7038  
223.869    7.1406     -10.7228  
227.114    7.36963    -10.7389  
230.406    7.60139    -10.7519  
233.746    7.83585    -10.7618  
237.134    8.07301    -10.7684  
240.572    8.23606    -10.7062  
244.059    8.39892    -10.6418  
247.596    8.56155    -10.5751  
251.185    8.72393    -10.5062  
254.826    8.88603    -10.4349  
258.52     9.08169    -10.3927  
262.267    9.27816    -10.3476  
266.069    9.4754     -10.2997  
269.926    9.67339    -10.2489  
273.838    9.87209    -10.1952  
277.808    10.0586    -10.1398  
281.835    10.2456    -10.0818  
285.92     10.4331    -10.0211  
290.064    10.621     -9.95775  
294.269    10.8094    -9.89173  
298.534    11.0368    -9.77633  
302.862    11.2638    -9.65652  
307.252    11.4902    -9.53226  
311.705    11.7159    -9.40356  
316.224    11.941     -9.27039  
320.807    12.1186    -9.20976  
325.458    12.2967    -9.14688  
330.175    12.4754    -9.08171  
334.961    12.6547    -9.01425  
339.816    12.8345    -8.94448  
344.742    13.0312    -8.78958  
349.739    13.2264    -8.63095  
354.809    13.4201    -8.46859  
359.952    13.6122    -8.30251  
365.169    13.8027    -8.13273  
370.463    13.9741    -8.03705  
375.833    14.1456    -7.93896  
381.28     14.317     -7.83845  
386.807    14.4885    -7.73551  
392.414    14.66      -7.63011  
398.102    14.8008    -7.44246  
403.873    14.9393    -7.25239  
409.727    15.0755    -7.05996  
415.666    15.2093    -6.86516  
421.691    15.3406    -6.66804  
427.804    15.4858    -6.50553  
434.005    15.6296    -6.34055  
440.296    15.772     -6.17312  
446.678    15.9129    -6.00324  
453.153    16.0522    -5.83093  
459.721    16.2359    -5.62883  
466.385    16.4178    -5.42278  
473.145    16.5978    -5.21278  
480.004    16.7757    -4.99885  
486.961    16.9515    -4.78099  
494.02     17.0593    -4.6063   
501.181    17.1654    -4.42985  
508.446    17.27      -4.25165  
515.816    17.3728    -4.07171  
523.292    17.474     -3.89003  
530.878    17.6221    -3.68597  
538.573    17.7683    -3.47885  
546.38     17.9127    -3.26868  
554.299    18.0553    -3.05547  
562.334    18.1958    -2.83922  
570.485    18.2964    -2.56994  
578.755    18.3933    -2.29827  
587.144    18.4862    -2.02427  
595.654    18.5753    -1.74798  
604.289    18.6605    -1.46946  
613.048    18.7384    -1.27553  
621.934    18.8145    -1.08012  
630.949    18.8888    -0.883243 
640.095    18.9613    -0.68492  
649.373    19.0319    -0.485162 
658.786    19.1336    -0.220991 
668.335    19.2322    0.0459238 
678.023    19.3275    0.31555   
687.851    19.4195    0.587857  
697.822    19.5081    0.86281   
707.937    19.6244    1.09061   
718.198    19.7389    1.32122   
728.609    19.8515    1.55462   
739.17     19.9622    1.79081   
749.885    20.0708    2.02978   
760.754    20.1367    2.30187   
771.782    20.1993    2.57608   
782.969    20.2586    2.85236   
794.318    20.3146    3.1307    
805.832    20.3672    3.41105   
817.513    20.4151    3.67787   
829.363    20.46      3.94645   
841.384    20.5017    4.21678   
853.58     20.5403    4.48882   
865.953    20.5756    4.76255   
878.505    20.6309    5.06227   
891.239    20.6824    5.36445   
904.158    20.7303    5.66905   
917.264    20.7744    5.97603   
930.56     20.8147    6.28536   
944.049    20.8684    6.5687    
957.733    20.9192    6.85441   
971.615    20.9669    7.14247   
985.699    21.0115    7.43285   
999.987    21.0529    7.72554   
1014.48    21.0742    7.98935   
1029.19    21.0927    8.25468   
1044.11    21.1085    8.52153   
1059.24    21.1215    8.78986   
1074.59    21.1317    9.05966   
1090.17    21.1874    9.37834   
1105.97    21.2399    9.70012   
1122       21.289     10.025    
1138.27    21.3346    10.353    
1154.77    21.3767    10.684    
1171.51    21.3826    11.0469   
1188.49    21.3837    11.4125   
1205.71    21.3799    11.7806   
1223.19    21.3711    12.1513   
1240.92    21.3573    12.5244   
1258.91    21.4204    12.8475   
1277.16    21.4809    13.1739   
1295.67    21.5386    13.5039   
1314.45    21.5936    13.8373   
1333.5     21.6457    14.1742   
1352.83    21.6454    14.5459   
1372.44    21.6405    14.9204   
1392.34    21.6312    15.2979   
1412.52    21.6172    15.6782   
1432.99    21.5986    16.0613   
1453.77    21.6041    16.4574   
1474.84    21.605     16.8571   
1496.22    21.6013    17.2604   
1517.9     21.5928    17.6673   
1539.91    21.5794    18.0777   
1562.23    21.5918    18.4807   
1584.87    21.5999    18.8876   
1607.85    21.6038    19.2985   
1631.15    21.6033    19.7133   
1654.8     21.5984    20.1321   
1678.78    21.6116    20.57     
1703.12    21.6203    21.0125   
1727.8     21.6244    21.4598   
1752.85    21.6238    21.9118   
1778.26    21.6185    22.3685   
1804.03    21.6539    22.8123   
1830.18    21.6856    23.2614   
1856.71    21.7137    23.7157   
1883.62    21.7379    24.1753   
1910.93    21.7581    24.6402   
1938.63    21.7081    25.135    
1966.73    21.652     25.6345   
1995.24    21.5898    26.1384   
2024.16    21.5214    26.6468   
2053.5     21.4467    27.1597   
2083.26    21.4105    27.6275   
2113.46    21.3697    28.0997   
2144.1     21.3242    28.5762   
2175.18    21.2738    29.057    
2206.71    21.2184    29.5421   
2238.69    21.2824    30.1158   
2271.14    21.3429    30.6979   
2304.06    21.3996    31.2885   
2337.46    21.4525    31.8878   
2371.34    21.5016    32.4957   
2405.72    21.4149    33.0947   
2440.59    21.3211    33.6998   
2475.96    21.2199    34.3109   
2511.85    21.1112    34.9281   
2548.26    20.9949    35.5513   
2585.2     21.002     36.179    
2622.67    21.0045    36.8152   
2660.69    21.0022    37.4597   
2699.26    20.995     38.1127   
2738.38    20.9827    38.7743   
2778.08    20.9357    39.4523   
2818.35    20.8825    40.1388   
2859.2     20.8229    40.8337   
2900.64    20.7568    41.5372   
2942.69    20.6841    42.2493   
2985.34    20.7071    42.9071   
3028.62    20.7267    43.5735   
3072.52    20.7427    44.2484   
3117.05    20.7551    44.9321   
3162.24    20.7637    45.6246   
3208.07    20.7946    46.346    
3254.58    20.822     47.0772   
3301.75    20.8459    47.8184   
3349.61    20.8661    48.5696   
3398.16    20.8824    49.3309   
3447.42    20.7469    50.1844   
3497.39    20.6023    51.0485   
3548.09    20.4483    51.9231   
3599.52    20.2847    52.8084   
3651.69    20.1113    53.7044   
3704.63    20.045     54.4878   
3758.33    19.9733    55.2806   
3812.8     19.896     56.0827   
3868.07    19.8131    56.8943   
3924.14    19.7244    57.7155   
3981.02    19.7436    58.8239   
4038.73    19.7568    59.9516   
4097.27    19.764     61.0989   
4156.66    19.765     62.2661   
4216.91    19.7594    63.4534   
4278.04    19.5599    64.3702   
4340.05    19.3516    65.2968   
4402.96    19.1342    66.2334   
4466.78    18.9077    67.18     
4531.53    18.6718    68.1366   
4597.21    18.9004    69.2889   
4663.85    19.1314    70.4605   
4731.45    19.3648    71.6518   
4800.04    19.6007    72.8632   
4869.61    19.839     74.0949   
4940.2     19.7491    75.1078   
5011.81    19.6533    76.1328   
5084.46    19.5518    77.1702   
5158.16    19.4443    78.22     
5232.92    19.3306    79.2824   
5308.78    19.1575    80.6341   
5385.73    18.9737    82.0059   
5463.8     18.7787    83.398    
5542.99    18.5724    84.8106   
5623.34    18.3545    86.244    
5704.85    18.4508    87.5471   
5787.55    18.546     88.8695   
5871.44    18.6399    90.2115   
5956.54    18.7325    91.5734   
6042.89    18.8238    92.9555   
6130.48    18.6405    94.6829   
6219.34    18.4445    96.4396   
6309.49    18.2355    98.2258   
6400.95    18.0129    100.042   
6493.73    17.7764    101.889   
6587.86    17.6961    103.244   
6683.35    17.6106    104.616   
6780.23    17.52      106.005   
6878.51    17.4239    107.412   
6978.22    17.3224    108.836   
7079.37    17.2434    110.549   
7181.98    17.1577    112.287   
7286.09    17.0653    114.052   
7391.7     16.9658    115.844   
7498.85    16.8592    117.662   
7607.54    16.7649    119.373   
7717.82    16.6643    121.108   
7829.69    16.5574    122.868   
7943.18    16.4441    124.651   
8058.32    16.3241    126.46    
8175.13    16.0386    128.165   
8293.63    15.7426    129.891   
8413.84    15.4361    131.638   
8535.8     15.1187    133.407   
8659.53    14.7901    135.197   
8785.05    14.7776    137.366   
8912.39    14.7609    139.569   
9041.58    14.7399    141.807   
9172.64    14.7144    144.08    
9305.6     14.6845    146.389   
9440.49    14.5327    148.855   
9577.33    14.3718    151.361   
9716.15    14.2014    153.908   
9856.99    14.0213    156.497   
9999.87    13.8313    159.128   
10144.8    13.6224    161.426   
10291.9    13.4047    163.755   
10441.1    13.1779    166.118   
10592.4    12.9419    168.513   
10745.9    12.6965    170.941   
10901.7    12.5113    174.048   
11059.7    12.3153    177.211   
11220      12.1081    180.43    
11382.7    11.8894    183.707   
11547.7    11.6587    187.042   
11715.1    11.6464    189.825   
11884.9    11.6311    192.648   
12057.1    11.6129    195.514   
12231.9    11.5915    198.422   
12409.2    11.5669    201.373   
12589.1    10.9486    205.054   
12771.6    10.304     208.799   
12956.7    9.63246    212.608   
13144.5    8.93314    216.484   
13335      8.2053     220.427   
13528.3    8.87725    223.42    
13724.4    9.56597    226.452   
13923.4    10.2718    229.524   
14125.2    10.9951    232.637   
14329.9    11.7362    235.79    
14537.7    11.1089    239.16    
14748.4    10.4614    242.576   
14962.2    9.79324    246.038   
15179      9.10401    249.547   
15399.1    8.39322    253.103   
15622.3    7.76276    257.412   
15848.7    7.10848    261.793   
16078.5    6.42976    266.245   
16311.5    5.72596    270.771   
16548      4.99644    275.371   
16787.8    4.9727     280.682   
17031.2    4.94618    286.095   
17278      4.91679    291.613   
17528.5    4.88443    297.237   
17782.6    4.84905    302.969   
18040.3    4.66812    307.757   
18301.8    4.48027    312.62    
18567.1    4.28532    317.559   
18836.2    4.0831     322.577   
19109.3    3.87338    327.673   
19386.3    3.26786    332.632   
19667.3    2.64314    337.664   
19952.4    1.99879    342.772   
20241.6    1.33435    347.955   
20535      0.649328   353.215   
20832.6    1.04942    358.187   
21134.6    1.46065    363.228   
21441      1.88325    368.339   
21751.8    2.31746    373.522   
22067.1    2.76355    378.778   
22386.9    4.55719    387.302   
22711.4    6.43021    396.01    
23040.6    8.38525    404.906   
23374.6    10.425     413.993   
23713.4    12.5523    423.275   
24057.2    6.59486    427.9     
24405.9    0.508363   432.487   
24759.6    -5.70803   437.035   
25118.5    -12.0551   441.541   
25482.6    -18.5336   446.003   
25852      -10.7393   458.439   
26226.7    -2.50247   471.068   
26606.9    6.19264    483.885   
26992.6    15.3619    496.889   
27383.8    25.0216    510.074   
27780.8    22.5744    521.007   
28183.5    20.0116    532.157   
28592      17.3296    543.528   
29006.4    14.5244    555.124   
29426.9    11.5923    566.949   
29853.4    6.12906    578.452   
30286.2    0.440494   590.132   
30725.2    -5.47967   601.989   
31170.5    -11.6379   614.025   
31622.4    -18.0408   626.241   
32080.7    -16.3815   634.507   
32545.8    -14.6755   642.877   
33017.5    -12.9218   651.351   
33496.1    -11.1195   659.931   
33981.6    -9.26692   668.618   
34474.2    4.61625    689.707   
34973.9    19.3802    711.16    
35480.9    35.0603    732.971   
35995.2    51.6926    755.13    
36516.9    69.3143    777.63    
37046.3    72.2816    779.059   
37583.3    75.2605    780.481   
38128      78.2511    781.896   
38680.7    81.2532    783.302   
39241.4    84.2669    784.701   
39810.2    80.6616    800.687   
40387.3    76.8783    816.962   
40972.7    72.9116    833.532   
41566.6    68.7558    850.401   
42169.1    64.4052    867.574   
42780.4    72.3281    885.055   
43400.5    80.5478    902.837   
44029.6    89.0729    920.926   
44667.8    97.9119    939.325   
45315.3    107.074    958.038   
45972.1    178.203    999.278   
46638.5    255.767    1037.73   
47314.5    339.902    1072.82   
48000.4    430.709    1103.91   
48696.1    528.254    1130.35   
49402      515.085    1193.91   
50118.1    499.388    1259.71   
50844.6    480.989    1327.77   
51581.6    459.704    1398.09   
52329.2    435.342    1470.67   
53087.8    466.423    1391.14   
53857.3    493.422    1314.04   
54638      516.6      1239.41   
55429.9    536.21     1167.26   
56233.4    552.494    1097.62   
57048.5    575.223    1107.77   
57875.5    598.438    1117.79   
58714.4    622.146    1127.66   
59565.4    646.352    1137.39   
60428.9    671.063    1146.96   
61304.8    713.085    1143.44   
62193.4    755.581    1138.68   
63094.9    798.522    1132.63   
64009.5    841.878    1125.27   
64937.3    885.617    1116.57   
65878.6    896.573    1118.65   
66833.5    907.604    1120.68   
67802.3    918.711    1122.67   
68785.1    929.894    1124.62   
69782.2    941.154    1126.52   
70793.7    952.232    1092.16   
71819.8    962.45     1058.02   
72860.9    971.824    1024.11   
73917      980.37     990.454   
74988.5    988.103    957.063   
76075.4    967.908    930.807   
77178.2    948.102    905.247   
78296.9    928.679    880.365   
79431.8    909.631    856.144   
80583.2    890.953    832.568   
81751.3    892.172    825.838   
82936.3    893.355    819.123   
84138.4    894.503    812.422   
85358      895.616    805.736   
86595.3    896.693    799.066   
87850.5    910.965    775.952   
89123.9    924.665    752.611   
90415.8    937.791    729.057   
91726.4    950.342    705.303   
93056      962.314    681.363   
94404.9    962.533    736.742   
95773.3    960.64     793.64    
97161.5    956.522    852.018   
98569.9    950.059    911.833   
99998.7    941.134    973.033   
