SA values pre & post freq 100000 Hz Num 1:  0.301034  0.301492
SA values pre & post freq 10000 Hz Num 1:  0.302743  0.300866
SA values pre & post freq 1000 Hz Num 1:  0.297479  0.299997
SA values pre & post freq 100 Hz Num 1:  0.299661  0.297906
